#{"t_start": 1661379162.1441367, "env_id": "env.spec.id"}
r,l,t
-65,15,0.009002
-72,22,0.018004
-57,7,0.021005
-92,42,0.036009
-70,20,0.04401
-52,2,0.04501
-60,10,0.049012
-83,33,0.061014
-57,7,0.064015
-55,5,0.067015
-69,19,0.074017
-64,14,0.079019
-67,17,0.08602
-66,16,0.092021
-79,29,0.103024
-61,11,0.107025
-70,20,0.115026
-92,42,0.13003
-54,4,0.13203
-77,27,0.142032
-52,2,0.144033
-65,15,0.150035
-55,5,0.152035
-55,5,0.155035
-58,8,0.159037
-69,19,0.166038
-58,8,0.169564
-52,2,0.170564
2,48,0.188568
-66,16,0.194569
-54,4,0.196569
-70,20,0.203572
-57,7,0.206572
-59,9,0.210572
-71,21,0.218575
-82,32,0.230577
-68,18,0.237579
-58,8,0.24058
-61,11,0.245581
-59,9,0.248581
-68,18,0.255583
-74,24,0.265585
-82,32,0.277589
-60,10,0.281589
-62,12,0.28659
-60,10,0.290591
-67,17,0.297593
-74,24,0.306594
-84,34,0.319598
-54,4,0.320598
-62,12,0.325598
-52,2,0.326599
-68,18,0.333601
-54,4,0.335601
-60,10,0.339602
-54,4,0.341602
-63,13,0.346603
-53,3,0.348604
-59,9,0.351604
-66,16,0.357606
-55,5,0.360607
-61,11,0.364608
-52,2,0.365608
-57,7,0.368609
-78,28,0.378611
-57,7,0.381611
-77,27,0.391614
-53,3,0.393614
27,23,0.402616
-75,25,0.411618
-85,35,0.424621
-78,28,0.434623
-58,8,0.438625
-66,16,0.444626
-58,8,0.447627
-65,15,0.453628
-81,31,0.46563
-52,2,0.466631
-52,2,0.467632
-59,9,0.471632
-59,9,0.474635
32,18,0.481636
-57,7,0.484637
-97,47,0.501641
-54,4,0.503641
-78,28,0.514644
-53,3,0.515644
-52,2,0.516644
-70,20,0.524646
-52,2,0.525646
-65,15,0.531648
-61,11,0.535649
-83,33,0.548652
-59,9,0.551653
-69,19,0.558654
-107,57,0.579659
-69,19,0.587661
-96,46,0.604665
-63,13,0.609666
-52,2,0.610666
-78,28,0.620668
-60,10,0.624669
-100,50,0.643673
-57,7,0.646673
-52,2,0.647675
-56,6,0.649675
-57,7,0.652675
-100,50,0.671679
-112,62,0.693685
-83,33,0.707688
-134,84,0.738695
-97,47,0.755698
-70,20,0.7637
-117,67,0.787706
-55,5,0.789706
-52,2,0.791708
-56,6,0.793707
-108,58,0.815712
-75,25,0.824714
-84,34,0.837718
-63,13,0.842718
-53,3,0.843719
-58,8,0.846719
-52,2,0.84872
-20,70,0.873843
-53,3,0.875843
-64,14,0.880844
-65,15,0.886845
27,23,0.895848
-53,3,0.896848
-59,9,0.900848
-52,2,0.901849
-57,7,0.90485
-61,11,0.908851
-54,4,0.910851
-54,4,0.912852
-74,24,0.921853
-64,14,0.926854
-59,9,0.930856
-69,19,0.937858
-54,4,0.939858
-77,27,0.94986
-54,4,0.951861
-76,26,0.960863
-91,41,0.976866
-59,9,0.979867
-62,12,0.984868
34,16,0.990869
-84,34,1.003874
-54,4,1.005873
-55,5,1.007874
-59,9,1.011875
-56,6,1.014875
-61,11,1.019876
-59,9,1.023877
-63,13,1.028878
-60,10,1.033879
-69,19,1.04088
-82,32,1.053884
39,11,1.058885
-62,12,1.063886
-66,16,1.070887
-61,11,1.074888
-64,14,1.080889
-58,8,1.08489
-64,14,1.090892
-64,14,1.095894
-71,21,1.104895
-63,13,1.110896
-55,5,1.112897
-64,14,1.118898
-79,29,1.129901
-61,11,1.134902
-99,49,1.154906
-67,17,1.161908
-52,2,1.162908
-69,19,1.16991
34,16,1.175911
-53,3,1.177912
-85,35,1.190915
-83,33,1.202917
-78,28,1.21392
-57,7,1.21592
-62,12,1.220922
-57,7,1.223922
-54,4,1.225923
-53,3,1.226923
-81,31,1.238926
-56,6,1.241926
-52,2,1.242927
-69,19,1.249929
-52,2,1.250928
-60,10,1.254929
-60,10,1.25893
-66,16,1.264931
-116,66,1.288938
-55,5,1.291937
-69,19,1.298939
-82,32,1.310942
-63,13,1.315943
-74,24,1.324945
-73,23,1.332947
-78,28,1.34395
-52,2,1.344949
-66,16,1.350951
-91,41,1.365954
-59,9,1.369956
-64,14,1.374957
-68,18,1.381958
-66,16,1.38896
-60,10,1.39196
-53,3,1.39396
-66,16,1.399963
-67,17,1.406964
-67,17,1.412965
-60,10,1.416966
-58,8,1.419967
-64,14,1.425968
-75,25,1.43497
-100,50,1.453974
-77,27,1.463977
-66,16,1.469978
-84,34,1.482981
-65,15,1.488983
-96,46,1.505986
-56,6,1.507987
-59,9,1.511988
-65,15,1.517989
-63,13,1.52299
-61,11,1.526991
-67,17,1.533992
-65,15,1.538994
-72,22,1.547996
-74,24,1.556998
-58,8,1.559999
-61,11,1.563999
-87,37,1.578003
-72,22,1.586004
-52,2,1.588005
-57,7,1.590006
-59,9,1.594006
-63,13,1.599008
-58,8,1.602008
-71,21,1.61001
-58,8,1.61401
-91,41,1.629014
-58,8,1.632015
-64,14,1.638017
-60,10,1.642017
-56,6,1.644017
-74,24,1.65402
-59,9,1.657021
-74,24,1.666023
-94,44,1.683027
-55,5,1.685027
-64,14,1.691028
-75,25,1.700031
