#{"t_start": 1655815488.0722218, "env_id": "env.spec.id"}
r,l,t
-54,4,0.014002
-75,25,0.071015
-63,13,0.102022
-62,12,0.130028
-74,24,0.188041
-63,13,0.216048
-52,2,0.22205
-52,2,0.227051
-53,3,0.234052
-52,2,0.239054
-95,45,0.337214
-59,9,0.358219
-62,12,0.384225
-97,47,0.486247
-84,34,0.560264
-63,13,0.58927
-61,11,0.613276
-72,22,0.662287
-101,51,0.773312
-69,19,0.81532
-58,8,0.833325
-57,7,0.849328
-59,9,0.869333
-66,16,0.905341
-72,22,0.954352
-57,7,0.970356
-55,5,0.981358
-87,37,1.063376
-57,7,1.078379
-57,7,1.094383
-71,21,1.141394
-66,16,1.176401
-86,36,1.255419
-59,9,1.275424
-85,35,1.352441
-65,15,1.384448
-57,7,1.400451
-60,10,1.422456
-74,24,1.475468
-57,7,1.491472
-56,6,1.505475
-68,18,1.545484
-55,5,1.556486
-53,3,1.563488
-52,2,1.568489
-60,10,1.591495
-61,11,1.6165
-104,54,1.733529
-68,18,1.773538
27,23,1.823549
-65,15,1.856556
-59,9,1.876561
-2,52,1.988586
-61,11,2.012591
-59,9,2.032595
-77,27,2.091609
-74,24,2.14462
-59,9,2.164625
-63,13,2.192631
-69,19,2.23464
-71,21,2.281651
-54,4,2.290653
-71,21,2.336663
-101,51,2.447688
-63,13,2.476695
-80,30,2.541709
-61,11,2.566715
-58,8,2.584718
-54,4,2.593721
-68,18,2.63373
-67,17,2.670738
-53,3,2.677739
-71,21,2.72375
-57,7,2.739753
-52,2,2.744754
-58,8,2.762758
-56,6,2.776761
-73,23,2.827773
-52,2,2.832774
-59,9,2.852778
-52,2,2.857779
-57,7,2.873783
-72,22,2.921794
-65,15,2.954801
-72,22,3.003812
-52,2,3.007813
-66,16,3.04282
-80,30,3.109835
-54,4,3.118838
-87,37,3.199856
-68,18,3.239865
-56,6,3.253868
-59,9,3.273872
-52,2,3.278873
-135,85,3.462914
-58,8,3.481919
-60,10,3.503924
-83,33,3.57694
-65,15,3.608947
-66,16,3.644955
-80,30,3.709969
-55,5,3.720972
-66,16,3.75698
-87,37,3.837998
-62,12,3.864004
-53,3,3.872005
-69,19,3.913015
-52,2,3.918016
-61,11,3.943022
-83,33,4.015038
-74,24,4.068049
-68,18,4.108058
-67,17,4.147067
-53,3,4.154069
-63,13,4.183075
-62,12,4.209081
-54,4,4.218083
-73,23,4.269222
-66,16,4.305229
-54,4,4.314232
-53,3,4.321233
-82,32,4.391249
-66,16,4.426257
-81,31,4.494272
-59,9,4.514277
-94,44,5.397474
-89,39,5.482492
-100,50,5.589516
-71,21,5.635526
-102,52,5.746553
-60,10,5.767558
-133,83,5.946598
-54,4,5.9566
-114,64,6.093631
-56,6,6.107634
