#{"t_start": 1656714480.8538675, "env_id": "env.spec.id"}
r,l,t
-61,11,1.285571
-66,16,1.313577
-61,11,1.331581
-80,30,1.380592
-70,20,1.4146
-81,31,1.465611
-78,28,1.510622
-59,9,1.526625
-85,35,1.584638
-59,9,1.599642
-53,3,1.605643
-126,76,1.730811
42,8,1.744814
-60,10,1.762818
-64,14,1.786824
-104,54,1.875844
-54,4,1.882845
-81,31,1.933857
-64,14,1.957862
-79,29,2.006873
-55,5,2.015875
-53,3,2.021877
-103,53,2.115898
-53,3,2.120899
-71,21,2.155907
-80,30,2.205919
-82,32,2.25893
-73,23,2.296939
-58,8,2.309942
-53,3,2.315943
-55,5,2.323945
-75,25,2.365955
-62,12,2.385959
-53,3,2.39096
-55,5,2.399962
-56,6,2.409965
-76,26,2.452974
-85,35,2.509987
-60,10,2.526991
-58,8,2.540994
-62,12,2.561999
-84,34,2.621012
-65,15,2.647018
-81,31,2.69903
-87,37,2.762044
-90,40,2.828059
-61,11,2.846063
-61,11,2.865067
-54,4,2.872069
-60,10,2.889073
-81,31,2.941085
-83,33,2.995097
-61,11,3.014102
-71,21,3.048324
-56,6,3.059326
-57,7,3.071329
-69,19,3.104336
-61,11,3.123341
-102,52,3.20836
-87,37,3.269374
-55,5,3.277376
-70,20,3.311383
-62,12,3.330387
-54,4,3.338389
-70,20,3.371397
-61,11,3.3894
-52,2,3.393402
-67,17,3.422408
-57,7,3.433411
-72,22,3.470419
-54,4,3.477421
-89,39,3.540435
-68,18,3.571442
-58,8,3.584445
-52,2,3.588446
-62,12,3.608451
-63,13,3.630455
-69,19,3.661463
-52,2,3.665463
-56,6,3.676466
-52,2,3.680467
-72,22,3.716475
-53,3,3.722476
-71,21,3.756601
-65,15,3.782607
-67,17,3.811613
-57,7,3.823616
-54,4,3.830618
-55,5,3.83962
-62,12,3.859624
-65,15,3.88463
-68,18,3.914637
-56,6,3.924639
-75,25,3.966648
-55,5,3.97465
-69,19,4.006658
-57,7,4.01866
-93,43,4.090677
-67,17,4.118683
-59,9,4.134686
-81,31,4.185698
-52,2,4.189699
-64,14,4.213704
-52,2,4.217705
-109,59,4.313727
-60,10,4.330731
-52,2,4.334732
-71,21,4.368739
-76,26,4.412122
-63,13,4.434127
-61,11,4.453131
-58,8,4.467135
-76,26,4.510144
-84,34,4.566157
-85,35,4.625171
-54,4,4.632172
-78,28,4.678183
-80,30,5.391344
-57,7,5.403347
-86,36,5.46336
-64,14,5.487366
-65,15,5.512372
-74,24,5.55238
-77,27,5.597391
-100,100,5.761554
-67,17,5.79156
-59,9,5.806564
-70,20,5.840571
-133,83,5.977602
-61,11,5.995607
-76,26,6.039617
-54,4,6.046618
-62,12,6.066623
-75,25,6.108632
-52,2,6.112633
-62,12,6.133638
-118,68,6.246663
-83,33,6.301676
-52,2,6.305677
18,32,6.359689
-73,23,6.399698
-14,64,6.511724
-58,8,6.526727
-64,14,6.550732
-75,25,6.594743
-61,11,6.614747
-100,100,6.790786
27,23,6.830796
-62,12,6.852801
-107,57,6.956824
-105,55,7.055847
-89,39,7.124
-80,30,7.175011
-61,11,7.195016
-102,52,7.285036
-79,29,7.336048
-53,3,7.342049
-83,33,7.398062
-88,38,7.464077
-66,16,7.493083
-66,16,7.52209
-76,26,7.568101
-72,22,7.607109
-68,18,7.638116
-59,9,7.65412
-53,3,7.660121
-79,29,7.710132
-69,19,7.74414
-84,34,7.805154
-73,23,7.848164
-57,7,7.862167
-104,54,7.960189
-116,66,8.074215
-62,12,8.09722
-56,6,8.108222
-124,74,8.237252
-66,16,8.265258
-60,10,8.283262
-63,13,8.306268
-81,31,8.36128
-118,68,8.479678
-128,78,8.621706
-69,19,8.657715
-61,11,8.678719
-94,44,8.759738
-74,24,8.802875
-53,3,8.808876
-52,2,8.813878
-77,27,8.861888
-70,20,8.896896
-78,28,9.715017
-95,45,9.814675
-100,100,10.089331
-88,38,10.189354
-67,17,10.240366
-61,11,10.276563
-94,44,10.40645
-63,13,10.436457
-102,52,10.548482
-123,73,10.76253
-60,10,10.796538
-59,9,10.826545
-78,28,10.912565
-122,72,11.120612
-128,78,11.286028
-77,27,11.34204
-79,29,11.403054
-62,12,11.428059
-60,10,11.449065
-78,28,11.507078
-54,4,11.51608
-73,23,11.56409
-67,17,11.599098
-67,17,11.634106
-25,75,11.800144
-52,2,11.807145
-100,100,18.47244
-114,64,18.65267
-57,7,18.668673
-85,35,18.737689
-54,4,18.74469
-76,26,18.794701
-112,62,18.905726
-90,40,18.978033
-81,31,19.035045
-62,12,19.05705
-100,100,19.24372
-102,52,19.33374
-141,91,19.495777
-108,58,19.604486
0,50,19.696507
-74,24,19.742517
-79,29,19.79753
-87,37,19.868546
-87,37,19.936561
-67,17,19.966568
-100,100,20.153611
-67,17,20.189619
-76,26,20.24063
3,47,20.326651
-126,76,20.467824
-95,45,20.550842
-72,22,20.592852
-41,91,21.542067
-61,11,21.562071
-83,33,21.621083
-73,23,21.664095
-60,10,21.683098
-82,32,21.738111
-84,34,21.796124
-98,48,21.877142
-133,83,22.020175
-106,56,22.120197
-72,22,22.157205
-53,3,22.163207
-35,85,22.304239
-60,10,22.322242
-116,66,22.437268
-124,74,22.567298
-110,60,22.673705
-68,18,22.704712
-78,28,22.753723
-54,4,22.760725
-75,25,22.805735
-64,14,22.831741
-72,22,22.86975
-106,56,22.966543
-88,38,23.031558
-100,100,23.204737
28,22,23.242745
-55,5,23.251747
-58,8,23.265751
-69,19,23.296757
-53,3,23.302759
-79,29,23.35077
-71,21,23.385778
-134,84,23.523948
-79,29,23.57296
-139,89,23.717993
-105,55,23.811014
-60,10,23.828018
-68,18,23.859024
-133,83,24.003057
-106,56,24.10408
-62,12,24.129087
-100,50,24.219106
-94,44,24.300125
-63,13,24.32313
-94,44,24.398146
-117,67,24.512172
-95,45,24.587189
-86,36,24.646203
-10,60,24.747226
-70,20,24.780233
-75,25,24.825244
-57,7,24.838247
-100,100,25.747802
-86,36,25.809816
-94,44,25.884804
-47,97,26.050473
-100,100,26.225322
-81,31,26.278334
-82,32,26.331346
-121,71,26.450373
-100,100,26.617321
-73,23,26.65633
-100,100,26.827369
-100,100,26.994794
-119,69,27.116046
-56,6,27.127879
-70,20,27.162979
-72,22,27.202911
-52,2,27.206912
-53,3,27.213914
10,40,27.283329
-60,10,27.301334
-67,17,27.33134
4,46,27.413614
-52,2,27.417614
-69,19,27.451622
-83,33,27.507635
-109,59,27.607657
-98,48,27.689676
-123,73,27.813848
-95,45,27.895867
-84,34,27.956881
-96,46,28.0399
-100,100,28.222941
-59,9,28.239945
-55,5,28.250947
-89,39,28.323724
-64,14,28.34973
-64,14,28.375736
-100,100,28.562778
-52,2,28.567779
-75,25,28.61479
-135,85,28.767824
-75,25,28.812834
-104,54,32.63897
-41,91,32.798006
-64,14,32.824011
8,42,32.900549
-65,15,32.927555
30,20,32.962563
-15,65,33.808946
21,29,33.861958
20,30,33.917971
-11,61,34.028996
4,46,34.116015
-45,95,34.288054
-100,100,34.46561
-125,75,34.600131
-93,43,34.677667
-139,89,34.832207
-124,74,34.956235
-109,59,35.06426
-100,100,35.250847
23,27,35.299858
-76,26,35.345869
-67,17,35.376875
-150,100,35.549058
-78,28,35.596069
-105,55,35.687089
-3,53,35.776109
-5,55,35.870131
-63,13,35.892135
-61,11,35.911139
10,40,35.980156
6,44,36.054172
-100,100,36.239214
-6,56,36.340248
-13,63,36.450273
-21,71,36.572301
-54,4,36.580303
-72,22,36.618311
-132,82,36.766383
