#{"t_start": 1654628218.8399212, "env_id": "env.spec.id"}
r,l,t
-68,18,0.035007
-71,21,0.070015
-65,15,0.095021
-74,24,0.134029
-72,22,0.176039
-60,10,0.194042
-73,23,0.233052
-52,2,0.237053
33,17,0.263059
-63,13,0.284064
-53,3,0.289065
-62,12,0.308069
-80,30,0.35608
-65,15,0.379085
-60,10,0.395089
-66,16,0.421095
-64,14,0.443099
-99,49,0.520119
-61,11,0.538123
-63,13,0.559128
-57,7,0.57013
-52,2,0.574131
-52,2,0.578132
-89,39,0.639146
-78,28,0.681155
-60,10,0.697159
-56,6,0.708161
-67,17,0.735168
-76,26,0.776176
-59,9,0.79118
-107,57,0.8812
-52,2,0.885201
-54,4,0.891203
-64,14,0.914208
-95,45,0.985337
-52,2,0.988338
-60,10,1.003341
-62,12,1.023346
-62,12,1.04335
-74,24,1.080359
-61,11,1.098362
-59,9,1.112366
-63,13,1.134371
-73,23,1.170379
-76,26,1.211388
-62,12,1.231393
-56,6,1.241395
-57,7,1.252398
-60,10,1.268401
-60,10,1.284405
-68,18,1.313411
-66,16,1.338417
-59,9,1.35342
-58,8,1.365423
-80,30,1.413434
-62,12,1.432438
-52,2,1.435439
-62,12,1.455443
-63,13,1.475447
-52,2,1.478448
-67,17,1.505454
-53,3,1.510455
-98,48,1.585472
-71,21,1.61848
-53,3,1.623481
-58,8,1.636484
-62,12,1.655488
-52,2,1.658489
-52,2,1.662489
-56,6,1.671492
-70,20,1.703499
-75,25,1.742508
-70,20,1.774515
-80,30,1.821526
-54,4,1.827527
-62,12,1.846531
-109,59,1.938552
-73,23,1.97556
-77,27,2.01757
-59,9,2.032573
-60,10,2.048576
-57,7,2.060579
-102,52,2.141597
-62,12,2.161602
-66,16,2.186608
-74,24,2.223616
-57,7,2.235619
-58,8,2.248621
-53,3,2.253623
-67,17,2.280629
-69,19,2.310635
-67,17,2.336642
-54,4,2.343643
-67,17,2.369649
-61,11,2.387653
-68,18,2.416659
-54,4,2.424661
-55,5,2.431663
-57,7,2.442665
-83,33,2.495677
-68,18,2.523807
-56,6,2.533809
-77,27,2.575818
-70,20,2.607826
-64,14,2.62983
-94,44,2.698846
-92,42,2.764861
-55,5,2.772863
-83,33,2.824874
-80,30,2.871885
-74,24,2.908893
-83,33,2.961905
-69,19,2.991912
-65,15,3.016918
-56,6,3.02792
-57,7,3.037922
-79,29,3.085055
-62,12,3.104059
-110,60,3.19708
-75,25,3.23709
-62,12,3.257094
-61,11,4.023266
-137,87,4.160297
-57,7,4.171299
-64,14,4.193305
-52,2,4.197305
-68,18,4.225312
-66,16,4.250317
-67,17,4.277323
-73,23,4.314332
-73,23,4.35134
-54,4,4.357341
-52,2,4.360342
-79,29,4.407352
-78,28,4.452363
-14,64,4.553385
-59,9,4.567389
-63,13,4.588393
-82,32,4.639405
-68,18,4.666411
-53,3,4.672412
-52,2,4.676413
-52,2,4.679414
-65,15,4.703419
-81,31,4.75243
-68,18,4.780437
-106,56,4.869457
-122,72,4.981482
-105,55,5.067501
-100,100,5.225537
-58,8,5.23854
-63,13,5.258544
-135,85,5.390574
-76,26,5.431583
-77,27,5.474593
-63,13,5.494597
-77,27,5.537607
-63,13,5.557611
-56,6,5.567614
-83,33,5.618625
-71,21,5.652633
-131,81,5.779664
-81,31,5.828675
-86,36,5.884688
-127,77,6.005825
-104,54,6.090847
-70,20,6.122855
-118,68,6.229878
-62,12,6.247883
-54,4,6.254884
-55,5,6.262886
-82,32,6.312897
-68,18,6.342904
-86,36,6.398917
-78,28,6.442927
-101,51,6.523948
-57,7,6.53495
-57,7,6.546952
-65,15,6.569957
-75,25,6.609967
-76,26,6.651976
-57,7,6.662978
23,27,6.704988
-87,37,6.762001
-101,51,6.844021
-52,2,6.847022
-54,4,6.854023
-66,16,6.880029
-98,48,6.954046
-86,36,7.011058
-73,23,7.047066
-75,25,7.088076
-64,14,7.110081
-85,35,7.166093
-59,9,7.181097
-149,99,8.082303
-146,96,8.236338
-53,3,8.241339
-100,100,8.402375
-97,47,8.477392
-143,93,8.626426
-58,8,8.639429
-87,37,8.697442
-89,39,8.760456
-98,48,8.837475
-77,27,8.881485
-75,25,8.920494
-56,6,8.931496
-63,13,8.952501
-106,56,9.042521
-81,31,9.091532
-71,21,9.12554
-65,15,9.149546
-100,100,9.310583
-78,28,9.355593
-62,12,9.374598
-94,44,9.444613
-87,37,9.503627
-100,100,9.664663
-60,10,9.680667
-76,26,9.722676
-121,71,9.835702
-61,11,9.853706
-127,77,9.976736
-60,10,9.991739
-88,38,10.053754
-82,32,10.103765
-76,26,10.145774
-68,18,10.175781
-90,40,10.239795
-74,24,10.277804
-114,64,10.379827
-60,10,10.396831
-85,35,10.452843
-80,30,10.500854
-113,63,10.601877
-75,25,10.641886
-102,52,10.724904
-106,56,10.813924
-93,43,10.88294
-99,49,10.961957
-119,69,11.072983
-61,11,11.089987
-100,100,11.251027
-53,3,11.257137
-94,44,12.067319
-104,54,12.154338
-64,14,12.176343
-79,29,12.223354
-53,3,12.228355
-114,64,12.330378
-125,75,12.448405
-100,100,12.608441
-68,18,12.637448
-130,80,12.766476
-100,100,12.925512
-77,27,12.969522
-53,3,12.974523
-100,100,13.136562
-100,100,13.294598
-54,4,13.302599
-100,100,13.462637
-135,85,13.596667
-65,15,13.619672
-90,40,13.683686
-116,66,13.789712
-97,47,13.865731
-89,39,13.927745
-100,100,14.085781
-138,88,14.226812
-74,24,14.264936
-133,83,14.396966
-114,64,14.498989
-82,32,14.551001
-87,37,14.610014
-63,13,14.631018
-110,60,14.72604
-128,78,14.849067
-76,26,14.891077
-57,7,14.902079
-65,15,14.926085
-68,18,14.956092
-104,54,15.042113
-70,20,15.07412
-100,100,15.233156
-100,100,16.133473
-83,33,16.185607
-74,24,16.222615
-100,100,16.37765
-114,64,16.476673
-100,100,16.63371
-64,14,16.655715
-100,100,16.810749
-100,100,16.966785
-100,100,17.122821
-100,100,17.279856
-111,61,17.375878
-67,17,17.402884
-80,30,17.450897
-87,37,17.50891
-67,17,17.534916
-100,100,17.689951
-100,100,17.844986
-100,100,18.000021
-77,27,18.04303
-97,47,18.117047
-100,100,18.273084
-60,10,18.288087
-125,75,18.404113
-141,91,18.547146
-100,100,18.70118
-100,100,18.858215
-100,100,19.015253
-100,100,19.171288
-71,21,19.204296
-100,100,20.100608
-100,100,20.255643
-117,67,20.359666
-100,100,20.515702
-100,100,20.671737
-100,100,20.827772
-100,100,20.98572
-125,75,21.103862
-76,26,21.144871
-100,100,21.300906
-143,93,21.446939
-100,100,21.602974
-103,53,21.684993
-70,20,21.715999
-100,100,21.872035
-150,100,22.02707
-92,42,22.093084
-111,61,22.190106
-100,100,22.346141
-140,90,22.487173
-104,54,22.573192
-112,62,22.670214
-102,52,22.751233
-61,11,22.769237
-54,4,22.776238
-100,100,22.932273
-138,88,23.069304
-100,100,23.980511
-88,38,24.041525
-61,11,24.059529
-73,23,24.096537
-100,100,24.254572
-82,32,24.305584
-74,24,24.344593
-57,7,24.355596
-107,57,24.445616
-100,100,24.604651
-103,53,24.690671
-100,100,24.850707
-100,100,25.009743
-100,100,25.169779
-81,31,25.21979
-125,75,25.339817
-53,3,25.345818
-100,100,25.505854
-100,100,25.665892
-129,79,25.792921
-64,14,25.814926
-127,77,25.937953
-62,12,25.957958
-100,100,26.117107
-100,100,26.277143
-136,86,26.415174
-52,2,26.419175
-142,92,26.565208
-83,33,26.617219
-100,100,26.777255
-106,56,26.868276
-100,100,27.027312
-67,17,27.054317
-95,45,27.127334
-100,100,28.039543
-100,100,28.197581
-100,100,28.357617
-100,100,28.517657
-100,100,28.676692
-123,73,28.792718
-100,100,28.952756
-100,100,29.111792
-101,51,29.19381
-100,100,29.353846
-100,100,29.511882
-103,53,29.597901
-100,100,29.757939
-140,90,29.900971
-53,3,29.905972
-71,21,29.93898
-52,2,29.942981
-100,100,30.103017
-72,22,30.139025
-64,14,30.16103
-100,100,30.321066
-100,100,30.479211
-100,100,30.640248
-80,30,30.687258
-100,100,30.846294
-52,2,30.850295
-100,100,31.00833
-100,100,31.168486
-100,100,32.066692
-100,100,32.223728
-100,100,32.380763
-87,37,32.439776
-128,78,32.561804
-74,24,32.600812
-55,5,32.608814
-100,100,32.76585
-62,12,32.784854
-100,100,32.941889
-84,34,32.995901
-98,48,33.071036
-70,20,33.103043
-91,41,33.168058
-100,100,33.324093
-76,26,33.365103
-54,4,33.373104
-149,99,33.529139
-89,39,33.590153
-70,20,33.62116
-54,4,33.629162
-100,100,33.785197
-103,53,33.868216
-100,100,34.025253
-100,100,34.181288
-64,14,34.204293
-89,39,34.266307
-97,47,34.341324
-149,99,34.497359
-88,38,34.557373
-73,23,34.594381
-139,89,34.734412
-116,66,34.839437
-110,60,34.931457
-98,48,35.008474
-60,10,35.024478
-78,28,35.068488
-137,87,35.957807
-97,47,36.029823
-116,66,36.130981
-73,23,36.165989
-61,11,36.182993
-69,19,36.213
-60,10,36.229003
-119,69,36.334029
-52,2,36.33803
-60,10,36.353034
-100,100,36.508068
-54,4,36.514069
-58,8,36.527072
-105,55,36.612092
-64,14,36.633096
-128,78,36.753123
-129,79,36.87415
-93,43,36.940165
-146,96,37.088199
-69,19,37.118205
-59,9,37.132209
-87,37,37.189345
-58,8,37.202348
-80,30,37.248358
-63,13,37.268363
-103,53,37.349381
-94,44,37.417398
-118,68,37.522422
-100,100,37.676456
-100,100,37.831491
-54,4,37.837493
-87,37,37.894506
-115,65,37.995528
-92,42,38.059543
-53,3,38.064544
-132,82,38.188572
-60,10,38.204575
-100,100,38.35761
-83,33,38.408621
-99,49,38.483638
-56,6,38.49364
-107,57,38.581789
-77,27,38.622798
-144,94,38.76583
-117,67,38.868853
-100,100,39.022888
-61,11,39.039892
-77,27,39.081901
-78,28,39.880753
-80,30,39.927763
-72,22,39.961771
-77,27,40.00378
-63,13,40.024785
-120,70,40.131809
-83,33,40.18282
-78,28,40.22683
-83,33,40.275841
-68,18,40.303847
-67,17,40.330855
-128,78,40.451881
-69,19,40.481887
-59,9,40.495891
-71,21,40.527898
-82,32,40.576909
-75,25,40.614918
-62,12,40.634922
-60,10,40.650925
-76,26,40.689934
-76,26,40.731944
-122,72,40.842971
-67,17,40.867976
-100,50,40.945994
-93,43,41.012009
-122,72,41.124173
-116,66,41.226196
-72,22,41.260204
-70,20,41.291211
-67,17,41.317217
-52,2,41.321218
-100,50,41.397235
-93,43,41.46525
-76,26,41.505259
-63,13,41.525264
-84,34,41.578276
-56,6,41.587277
-59,9,41.602281
-52,2,41.605282
-85,35,41.659294
-52,2,41.663295
-56,6,41.673297
-81,31,41.721308
-54,4,41.728309
-100,100,41.881344
-82,32,41.931355
-53,3,41.936356
-111,61,42.030377
-65,15,42.053382
-105,55,42.138402
-93,43,42.205417
-65,15,42.228422
-56,6,42.237424
-58,8,42.251427
-53,3,42.256428
-63,13,42.276433
-75,25,42.316442
-108,58,42.405463
-100,50,42.482481
-54,4,42.490482
-56,6,42.499485
-58,8,42.513488
-65,15,42.539493
-84,34,42.594506
-70,20,42.628513
-54,4,42.635515
-54,4,42.642517
-83,33,42.697529
-52,2,42.70053
-57,7,42.712532
-69,19,42.744865
-56,6,42.753544
-55,5,42.763546
-61,11,42.78155
-63,13,42.802555
-84,34,42.857567
-102,52,42.942586
-74,24,42.981595
-61,11,43.000599
-61,11,43.019604
-56,6,43.029606
-57,7,43.041609
-78,28,43.851799
-67,17,43.879807
-55,5,43.887808
-70,20,43.920816
-74,24,43.960825
-53,3,43.965826
-55,5,43.973828
-63,13,43.995833
-59,9,44.009836
-84,34,44.063848
-61,11,44.081852
-56,6,44.091855
-85,35,44.146867
-57,7,44.15887
-68,18,44.186876
-69,19,44.217883
28,22,44.252891
-81,31,44.301902
-65,15,44.326907
-62,12,44.345912
-69,19,44.376919
-56,6,44.385921
-54,4,44.392922
-65,15,44.416928
-66,16,44.441933
-56,6,44.451935
-55,5,44.459937
-81,31,44.509948
-54,4,44.51595
-70,20,44.547957
-54,4,44.553958
-63,13,44.574963
-60,10,44.590966
-57,7,44.602969
-73,23,44.639979
-59,9,44.654983
-60,10,44.670986
-57,7,44.682989
-54,4,44.68899
-53,3,44.693991
-67,17,44.720998
-64,14,44.744003
-58,8,44.757005
-93,43,44.825021
-73,23,44.862029
-56,6,44.872031
-67,17,44.899038
-71,21,44.933045
-61,11,44.950049
-59,9,44.965052
-59,9,44.979056
-76,26,45.020065
-61,11,45.038069
-54,4,45.04507
-83,33,45.099083
-54,4,45.105084
-62,12,45.125088
-67,17,45.152095
-53,3,45.157096
-73,23,45.194104
-64,14,45.216109
-60,10,45.232112
-65,15,45.256118
-54,4,45.263119
-54,4,45.269121
-58,8,45.283124
-58,8,45.295127
-54,4,45.302128
-68,18,45.332255
-86,36,45.389268
-79,29,45.435279
-75,25,45.476288
-82,32,45.527299
-79,29,45.57331
-80,30,45.621321
-55,5,45.629322
-57,7,45.641325
-66,16,45.666331
-55,5,45.674332
-71,21,45.70834
-58,8,45.721343
-60,10,45.737346
-56,6,45.748349
-56,6,45.758351
-55,5,45.766353
-53,3,45.771354
-84,34,45.826368
-57,7,45.837371
-53,3,45.842372
-59,9,45.856375
-52,2,45.860376
-82,32,45.911388
-59,9,45.926391
-65,15,45.950396
-53,3,45.955398
-54,4,45.962399
-63,13,45.982404
-95,45,46.05442
-86,36,46.112546
-78,28,46.156556
-52,2,46.160715
-55,5,46.168559
-52,2,46.17156
-67,17,46.199566
-56,6,46.208568
-60,10,46.224571
-66,16,46.249577
-77,27,46.293587
-75,25,46.332596
-65,15,46.357602
-62,12,46.376606
-58,8,46.390609
-72,22,46.425617
-63,13,46.445621
-59,9,46.460624
-85,35,46.518638
-64,14,46.541643
-61,11,46.559647
-80,30,46.608658
-56,6,46.61766
-55,5,46.626662
-69,19,46.656669
-54,4,46.663671
-53,3,46.667671
-56,6,46.678674
-62,12,46.697793
-57,7,46.708796
-67,17,46.736802
-60,10,46.752805
-87,37,46.811819
-81,31,46.86083
-61,11,46.877834
-63,13,46.899839
-65,15,46.923844
-64,14,46.946849
-90,40,47.010864
-65,15,47.034869
-109,59,47.12889
-61,11,47.899065
-56,6,47.909067
-59,9,47.924071
-58,8,47.937073
-57,7,47.948076
-55,5,47.956078
-52,2,47.959079
-55,5,47.968081
-55,5,47.976082
-52,2,47.980083
-57,7,47.991086
-61,11,48.00909
-74,24,48.047099
-55,5,48.0551
-57,7,48.06622
-63,13,48.087225
-75,25,48.128234
-60,10,48.144238
-54,4,48.150239
-60,10,48.167243
-54,4,48.174244
-65,15,48.19825
-52,2,48.201251
-57,7,48.213253
-60,10,48.228257
-57,7,48.239259
-53,3,48.24526
-61,11,48.262264
-52,2,48.266265
12,38,48.327279
-52,2,48.33128
-60,10,48.347284
11,39,48.410298
-52,2,48.414298
-60,10,48.430302
-74,24,48.468311
-57,7,48.480313
-58,8,48.494317
-57,7,48.505319
-65,15,48.529325
-61,11,48.547329
-58,8,48.559331
-66,16,48.584337
-63,13,48.606342
-56,6,48.615344
-61,11,48.633348
-53,3,48.638349
-57,7,48.649351
-56,6,48.660354
-85,35,48.715366
-61,11,48.73437
-70,20,48.766378
-52,2,48.769378
-53,3,48.77438
-56,6,48.785383
-95,45,48.857398
-58,8,48.870401
-54,4,48.876402
-52,2,48.879403
-54,4,48.886405
-56,6,48.896407
-79,29,48.942417
-59,9,48.95642
-52,2,48.960421
34,16,48.984427
-60,10,49.00043
-59,9,49.015434
-62,12,49.034438
-54,4,49.04144
-52,2,49.045441
-54,4,49.051442
-65,15,49.076447
-73,23,49.113456
-57,7,49.124458
-59,9,49.138461
-83,33,49.191473
-70,20,49.22348
-65,15,49.248486
-54,4,49.254488
-54,4,49.261489
-65,15,49.285495
-90,40,49.349509
-68,18,49.378516
-63,13,49.39952
-52,2,49.402521
-60,10,49.419525
-63,13,49.44153
-74,24,49.479538
-60,10,49.495542
-56,6,49.505544
-52,2,49.509545
-61,11,49.526549
-55,5,49.53455
-59,9,49.549554
-56,6,49.559556
-52,2,49.562557
-59,9,49.57756
-54,4,49.583562
-54,4,49.590563
-56,6,49.600565
-66,16,49.626571
-68,18,49.655578
-56,6,49.665583
-61,11,49.683587
-58,8,49.69659
-69,19,49.726597
-59,9,49.7416
-55,5,49.749602
-53,3,49.754603
-73,23,49.792611
-54,4,49.798613
-61,11,49.816617
-63,13,49.837621
-52,2,49.840622
-55,5,49.848624
-60,10,49.865628
-66,16,49.891634
-61,11,49.909637
-57,7,49.92064
-56,6,49.930643
-52,2,49.934643
-53,3,49.939644
-63,13,49.960649
-56,6,49.969651
-62,12,49.989656
-54,4,49.996657
-63,13,50.016662
-57,7,50.027664
-56,6,50.037667
-56,6,50.047669
-58,8,50.061672
-72,22,50.09668
-55,5,50.104682
-93,43,50.173697
-70,20,50.205704
-75,25,50.245713
-57,7,50.256716
-53,3,50.261717
-63,13,50.282722
-61,11,50.300726
-95,45,50.372742
-119,69,50.483767
-69,19,50.513774
-54,4,50.519775
-53,3,50.524776
-70,20,50.557783
29,21,50.590791
-61,11,50.608795
-55,5,50.615797
-54,4,50.622798
