#{"t_start": 1654688851.45504, "env_id": "env.spec.id"}
r,l,t
-66,16,0.033007
-116,66,0.140031
-75,25,0.179039
-66,16,0.205047
-62,12,0.224051
-57,7,0.236053
21,29,0.281065
-112,62,0.376205
-64,14,0.39821
-85,35,0.452222
-53,3,0.457223
-79,29,0.502233
-61,11,0.519237
-78,28,0.562247
-75,25,0.601255
-57,7,0.612258
-77,27,0.654267
-72,22,0.689276
-58,8,0.701278
-57,7,0.71228
-54,4,0.719282
-76,26,0.759291
-69,19,0.788297
-57,7,0.8003
-52,2,0.803301
-58,8,0.816304
-53,3,0.821305
-92,42,0.88532
-69,19,0.915327
-55,5,0.923328
-74,24,0.960336
-74,24,0.997347
-54,4,1.005349
-67,17,1.030354
-85,35,1.084366
-66,16,1.109372
-68,18,1.138378
-83,33,1.18939
-62,12,1.208394
-84,34,1.260406
-64,14,1.282411
-57,7,1.293413
-53,3,1.298414
-83,33,1.348426
-66,16,1.373431
-58,8,1.386434
-68,18,1.41256
-53,3,1.417562
-62,12,1.436566
-60,10,1.451569
-77,27,1.491578
-65,15,1.514584
-71,21,1.547591
-80,30,1.592601
-82,32,1.640612
-59,9,1.654615
-80,30,1.699625
-75,25,1.737634
-71,21,1.770641
-63,13,1.790646
-56,6,1.799648
-52,2,1.803648
-53,3,1.80865
-62,12,1.826654
-52,2,1.830655
-53,3,1.835656
-56,6,1.844658
-62,12,1.863662
-60,10,1.878666
-52,2,1.882667
-55,5,1.890668
-63,13,1.909672
-109,59,1.998693
-56,6,2.007695
-69,19,2.037702
-61,11,2.054705
-52,2,2.057706
-77,27,2.098715
28,22,2.131722
-57,7,2.142725
-72,22,2.176733
-60,10,2.191736
-57,7,2.202739
-82,32,2.250749
-53,3,2.255751
-67,17,2.281756
-77,27,2.322765
-52,2,2.325766
-56,6,2.334768
-67,17,2.361774
-54,4,2.367776
-90,40,2.42879
-65,15,2.452795
-97,47,2.522811
-53,3,2.526811
-88,38,2.583824
-57,7,2.594827
-76,26,2.633836
-82,32,2.682847
-52,2,2.685848
-66,16,2.709853
-52,2,2.713854
-63,13,2.733858
-72,22,2.767869
-59,9,2.781872
-55,5,2.790874
-55,5,2.798875
-67,17,2.824881
-70,20,2.854888
-69,19,2.884895
-59,9,2.897898
-59,9,2.911901
-88,38,2.969914
-66,16,2.992919
-55,5,3.001921
-105,55,3.08394
-53,3,3.088941
-78,28,3.131951
-64,14,3.153955
-52,2,3.156956
-100,100,4.012273
-113,63,4.107294
-61,11,4.123443
-66,16,4.148449
-72,22,4.182457
-65,15,4.204462
-100,100,4.354496
-60,10,4.370499
-54,4,4.376501
-75,25,4.414509
-105,55,4.496528
-102,52,4.573545
-55,5,4.582547
-77,27,4.622556
-63,13,4.64256
-58,8,4.655563
-71,21,4.687571
-56,6,4.697573
-65,15,4.720578
-70,20,4.750585
-65,15,4.77359
-56,6,4.782592
-126,76,4.895618
-81,31,4.943629
-66,16,4.967634
-143,93,5.109666
-84,34,5.16268
-74,24,5.199688
-68,18,5.227694
-119,69,5.332718
-79,29,5.376728
-81,31,5.424739
-91,41,5.488777
-58,8,5.50078
