#{"t_start": 1654702350.0155017, "env_id": "env.spec.id"}
r,l,t
-66,16,0.010003
-80,30,0.023005
-62,12,0.028006
-60,10,0.032007
-56,6,0.035008
-52,2,0.036008
-56,6,0.039009
-70,20,0.04701
-27,77,0.076017
-53,3,0.078017
-66,16,0.084019
-54,4,0.08602
-59,9,0.09002
-69,19,0.098022
-71,21,0.106024
-56,6,0.109025
-54,4,0.111025
-68,18,0.118026
-67,17,0.125028
-53,3,0.127028
-55,5,0.129029
-59,9,0.13303
-97,47,0.151034
-52,2,0.152034
-89,39,0.168038
-105,55,0.189043
-61,11,0.193043
-65,15,0.199045
-66,16,0.206047
-68,18,0.213048
-65,15,0.21905
-66,16,0.226051
-99,49,0.244055
-64,14,0.250056
-62,12,0.255057
-104,54,0.276062
-57,7,0.279063
-84,34,0.292066
-53,3,0.294066
-57,7,0.297067
-54,4,0.299067
-100,50,0.319072
-79,29,0.330074
-52,2,0.331075
-52,2,0.333075
-77,27,0.343077
-59,9,0.347078
-62,12,0.352079
-52,2,0.353079
-78,28,0.364082
-86,36,0.378085
-61,11,0.382086
-61,11,0.387087
-60,10,0.391088
-59,9,0.395089
-64,14,0.401091
-58,8,0.404091
38,12,0.409092
-66,16,0.415093
-87,37,0.430096
-75,25,0.440099
-74,24,0.449101
-69,19,0.457103
-75,25,0.466105
-72,22,0.475107
-66,16,0.482109
-61,11,0.486109
-74,24,0.496112
-52,2,0.497112
-81,31,0.509115
-67,17,0.516116
-61,11,0.521117
-66,16,0.527119
-133,83,0.558126
-57,7,0.562127
-63,13,0.567128
-111,61,0.590132
-52,2,0.591133
-85,35,0.605136
-57,7,0.608137
-52,2,0.609138
-53,3,0.611138
-67,17,0.618139
-59,9,0.62214
-59,9,0.625141
-65,15,0.632142
-60,10,0.636143
-55,5,0.638144
-68,18,0.645145
-59,9,0.649147
-108,58,0.671151
-60,10,0.675152
-64,14,0.681154
-63,13,0.687155
-69,19,0.694156
-63,13,0.700158
-54,4,0.702158
-52,2,0.703158
-111,61,0.726163
-60,10,0.730164
-54,4,0.733165
-82,32,0.745167
-52,2,0.746168
-61,11,0.751169
-62,12,0.756171
-63,13,0.761172
-53,3,0.763172
-70,20,0.771174
-80,30,0.783176
-54,4,0.784177
-59,9,0.788177
-76,26,0.79818
-104,54,0.819185
-63,13,0.824185
-76,26,0.835188
-132,82,0.865195
-63,13,0.871197
-54,4,0.873196
-89,39,0.8882
-61,11,0.892201
-54,4,0.894201
-55,5,0.897202
-77,27,0.908204
-55,5,0.910205
-63,13,0.916206
-79,29,0.927209
-66,16,0.93421
-55,5,0.936211
-54,4,0.938211
-78,28,0.949214
-85,35,0.963217
-59,9,0.966217
-60,10,0.971219
-62,12,0.97622
-52,2,0.97722
-74,24,0.987222
-93,43,1.003226
-106,56,1.025231
-85,35,1.038234
-106,56,1.060239
-67,17,1.06724
-90,40,1.082244
-98,48,1.100248
-72,22,1.10925
-57,7,1.112251
-63,13,1.118252
-57,7,1.121253
-67,17,1.128254
-66,16,1.134255
-67,17,1.141257
-88,38,1.15626
-75,25,1.166263
-54,4,1.168263
-60,10,1.172263
-76,26,1.182266
-54,4,1.184267
-59,9,1.188268
-54,4,1.190268
-56,6,1.193269
-147,97,1.230277
33,17,1.237278
-76,26,1.247282
-52,2,1.248281
-84,34,1.261284
-58,8,1.265285
-56,6,1.267285
-58,8,1.271286
-54,4,1.273287
-60,10,1.277288
-52,2,1.278287
-57,7,1.281289
-76,26,1.291291
-62,12,1.297292
-56,6,1.299293
-56,6,1.302293
-61,11,1.307294
-65,15,1.313295
-70,20,1.321298
-59,9,1.324298
-74,24,1.334301
-57,7,1.337301
-52,2,1.338301
-75,25,1.348304
-58,8,1.352304
-107,57,1.373309
-105,55,1.394314
-58,8,1.398314
-68,18,1.405316
-68,18,1.412318
-66,16,1.418319
-68,18,1.426321
29,21,1.434323
-88,38,1.449327
-70,20,1.457328
-80,30,1.468331
-107,57,1.490335
-106,56,1.511341
-69,19,1.519342
-72,22,1.528344
-63,13,1.533346
-73,23,1.542347
-92,42,1.558351
-62,12,1.563352
-76,26,1.573354
-60,10,1.577355
-75,25,1.587358
-71,21,1.596359
-99,49,1.614363
-68,18,1.622365
-52,2,1.623365
-62,12,1.628367
-52,2,1.629367
-65,15,1.635368
-69,19,1.64337
-54,4,1.645371
-102,52,1.664375
-88,38,1.679379
-56,6,1.682379
-83,33,1.694381
-60,10,1.699383
-66,16,1.705384
-79,29,1.71639
-54,4,1.71839
-78,28,1.729393
-79,29,1.741396
-61,11,1.745397
-108,58,1.767401
-59,9,1.771403
33,17,1.778404
-75,25,1.787406
-64,14,1.793407
-86,36,1.80741
-64,14,1.813412
-57,7,1.816412
-77,27,1.826415
-134,84,1.858422
-102,52,1.878427
-58,8,1.881428
-85,35,1.89543
-52,2,1.896431
-79,29,1.907433
-56,6,1.910434
-74,24,1.920436
-83,33,1.932439
-63,13,1.93844
-65,15,1.944441
-52,2,1.945441
-65,15,1.951443
-60,10,1.956444
-71,21,1.964446
-62,12,1.969447
-59,9,1.973448
-58,8,1.976449
-60,10,1.98145
-55,5,1.98345
-70,20,1.991452
-78,28,2.002454
-52,2,2.003454
-64,14,2.009456
-56,6,2.011457
-54,4,2.013457
-53,3,2.015457
-64,14,2.021459
-87,37,2.035462
-74,24,2.045464
-72,22,2.053466
-59,9,2.057467
-52,2,2.058467
-52,2,2.060467
-60,10,2.064468
-59,9,2.068469
-62,12,2.07347
-56,6,2.075471
-52,2,2.077471
-59,9,2.081472
-87,37,2.095475
-77,27,2.105478
-77,27,2.11648
-66,16,2.122482
-71,21,2.131484
-62,12,2.136484
-67,17,2.143486
-55,5,2.145487
-56,6,2.148487
-55,5,2.150488
-65,15,2.156489
-75,25,2.166491
-82,32,2.178494
-57,7,2.182495
-60,10,2.186496
-62,12,2.191497
-70,20,2.199499
-61,11,2.2035
-59,9,2.207501
-62,12,2.212502
-60,10,2.216503
-57,7,2.220504
-64,14,2.225505
-62,12,2.230506
-84,34,2.243509
-69,19,2.251511
-63,13,2.256512
-53,3,2.258512
-97,47,2.276516
-53,3,2.278517
-77,27,2.288519
-67,17,2.29552
-56,6,2.298521
-64,14,2.304522
-79,29,2.315525
-67,17,2.322526
-62,12,2.327528
-62,12,2.332529
-79,29,2.343531
29,21,2.351533
-70,20,2.359535
-56,6,2.362535
-60,10,2.366536
-52,2,2.367537
-73,23,2.377181
-81,31,2.388687
-59,9,2.392688
-53,3,2.394688
-76,26,2.40469
-76,26,2.414693
-52,2,2.415693
-59,9,2.419694
-79,29,2.430696
-56,6,2.433697
-53,3,2.435698
-63,13,2.440698
-70,20,2.4487
-60,10,2.452702
-54,4,2.454702
-61,11,2.459703
-81,31,2.471706
1,49,2.49071
-55,5,2.492711
-59,9,2.496711
-77,27,2.507714
-57,7,2.510715
-92,42,2.526718
-61,11,2.530719
-78,28,2.541722
-59,9,2.545722
31,19,2.553724
-52,2,2.554724
-83,33,2.567728
-113,63,2.591733
-65,15,2.597734
-61,11,2.601735
-85,35,2.615738
-57,7,2.618739
-80,30,2.630742
-61,11,2.634742
-54,4,2.636743
-59,9,2.640744
-69,19,2.648746
-63,13,2.653747
-67,17,2.660748
-87,37,2.674751
-62,12,2.679753
-102,52,2.699757
-60,10,2.703758
-97,47,2.721762
-53,3,2.723763
-56,6,2.726763
-77,27,2.736765
-52,2,2.738766
-58,8,2.741767
-73,23,2.750768
-62,12,2.755769
-54,4,2.75777
-55,5,2.759771
-68,18,2.767772
-70,20,2.775774
-61,11,2.779775
-59,9,2.783776
9,41,2.79978
-52,2,2.80078
-95,45,2.817784
-56,6,2.820784
-73,23,2.829787
-63,13,2.834787
-68,18,2.842789
-71,21,2.850791
-67,17,2.857793
-53,3,2.858793
-78,28,2.869796
-79,29,2.881798
-86,36,2.894801
-53,3,2.896801
-91,41,2.912805
-52,2,2.913805
-73,23,2.922807
-52,2,2.923807
-64,14,2.929809
-52,2,2.930809
-84,34,2.943812
26,24,2.953814
-59,9,2.957815
-105,55,2.97882
-62,12,2.983821
-55,5,2.985821
-53,3,2.987822
-72,22,2.995823
-71,21,3.004826
-112,62,3.027831
-62,12,3.032832
-69,19,3.040834
-66,16,3.046835
-53,3,3.048836
-52,2,3.049837
-85,35,3.063839
-81,31,3.075842
-54,4,3.077842
-103,53,3.097847
-52,2,3.098847
-61,11,3.103848
-65,15,3.10985
-102,52,3.129854
-60,10,3.133855
-52,2,3.134855
-57,7,3.137856
-55,5,3.140856
-79,29,3.151859
-100,50,3.170863
-58,8,3.173864
-58,8,3.177865
-76,26,3.187867
-96,46,3.205871
-77,27,3.215873
-57,7,3.219874
-76,26,3.229877
-60,10,3.233877
-55,5,3.235878
-78,28,3.24788
-52,2,3.24888
-70,20,3.256882
-62,12,3.261884
-81,31,3.274886
-60,10,3.278887
-52,2,3.279888
-87,37,3.294891
-53,3,3.295891
-62,12,3.300892
-66,16,3.307894
-93,43,3.323897
6,44,3.340901
-63,13,3.345903
-57,7,3.349904
-55,5,3.351904
-55,5,3.353904
-80,30,3.365907
-58,8,3.368908
-72,22,3.37791
-60,10,3.381911
-56,6,3.384912
-63,13,3.389913
-58,8,3.393914
-52,2,3.394914
-54,4,3.396914
-71,21,3.405916
-60,10,3.409917
-52,2,3.410917
-70,20,3.418919
-91,41,3.434922
-54,4,3.436923
-64,14,3.442924
-52,2,3.443924
-71,21,3.451927
-81,31,3.463929
-52,2,3.46593
-62,12,3.470931
-52,2,3.471931
-60,10,3.475932
-56,6,3.478933
-75,25,3.488935
-57,7,3.491936
-54,4,3.493936
-56,6,3.496937
-69,19,3.503938
-53,3,3.505939
-57,7,3.508939
-57,7,3.51194
-54,4,3.51394
-60,10,3.517941
-69,19,3.525943
-60,10,3.529944
-62,12,3.534945
-64,14,3.540946
-62,12,3.545948
-67,17,3.552949
-59,9,3.55695
-59,9,3.560951
-67,17,3.566952
-52,2,3.568953
-70,20,3.576954
-56,6,3.578955
-74,24,3.588957
-106,56,3.609962
-61,11,3.614963
-68,18,3.621965
-70,20,3.629967
-52,2,3.630967
-68,18,3.637969
-84,34,3.651972
-71,21,3.659973
-72,22,3.668975
-74,24,3.677977
-56,6,3.680978
-55,5,3.682978
-62,12,3.68798
-92,42,3.703983
-57,7,3.706984
-57,7,3.709985
-54,4,3.712985
-60,10,3.716986
-68,18,3.723988
-59,9,3.728989
-55,5,3.730989
-52,2,3.73299
-79,29,3.743471
-59,9,3.747472
-62,12,3.752473
-57,7,3.755473
-88,38,3.770477
-55,5,3.772478
-54,4,3.774478
-60,10,3.779479
-75,25,3.788481
-74,24,3.798483
-62,12,3.803484
-56,6,3.805485
-71,21,3.814487
-55,5,3.816487
-76,26,3.826489
-73,23,3.835491
-64,14,3.841493
-54,4,3.843493
-53,3,3.845493
-69,19,3.852496
-91,41,3.8685
-52,2,3.869499
-69,19,3.877501
-64,14,3.882503
-71,21,3.891504
-58,8,3.894505
-54,4,3.896505
-75,25,3.907508
-55,5,3.909508
-55,5,3.912509
-76,26,3.922511
-76,26,3.932514
-54,4,3.934514
-63,13,3.940516
-59,9,3.944516
-63,13,3.949517
-67,17,3.956519
-79,29,3.967521
-54,4,3.969522
-52,2,3.970522
-53,3,3.972522
-53,3,3.973523
-55,5,3.976523
-65,15,3.982525
-70,20,3.990526
-66,16,3.996528
-55,5,3.999529
-59,9,4.00353
-56,6,4.00553
-80,30,4.017533
-59,9,4.021533
-74,24,4.031536
-77,27,4.042539
-83,33,4.054541
-81,31,4.066543
-81,31,4.078547
-80,30,4.09055
-71,21,4.098551
-80,30,4.110554
-95,45,4.127557
-53,3,4.129558
-56,6,4.132559
-101,51,4.151563
-54,4,4.153563
-69,19,4.161565
-89,39,4.176568
-52,2,4.177568
-65,15,4.18357
-61,11,4.188571
-74,24,4.197573
-53,3,4.199574
-79,29,4.210576
-73,23,4.219578
-52,2,4.221579
30,20,4.22958
-76,26,4.239583
-66,16,4.245584
-62,12,4.250586
-88,38,4.265589
-53,3,4.266589
-97,47,4.284592
-59,9,4.288594
-54,4,4.290594
-80,30,4.302597
-61,11,4.306597
-52,2,4.308598
-63,13,4.3146
-70,20,4.322602
-85,35,4.335604
-54,4,4.337605
-56,6,4.340605
-62,12,4.345607
-96,46,4.362611
-91,41,4.378614
-70,20,4.386615
-60,10,4.390617
-63,13,4.396618
-56,6,4.398618
-101,51,4.418623
-59,9,4.422624
-59,9,4.426625
-67,17,4.432626
-74,24,4.442629
-80,30,4.454631
-84,34,4.467634
-59,9,4.471635
-76,26,4.481637
-86,36,4.49464
-64,14,4.500641
-56,6,4.503642
-93,43,4.519646
-100,100,4.557654
-61,11,4.561655
-53,3,4.563656
-68,18,4.570658
-74,24,4.580659
-71,21,4.588661
-62,12,4.593662
-64,14,4.599664
-62,12,4.604665
-69,19,4.612668
-53,3,4.614667
-74,24,4.623669
-68,18,4.630671
-90,40,4.646674
-52,2,4.647675
-63,13,4.652676
-100,50,4.67168
-54,4,4.673681
-91,41,4.689684
-52,2,4.690685
-61,11,4.695685
-102,52,4.71569
-69,19,4.722692
-61,11,4.727692
-54,4,4.729693
-69,19,4.736695
-78,28,4.747697
-71,21,4.756699
-66,16,4.762701
-63,13,4.768702
-107,57,4.789706
-54,4,4.791707
-56,6,4.794707
-61,11,4.798709
-52,2,4.800709
-130,80,4.830716
-54,4,4.832716
-61,11,4.837717
-66,16,4.843719
-65,15,4.85072
-85,35,4.863723
-52,2,4.865723
-53,3,4.866724
-55,5,4.869724
-72,22,4.877726
-63,13,4.883728
-55,5,4.885728
-59,9,4.889729
-82,32,4.902732
-74,24,4.911734
-65,15,4.917735
-69,19,4.925737
-85,35,4.93874
-61,11,4.943741
-83,33,4.955744
-60,10,4.960746
-84,34,4.973748
-52,2,4.974748
-72,22,4.98275
-53,3,4.98475
-52,2,4.98575
-63,13,4.991752
-67,17,4.998754
-107,57,5.019758
-60,10,5.02476
-85,35,5.037762
-57,7,5.040763
-66,16,5.047765
-62,12,5.052766
-91,41,5.067769
-61,11,5.072771
-57,7,5.075771
-56,6,5.078772
-76,26,5.088774
-59,9,5.092775
-64,14,5.098776
-84,34,5.111779
-56,6,5.114779
-61,11,5.118781
-96,46,5.136785
-74,24,5.145787
-74,24,5.154789
-59,9,5.15879
-56,6,5.16179
-79,29,5.172793
-61,11,5.177794
-55,5,5.179794
-64,14,5.185796
-55,5,5.188796
-121,71,5.214802
-63,13,5.220804
-117,67,5.245809
-58,8,5.24981
-58,8,5.252811
-89,39,5.267814
-64,14,5.273815
-85,35,5.286819
-86,36,5.300822
-54,4,5.302822
-74,24,5.312825
-74,24,5.321826
-55,5,5.323827
-63,13,5.329828
-70,20,5.33783
-61,11,5.341831
-81,31,5.353834
-81,31,5.365836
-63,13,5.371838
-86,36,5.385841
-58,8,5.388842
-75,25,5.398844
-69,19,5.405845
-90,40,5.421849
-52,2,5.422849
-54,4,5.42485
-57,7,5.42785
-55,5,5.429851
-63,13,5.435852
-60,10,5.439854
-74,24,5.448855
-69,19,5.456857
-64,14,5.462858
-79,29,5.473861
-64,14,5.479862
-87,37,5.493865
-78,28,5.504867
-76,26,5.51587
-69,19,5.522872
-100,50,5.541876
-55,5,5.544876
-64,14,5.549878
-55,5,5.552879
-57,7,5.555879
-54,4,5.557879
-57,7,5.56088
-53,3,5.562881
-57,7,5.565881
-74,24,5.574883
-62,12,5.579884
-53,3,5.581885
-53,3,5.583885
-55,5,5.585886
-63,13,5.590887
-59,9,5.594888
-63,13,5.600889
-55,5,5.60289
-59,9,5.60689
-63,13,5.611892
-56,6,5.614892
-52,2,5.616893
-56,6,5.618893
-116,66,5.643899
-99,49,5.662903
-53,3,5.663903
-52,2,5.665904
-70,20,5.673906
-57,7,5.676907
-60,10,5.680907
-53,3,5.682908
-52,2,5.683908
-63,13,5.688909
-73,23,5.697911
-66,16,5.704912
-54,4,5.706913
-53,3,5.708914
-58,8,5.711914
-62,12,5.716915
-116,66,5.741921
36,14,5.747922
-81,31,5.759925
-70,20,5.767927
-55,5,5.769927
-83,33,5.782931
-98,48,5.801934
-52,2,5.802935
-79,29,5.813937
-54,4,5.815938
-52,2,5.816938
-59,9,5.820939
-54,4,5.822939
-94,44,5.839943
-88,38,5.854946
-63,13,5.859947
-52,2,5.860948
-61,11,5.865949
-59,9,5.86995
-53,3,5.87195
-89,39,5.886954
-83,33,5.898956
-53,3,5.900957
-113,63,5.924962
-53,3,5.926963
-56,6,5.928963
-117,67,5.954969
-52,2,5.955969
-59,9,5.959971
-67,17,5.966971
-107,57,5.987976
-65,15,5.994978
-55,5,5.997979
-67,17,6.00398
-66,16,6.010982
-64,14,6.015982
-53,3,6.017983
-61,11,6.022985
-102,52,6.042989
-66,16,6.04899
-52,2,6.04999
-66,16,6.056992
34,16,6.062994
-52,2,6.063993
-54,4,6.065994
-56,6,6.068994
-53,3,6.070995
-54,4,6.072996
-58,8,6.075996
-62,12,6.080998
-72,22,6.089999
-55,5,6.092
-72,22,6.101002
-62,12,6.106003
-67,17,6.113005
-89,39,6.128008
-54,4,6.130008
-76,26,6.140011
-53,3,6.142011
-84,34,6.155014
-63,13,6.160015
-74,24,6.170017
-60,10,6.174018
-57,7,6.177019
-56,6,6.180019
-61,11,6.184021
-114,64,6.209026
-66,16,6.215028
-67,17,6.222029
-57,7,6.22503
-75,25,6.235032
-56,6,6.238033
-53,3,6.239033
-54,4,6.241034
-56,6,6.244034
-66,16,6.250035
-68,18,6.258037
-58,8,6.261038
-78,28,6.27204
-93,43,6.288044
-59,9,6.292045
-61,11,6.297046
-54,4,6.299046
-119,69,6.325052
-65,15,6.331054
-68,18,6.338055
-72,22,6.348057
-56,6,6.350058
-60,10,6.355059
-65,15,6.36106
-56,6,6.364061
-55,5,6.366061
-61,11,6.370062
-70,20,6.379064
-54,4,6.381065
-68,18,6.388067
-85,35,6.40107
-65,15,6.407072
-85,35,6.421074
-60,10,6.425075
-59,9,6.429075
-66,16,6.436077
-79,29,6.44708
-69,19,6.454081
-80,30,6.466084
-69,19,6.474091
-66,16,6.480093
-62,12,6.485093
-65,15,6.491095
-68,18,6.498096
-52,2,6.500097
-56,6,6.502098
-52,2,6.504098
8,42,6.520102
-68,18,6.527104
-74,24,6.536105
-106,56,6.55811
-80,30,6.569112
-64,14,6.575114
-62,12,6.580115
-74,24,6.589117
-86,36,6.603121
-91,41,6.619123
-111,61,6.642129
-69,19,6.650131
-59,9,6.654132
-67,17,6.661133
-60,10,6.665134
-62,12,6.670135
