#{"t_start": 1655821142.1267157, "env_id": "env.spec.id"}
r,l,t
-79,29,0.085019
-66,16,0.133029
-53,3,0.143032
-54,4,0.156034
-58,8,0.177039
-65,15,0.222058
-67,17,0.266064
-57,7,0.285069
-88,38,0.387091
-85,35,0.481112
-61,11,0.510119
-150,100,0.773704
-85,35,0.867725
-112,62,1.028765
-62,12,1.060772
-55,5,1.075775
-76,26,1.14379
-61,11,1.171797
-66,16,1.214806
-60,10,1.241812
-77,27,1.31483
-65,15,1.355839
-52,2,1.360841
-60,10,1.389847
-58,8,1.409851
-66,16,1.453861
-58,8,1.474866
-80,30,1.553884
-100,50,1.687917
-59,9,1.710923
-83,33,1.797942
-54,4,1.807944
-96,46,1.932974
-60,10,1.95998
-62,12,1.992114
-71,21,2.048127
-56,6,2.064133
-59,9,2.089141
-69,19,2.141152
-56,6,2.157156
-52,2,2.165158
-58,8,2.186162
-89,39,2.289185
-72,22,2.350199
-66,16,2.393211
-58,8,2.415218
-56,6,2.432222
-55,5,2.445226
-61,11,2.475233
-71,21,2.533246
-61,11,2.563252
-60,10,2.590259
-53,3,2.600261
-56,6,2.617265
-65,15,2.656273
-66,16,2.699283
-79,29,2.7763
-60,10,2.805108
-57,7,2.823108
-56,6,2.840112
-83,33,2.926645
-123,73,3.123688
-62,12,3.155696
-61,11,3.185703
-87,37,3.283726
-54,4,3.294728
-53,3,3.30373
-58,8,3.324735
-115,65,3.496892
-57,7,3.515896
-118,68,3.692971
-58,8,3.715976
-54,4,3.726979
-54,4,3.736981
-59,9,3.762986
-69,19,3.813998
-56,6,3.832002
-124,74,4.02605
-57,7,4.047054
-87,37,4.144076
-82,32,4.230222
-87,37,4.331254
-63,13,4.366262
-60,10,4.393267
-67,17,4.440278
-56,6,4.456282
-62,12,4.490291
-79,29,4.56831
-57,7,4.585316
-83,33,4.673338
-58,8,4.695343
-62,12,4.727467
-93,43,4.841492
-66,16,4.887502
-92,42,4.994529
-64,14,5.033537
-54,4,5.04254
-65,15,5.083548
-53,3,5.09155
-117,67,5.27059
-56,6,5.287594
-64,14,5.326605
-58,8,5.346609
-62,12,5.378616
-79,29,5.455633
-55,5,5.470637
-108,58,6.610653
-54,4,6.620655
-84,34,6.711675
-81,31,6.791698
-91,41,6.903725
-87,37,7.001747
-55,5,7.01575
-54,4,7.026752
-54,4,7.038755
-63,13,7.072763
-63,13,7.106771
-57,7,7.124774
-54,4,7.137777
5,45,7.257932
-57,7,7.275936
-82,32,7.361955
-77,27,7.436066
-61,11,7.465093
-84,34,7.557115
-56,6,7.574119
-76,26,7.644135
-91,41,7.753161
-68,18,7.802172
-136,86,8.034747
-84,34,8.124767
-62,12,8.156774
-64,14,8.192782
-76,26,8.2618
-72,22,8.320816
-79,29,8.400833
-92,42,8.513858
-70,20,8.565872
-79,29,8.643891
-61,11,8.674898
-69,19,8.723911
-61,11,8.754918
-64,14,8.789925
-76,26,8.861053
-91,41,8.97308
-77,27,9.045098
-66,16,9.091108
-64,14,9.131117
-63,13,9.166125
-83,33,9.253144
-58,8,9.27515
-117,67,9.454198
-80,30,9.533215
-80,30,9.613364
-97,47,9.738394
-86,36,9.833925
-55,5,9.847929
-87,37,9.945951
-64,14,9.983959
-79,29,10.059975
-66,16,10.105986
-87,37,10.204154
-117,67,10.382194
-70,20,10.437207
-84,34,10.528227
-119,69,10.713268
-58,8,10.734273
-61,11,10.763279
-79,29,10.840298
-58,8,10.861305
-65,15,10.903316
-59,9,10.926322
-58,8,10.949326
-99,49,11.076355
-57,7,11.094359
-55,5,11.108362
-109,59,11.264399
-70,20,11.318915
-77,27,11.389931
-96,46,11.511958
-83,33,11.597981
-56,6,11.615987
-130,80,11.827034
-85,35,11.922055
-54,4,11.932058
-66,16,12.955553
-53,3,12.964554
-75,25,13.029568
-74,24,13.093583
-104,54,13.238619
-103,53,13.380651
-64,14,13.416659
-61,11,13.447666
-71,21,13.503678
-62,12,13.536685
-107,57,13.687719
-109,59,13.844754
-83,33,13.931299
-73,23,13.993315
-56,6,14.01032
-78,28,14.085336
-129,79,14.294383
-65,15,14.336395
-64,14,14.372404
-52,2,14.377405
-57,7,14.39641
-104,54,14.540443
-3,53,14.681597
-67,17,14.72661
-85,35,14.820631
-67,17,14.866642
-74,24,14.930655
-129,79,15.139218
-54,4,15.152221
-117,67,15.32826
-60,10,15.356266
-88,38,15.457291
-59,9,15.482297
-56,6,15.4983
28,22,15.556313
-89,39,15.659482
-100,50,15.791516
-52,2,15.798518
-71,21,15.85453
-61,11,15.883536
-54,4,15.893538
-65,15,15.933547
-57,7,15.952552
-52,2,15.957552
-54,4,15.968555
-108,58,16.12359
-52,2,16.128591
-87,37,16.226617
-58,8,16.249622
-87,37,16.347644
-55,5,16.361647
-76,26,16.430662
-112,62,16.5927
-68,18,16.641714
19,31,16.724734
-85,35,16.816755
-13,63,16.98532
-76,26,17.054336
-91,41,17.16236
-78,28,17.238381
-89,39,17.339406
-147,97,17.59659
-74,24,17.659606
-108,58,17.815647
-88,38,17.91567
-73,23,17.975683
-68,18,18.022694
-81,31,18.106718
-64,14,18.143726
-78,28,18.217743
-79,29,18.29676
-73,23,18.356895
-83,33,19.41777
-52,2,19.423771
-53,3,19.432773
-81,31,19.514791
-92,42,19.626344
-85,35,19.720367
-63,13,19.754375
-84,34,19.844395
-97,47,19.970574
-122,72,20.161617
-61,11,20.191623
-89,39,20.292648
-127,77,20.500694
-112,62,20.665735
27,23,20.726749
-57,7,20.744753
-83,33,20.834773
-61,11,20.86578
-72,22,20.925793
-90,40,21.028818
-52,2,21.03582
-80,30,21.116838
-69,19,21.165849
-115,65,21.337891
-85,35,21.430914
