#{"t_start": 1654700305.4130397, "env_id": "env.spec.id"}
r,l,t
-52,2,0.009002
-84,34,0.022004
-63,13,0.027006
18,32,0.040009
-87,37,0.054012
-59,9,0.058012
-56,6,0.061013
-64,14,0.067015
-62,12,0.072016
-67,17,0.079017
-93,43,0.095021
12,38,0.110025
-53,3,0.111025
-57,7,0.115026
-116,66,0.141031
-62,12,0.147032
-71,21,0.155035
-67,17,0.162036
-81,31,0.174039
-147,97,0.211047
-77,27,0.22105
-77,27,0.232052
-52,2,0.233052
-75,25,0.243054
-79,29,0.255057
-66,16,0.261059
-53,3,0.263059
-68,18,0.27006
-65,15,0.276681
-58,8,0.280185
16,34,0.293188
-65,15,0.299189
-52,2,0.30019
-91,41,0.316193
-91,41,0.332197
-63,13,0.337198
-87,37,0.351201
-79,29,0.363204
-60,10,0.367204
-54,4,0.369205
-52,2,0.371205
-62,12,0.376207
-60,10,0.380208
-55,5,0.382208
-89,39,0.398212
-65,15,0.404213
-68,18,0.411215
-59,9,0.415215
-54,4,0.417216
-64,14,0.423217
-60,10,0.427218
-56,6,0.430218
-53,3,0.431219
-58,8,0.43522
-55,5,0.43722
-78,28,0.448223
-97,47,0.466227
-62,12,0.471228
-114,64,0.496234
-87,37,0.510237
-68,18,0.517238
-59,9,0.521239
-100,100,0.559248
-63,13,0.564249
-52,2,0.565249
-89,39,0.580253
-57,7,0.583253
-115,65,0.608259
-72,22,0.617261
-74,24,0.626263
-53,3,0.628263
-55,5,0.630264
-61,11,0.635265
-108,58,0.65727
-64,14,0.663272
-73,23,0.672273
-96,46,0.690277
-71,21,0.698279
-60,10,0.702281
-99,49,0.721284
-57,7,0.724285
-106,56,0.74529
-58,8,0.749291
-55,5,0.751291
-82,32,0.763294
-59,9,0.767294
-75,25,0.777297
-80,30,0.7893
-68,18,0.796301
-61,11,0.800302
-61,11,0.805303
-68,18,0.812305
-63,13,0.818306
-121,71,0.844313
-77,27,0.855315
-76,26,0.865317
-60,10,0.869318
-86,36,0.883321
