#{"t_start": 1656693825.4802213, "env_id": "env.spec.id"}
r,l,t
-95,45,1.36693
-54,4,1.373932
-112,62,1.476955
-75,25,1.518965
-75,25,1.560975
-53,3,1.566976
-100,100,1.730013
-56,6,1.740015
-65,15,1.766021
-58,8,1.779024
-55,5,1.788026
-55,5,1.797028
-69,19,1.829035
-68,18,1.859042
-61,11,1.877046
-55,5,1.886048
-69,19,1.918055
-78,28,1.965066
-84,34,2.023208
-84,34,2.079221
-62,12,2.100225
-55,5,2.109227
-58,8,2.122231
-57,7,2.134233
-58,8,2.148237
-97,47,2.226254
-77,27,2.270264
-66,16,2.29827
-87,37,2.359284
-93,43,2.4313
-57,7,2.443303
-63,13,2.464316
-63,13,2.486313
-66,16,2.512319
-68,18,2.542325
-62,12,2.56333
-54,4,2.570332
-57,7,2.582334
-52,2,2.586336
-57,7,2.598338
-59,9,2.614342
-60,10,2.631646
-58,8,2.64565
-56,6,2.656652
-69,19,2.68766
-72,22,2.723669
-67,17,2.752675
-77,27,2.798685
-68,18,2.829692
-68,18,2.859699
-68,18,2.889706
-58,8,2.903709
-77,27,2.948719
-56,6,2.959722
-53,3,2.964723
-71,21,3.002261
-53,3,3.007261
-75,25,3.049271
-62,12,3.069275
-73,23,3.108284
-72,22,3.145293
-92,42,3.214309
-87,37,3.275322
-56,6,3.286325
-52,2,3.290325
-58,8,3.303329
-78,28,3.350864
-101,51,3.433883
-54,4,3.440885
-85,35,3.498898
-62,12,3.518903
-61,11,3.537907
-113,63,3.64093
-63,13,3.662935
-73,23,3.700943
-52,2,3.704945
-52,2,3.707945
-69,19,3.738952
-87,37,3.800966
-89,39,3.864981
-80,30,3.913992
-54,4,3.921994
-58,8,3.934997
-52,2,3.938998
-54,4,3.945999
-53,3,3.952
-56,6,3.962003
-56,6,3.973005
-79,29,4.021016
-52,2,4.025017
-81,31,4.076029
-94,44,4.149045
-77,27,4.195056
-64,14,4.21806
-60,10,4.235065
-68,18,4.265072
-53,3,4.271072
-72,22,4.308081
-62,12,4.328086
-97,47,4.405103
-81,31,4.456115
-85,35,4.515128
-66,16,4.542134
-56,6,4.552136
-73,23,4.590145
-74,24,4.631154
-64,14,4.65416
-103,53,5.427486
-115,65,5.536512
-93,43,5.608529
-68,18,5.638535
-59,9,5.654539
-66,16,5.681545
-75,25,5.722554
-100,100,5.888592
-67,17,5.916598
-72,22,5.953606
-52,2,5.957608
-64,14,5.980613
-70,20,6.01462
-63,13,6.036625
