#{"t_start": 1654636910.9056685, "env_id": "env.spec.id"}
r,l,t
-60,10,0.010003
-81,31,0.022005
-57,7,0.025007
-64,14,0.030007
26,24,0.040009
-86,36,0.053012
-63,13,0.058014
-56,6,0.061014
-61,11,0.066016
-86,36,0.079018
-53,3,0.080018
-79,29,0.091022
-55,5,0.094023
-147,97,0.130029
-57,7,0.13303
-54,4,0.134031
-78,28,0.145033
-96,46,0.162037
-55,5,0.165038
-70,20,0.172039
-67,17,0.179041
-100,100,0.216049
-52,2,0.217049
-55,5,0.219051
-52,2,0.22105
-58,8,0.224051
-58,8,0.227051
-57,7,0.230052
-74,24,0.239054
-55,5,0.242055
-61,11,0.246056
-54,4,0.248056
-64,14,0.253057
-64,14,0.259059
-72,22,0.267061
-67,17,0.274062
-68,18,0.281064
-78,28,0.292066
-62,12,0.297067
-62,12,0.301068
-65,15,0.308069
-52,2,0.309072
-94,44,0.326074
-106,56,0.346078
-65,15,0.352079
-68,18,0.359081
-59,9,0.363083
-83,33,0.375085
-101,51,0.394089
-57,7,0.39709
-52,2,0.39809
-55,5,0.401091
-55,5,0.403091
-67,17,0.409092
-68,18,0.416094
-54,4,0.418094
-63,13,0.423096
-67,17,0.430097
-58,8,0.433098
-74,24,0.442101
-85,35,0.456103
-61,11,0.460104
-53,3,0.461104
-64,14,0.467106
14,36,0.481109
-56,6,0.483109
-66,16,0.48911
-54,4,0.491112
-54,4,0.493111
-52,2,0.494112
-55,5,0.496112
-58,8,0.500113
-70,20,0.508114
-86,36,0.521118
-54,4,0.523118
-82,32,0.535121
-61,11,0.541122
-55,5,0.543123
-64,14,0.549124
-101,51,0.568128
-90,40,0.584132
-59,9,0.587133
-84,34,0.600135
-66,16,0.606137
-58,8,0.610138
-66,16,0.616139
-62,12,0.62114
-66,16,0.627141
-65,15,0.633143
-62,12,0.638144
-55,5,0.640145
-58,8,0.643145
-60,10,0.648146
-85,35,0.661149
-60,10,0.665151
-68,18,0.672151
-53,3,0.673152
-99,49,0.692156
-66,16,0.698159
-61,11,0.702158
-52,2,0.704159
-73,23,0.712161
-73,23,0.721163
-68,18,0.728164
-91,41,0.744168
-58,8,0.747169
-77,27,0.757172
-52,2,0.758171
-68,18,0.766173
-59,9,0.769173
-77,27,0.779176
-100,100,0.816184
-63,13,0.821185
-58,8,0.825186
-53,3,0.826186
-81,31,0.838189
-54,4,0.84019
23,27,0.850191
38,12,0.855192
-85,35,0.868196
-52,2,0.869196
-69,19,0.876197
-60,10,0.880198
-65,15,0.8862
-64,14,0.892201
-56,6,0.894202
-88,38,0.909205
-115,65,0.93321
-64,14,0.938212
-58,8,0.942213
-59,9,0.945213
-55,5,0.948214
-76,26,0.958216
-63,13,0.963217
-59,9,0.966218
-69,19,0.97422
-73,23,0.983222
-63,13,0.988223
-64,14,0.993224
-73,23,1.002226
-61,11,1.007228
-74,24,1.016229
-52,2,1.017229
-52,2,1.01823
-55,5,1.02123
-55,5,1.023231
-93,43,1.039234
-54,4,1.041234
-96,46,1.058238
-75,25,1.06824
-52,2,1.069242
-62,12,1.073242
-73,23,1.082244
-81,31,1.094247
-57,7,1.097247
24,26,1.10725
-58,8,1.11025
-52,2,1.111251
-66,16,1.118253
-66,16,1.124253
-71,21,1.132255
-61,11,1.137256
-65,15,1.143258
-56,6,1.145259
-118,68,1.170263
-58,8,1.174265
-55,5,1.176265
-65,15,1.182267
-53,3,1.184267
-75,25,1.193269
-70,20,1.201271
-52,2,1.202271
-70,20,1.210273
-77,27,1.220275
-60,10,1.224277
-60,10,1.228276
-59,9,1.232278
-53,3,1.233278
-61,11,1.238279
-60,10,1.24228
-90,40,1.257283
-100,50,1.275287
19,31,1.28729
-84,34,1.300293
-53,3,1.301293
-84,34,1.314296
-61,11,1.319297
-113,63,1.342303
-63,13,1.347304
-52,2,1.348304
-60,10,1.353305
-68,18,1.360306
-87,37,1.37431
