#{"t_start": 1655822405.927478, "env_id": "env.spec.id"}
r,l,t
-74,24,0.079017
-85,35,0.178672
-83,33,0.266695
-74,24,0.329709
-60,10,0.359716
-82,32,0.445735
-82,32,0.530942
-57,7,0.549946
-68,18,0.597957
-87,37,0.695979
-58,8,0.715984
-58,8,0.738989
-69,19,0.791
-53,3,0.801003
-52,2,0.808004
-62,12,0.841011
-64,14,0.878698
-58,8,0.899588
-79,29,0.975605
-78,28,1.048622
-52,2,1.055623
-64,14,1.092632
-56,6,1.110636
-58,8,1.133641
-63,13,1.167648
-60,10,1.193654
-62,12,1.225026
-74,24,1.287931
-78,28,1.364949
-78,28,1.447968
-54,4,1.460971
-55,5,1.474973
-68,18,1.515983
-64,14,1.54799
-57,7,1.563994
-89,39,1.648012
-79,29,1.710025
-100,50,1.81605
-56,6,1.829052
-71,21,1.875062
-60,10,1.897068
-57,7,1.914071
-69,19,1.95408
-55,5,1.965083
-52,2,1.970084
-90,40,2.054246
-86,36,2.130262
-74,24,2.184274
-53,3,2.193276
-69,19,2.235285
-115,65,2.378317
-66,16,2.414325
-58,8,2.433329
-53,3,2.440331
-57,7,2.455334
-82,32,2.522456
-52,2,2.527457
-71,21,2.573467
-72,22,2.619478
-70,20,2.661488
-68,18,2.700496
-66,16,2.734503
-73,23,2.783514
-70,20,2.831525
-79,29,2.900679
-55,5,2.913681
-58,8,2.933686
-54,4,2.944689
-80,30,3.015705
-86,36,3.100724
-60,10,3.121728
-60,10,3.143733
-52,2,3.147734
-73,23,3.197745
-71,21,3.247756
-59,9,3.268761
-71,21,3.317772
-69,19,3.362782
-58,8,3.381786
-54,4,3.391788
-68,18,3.434798
-57,7,3.451802
-62,12,3.482809
-79,29,3.552824
-73,23,3.601835
-77,27,3.660848
-70,20,3.706859
-52,2,3.71186
-57,7,3.727863
-71,21,3.777874
-53,3,3.785877
-52,2,3.791878
-63,13,3.821884
-63,13,3.852891
-74,24,3.905903
-64,14,3.93691
-74,24,3.98905
-53,3,3.996053
-64,14,4.028059
-66,16,4.062067
-53,3,4.070068
-70,20,4.112077
-122,72,4.264112
-58,8,4.281115
-95,45,4.376137
-52,2,4.381138
-119,69,4.52417
-86,36,4.600317
-73,23,4.650328
-78,28,4.708341
-54,4,4.717343
-90,40,4.807363
-92,42,5.626669
-81,31,5.691684
-64,14,5.72169
-59,9,5.741695
-60,10,5.763699
-90,40,5.847718
-87,37,5.929736
6,44,6.028758
-56,6,6.042111
-66,16,6.076118
-54,4,6.086121
-90,40,6.17014
-100,100,6.380186
-68,18,6.419195
-96,46,6.516145
-75,25,6.568151
-74,24,6.620162
-58,8,6.639167
-91,41,6.726187
-62,12,6.753192
-53,3,6.760194
-55,5,6.771196
-63,13,6.798202
-2,52,6.907226
-89,39,6.991245
-59,9,7.010249
-67,17,7.046257
-54,4,7.05526
-52,2,7.06126
-71,21,7.10627
-57,7,7.121274
-65,15,7.153281
-67,17,7.189289
-57,7,7.205292
-106,56,7.322319
-60,10,7.343323
-76,26,7.399336
-82,32,7.467351
-76,26,7.521553
-91,41,7.607572
-73,23,7.657584
-59,9,7.676588
-60,10,7.698593
-57,7,7.713596
-107,57,7.833812
0,50,7.939835
-132,82,8.114875
-52,2,8.119876
-52,2,8.125877
-75,25,8.179889
-65,15,8.211896
-86,36,8.287913
-57,7,8.303917
-70,20,8.345926
-71,21,8.390936
-63,13,8.418942
-98,48,8.518965
-58,8,8.536969
-80,30,8.599983
-89,39,8.682143
-62,12,8.708149
-74,24,8.75916
-66,16,8.792168
-61,11,8.816173
-53,3,8.823175
-63,13,8.852181
-100,100,9.067229
24,26,9.123241
-88,38,9.203259
-63,13,9.231266
-71,21,9.275276
-53,3,9.283277
-66,16,9.317285
-77,27,9.373297
-71,21,9.418426
-66,16,9.452433
-106,56,9.568458
-114,64,9.701488
-63,13,9.729495
-74,24,9.780506
-108,58,9.900533
-98,48,10.768978
-84,34,10.854997
-69,19,10.902008
-57,7,10.919012
-80,30,10.987027
-104,54,11.114054
-92,42,11.206075
-75,25,11.259087
-100,100,11.533432
-119,69,11.688602
32,18,11.728611
-78,28,11.793627
-61,11,11.824633
-57,7,11.843638
-78,28,11.910652
-102,52,12.044909
-64,14,12.078918
-80,30,12.148934
-52,2,12.153935
-80,30,12.222951
-99,49,12.335976
-69,19,12.377984
-63,13,12.408991
-67,17,12.448
-79,29,12.514015
-56,6,12.529018
-65,15,12.565026
-82,32,12.660048
-54,4,12.67205
-92,42,12.803255
-90,40,12.898276
-69,19,12.939285
-75,25,12.993297
-65,15,13.026306
-109,59,13.149468
-67,17,13.185477
-61,11,13.213483
-94,44,13.339511
-99,49,13.450537
-58,8,13.468541
-71,21,13.514551
-95,45,13.619573
28,22,13.672586
-54,4,13.68459
23,27,13.745602
-67,17,13.783611
-66,16,13.819619
-59,9,13.839624
-74,24,13.893635
-89,39,13.982656
-76,26,14.045669
-108,58,14.171837
-63,13,14.199844
-84,34,14.27186
-112,62,14.401889
-66,16,14.435896
-130,80,14.605936
-82,32,14.679077
-23,73,14.832108
-111,61,14.960136
-139,89,15.149178
-83,33,15.222195
-83,33,15.29221
-100,100,16.240422
-77,27,16.297434
-79,29,16.358447
-71,21,16.403458
-53,3,16.410459
-63,13,16.438466
-76,26,16.493478
-62,12,16.519484
-73,23,16.568495
-72,22,16.614505
-65,15,16.646512
-64,14,16.676519
-69,19,16.715528
-100,100,16.92193
-70,20,16.964939
-81,31,17.029954
-88,38,17.109972
-120,70,17.255004
-74,24,17.305267
-59,9,17.324271
-75,25,17.378283
-53,3,17.384284
-67,17,17.420293
-93,43,17.511312
-64,14,17.540319
-84,34,17.611441
-56,6,17.624445
-105,55,17.73947
-90,40,17.824489
-110,60,17.950517
-64,14,17.979523
-119,69,18.123555
-57,7,18.139559
-100,100,18.347574
-93,43,18.436594
-98,48,18.536617
-81,31,18.601631
-124,74,18.754665
-64,14,18.785672
-90,40,18.869691
-61,11,18.892696
-57,7,18.907699
-87,37,18.986717
-110,60,19.112746
-67,17,19.148753
-69,19,19.188762
-100,100,19.397809
-55,5,19.407811
-96,46,19.503832
-103,53,19.614971
-79,29,19.674985
-64,14,19.703991
-135,85,19.881031
-59,9,19.901035
-68,18,19.940044
-147,97,20.142089
-84,34,20.213105
-117,67,20.353136
-63,13,20.381142
-59,9,20.401147
-102,52,21.260474
