#{"t_start": 1655802242.7144778, "env_id": "env.spec.id"}
r,l,t
-76,26,0.079017
-53,3,0.086019
7,43,0.202045
-61,11,0.230051
-70,20,0.279165
-59,9,0.302193
-60,10,0.329598
-71,21,0.38161
-62,12,0.410616
-66,16,0.449625
-87,37,0.543646
-68,18,0.588656
-59,9,0.609661
-60,10,0.635667
-60,10,0.662675
-63,13,0.696683
-63,13,0.72969
-63,13,0.761697
-91,41,0.866721
-52,2,0.873722
35,15,0.912731
-120,70,1.089774
-52,2,1.096776
-67,17,1.137785
-56,6,1.153789
-77,27,1.224804
-65,15,1.261812
-63,13,1.29482
-118,68,1.465368
-52,2,1.470369
-81,31,1.548914
-59,9,1.573919
-87,37,1.66794
-58,8,1.688945
-57,7,1.706949
-54,4,1.717951
-59,9,1.741958
-78,28,1.815979
-58,8,1.835983
31,19,1.882993
-60,10,1.907999
-65,15,1.948008
-65,15,1.987017
-85,35,2.077039
-66,16,2.118168
-58,8,2.137172
-70,20,2.189183
-57,7,2.208187
-61,11,2.236194
-60,10,2.262199
-64,14,2.299208
-55,5,2.313211
-62,12,2.345218
-88,38,2.44224
-96,46,2.554268
-52,2,2.56227
-70,20,2.612281
-142,92,2.843332
-70,20,2.895344
-73,23,2.951915
-55,5,2.964916
21,29,3.040061
-56,6,3.055064
-71,21,3.109077
-52,2,3.114078
-71,21,3.16809
-52,2,3.173091
-114,64,3.334637
-78,28,3.403652
-55,5,3.416655
-70,20,3.468667
-57,7,3.48667
-120,70,3.667717
-58,8,3.687721
-55,5,3.701724
-85,35,3.790744
-66,16,3.830753
-57,7,3.850757
-56,6,3.86476
-54,4,3.875763
-72,22,3.931778
-108,58,4.079928
-69,19,4.123938
-97,47,4.242965
-52,2,4.249966
-72,22,4.304978
-60,10,4.330988
-61,11,4.359001
-60,10,4.384004
-107,57,4.527036
17,33,4.610054
-78,28,4.682074
-55,5,4.696077
-72,22,4.748089
-90,40,4.849111
-52,2,4.855113
-87,37,4.949133
-68,18,4.994145
-56,6,5.009149
-96,46,5.126176
-57,7,5.14418
-63,13,5.179189
-55,5,5.192191
-64,14,5.228199
-86,36,6.268574
-78,28,6.34159
-53,3,6.348591
-95,45,6.467618
-55,5,6.478621
25,25,6.543635
-59,9,6.566642
-52,2,6.571643
-72,22,6.627656
-82,32,6.706673
-68,18,6.752684
-56,6,6.767687
-104,54,6.902717
20,30,6.981736
-54,4,6.989738
-69,19,7.04275
-72,22,7.098763
-77,27,7.169294
-74,24,7.230308
-75,25,7.294322
-93,43,7.403462
-136,86,7.621511
-58,8,7.643515
-66,16,7.684525
-88,38,7.780548
-67,17,7.824557
-88,38,7.922579
-112,62,8.077614
-57,7,8.095618
-79,29,8.171638
-60,10,8.198645
-87,37,8.292665
-98,48,8.414692
-82,32,8.497713
-8,58,8.643745
-67,17,8.686755
-54,4,8.697757
-74,24,8.757771
-68,18,8.803781
-58,8,8.825788
-65,15,8.865797
-57,7,8.884802
-80,30,8.962818
-59,9,8.985824
-57,7,9.004828
-63,13,9.039836
-59,9,9.062841
-28,78,9.260996
-83,33,9.345015
-56,6,9.363019
-73,23,9.421032
-101,51,9.552061
-75,25,9.616075
20,30,9.692092
-70,20,9.744104
-52,2,9.749105
-53,3,9.758107
-65,15,9.796115
-81,31,9.874133
-59,9,9.897138
-57,7,9.917142
-59,9,9.940147
-84,34,10.029177
-20,70,10.200214
-70,20,10.253226
-53,3,10.261228
-102,52,10.39926
-81,31,10.48128
-52,2,10.486281
-61,11,10.515288
-73,23,10.575301
-94,44,10.688326
-65,15,10.726335
-59,9,10.752341
-61,11,10.781348
-83,33,10.864374
-68,18,10.911381
-59,9,10.933385
-65,15,10.970394
-53,3,10.978395
-78,28,11.049411
-72,22,11.107424
-89,39,11.204446
-108,58,11.351479
-52,2,11.35848
-52,2,11.363481
-63,13,11.397489
-104,54,12.463979
-103,53,12.600009
-76,26,12.667024
-62,12,12.697031
-71,21,12.750043
-7,57,12.894078
-67,17,12.936088
-80,30,13.013105
-110,60,13.168141
-85,35,13.255164
-52,2,13.261165
-76,26,13.329181
-133,83,13.540228
-100,100,13.794314
-82,32,13.874332
-64,14,13.91034
-91,41,14.016363
-78,28,14.085379
-95,45,14.196404
-52,2,14.203406
-94,44,14.31394
-56,6,14.33094
-63,13,14.363949
-77,27,14.431966
-65,15,14.469974
-58,8,14.491979
15,35,14.579999
-104,54,14.716029
-67,17,14.762043
-53,3,14.769044
-64,14,14.805055
-88,38,14.902077
-55,5,14.91608
-82,32,14.998097
25,25,15.063112
-61,11,15.091119
-76,26,15.160135
-52,2,15.165137
-70,20,15.214148
24,26,15.282163
-69,19,15.331174
-68,18,15.377184
-57,7,15.395188
-65,15,15.435198
-54,4,15.4452
-70,20,15.497213
-78,28,15.568758
-137,87,15.788806
-83,33,15.871825
-70,20,15.92184
-66,16,15.962849
-32,82,16.167894
-66,16,16.209904
-109,59,16.358942
-92,42,16.463966
-74,24,16.52598
-94,44,16.641007
-93,43,16.751032
-83,33,16.835051
-62,12,16.865057
-100,100,17.117118
-68,18,17.164132
-88,38,17.258153
-65,15,17.297162
-89,39,17.398185
-6,56,17.535217
-67,17,18.524448
-77,27,18.595467
-96,46,18.713499
-79,29,18.783514
-114,64,18.947551
-55,5,18.959553
25,25,19.02357
-98,48,19.144597
-70,20,19.195609
30,20,19.244619
-2,52,19.373648
1,49,19.498676
