#{"t_start": 1661378326.9128711, "env_id": "env.spec.id"}
r,l,t
-54,4,0.006001
-59,9,0.010002
-58,8,0.013003
-55,5,0.016003
-54,4,0.018003
-54,4,0.019004
-55,5,0.022005
-56,6,0.024005
-53,3,0.026006
-67,17,0.033007
-56,6,0.035008
-52,2,0.036008
-52,2,0.038008
-62,12,0.042009
-9,59,0.065015
-59,9,0.068015
-63,13,0.074017
-74,24,0.083019
-60,10,0.087019
-63,13,0.092021
-57,7,0.096022
-52,2,0.097022
-64,14,0.102023
-53,3,0.104023
-57,7,0.107024
-69,19,0.114026
29,21,0.123028
-67,17,0.129029
-86,36,0.143032
-56,6,0.146034
-81,31,0.158036
-52,2,0.159036
-52,2,0.160036
-53,3,0.162036
-93,43,0.17804
-59,9,0.182041
-61,11,0.186042
-59,9,0.190043
-52,2,0.191043
-52,2,0.192043
-80,30,0.204046
-67,17,0.211047
-119,69,0.237053
-76,26,0.247056
-52,2,0.248056
-55,5,0.251057
-61,11,0.255058
-59,9,0.259059
-91,41,0.274062
-67,17,0.281064
-71,21,0.289065
-81,31,0.300068
-81,31,0.31207
-88,38,0.327074
-52,2,0.328074
-55,5,0.330075
-57,7,0.333076
-56,6,0.335076
-63,13,0.341077
-70,20,0.348079
-61,11,0.35308
-56,6,0.355081
-54,4,0.357081
-64,14,0.362082
-76,26,0.372084
-55,5,0.374085
-67,17,0.381086
-80,30,0.393089
-74,24,0.402091
-58,8,0.405092
-60,10,0.409092
-98,48,0.427097
-86,36,0.4401
-76,26,0.450102
-80,30,0.461105
18,32,0.473108
-55,5,0.476108
-52,2,0.477108
-97,47,0.494112
-63,13,0.500113
-52,2,0.501113
-82,32,0.513117
-65,15,0.519117
-58,8,0.522119
-90,40,0.537122
-55,5,0.540123
-77,27,0.550125
-64,14,0.555126
-83,33,0.568129
-67,17,0.575131
-75,25,0.584132
-92,42,0.600136
-65,15,0.605137
-55,5,0.608138
-81,31,0.61914
-59,9,0.623142
-59,9,0.627142
-55,5,0.629143
-54,4,0.631143
-52,2,0.632143
-88,38,0.646147
-62,12,0.651148
-64,14,0.656149
-56,6,0.659149
-52,2,0.66015
6,44,0.676153
-56,6,0.679154
-56,6,0.681154
-98,48,0.699158
-57,7,0.702159
-63,13,0.70716
-52,2,0.70816
-74,24,0.717163
-69,19,0.725165
-54,4,0.727165
-54,4,0.728165
-63,13,0.734167
-62,12,0.738283
-55,5,0.741283
-53,3,0.742284
-88,38,0.756287
-89,39,0.771291
-62,12,0.776292
-55,5,0.778292
-72,22,0.787294
-73,23,0.796296
-61,11,0.800297
-53,3,0.802297
-66,16,0.8083
-93,43,0.824302
-54,4,0.826303
-72,22,0.835305
-82,32,0.847308
-63,13,0.852309
-61,11,0.85731
-57,7,0.85931
-100,50,0.878315
-53,3,0.880316
-90,40,0.895319
-56,6,0.89832
-63,13,0.903321
-55,5,0.905321
-58,8,0.909322
-55,5,0.911322
-58,8,0.914323
-82,32,0.927326
-52,2,0.928326
