#{"t_start": 1655805121.4811156, "env_id": "env.spec.id"}
r,l,t
-67,17,0.045009
-63,13,0.075146
-63,13,0.104152
-58,8,0.124157
-59,9,0.146162
-65,15,0.18217
-75,25,0.237183
-62,12,0.264189
-54,4,0.273191
-65,15,0.306198
-85,35,0.383215
-57,7,0.399219
-52,2,0.404221
-52,2,0.409221
-58,8,0.427225
-80,30,0.49124
-53,3,0.498241
-58,8,0.516246
-59,9,0.53625
-67,17,0.573258
-56,6,0.586261
-52,2,0.591262
-52,2,0.596263
-65,15,0.62927
-52,2,0.633271
-55,5,0.644274
-80,30,0.7094
-52,2,0.714401
-77,27,0.772414
-80,30,0.837428
-61,11,0.861434
-64,14,0.892441
-73,23,0.942452
-56,6,0.955455
-54,4,0.96498
27,23,1.014991
-55,5,1.026994
-73,23,1.078005
-64,14,1.111012
-54,4,1.121015
-52,2,1.125016
-63,13,1.154022
-73,23,1.204033
-56,6,1.218036
-74,24,1.270048
-77,27,1.328061
-65,15,1.361068
-78,28,1.421081
-68,18,1.46009
-66,16,1.495098
-52,2,1.500099
-61,11,1.524105
-65,15,1.557112
-52,2,1.562113
-83,33,1.633128
-53,3,1.64013
-62,12,1.667137
-68,18,1.706145
-65,15,1.739152
-72,22,1.787163
-68,18,1.826291
-73,23,1.877302
-58,8,1.895306
-62,12,1.921312
-63,13,1.949318
-100,50,2.057343
-78,28,2.119356
-54,4,2.127358
-53,3,2.134359
-53,3,2.142361
-63,13,2.170367
-59,9,2.190372
-70,20,2.234382
-59,9,2.253386
-84,34,2.326402
-77,27,2.38453
-68,18,2.422538
-65,15,2.454545
-57,7,2.470549
-59,9,2.489553
-57,7,2.505557
-65,15,2.537564
-53,3,2.544565
-54,4,2.553567
-113,63,2.688598
-54,4,2.6976
-52,2,2.7026
-71,21,2.747611
-53,3,2.754612
-54,4,2.764615
-52,2,2.769615
-61,11,2.792621
-57,7,2.808624
-55,5,2.819627
-65,15,2.851757
-60,10,2.873762
-92,42,2.963782
-82,32,3.031797
-56,6,3.0448
-77,27,3.103814
-79,29,3.165828
-52,2,3.169828
-56,6,3.182831
-66,16,3.217839
-120,70,3.365872
-67,17,3.40188
-62,12,3.427886
-54,4,3.436888
-53,3,3.443889
-86,36,3.520906
-77,27,3.57992
-66,16,3.613928
-117,67,3.755959
-76,26,3.810971
-58,8,3.828975
-63,13,3.856984
-81,31,3.923999
-54,4,3.933002
-70,20,3.976011
-56,6,3.989014
-66,16,4.023021
-53,3,4.031023
-57,7,4.046027
-54,4,4.055028
-62,12,4.081034
-77,27,4.140047
-61,11,4.164052
-52,2,4.168054
-59,9,4.187058
-95,45,4.282082
-81,31,4.349097
-62,12,4.375103
-99,49,5.2557
-87,37,5.334717
-29,79,5.502754
-64,14,5.533762
-53,3,5.539763
-136,86,5.721803
-57,7,5.736807
-54,4,5.745809
-146,96,5.947959
-65,15,5.979967
-63,13,6.007973
-77,27,6.064986
-59,9,6.08499
-63,13,6.112996
-83,33,6.184012
-67,17,6.22002
-64,14,6.250027
-54,4,6.259029
-94,44,6.35305
-78,28,6.412063
-74,24,6.463074
-80,30,6.526088
-55,5,6.537091
-61,11,6.560096
-66,16,6.595104
-69,19,6.636112
-107,57,6.75714
-69,19,6.797149
-73,23,6.84716
-105,55,6.964309
-54,4,6.97331
-75,25,7.027323
4,46,7.125345
-68,18,7.164353
-116,66,7.305385
-63,13,7.333391
-60,10,7.355396
-54,4,7.364398
-75,25,7.41741
-117,67,7.558441
-88,38,7.639459
-70,20,7.682469
-59,9,7.702473
-68,18,7.741482
-17,67,7.882514
-93,43,7.973649
-76,26,8.028661
-58,8,8.046665
-78,28,8.105678
-69,19,8.146687
-68,18,8.188697
-65,15,8.221704
-77,27,8.279717
10,40,8.365736
-99,49,8.47276
-58,8,8.490764
-81,31,8.555778
-100,50,8.662803
-57,7,8.677806
-72,22,8.723816
-65,15,8.756823
-55,5,8.767826
-80,30,8.83184
-55,5,8.842842
-57,7,8.858846
-84,34,8.931862
-82,32,8.998989
-119,69,9.145122
-79,29,9.206135
-71,21,9.251145
-54,4,9.260147
-60,10,9.281152
-63,13,9.310159
-127,77,9.473195
-63,13,9.501201
-124,74,10.436528
-61,11,10.461534
-62,12,10.48754
-90,40,10.572699
-58,8,10.590704
-100,100,10.79975
34,16,10.833758
-72,22,10.880768
-77,27,10.938781
-92,42,11.026913
-77,27,11.084925
8,42,11.174945
-86,36,11.251962
-101,51,11.358986
-100,100,11.573034
-52,2,11.577035
-54,4,11.586037
-137,87,11.771079
-102,52,11.88221
-105,55,11.999237
-54,4,12.008239
-90,40,12.094258
-54,4,12.10326
-129,79,12.270297
-95,45,12.366319
-104,54,12.481344
-82,32,12.55136
-91,41,12.63938
-55,5,12.650382
-94,44,12.744403
-114,64,12.880433
-76,26,12.935446
-68,18,12.974454
-71,21,13.020464
-79,29,13.083479
-67,17,13.120487
-54,4,13.129489
-65,15,13.162496
-97,47,13.261518
-52,2,13.266519
-106,56,13.385546
-86,36,13.462563
-66,16,13.496571
-82,32,13.564586
-74,24,13.616598
-62,12,13.642603
-57,7,13.657606
-119,69,13.804639
-99,49,13.907662
-53,3,13.914664
-73,23,13.963675
-119,69,14.111708
-114,64,14.246856
-96,46,14.344878
-60,10,14.366883
-76,26,14.423896
-71,21,14.467906
-97,47,14.567928
-127,77,14.730965
-53,3,14.737966
-53,3,14.744968
-74,24,15.574284
-105,55,15.69331
-68,18,15.731319
-98,48,15.834342
-100,100,16.048513
-106,56,16.16954
-65,15,16.201547
-76,26,16.25856
-100,100,16.472608
27,23,16.522619
-68,18,16.560628
-67,17,16.597636
-73,23,16.647647
-83,33,16.719663
-70,20,16.763673
-76,26,16.819685
-63,13,16.848695
-77,27,16.906707
-106,56,17.026734
-66,16,17.061742
-4,54,17.178768
-84,34,17.252785
-85,35,17.327801
-128,78,17.495839
-78,28,17.555852
-54,4,17.564854
9,41,17.652874
6,44,17.747895
-99,49,17.852918
-100,100,18.066966
-79,29,18.12898
-100,100,18.344028
-43,93,18.543072
-67,17,18.580081
-87,37,18.660098
20,30,18.725225
-112,62,18.860255
-53,3,18.867257
-66,16,18.901265
-66,16,18.936272
-56,6,18.949275
-66,16,18.984283
-89,39,19.068302
-73,23,19.117313
-87,37,19.19733
-84,34,19.270347
-149,99,19.483395
-72,22,19.530405
16,34,19.603421
-140,90,19.795464
-54,4,19.804466
-64,14,19.834472
-75,25,19.889485
-100,100,20.879154
21,29,20.941168
14,36,21.017185
-134,84,21.194225
-73,23,21.244236
-56,6,21.257239
-100,100,21.469289
4,46,21.569311
-94,44,21.664333
-75,25,21.718344
-75,25,21.771356
-118,68,21.915496
-81,31,21.981511
-92,42,22.06953
-61,11,22.093536
-88,38,22.174554
-56,6,22.187557
35,15,22.220564
-92,42,22.307584
-100,100,22.520632
-52,2,22.525632
-100,50,22.631656
-138,88,22.816697
-82,32,22.884712
-56,6,22.898715
-116,66,23.038747
-141,91,23.23179
-137,87,23.414831
-111,61,23.54486
-9,59,23.669887
-52,2,23.674889
-77,27,23.732902
-57,7,23.747905
20,30,23.811919
-53,3,23.818921
-99,49,23.922944
-61,11,23.946949
-59,9,23.965954
-86,36,24.042971
-46,96,24.245019
-100,100,24.456066
-59,9,24.476071
-57,7,24.491074
-102,52,24.602099
-89,39,24.685118
-70,20,24.728256
-75,25,24.782268
-115,65,24.919299
-137,87,25.878513
-63,13,25.90852
-129,79,26.074556
-100,100,26.287604
-83,33,26.35762
39,11,26.381625
-71,21,26.426635
-6,56,26.546661
2,48,26.647684
26,24,26.699696
-12,62,26.831725
-91,41,26.918745
-97,47,27.019768
-14,64,27.155797
-7,57,27.276825
-71,21,27.321835
26,24,27.372846
-113,63,27.506876
-63,13,27.534882
40,10,27.556887
-66,16,27.590894
-130,80,27.759933
-54,4,27.769934
15,35,27.843951
-73,23,27.892962
-118,68,28.036994
9,41,28.124014
13,37,28.202031
-100,50,28.308054
-113,63,28.442084
-28,78,28.608122
-87,37,28.686139
-26,76,28.849175
-68,18,28.889184
-74,24,28.940318
-15,65,29.077349
-75,25,29.13036
-78,28,29.190374
-14,64,29.326404
-108,58,29.449431
30,20,29.492441
-29,79,29.661479
-90,40,29.747498
18,32,29.815513
22,28,29.874527
-60,10,29.896532
-59,9,29.916536
10,40,30.002555
-14,64,30.138585
-61,11,30.162591
-101,51,31.053062
27,23,31.102073
22,28,31.161086
31,19,31.202095
21,29,31.263108
-95,45,31.36013
-62,12,31.386136
38,12,31.413142
8,42,31.502162
-67,17,31.53817
26,24,31.590181
-74,24,31.641193
28,22,31.688203
-64,14,31.71821
-65,15,31.751217
29,21,31.796227
-64,14,31.827235
-75,25,31.879354
-63,13,31.90836
15,35,31.982377
-70,20,32.025387
32,18,32.064395
-63,13,32.092401
-66,16,32.126409
12,38,32.205427
-60,10,32.227432
7,43,32.31959
-55,5,32.330592
-63,13,32.358599
-103,53,32.472625
-90,40,32.556643
-90,40,32.643662
-64,14,32.673669
21,29,32.733682
-64,14,32.764689
-66,16,32.799697
-63,13,32.827703
33,17,32.863711
-73,23,32.912722
8,42,33.001742
-100,100,33.214789
-66,16,33.248797
33,17,33.284805
-73,23,33.334816
-99,49,33.438839
21,29,33.500853
35,15,33.532861
33,17,33.569869
12,38,33.651887
27,23,33.700898
28,22,33.747908
23,27,33.804921
17,33,33.874937
32,18,33.913945
-36,86,34.096986
-100,100,34.307033
17,33,34.377049
-75,25,34.43006
-98,48,34.530083
-78,28,34.590096
22,28,34.65011
40,10,34.672115
-71,21,34.717124
34,16,34.751132
25,25,34.804144
-70,20,34.848154
-1,51,34.957178
36,14,34.986185
-59,9,35.006189
10,40,35.092208
-84,34,35.165224
-64,14,35.196232
-75,25,35.250244
16,34,35.322259
-33,83,36.273472
18,32,36.342487
-65,15,36.374494
-63,13,36.4015
21,29,36.464514
34,16,36.499522
-76,26,36.554534
36,14,36.585542
-69,19,36.625551
32,18,36.665559
-65,15,36.697566
-82,32,36.765582
-101,51,36.874606
-58,8,36.892718
-60,10,36.914723
-112,62,37.046752
34,16,37.08176
-83,33,37.151776
20,30,37.21579
42,8,37.233794
-77,27,37.291806
-5,55,37.409833
30,20,37.451843
-59,9,37.471847
28,22,37.517857
20,30,37.582872
37,13,37.611878
21,29,37.674892
-60,10,37.696897
-17,67,37.839037
-73,23,37.888048
27,23,37.937059
-55,5,37.948061
-92,42,38.037081
20,30,38.101095
18,32,38.16811
-79,29,38.229124
24,26,38.285137
-102,52,38.396161
26,24,38.447173
-57,7,38.462176
29,21,38.507302
-63,13,38.536309
24,26,38.591321
-67,17,38.629329
27,23,38.67834
-17,67,38.821372
-8,58,38.9444
14,36,39.022417
28,22,39.069428
36,14,39.099435
34,16,39.134442
10,40,39.219461
-53,3,39.226463
-91,41,39.312482
-62,12,39.339488
-58,8,39.356492
30,20,39.399501
25,25,39.453514
-10,60,39.580542
29,21,39.625552
27,23,39.675563
-56,6,39.688565
-58,8,39.706569
-74,24,39.757581
36,14,39.787588
-56,6,39.800591
-66,16,39.835598
-57,7,39.850602
38,12,39.877608
16,34,39.950624
-60,10,39.972629
-72,22,40.01964
-69,19,40.060649
33,17,40.096657
