#{"t_start": 1655828035.5979955, "env_id": "env.spec.id"}
r,l,t
-53,3,0.011003
-52,2,0.015004
-62,12,0.038009
-54,4,0.046011
-90,40,0.121027
-64,14,0.147034
-56,6,0.160036
-68,18,0.196044
-75,25,0.244055
-104,54,0.340076
-52,2,0.344077
-60,10,0.363082
-69,19,0.396089
-54,4,0.40409
-72,22,0.443099
-59,9,0.459102
-66,16,0.488109
-65,15,0.514115
-65,15,0.541121
-74,24,0.584131
-56,6,0.595133
-122,72,0.725162
-62,12,0.747167
10,40,0.818183
-70,20,0.853191
-71,21,0.891199
-67,17,0.921206
-52,2,0.925207
-66,16,0.953213
-80,30,1.006361
-68,18,1.039368
-92,42,1.113385
-71,21,1.152394
-107,57,1.256417
-72,22,1.295426
-69,19,1.329433
-62,12,1.351438
-80,30,1.40345
-86,36,1.467464
-74,24,1.509473
-60,10,1.528873
-76,26,1.573882
-58,8,1.588886
-58,8,1.603889
-58,8,1.617892
-68,18,1.6509
-58,8,1.665903
-72,22,1.704912
-61,11,1.724916
-52,2,1.729918
-70,20,1.765925
-83,33,1.825939
-57,7,1.838942
-74,24,1.880951
-68,18,1.912958
-58,8,1.927962
-54,4,1.934963
-66,16,1.963969
-93,43,2.039987
-69,19,2.080996
-52,2,2.084997
-99,49,2.173016
-63,13,2.196022
-60,10,2.215026
-72,22,2.257035
-54,4,2.266037
-53,3,2.272038
-52,2,2.27704
-82,32,2.338053
-92,42,2.419071
-61,11,2.441076
-84,34,2.50609
-70,20,2.545099
-72,22,2.586108
-80,30,2.641121
-92,42,2.717138
-97,47,2.811159
-56,6,2.823161
-54,4,2.831163
-52,2,2.835164
-62,12,2.858169
-59,9,2.875173
-56,6,2.888177
-63,13,2.913182
-74,24,2.957193
-95,45,3.040363
-58,8,3.056367
-61,11,3.078372
-62,12,3.101377
-59,9,3.118381
-66,16,3.149388
-56,6,3.16139
-74,24,3.2054
-76,26,3.253411
-55,5,3.264414
-72,22,3.304423
-58,8,3.319426
-59,9,3.33543
-89,39,3.404445
-61,11,3.424449
-82,32,3.481462
-52,2,3.485462
-74,24,3.527472
-52,2,3.531473
-68,18,3.56348
-55,5,3.573483
-59,9,3.589486
-56,6,3.600488
-86,36,3.664503
-70,20,3.702511
-68,18,3.735654
-68,18,3.769661
-61,11,4.581964
-81,31,4.636976
-97,47,4.720995
-87,37,4.794011
-92,42,4.872029
-59,9,4.891033
-100,100,5.079075
-105,55,5.178225
-53,3,5.184226
-108,58,5.29225
-76,26,5.340261
-67,17,5.370411
-65,15,5.398417
-61,11,5.420422
-75,25,5.468432
-65,15,5.497439
31,19,5.536448
-59,9,5.554452
-55,5,5.564453
-56,6,5.576457
-65,15,5.605463
-75,25,5.654474
-56,6,5.667
-55,5,5.677002
-53,3,5.684004
-92,42,5.763023
-69,19,5.800031
-56,6,5.812034
-66,16,5.84304
-56,6,5.856044
-57,7,5.870046
-100,50,5.966069
-65,15,5.993074
-65,15,6.02008
-20,70,6.144108
-76,26,6.190118
-54,4,6.197119
-56,6,6.209122
-93,43,6.284139
-59,9,6.301143
-87,37,6.366158
-66,16,6.397164
-71,21,6.439699
-93,43,6.519717
-56,6,6.530719
-66,16,6.559726
-55,5,6.569728
-54,4,6.57773
-83,33,6.636743
-87,37,6.703758
-60,10,6.721762
-100,100,6.896801
-60,10,6.914927
-54,4,6.922928
8,42,6.996945
-57,7,7.008948
-58,8,7.023951
-66,16,7.052958
-8,58,7.15398
-61,11,7.173984
-63,13,7.19699
-68,18,7.228997
-58,8,7.244
-87,37,7.309015
-122,72,7.435043
-85,35,7.498057
-71,21,7.535065
-52,2,7.539066
-56,6,7.550068
-100,100,7.726107
-77,27,7.774118
27,23,7.816279
-62,12,7.837285
-81,31,7.892297
-79,29,7.943308
-95,45,8.023326
-97,47,8.105344
-102,52,8.196364
-74,24,8.238374
-136,86,9.148473
-58,8,9.163476
-107,57,9.262498
-61,11,9.282503
-136,86,9.432536
-72,22,9.470545
-53,3,9.476546
-89,39,9.545561
-77,27,9.593572
-95,45,9.67359
-110,60,9.780614
-5,55,9.877636
-72,22,9.918644
22,28,9.968659
-72,22,10.008668
-80,30,10.06168
-72,22,10.101689
-89,39,10.170704
-148,98,10.344743
-55,5,10.354745
-124,74,10.485774
-131,81,10.628808
-100,100,10.805848
-54,4,10.81385
-100,100,10.99189
-72,22,11.032899
-63,13,11.056904
-53,3,11.061905
-8,58,11.164928
-76,26,11.211939
-100,100,11.388093
-100,100,11.567133
-8,58,11.670156
-71,21,11.707164
-93,43,11.784182
-83,33,11.843195
-78,28,11.893206
-59,9,11.910209
-78,28,11.960349
-60,10,11.978353
-144,94,12.14439
-62,12,12.166395
21,29,12.218407
-100,100,12.395446
-115,65,12.511472
-93,43,12.58849
-126,76,13.481809
-114,64,13.595834
-57,7,13.608837
-150,100,13.785877
-98,48,13.870896
-54,4,13.878898
-52,2,13.882898
-100,100,14.060938
-62,12,14.081943
-52,2,14.085943
-66,16,14.11495
-86,36,14.178964
-113,63,14.29099
-92,42,14.366006
8,42,14.441024
-131,81,14.593057
-104,54,14.689215
-134,84,14.838248
-66,16,14.867255
3,47,14.951273
-96,46,15.034292
-100,100,15.212457
-98,48,15.297475
-54,4,15.305477
-76,26,15.352488
-75,25,15.397497
-77,27,15.446508
-90,40,15.517524
-100,100,15.694563
-62,12,15.716568
-118,68,15.836595
-108,58,15.939618
-26,76,16.074778
-92,42,16.148794
-140,90,16.30983
-70,20,16.345838
-119,69,16.467865
4,46,16.549884
-12,62,16.659908
-6,56,16.758933
-70,20,16.794941
-114,64,16.907966
-58,8,16.92297
-124,74,17.054125
-98,48,17.898573
-89,39,17.966589
5,45,18.045606
-55,5,18.055608
-52,2,18.059609
32,18,18.091617
-66,16,18.119623
-100,100,18.295662
-94,44,18.372682
-31,81,18.513713
-65,15,18.54072
3,47,18.622738
-5,55,18.718759
-62,12,18.740764
12,38,18.806779
-74,24,18.849788
-100,100,19.024829
-60,10,19.042834
-78,28,19.091844
35,15,19.11785
-100,100,19.291889
-112,62,19.400041
-80,30,19.453053
-67,17,19.483059
22,28,19.53207
24,26,19.57808
-117,67,19.695107
1,49,19.781126
-110,60,19.886151
-74,24,19.92816
10,40,19.998176
-74,24,20.041186
-108,58,20.142208
-81,31,20.19722
-110,60,20.301246
-82,32,20.358258
19,31,20.41227
-129,79,20.550301
-100,100,20.72434
-95,45,20.803358
-56,6,20.81436
-124,74,20.943389
-32,82,21.086421
42,8,21.101424
29,21,21.138432
-92,42,21.211449
-55,5,21.221451
-81,31,21.275463
-81,31,21.330475
28,22,21.368484
-87,37,21.433502
24,26,22.235799
-4,54,22.32982
9,41,22.401836
-66,16,22.429842
-1,51,22.518862
23,27,22.566872
35,15,22.593879
-56,6,22.604881
-31,81,22.745912
17,33,22.803925
29,21,22.840934
31,19,22.874941
-100,100,23.04898
33,17,23.078987
-57,7,23.09199
-61,11,23.110994
23,27,23.159004
-14,64,23.271029
7,43,23.346046
-57,7,23.359049
18,32,23.415061
35,15,23.441067
-102,52,23.532088
-57,7,23.54509
13,37,23.610105
3,47,23.692124
22,28,23.742135
-78,28,23.791148
26,24,23.833157
14,36,23.896172
24,26,23.942182
29,21,23.97919
6,44,24.056207
35,15,24.083213
13,37,24.147228
-93,43,24.223247
-83,33,24.28126
-60,10,24.298264
-63,13,24.32227
-48,98,24.493307
-33,83,24.63834
-25,75,24.768369
-86,36,24.832383
25,25,24.876393
-80,30,24.928405
21,29,24.979416
7,43,25.054433
-23,73,25.18258
8,42,25.255597
40,10,25.273601
37,13,25.296606
-20,70,25.418633
0,50,25.506653
-69,19,25.53966
-35,85,25.688693
-12,62,25.796717
26,24,26.587039
28,22,26.627048
38,12,26.649053
31,19,26.683061
34,16,26.711067
-57,7,26.72407
-65,15,26.751076
-60,10,26.76908
36,14,26.794085
5,45,26.872103
17,33,26.930116
6,44,27.007244
40,10,27.025248
11,39,27.094263
-56,6,27.105266
14,36,27.16828
6,44,27.246297
-6,56,27.34532
-5,55,27.443341
29,21,27.480349
24,26,27.52736
37,13,27.550365
29,21,27.588373
34,16,27.61738
-69,19,27.651388
26,24,27.694397
-60,10,27.712401
38,12,27.733406
33,17,27.764413
18,32,27.821425
41,9,27.837429
-56,6,27.849432
-59,9,27.865435
33,17,27.896442
19,31,27.951454
29,21,27.988463
-80,30,28.042475
32,18,28.074482
36,14,28.100487
39,11,28.120492
30,20,28.1555
24,26,28.202511
27,23,28.24352
-91,41,28.316536
-60,10,28.33454
13,37,28.400554
2,48,28.485574
31,19,28.519581
-61,11,28.539586
-56,6,28.550588
-72,22,28.590597
26,24,28.633607
-52,2,28.637607
26,24,28.680617
-92,42,28.754634
20,30,28.808646
35,15,28.835652
2,48,28.920671
16,34,28.980684
21,29,29.032696
-65,15,29.059702
32,18,29.091709
25,25,29.136719
22,28,29.18673
2,48,29.271749
41,9,29.287752
-77,27,29.335763
33,17,29.36677
19,31,29.421782
18,32,29.478795
27,23,29.519804
34,16,29.548811
32,18,29.581818
34,16,29.609824
37,13,29.63383
-56,6,29.644832
-7,57,29.745855
18,32,29.802867
35,15,29.829873
-99,49,29.916893
19,31,29.971905
2,48,30.056924
34,16,30.085931
19,31,30.140943
34,16,30.16995
33,17,30.200956
22,28,30.99826
17,33,31.058274
41,9,31.075278
36,14,31.100283
38,12,31.122288
-60,10,31.140292
39,11,31.160297
34,16,31.189303
26,24,31.232313
28,22,31.271322
37,13,31.295327
35,15,31.321333
28,22,31.361341
-4,54,31.456363
37,13,31.480368
34,16,31.509374
25,25,31.553385
25,25,31.598394
33,17,31.628401
-58,8,31.643404
18,32,31.700417
28,22,31.740426
37,13,31.763431
13,37,31.829446
22,28,31.879457
38,12,31.900462
28,22,31.940471
28,22,31.979479
36,14,32.004605
17,33,32.063617
34,16,32.092623
2,48,32.177643
25,25,32.222652
39,11,32.242658
27,23,32.283666
-61,11,32.303671
38,12,32.324676
38,12,32.346785
23,27,32.394796
40,10,32.4128
3,47,32.496819
27,23,32.537827
23,27,32.585838
28,22,32.624847
11,39,32.694862
-52,2,32.698863
15,35,32.760877
38,12,32.782882
38,12,32.804887
22,28,32.854898
33,17,32.884905
39,11,32.904909
37,13,32.928915
35,15,32.95592
30,20,32.990928
37,13,33.014934
30,20,33.050941
21,29,33.101953
13,37,33.167968
31,19,33.201975
27,23,33.242985
38,12,33.264989
2,48,33.350008
9,41,33.423025
22,28,33.473036
23,27,33.521047
25,25,33.566057
29,21,33.603065
38,12,33.62507
34,16,33.654076
32,18,33.686084
31,19,33.720091
42,8,33.735095
-61,11,33.755099
28,22,33.794107
39,11,33.814112
10,40,33.885128
-79,29,33.93714
37,13,33.960144
36,14,33.98515
24,26,34.032161
35,15,34.059167
-71,21,34.096175
28,22,34.136184
25,25,34.180193
-59,9,34.197198
32,18,34.229204
31,19,34.263212
36,14,34.288218
38,12,34.310223
21,29,34.362234
34,16,34.391241
36,14,34.416246
26,24,34.459256
22,28,34.508267
39,11,34.528271
33,17,34.559278
37,13,34.582283
-3,53,35.423471
23,27,35.471482
42,8,35.485485
