#{"t_start": 1661117465.3603528, "env_id": "env.spec.id"}
r,l,t
-61,11,0.023005
-85,35,0.083018
-80,30,0.133029
-63,13,0.155034
-56,6,0.165036
-55,5,0.174039
-75,25,0.216049
-63,13,0.237054
-108,58,0.334079
-73,23,0.372087
-64,14,0.395092
-52,2,0.399093
-53,3,0.404095
-55,5,0.413096
-55,5,0.421098
-56,6,0.4311
-73,23,0.469109
-56,6,0.480112
-75,25,0.521121
-52,2,0.524121
-58,8,0.538125
-82,32,0.591136
-54,4,0.598139
-62,12,0.618143
-52,2,0.621143
-56,6,0.631146
-63,13,0.653151
-60,10,0.671154
-77,27,0.716165
-83,33,0.770177
-54,4,0.777179
-55,5,0.786181
-52,2,0.789181
-54,4,0.796183
-58,8,0.810186
-63,13,0.831191
-97,47,0.908209
-56,6,0.919211
-74,24,0.95822
-61,11,0.977224
-84,34,1.033237
-62,12,1.053241
-62,12,1.073246
-116,66,1.185271
-108,58,1.281294
-90,40,1.347309
-54,4,1.354311
-66,16,1.380317
-57,7,1.392319
-75,25,1.434329
-54,4,1.440331
-62,12,1.460335
-53,3,1.466336
-72,22,1.502344
-67,17,1.530351
-85,35,1.588364
-54,4,1.595365
-91,41,1.663493
-70,20,1.696501
-54,4,1.703502
-89,39,1.767516
-98,48,1.846534
-62,12,1.866539
-68,18,1.896546
40,10,1.91355
-54,4,1.919551
-73,23,1.957562
-60,10,1.974566
-65,15,2.000572
-93,43,2.073589
-65,15,2.099594
-85,35,2.159608
-73,23,2.198617
-65,15,2.224622
-64,14,2.248628
-52,2,2.252629
-63,13,2.275634
-77,27,2.322644
-57,7,2.334648
-60,10,2.351651
-56,6,2.362654
-111,61,2.465677
-74,24,2.506686
-67,17,2.536694
-54,4,2.543695
-76,26,2.587704
-60,10,2.605709
-57,7,2.617711
-62,12,2.638716
-59,9,2.653719
-109,59,2.755742
-52,2,2.758743
-52,2,2.762744
-75,25,2.805754
-58,8,2.819757
-128,78,2.959789
-58,8,2.973306
-67,17,3.003313
-71,21,3.042322
-69,19,3.076329
-76,26,3.12134
-87,37,3.184354
-76,26,3.233365
-75,25,3.275496
-75,25,3.318505
-61,11,3.33751
-63,13,3.361515
-68,18,3.392522
-65,15,3.418528
-80,30,3.47054
-56,6,3.480542
-66,16,4.243842
-79,29,4.285853
-79,29,4.328496
-52,2,4.331
-64,14,4.352005
-68,18,4.379011
-63,13,4.398015
-81,31,4.443026
-67,17,4.468031
-69,19,4.496038
-67,17,4.520043
-75,25,4.556051
-64,14,4.577056
-63,13,4.59706
-144,94,4.732092
-61,11,4.749095
-74,24,4.784103
-60,10,4.798106
-72,22,4.830114
-58,8,4.842116
-80,30,4.886126
-64,14,4.906132
-70,20,4.935137
-60,10,4.95014
-95,45,5.015156
-70,20,5.044161
-104,54,5.122179
-82,32,5.16819
-77,27,5.207199
-56,6,5.2162
-69,19,5.244206
-66,16,5.267212
-66,16,5.290217
-63,13,5.310222
-79,29,5.352231
-72,22,5.384238
-70,20,5.413245
-68,18,5.439251
-57,7,5.450253
-58,8,5.461256
-77,27,5.501265
-65,15,5.52227
-77,27,5.562279
-52,2,5.56528
-61,11,5.582283
-80,30,5.625293
-93,43,5.687443
-68,18,5.714445
-60,10,5.728448
-66,16,5.752453
-57,7,5.762455
-109,59,5.847475
-60,10,5.862479
-91,41,5.921491
-59,9,5.934494
-61,11,5.950498
-82,32,5.996508
-69,19,6.024515
-63,13,6.043519
-69,19,6.071525
-123,73,6.176549
-99,49,6.248565
-75,25,6.284574
-72,22,6.316581
-77,27,6.35559
-95,45,6.420604
-75,25,6.456612
-67,17,6.481619
-83,33,6.530629
-74,24,6.565637
-70,20,6.594643
-78,28,6.634652
-103,53,6.710673
-76,26,6.748683
-98,48,6.817698
-55,5,6.8257
-70,20,6.855707
-85,35,6.905718
-66,16,6.929828
-73,23,6.962836
-107,57,7.045854
-54,4,7.051856
-59,9,7.064859
-68,18,7.091865
-56,6,7.101867
-60,10,7.11587
-57,7,7.126873
-99,49,7.196889
-123,73,7.994069
-75,25,8.030077
-59,9,8.04408
-125,75,8.151105
-57,7,8.162107
-64,14,8.182112
-58,8,8.194114
-100,100,8.340147
-61,11,8.356151
-113,63,8.446692
-72,22,8.478699
-126,76,8.589724
-82,32,8.635735
7,43,8.697748
-100,50,8.771766
-84,34,8.819777
-54,4,8.826778
-75,25,8.862786
-81,31,8.906796
-57,7,8.917798
-60,10,8.931802
-86,36,8.983813
-61,11,9.000817
-129,79,9.114843
