#{"t_start": 1655816851.8927999, "env_id": "env.spec.id"}
r,l,t
-73,23,0.067015
-71,21,0.126027
-67,17,0.173038
-71,21,0.229051
-81,31,0.310069
-76,26,0.377084
-54,4,0.391087
-54,4,0.401089
-57,7,0.420093
-58,8,0.441098
-116,66,0.615137
-53,3,0.624643
-57,7,0.642647
-59,9,0.667653
-56,6,0.682656
-74,24,0.74467
-59,9,0.769675
-54,4,0.780678
-56,6,0.797682
-82,32,0.876806
-84,34,0.963825
-66,16,1.00735
-73,23,1.068363
-66,16,1.109373
-56,6,1.127377
-74,24,1.19039
-72,22,1.248403
-60,10,1.27641
-85,35,1.367548
-52,2,1.373549
-63,13,1.409557
-60,10,1.436563
-53,3,1.444565
-73,23,1.503578
-61,11,1.535585
-58,8,1.55659
-83,33,1.644609
-58,8,1.667614
-80,30,1.745632
-91,41,1.854656
-57,7,1.873661
-74,24,1.931288
-73,23,1.993301
-75,25,2.057319
-61,11,2.086328
-53,3,2.093331
-118,68,2.267373
-80,30,2.345391
-56,6,2.362396
-66,16,2.407409
-55,5,2.420412
-77,27,2.491428
-52,2,2.496429
-67,17,2.539438
-83,33,2.627458
-71,21,2.679469
-71,21,2.736939
-60,10,2.760994
-114,64,2.927768
-107,57,3.074949
-60,10,3.101955
-52,2,3.107956
-63,13,3.141964
-76,26,3.207978
-81,31,3.287996
-91,41,3.398021
-68,18,3.44606
-53,3,3.456065
-76,26,3.522244
-92,42,3.628269
-52,2,3.634271
-55,5,3.647274
-71,21,3.705287
-53,3,3.713288
-72,22,3.773302
-118,68,3.944281
-72,22,3.999295
-102,52,4.136328
-54,4,4.14533
-65,15,4.185339
-54,4,4.195341
-74,24,4.256355
-59,9,4.28036
-57,7,4.298364
-62,12,4.328371
-53,3,4.337373
-72,22,4.393385
-67,17,4.437903
-93,43,4.546928
-92,42,4.652952
-101,51,4.787985
-71,21,4.839996
-56,6,4.857
-55,5,4.873004
-62,12,4.903012
-66,16,4.943021
-71,21,4.998034
-79,29,5.071052
-65,15,5.110062
-55,5,5.124065
-96,46,5.240801
-64,14,5.276809
-66,16,5.315818
-66,16,5.355827
-65,15,6.343967
-56,6,6.360973
-72,22,6.421111
-56,6,6.436114
-55,5,6.450117
-52,2,6.457119
-68,18,6.504129
-64,14,6.540137
-64,14,6.577146
-83,33,6.661691
-100,100,6.920749
-54,4,6.931751
-73,23,6.991765
-72,22,7.046299
-63,13,7.081097
-67,17,7.126112
-93,43,7.240137
-81,31,7.321156
-61,11,7.352162
-65,15,7.393175
-117,67,7.566216
-68,18,7.614227
-67,17,7.659237
-66,16,7.701246
-53,3,7.710248
-65,15,7.748257
-71,21,7.803168
-66,16,7.844141
-70,20,7.899332
-97,47,8.018359
-59,9,8.039364
-56,6,8.055367
-72,22,8.112383
-85,35,8.203212
-52,2,8.208213
-110,60,8.360247
-54,4,8.371249
-61,11,8.399256
-110,60,8.553304
-53,3,8.561306
-75,25,8.62432
-64,14,8.660328
-83,33,8.745347
-53,3,8.753349
-52,2,8.761351
-53,3,8.769352
-63,13,8.80236
-74,24,8.861377
-57,7,8.880381
-89,39,8.984407
-59,9,9.008412
-75,25,9.074426
-55,5,9.08843
-63,13,9.120437
-52,2,9.125438
-94,44,9.236463
-74,24,9.298478
-70,20,9.351496
-77,27,9.421639
-70,20,9.473651
-65,15,9.51466
-58,8,9.535665
-66,16,9.578674
-65,15,9.619684
-75,25,9.681697
-58,8,9.704703
-59,9,9.728708
-75,25,9.792722
-82,32,9.87274
-91,41,9.980764
-82,32,10.063175
-68,18,10.111008
-80,30,10.187025
-65,15,10.226033
-65,15,10.265042
-55,5,10.278045
-52,2,10.285046
-53,3,10.294048
-78,28,10.368031
-61,11,10.396037
-56,6,10.413338
-52,2,10.42134
-100,100,10.675396
-77,27,10.744916
-59,9,10.768695
-60,10,10.793533
-63,13,10.82654
-72,22,10.886554
-58,8,10.905558
-58,8,10.929563
-100,100,11.186622
-53,3,11.194624
-53,3,11.204627
-60,10,11.229632
-62,12,11.259639
-52,2,11.26764
-61,11,11.294647
-81,31,11.372664
-63,13,11.406791
-62,12,11.439798
-85,35,11.527723
-54,4,11.539726
-55,5,11.553729
-55,5,11.566732
-62,12,11.598739
-78,28,12.63809
-75,25,12.705105
-142,92,12.942769
-115,65,13.111807
14,36,13.205829
-72,22,13.263842
-69,19,13.312334
-104,54,13.452367
-100,100,13.71043
-80,30,13.789448
-60,10,13.816453
-85,35,13.905474
19,31,13.986491
-90,40,14.090754
-74,24,14.15177
