#{"t_start": 1655758588.6400669, "env_id": "env.spec.id"}
r,l,t
-64,14,0.040009
-56,6,0.056012
-75,25,0.114025
-62,12,0.140031
-74,24,0.190042
-55,5,0.201044
-100,100,0.402223
-109,59,0.519249
-53,3,0.526251
-74,24,0.573261
-67,17,0.608269
-118,68,0.742299
-70,20,0.783308
-78,28,0.83832
-67,17,0.872329
-68,18,0.908336
-59,9,0.927341
-57,7,0.941344
-61,11,0.963349
-57,7,0.977352
-82,32,1.043367
-65,15,1.073373
-52,2,1.077374
-59,9,1.096378
-76,26,1.14939
-100,50,1.248412
-59,9,1.266417
-80,30,1.32543
-70,20,1.365439
-80,30,1.425452
-59,9,1.443456
-79,29,1.501469
-68,18,1.537477
-78,28,1.59449
-67,17,1.628662
-58,8,1.645666
-78,28,1.701679
-52,2,1.705679
-68,18,1.742688
-67,17,1.776695
-65,15,1.807504
-59,9,1.825508
-66,16,1.857515
-60,10,1.87752
-63,13,1.903526
-54,4,1.912528
-88,38,1.989545
-54,4,1.998547
-60,10,2.019552
-53,3,2.025553
-60,10,2.046558
-59,9,2.064562
-60,10,2.085567
-52,2,2.089567
-52,2,2.094568
-52,2,2.09857
-73,23,2.14558
-57,7,2.159583
-78,28,2.215595
-64,14,2.244602
-57,7,2.258605
-57,7,2.273608
-89,39,2.349625
-73,23,2.395636
-53,3,2.402637
-52,2,2.406638
-54,4,2.41564
-75,25,2.465651
-58,8,2.482655
-77,27,2.535667
-58,8,2.552671
-56,6,2.564673
-59,9,2.582677
-82,32,2.647692
-63,13,2.673698
-68,18,2.709706
-71,21,2.752716
-53,3,2.758717
-70,20,2.798726
-83,33,2.86374
-55,5,2.874743
-67,17,2.90875
-72,22,2.95276
-60,10,2.972877
-80,30,3.03289
-59,9,3.051894
-59,9,3.069899
-84,34,3.137914
-69,19,3.175922
-95,45,3.265943
-70,20,3.305951
-78,28,3.360964
-59,9,3.379968
-54,4,3.38897
-70,20,3.428979
-102,52,3.532002
-79,29,3.590015
-57,7,3.604018
-63,13,3.631024
-67,17,3.665032
-55,5,3.675034
-72,22,3.719044
-58,8,3.735047
-85,35,3.805063
-52,2,3.810064
-70,20,3.850073
-62,12,3.875079
-69,19,3.913087
-82,32,3.976101
-79,29,4.034114
-82,32,4.098129
-58,8,4.115133
-62,12,4.139138
-58,8,4.921432
-77,27,4.975444
-100,50,5.074467
-116,66,5.206496
-55,5,5.217499
-52,2,5.2215
-77,27,5.275634
-76,26,5.326646
-89,39,5.403663
-95,45,5.494684
-62,12,5.518689
-64,14,5.546695
-109,59,5.664722
-53,3,5.670722
-127,77,5.823757
-60,10,5.843762
-71,21,5.885771
-143,93,6.068812
-55,5,6.079814
-83,33,6.144829
-65,15,6.175836
-55,5,6.185838
-60,10,6.205843
-83,33,6.271858
-53,3,6.277859
-94,44,6.364878
-99,49,6.4609
-103,53,6.566923
-122,72,6.709955
-75,25,6.758966
-78,28,6.814979
-74,24,6.86299
-100,100,7.061171
-136,86,7.230208
20,30,7.290221
-84,34,7.357236
-112,62,7.480264
-114,64,7.607293
-74,24,7.654304
-80,30,7.714317
-71,21,7.756326
-89,39,7.832343
-57,7,7.847347
-65,15,7.877353
-64,14,7.906359
-87,37,7.979376
-100,100,8.177542
-60,10,8.197546
-68,18,8.233555
-85,35,8.30357
-72,22,8.34858
-147,97,8.541623
-75,25,8.592635
-85,35,8.66165
-133,83,8.826687
-68,18,8.862696
-95,45,8.952715
-94,44,9.796821
-52,2,9.801822
-102,52,9.903845
-58,8,9.919848
-54,4,9.92885
-112,62,10.050877
1,49,10.146899
-59,9,10.164903
-82,32,10.228917
-23,73,10.371949
-107,57,10.483975
-113,63,10.607002
-65,15,10.636129
-65,15,10.666136
-110,60,10.785162
-62,12,10.809168
-55,5,10.81917
-63,13,10.845176
-100,100,11.04022
-79,29,11.097232
-101,51,11.19737
-120,70,11.3344
-100,50,11.431422
-109,59,11.547448
-62,12,11.571453
-100,100,11.767497
-71,21,11.808506
-135,85,11.975544
-73,23,12.020554
-75,25,12.069565
-132,82,12.230601
-68,18,12.265609
-69,19,12.303617
-64,14,12.331624
-79,29,12.388636
-87,37,12.461653
-8,58,12.575179
-19,69,12.712209
-54,4,12.720212
-116,66,12.84924
-122,72,12.989271
-76,26,13.04139
-98,48,13.135412
14,36,13.206427
-67,17,13.239434
-101,51,13.339457
-136,86,13.507495
-83,33,13.572509
-61,11,13.594514
-76,26,13.645525
-95,45,13.734545
-74,24,14.534724
-100,100,14.730768
-103,53,14.835792
-112,62,14.956819
-141,91,15.133858
-116,66,15.263887
-100,100,15.459931
-100,100,15.656975
-73,23,15.701985
-124,74,15.847018
-70,20,15.887027
-109,59,16.003053
-77,27,16.056065
-68,18,16.092072
-110,60,16.209099
-65,15,16.239105
-100,100,16.434149
-88,38,16.509166
-109,59,16.623191
-53,3,16.630193
-62,12,16.654198
-53,3,16.6612
-57,7,16.674203
-73,23,16.720213
-97,47,16.812234
-66,16,16.844241
27,23,16.889251
-68,18,16.925259
-57,7,16.93938
-68,18,16.975383
-56,6,16.988386
-60,10,17.00839
-115,65,17.135419
-79,29,17.193432
-79,29,17.249444
-63,13,17.27545
-95,45,17.36347
-129,79,17.517504
-149,99,17.710547
-69,19,17.747555
-100,100,17.942599
-100,100,18.137643
-74,24,18.185654
-71,21,18.226663
-69,19,18.263671
-64,14,18.291677
-53,3,18.29868
25,25,18.34769
-138,88,18.520729
-77,27,19.324023
-71,21,19.366033
-56,6,19.379036
-93,43,19.464055
-61,11,19.486059
-106,56,19.595084
-56,6,19.607087
-141,91,19.785126
-70,20,19.824135
-94,44,19.911154
-64,14,19.939161
-122,72,20.082315
-89,39,20.160331
-100,100,20.355375
-92,42,20.437394
-58,8,20.453397
-55,5,20.4644
-69,19,20.502408
-65,15,20.532415
-100,100,20.727458
-64,14,20.756465
2,48,20.851486
-110,60,20.969513
-58,8,20.986517
-30,80,21.143551
-124,74,21.287584
-100,100,21.481627
-65,15,21.511634
-70,20,21.551643
-83,33,21.616657
-87,37,21.689674
-84,34,21.757689
23,27,21.811702
-119,69,21.951732
-100,100,22.153778
-70,20,22.194787
-59,9,22.212791
-64,14,22.241797
-60,10,22.262802
-89,39,22.34282
-73,23,22.389831
-84,34,22.458846
-62,12,22.483851
-75,25,22.534863
-96,46,22.627884
-92,42,22.713903
-86,36,22.786919
-124,74,22.935952
-100,100,23.136997
-81,31,23.200012
-108,58,23.316038
5,45,24.174354
-64,14,24.202361
-125,75,24.352393
-6,56,24.464418
-80,30,24.525432
-83,33,24.592447
-72,22,24.637457
-116,66,24.769487
-134,84,24.937524
-66,16,24.970533
19,31,25.032546
-2,52,25.137569
-57,7,25.151572
-82,32,25.215586
-24,74,25.362619
-88,38,25.439637
-74,24,25.487648
-67,17,25.521655
-138,88,25.697694
-4,54,25.807719
-99,49,25.905741
-105,55,26.017766
-100,100,26.216811
-100,100,26.417856
-86,36,26.489872
-106,56,26.601897
-96,46,26.694918
-98,48,26.789939
-77,27,26.843951
-100,100,27.043996
-102,52,27.148019
-64,14,27.177025
-81,31,27.239039
-61,11,27.261045
-107,57,27.37507
-7,57,27.489096
0,50,27.58912
