#{"t_start": 1655818714.4373345, "env_id": "env.spec.id"}
r,l,t
-61,11,0.034006
-59,9,0.060013
-52,2,0.068014
-63,13,0.104022
-63,13,0.142031
-79,29,0.222049
-89,39,0.322071
-86,36,0.420094
-52,2,0.425095
-54,4,0.438097
-53,3,0.445099
-102,52,0.584462
-79,29,0.661479
-82,32,0.743837
-72,22,0.80185
-56,6,0.817853
12,38,0.917596
-61,11,0.946602
-52,2,0.953603
-56,6,0.968606
-90,40,1.07263
-54,4,1.083632
-74,24,1.148647
-74,24,1.212462
-73,23,1.274478
-65,15,1.315487
-54,4,1.32849
-89,39,1.433514
-53,3,1.442516
-54,4,1.452518
-53,3,1.46152
-63,13,1.495528
-110,60,1.654565
-60,10,1.682571
-77,27,1.753587
-86,36,1.848608
-66,16,1.891618
-67,17,1.936631
-67,17,1.983642
-55,5,1.997645
-72,22,2.054658
-66,16,2.098774
-55,5,2.111777
-55,5,2.12378
-78,28,2.198797
-108,58,2.351795
-54,4,2.360797
-72,22,2.42242
-62,12,2.455427
-53,3,2.463429
-78,28,2.534445
-54,4,2.545447
-58,8,2.567452
-89,39,2.669935
-66,16,2.710449
-85,35,2.805474
-67,17,2.851484
-74,24,2.915498
-58,8,2.936503
-79,29,3.012523
-108,58,3.168559
-72,22,3.226572
-66,16,3.268581
-61,11,3.298588
-76,26,3.369614
-57,7,3.38861
-62,12,3.419758
-68,18,3.468769
-71,21,3.523781
-55,5,3.538784
-61,11,3.568791
-57,7,3.586795
-58,8,3.6088
-59,9,3.633805
-78,28,3.707822
-65,15,3.747833
-53,3,3.757835
-56,6,3.773839
-62,12,3.805847
-69,19,3.857863
-74,24,3.919877
-67,17,3.966888
-62,12,3.998895
-80,30,4.077925
-62,12,4.110933
-83,33,4.199955
-66,16,4.241964
-56,6,4.256967
-67,17,4.302978
-55,5,4.316981
-58,8,4.337985
-112,62,4.502022
-69,19,4.552033
-95,45,4.668061
-59,9,4.693067
-83,33,4.781087
-55,5,4.79509
-55,5,4.809093
-71,21,4.865632
-58,8,4.887639
-71,21,4.941774
-72,22,4.998786
-71,21,5.053799
-52,2,5.0598
-68,18,5.108811
-63,13,5.142818
-52,2,5.14882
-52,2,5.154821
-54,4,5.164824
-54,4,5.176826
-52,2,5.181828
-64,14,5.219836
-53,3,5.226837
-58,8,5.247842
-53,3,5.257844
-96,46,5.379871
-97,47,6.484359
-53,3,6.493361
-55,5,6.508364
-74,24,6.573379
-98,48,6.701323
-77,27,6.772339
-53,3,6.781341
-35,85,7.008392
-65,15,7.0484
-100,100,7.31446
-58,8,7.333464
-77,27,7.406346
-68,18,7.455357
-85,35,7.543833
-52,2,7.551835
-99,49,7.679863
-71,21,7.735876
-100,50,7.868907
-57,7,7.885911
-83,33,7.97093
-62,12,8.003937
-90,40,8.110961
-54,4,8.121964
-61,11,8.14997
-104,54,8.296369
-58,8,8.318375
-60,10,8.34538
-52,2,8.351382
-113,63,8.517419
-56,6,8.532422
-102,52,8.670453
-59,9,8.69246
-55,5,8.707463
-88,38,8.810486
-76,26,8.878624
-54,4,8.889627
-101,51,9.022525
-74,24,9.08654
-65,15,9.127549
-68,18,9.175559
-69,19,9.22557
-74,24,9.289062
-94,44,9.404087
-73,23,9.466101
-89,39,9.567124
-100,50,9.695342
-84,34,9.785367
-77,27,9.857382
-71,21,9.914395
-52,2,9.919396
-130,80,10.137578
-72,22,10.197591
-79,29,10.275739
-52,2,10.28274
-62,12,10.316748
-66,16,10.361757
-54,4,10.374762
-96,46,10.493789
-63,13,10.528797
-65,15,10.567806
-101,51,10.703836
-147,97,10.960523
-55,5,10.974526
-67,17,11.018536
-97,47,11.140565
-67,17,11.186576
-55,5,11.200578
-75,25,11.266593
-63,13,11.300601
26,24,11.364615
-78,28,11.437632
-79,29,11.511193
-52,2,11.519195
-58,8,11.540201
-58,8,11.560206
32,18,11.608122
-52,2,11.615124
-52,2,11.621125
-55,5,11.636128
-69,19,11.684139
-62,12,11.717146
-77,27,11.791163
-81,31,11.873187
-97,47,12.959749
-66,16,13.002907
-103,53,13.141937
-127,77,13.342988
-75,25,13.412007
-52,2,13.419008
-75,25,13.483022
-60,10,13.510028
-105,55,13.657065
-103,53,13.796593
-58,8,13.818599
-72,22,13.877611
23,27,13.948627
-73,23,14.009641
-55,5,14.023644
-60,10,14.051653
-81,31,14.134672
-85,35,14.227693
-68,18,14.274703
-102,52,14.409685
-62,12,14.441692
-79,29,14.518709
-69,19,14.566719
-84,34,14.656739
-54,4,14.667742
-126,76,14.871787
11,39,14.977814
-65,15,15.017823
-69,19,15.067834
-52,2,15.074836
-78,28,15.148852
-98,48,15.276384
-106,56,15.427418
-115,65,15.603457
-61,11,15.630463
-59,9,15.654468
-52,2,15.65947
-106,56,15.81063
-80,30,15.891648
-71,21,15.94566
-146,96,16.200717
-74,24,16.265732
-2,52,16.401762
-82,32,16.486781
-80,30,16.567799
-55,5,16.581802
-52,2,16.588804
-56,6,16.605807
-100,100,16.869866
-70,20,16.923878
-143,93,17.173053
-54,4,17.185056
-123,73,17.377099
-53,3,17.387101
-102,52,17.522131
-105,55,17.667163
-97,47,17.793191
-147,97,18.052249
-60,10,18.078255
-63,13,18.115263
-68,18,18.165274
-56,6,18.179278
14,36,18.277299
-77,27,19.308507
-62,12,19.342517
-90,40,19.450541
-69,19,19.500552
-75,25,19.566567
-53,3,19.575621
-61,11,19.605628
-110,60,19.76044
-68,18,19.80745
-89,39,19.911474
-100,100,20.173536
-52,2,20.181537
-86,36,20.276559
-141,91,20.512615
-101,51,20.648645
-55,5,20.661648
-102,52,20.799828
-135,85,21.025878
-60,10,21.051885
-128,78,21.258062
-68,18,21.307072
-97,47,21.432101
-63,13,21.466108
-107,57,21.619674
-70,20,21.671686
-131,81,21.888127
-82,32,21.974146
-97,47,22.099175
-88,38,22.198198
-62,12,22.231077
-56,6,22.245276
-132,82,22.461324
-66,16,22.504459
-84,34,22.593479
2,48,22.721508
-81,31,22.804526
-84,34,22.893546
-75,25,22.960564
-63,13,22.998274
10,40,23.103297
-66,16,23.146307
-87,37,23.24433
-74,24,23.307347
-62,12,23.33988
-58,8,23.359885
-54,4,23.371888
-71,21,23.4279
-69,19,23.480912
-64,14,23.51692
-100,100,23.781982
-80,30,23.861001
-101,51,23.995032
-144,94,24.245426
-54,4,24.257428
-60,10,24.281434
-78,28,24.356117
-100,100,24.643181
-61,11,24.688193
-63,13,24.736207
-58,8,24.760396
-53,3,25.769716
-126,76,25.970767
-94,44,26.091794
-82,32,26.177814
-73,23,26.237827
-87,37,26.335849
-100,100,26.59391
-64,14,26.635034
-88,38,26.735057
-112,62,26.899096
-79,29,26.975112
-78,28,27.050129
-90,40,27.157152
-127,77,27.361909
-65,15,27.400917
-78,28,27.474934
-68,18,27.522946
-88,38,27.621969
-68,18,27.669979
-100,100,27.935685
-68,18,27.983215
-121,71,28.172256
-100,100,28.43581
-120,70,28.620363
-59,9,28.643368
-34,84,28.864418
-112,62,29.031895
-101,51,29.167926
-80,30,29.245943
-115,65,29.421264
-100,100,29.687447
-89,39,29.789993
-80,30,29.870011
-100,100,30.134798
-71,21,30.192811
-72,22,30.250823
-68,18,30.298834
-85,35,30.391673
-69,19,30.442685
-68,18,30.490696
-100,100,30.755272
-97,47,30.8763
-85,35,30.96832
-123,73,31.160258
10,40,32.237355
-100,100,32.500413
-100,100,32.770473
-140,90,33.009536
-3,53,33.151568
-67,17,33.197578
-100,100,33.464753
-13,63,33.63379
-60,10,33.660796
-64,14,33.698805
-80,30,33.777822
-82,32,33.861841
-59,9,33.887847
-100,50,34.020877
-135,85,34.245927
-50,100,34.511986
-82,32,34.597014
-107,57,34.750048
-16,66,34.926088
18,32,35.011107
-145,95,35.271289
-63,13,35.306296
-101,51,35.445327
-88,38,35.545349
-100,100,35.808408
-57,7,35.829413
-85,35,35.924434
-62,12,35.957442
-131,81,36.170489
-37,87,36.40054
-115,65,36.574083
-67,17,36.620093
-41,91,36.861146
-97,47,36.984174
-127,77,37.19022
-63,13,37.225228
-122,72,37.41527
-54,4,37.426272
-100,100,38.658188
-63,13,38.694197
-100,100,38.960475
-100,100,39.223534
-66,16,39.265543
-130,80,39.47759
-43,93,39.719952
-85,35,39.814973
-87,37,39.911995
-66,16,39.956005
-42,92,40.200205
-96,46,40.317231
-105,55,40.45949
-95,45,40.581517
-149,99,40.848228
28,22,40.903241
-68,18,40.952252
-100,100,41.217032
-100,100,41.477092
-74,24,41.542106
-66,16,41.586116
-88,38,41.686657
-52,2,41.692659
-100,100,41.955717
-100,100,42.218851
-96,46,42.338878
-85,35,42.429899
-124,74,42.62678
-76,26,42.696795
-77,27,42.765811
-120,70,42.948641
-82,32,43.03308
-111,61,43.195116
-14,64,43.362155
-56,6,43.379158
-62,12,43.411166
-98,48,43.538194
-55,5,43.553198
-87,37,43.650219
-128,78,43.855798
-61,11,43.886804
-69,19,43.935815
-120,70,45.107184
-88,38,45.206206
-143,93,45.453261
-100,50,45.58429
-129,79,45.794343
-120,70,45.981458
-60,10,46.009465
-100,100,46.274529
-100,100,46.54059
-59,9,46.562595
-84,34,46.654616
-35,85,46.881666
-86,36,46.976689
-111,61,47.137853
-78,28,47.21387
9,41,47.323975
-105,55,47.470009
-100,100,47.738073
-65,15,47.776081
-135,85,48.001133
-60,10,48.026138
-102,52,48.165131
-96,46,48.287158
-108,58,48.439693
-82,32,48.523718
-78,28,48.599849
-113,63,48.766888
-60,10,48.793194
-113,63,48.964232
-63,13,49.000241
-65,15,49.039249
-100,100,49.302341
-75,25,49.366355
-4,54,49.508894
-31,81,49.719195
-100,100,49.985376
-86,36,50.081397
-82,32,50.163652
-64,14,50.20389
-91,41,50.310909
-104,54,51.42087
-57,7,51.438874
-102,52,51.577905
-59,9,51.602911
-135,85,51.825464
-53,3,51.835466
-100,100,52.097526
-96,46,52.218554
-100,100,52.482616
-107,57,52.628777
-122,72,52.812467
-99,49,52.944497
-53,3,52.953499
-101,51,53.089532
-60,10,53.114537
-100,100,53.380599
-102,52,53.520489
-52,2,53.525489
-99,49,53.655523
-54,4,53.666526
-100,100,53.932757
-100,100,54.197816
-95,45,54.317842
-96,46,54.440869
-140,90,54.681923
-100,100,54.947983
-100,100,55.211041
-80,30,55.289224
-86,36,55.385779
-100,100,55.651838
-105,55,55.795871
32,18,55.842881
-75,25,55.907895
-83,33,55.994916
-55,5,56.007919
-84,34,56.098863
-100,100,56.360923
-83,33,56.449943
-34,84,56.670992
-80,30,56.750012
-120,70,57.903756
-55,5,57.917787
-11,61,58.077861
-69,19,58.126872
-90,40,58.232895
-67,17,58.277909
-87,37,58.37293
-9,59,58.530966
8,42,58.641992
-98,48,58.771021
16,34,58.860041
-67,17,58.90606
-116,66,59.0781
-86,36,59.173122
-100,100,59.436182
-56,6,59.453186
-59,9,59.476191
4,46,59.600219
-90,40,59.706243
-59,9,59.730248
-63,13,59.765256
-97,47,59.890286
-100,100,60.154465
-53,3,60.162468
-92,42,60.27639
34,16,60.317399
-110,60,60.473434
-114,64,60.64095
-82,32,60.726106
-100,50,60.854544
2,48,60.982577
-54,4,60.99358
-66,16,61.036589
-10,60,61.195625
24,26,61.261642
-25,75,61.463692
-59,9,61.487698
-138,88,61.719276
-39,89,61.950327
-61,11,61.980334
-72,22,62.041355
-68,18,62.088365
-4,54,62.232397
-132,82,62.448447
-53,3,62.457449
-88,38,62.556471
-102,52,62.692502
-88,38,62.792526
-62,12,62.825533
14,36,62.923555
-10,60,63.079095
-52,2,63.084096
20,30,63.162113
-52,2,63.167114
-64,14,64.175292
-68,18,64.222303
-57,7,64.24231
-66,16,64.286321
-54,4,64.295323
-53,3,64.304325
14,36,64.399346
-8,58,64.55038
-100,100,64.812303
-109,59,64.968338
-52,2,64.97434
23,27,65.043257
-114,64,65.2133
-110,60,65.371336
-94,44,65.48836
-80,30,65.568378
-111,61,65.728414
-53,3,65.736021
-57,7,65.755421
35,15,65.793431
-74,24,65.858445
-59,9,65.883451
-58,8,65.905455
-65,15,65.943464
-105,55,66.086495
-52,2,66.093497
-89,39,66.195622
-57,7,66.214628
-78,28,66.290644
-64,14,66.326652
-69,19,66.379664
25,25,66.445679
-53,3,66.45268
-87,37,66.550703
-54,4,66.561705
-53,3,66.571713
-59,9,66.593714
-60,10,66.621722
-72,22,66.679736
-65,15,66.719744
-63,13,66.755752
-75,25,66.821767
-55,5,66.83577
-66,16,66.877272
-106,56,67.026044
-78,28,67.102064
29,21,67.156076
-46,96,67.409133
-62,12,67.44114
-60,10,67.469146
-53,3,67.478148
-54,4,67.48815
-100,100,67.75207
4,46,67.871096
-100,50,68.005128
-55,5,68.020132
-57,7,68.038586
-54,4,68.048584
-73,23,68.108599
-140,90,68.345653
9,41,68.454902
-52,2,68.459903
-56,6,68.476908
-65,15,68.515916
-73,23,68.57493
-84,34,68.664949
-68,18,68.710959
12,38,68.808985
-56,6,68.826989
-59,9,68.85111
-63,13,68.886117
-121,71,69.07316
-57,7,69.092164
-72,22,69.150797
12,38,69.252072
-106,56,69.400106
-73,23,69.460119
-100,100,70.778636
-91,41,70.88566
-53,3,70.892662
-64,14,70.93067
-52,2,70.936671
-52,2,70.941673
-3,53,71.080703
-67,17,71.125714
-63,13,71.157721
-69,19,71.208732
-54,4,71.219734
-100,100,71.487794
-89,39,71.591949
-54,4,71.601951
-62,12,71.633958
-55,5,71.647961
-79,29,71.722978
-68,18,71.771989
-65,15,71.809998
-131,81,72.023045
-52,2,72.028046
-58,8,72.049051
-100,100,72.318111
-71,21,72.375124
-53,3,72.383125
-52,2,72.390127
-70,20,72.442138
-89,39,72.545161
31,19,72.596173
-61,11,72.624179
-138,88,72.85423
7,43,72.969256
-57,7,72.98826
16,34,73.079281
-52,2,73.085282
-74,24,73.148415
-54,4,73.158417
-85,35,73.249437
-52,2,73.256439
-100,50,73.390469
-92,42,73.502494
-88,38,73.602516
-63,13,73.637524
27,23,73.695537
-52,2,73.703539
-54,4,73.713541
-59,9,73.739547
-70,20,73.791559
-63,13,73.825566
-25,75,74.02261
-63,13,74.057618
9,41,74.164642
-67,17,74.208652
-55,5,74.222654
-52,2,74.230656
-55,5,74.241659
-97,47,74.364686
-65,15,74.404695
-65,15,74.443704
-52,2,74.450706
-68,18,74.496716
-65,15,74.536725
-54,4,74.546727
-25,75,74.743771
-57,7,74.761775
-79,29,74.838792
-70,20,74.891307
-56,6,74.908311
-57,7,74.926315
-62,12,74.956322
-52,2,74.963323
-63,13,74.996331
35,15,75.03634
26,24,75.100354
-57,7,75.118358
-89,39,75.220517
-70,20,75.273529
-52,2,75.27853
-55,5,75.292533
-118,68,75.467572
-144,94,75.708263
-95,45,75.825289
-111,61,75.976325
-70,20,76.97555
37,13,77.008557
26,24,77.074212
-59,9,77.098219
-56,6,77.114223
-107,57,77.262256
-60,10,77.288263
18,32,77.372393
-88,38,77.469414
-54,4,77.480418
-60,10,77.506423
-63,13,77.540431
-52,2,77.547432
-73,23,77.606445
-63,13,77.642453
-70,20,77.694465
-54,4,77.706467
-67,17,77.750477
-52,2,77.756479
-70,20,77.808492
-68,18,77.856503
-52,2,77.861504
-81,31,77.942522
-66,16,77.983531
-53,3,77.990533
-64,14,78.026541
6,44,78.140566
-52,2,78.147568
34,16,78.188579
-54,4,78.198581
-88,38,78.301606
-60,10,78.325612
-61,11,78.354618
-123,73,78.543661
-65,15,78.583672
-58,8,78.604677
-71,21,78.660692
-59,9,78.685697
-56,6,78.702701
-4,54,78.842732
-52,2,78.849734
-97,47,78.971761
3,47,79.09279
-60,10,79.120797
-53,3,79.126798
-58,8,79.149803
-53,3,79.156804
10,40,79.262829
-75,25,79.326845
-70,20,79.378856
-64,14,79.416865
-100,100,79.674922
-58,8,79.694927
-80,30,79.773947
-59,9,79.797954
-64,14,79.836963
-133,83,80.052011
-62,12,80.084018
-54,4,80.09402
34,16,80.13703
-8,58,80.288834
-60,10,80.31584
-99,49,80.442867
-60,10,80.469873
19,31,80.552342
-75,25,80.616357
-59,9,80.641362
-89,39,80.739384
-52,2,80.747386
-74,24,80.8094
-56,6,80.824403
-73,23,80.884417
-60,10,80.911425
-64,14,80.948433
-79,29,81.026453
-68,18,81.073463
-77,27,81.1426
-54,4,81.153602
-62,12,81.184609
-54,4,81.195611
-71,21,81.250624
-64,14,81.288632
4,46,81.408315
-64,14,81.444323
-79,29,81.52034
-97,47,81.642593
-60,10,81.667598
-56,6,81.683602
-127,77,81.88477
-75,25,81.950786
37,13,81.983793
-58,8,82.006799
-67,17,82.054045
-72,22,82.111058
-85,35,82.204079
15,35,82.297099
-58,8,82.318104
15,35,83.356606
-53,3,83.365608
-67,17,83.411622
-79,29,83.489983
-59,9,83.511988
-58,8,83.533993
0,50,83.662021
-52,2,83.667022
-61,11,83.695029
-84,34,83.784049
-59,9,83.806152
-65,15,83.846161
-68,18,83.892171
-60,10,83.920177
-65,15,83.960186
-53,3,83.968188
-80,30,84.044205
-53,3,84.052207
4,46,84.171237
-64,14,84.207247
19,31,84.290264
-52,2,84.296265
-2,52,84.431298
-52,2,84.438299
37,13,84.472307
33,17,84.517317
-97,47,84.638344
-62,12,84.670351
-80,30,84.750369
-88,38,84.852395
-115,65,85.023434
-53,3,85.033437
-53,3,85.040438
23,27,85.113456
20,30,85.191472
-60,10,85.217478
-58,8,85.237885
-53,3,85.244882
-55,5,85.258887
-53,3,85.26789
-64,14,85.305043
-64,14,85.34105
-72,22,85.399063
-57,7,85.416067
-62,12,85.448074
-15,65,85.619114
-53,3,85.626118
36,14,85.662221
-59,9,85.686226
-77,27,85.756243
-53,3,85.766245
-54,4,85.775246
-57,7,85.795251
-55,5,85.807254
-75,25,85.871268
-63,13,85.907276
-57,7,85.92528
22,28,85.9993
-58,8,86.021306
-85,35,86.114326
-106,56,86.26336
-55,5,86.276363
-52,2,86.283364
18,32,86.367383
-53,3,86.376385
-74,24,86.441399
-52,2,86.447401
-68,18,86.49541
-56,6,86.512414
-79,29,86.588431
17,33,86.676571
7,43,86.788598
-53,3,86.7956
-72,22,86.853612
-52,2,86.858614
-76,26,86.928629
25,25,86.995644
19,31,87.077663
-71,21,87.133677
-92,42,87.240701
25,25,87.304715
-59,9,87.329721
-76,26,87.397736
-54,4,87.409739
-75,25,87.474753
-69,19,87.525289
-73,23,87.588351
-60,10,87.616358
-56,6,87.633362
-75,25,87.700377
-93,43,87.808401
33,17,87.85341
14,36,87.943589
-61,11,87.972596
-65,15,88.012605
-54,4,88.022607
-107,57,88.173641
-56,6,88.190645
-53,3,88.198646
-53,3,88.207649
36,14,88.244174
-53,3,88.253176
-31,81,88.464223
-54,4,88.475225
-53,3,88.484228
-72,22,88.544241
-5,55,89.650862
-52,2,89.657863
-64,14,89.691871
-57,7,89.710875
-56,6,89.726878
-52,2,89.735881
-53,3,89.742882
-52,2,89.747883
-70,20,89.800895
-77,27,89.871911
-53,3,89.879913
-52,2,89.886914
21,29,89.961931
17,33,90.04895
14,36,90.142991
-81,31,90.224009
-80,30,90.304027
-61,11,90.334033
-67,17,90.378043
26,24,90.443058
-77,27,90.515074
-52,2,90.520075
-75,25,90.58609
-58,8,90.605612
-59,9,90.629617
-62,12,90.660738
-60,10,90.687744
-52,2,90.693746
-79,29,90.769763
15,35,90.860783
30,20,90.917796
-97,47,91.043824
-54,4,91.054826
-52,2,91.060827
-72,22,91.11884
21,29,91.194857
-56,6,91.211365
-75,25,91.275379
-75,25,91.345394
-73,23,91.404408
6,44,91.522434
28,22,91.580447
-98,48,91.708475
-21,71,91.893517
-52,2,91.900518
40,10,91.927524
-88,38,92.029063
-58,8,92.051068
-53,3,92.058069
31,19,92.10808
-57,7,92.128085
-68,18,92.177096
34,16,92.219105
-78,28,92.294122
-62,12,92.327129
-54,4,92.339132
-54,4,92.350134
-52,2,92.356136
-60,10,92.383142
-66,16,92.424151
3,47,92.550179
32,18,92.598189
30,20,92.650201
-69,19,92.703213
-59,9,92.725218
-80,30,92.805236
-87,37,92.902258
-60,10,92.929264
-58,8,92.950268
41,9,92.974274
-28,78,93.173318
-56,6,93.189322
-57,7,93.207326
-63,13,93.244334
-53,3,93.252335
-65,15,93.293345
-54,4,93.303347
-57,7,93.323351
-61,11,93.351358
37,13,93.386365
-115,65,93.555907
-28,78,93.758953
-61,11,93.78896
23,27,93.858975
-71,21,93.914988
17,33,94.001007
33,17,94.047017
-83,33,94.135037
-60,10,94.161042
-64,14,94.199051
25,25,94.266066
-74,24,94.32908
-54,4,94.339082
-64,14,94.37509
-54,4,94.385092
3,47,94.51012
-54,4,94.520122
-59,9,94.543128
-52,2,94.550129
-52,2,94.55613
-52,2,94.561131
-60,10,94.589138
-53,3,94.600141
-69,19,94.650152
-62,12,94.682158
-53,3,94.68916
-61,11,94.721167
-90,40,94.827191
-54,4,94.840194
-118,68,95.019738
-60,10,95.046744
-53,3,95.054746
-56,6,95.07175
-66,16,96.067896
-74,24,96.133039
-108,58,96.282072
-52,2,96.289075
-57,7,96.307079
-62,12,96.339086
-58,8,96.359093
-53,3,96.368097
-67,17,96.413107
38,12,96.446114
-52,2,96.452116
-67,17,96.497126
-55,5,96.512129
-67,17,96.558139
-124,74,96.752186
19,31,96.831203
-69,19,96.880214
32,18,96.927225
-101,51,97.05904
-52,2,97.065042
37,13,97.09905
-119,69,97.276088
29,21,97.331103
-80,30,97.411122
-75,25,97.476137
-70,20,97.531278
-53,3,97.53928
8,42,97.648304
-63,13,97.681311
-65,15,97.722321
-52,2,97.727322
28,22,97.786335
-54,4,97.795337
-60,10,97.824343
-58,8,97.844348
-63,13,97.880356
-101,51,98.015512
-52,2,98.020513
-95,45,98.13739
-52,2,98.142391
-58,8,98.163395
-59,9,98.189401
22,28,98.259419
19,31,98.339437
-58,8,98.361442
8,42,98.470466
-65,15,98.510475
-56,6,98.526479
10,40,98.630502
-52,2,98.636503
-55,5,98.651506
-52,2,98.656507
-65,15,98.698517
-82,32,98.782535
-62,12,98.814543
-55,5,98.828547
-106,56,98.973714
-53,3,98.983716
21,29,99.056733
-67,17,99.101743
-54,4,99.113745
-103,53,99.248779
4,46,99.366806
-120,70,99.547846
-68,18,99.593856
-55,5,99.608974
-53,3,99.616976
-52,2,99.622979
-53,3,99.630981
42,8,99.654986
-58,8,99.675991
8,42,99.786016
40,10,99.812021
-93,43,99.924046
-66,16,99.965056
-53,3,99.974057
-52,2,99.979059
-119,69,100.156518
38,12,100.187525
-52,2,100.194526
-58,8,100.216532
25,25,100.281546
-75,25,100.345705
