#{"t_start": 1655807254.1468678, "env_id": "env.spec.id"}
r,l,t
-54,4,0.015003
-58,8,0.037008
-80,30,0.116025
-78,28,0.192042
-64,14,0.232051
-88,38,0.331075
-60,10,0.360082
-54,4,0.368085
-95,45,0.48311
-64,14,0.523118
-57,7,0.540122
-70,20,0.593134
-57,7,0.611138
-69,19,0.659149
-63,13,0.691156
-63,13,0.727164
-101,51,0.856196
-74,24,0.91521
-57,7,0.935214
-72,22,0.993228
-61,11,1.023234
-53,3,1.032235
-69,19,1.080246
-65,15,1.118255
-60,10,1.146263
-58,8,1.167267
-62,12,1.198274
-64,14,1.235283
-57,7,1.255287
-84,34,1.343307
-60,10,1.371313
-53,3,1.378314
-65,15,1.417323
-72,22,1.475336
-58,8,1.496342
-53,3,1.504344
-52,2,1.511346
-85,35,1.601368
-55,5,1.615371
-74,24,1.676384
-58,8,1.697389
-105,55,1.839421
-68,18,1.884431
-54,4,1.895434
-110,60,2.049467
-61,11,2.078474
-54,4,2.089476
-61,11,2.117483
-58,8,2.138488
-87,37,2.231508
-54,4,2.241511
-52,2,2.248512
-78,28,2.317529
-56,6,2.334533
-58,8,2.357538
-68,18,2.405549
-62,12,2.436556
-52,2,2.442557
-60,10,2.467563
-82,32,2.550581
-69,19,2.600708
-56,6,2.617712
-65,15,2.656721
-67,17,2.700733
-67,17,2.745752
-60,10,2.768758
-76,26,2.836773
-61,11,2.864779
-53,3,2.873781
-68,18,2.921792
-61,11,2.951798
6,44,3.064823
-70,20,3.115836
-71,21,3.170857
-56,6,3.185859
-63,13,3.221868
-55,5,3.23287
-60,10,3.260876
-64,14,3.296884
-53,3,3.304886
-71,21,3.357898
-68,18,3.401908
-54,4,3.413911
32,18,3.460931
-66,16,3.501932
-100,50,3.630961
-59,9,3.655966
-54,4,3.665968
-75,25,3.728982
-124,74,3.916027
-101,51,4.046578
25,25,4.110592
-53,3,4.119594
-62,12,4.150601
-70,20,4.201612
-63,13,4.23462
-61,11,4.263628
0,50,4.392666
-60,10,4.416672
-86,36,4.509691
-57,7,4.528696
-69,19,4.580707
-67,17,4.624717
