#{"t_start": 1655802858.358876, "env_id": "env.spec.id"}
r,l,t
-66,16,0.047009
-61,11,0.078017
-59,9,0.103022
-52,2,0.108023
-63,13,0.142035
-56,6,0.159038
-72,22,0.220058
-85,35,0.31008
-55,5,0.322083
-74,24,0.385097
-68,18,0.434108
-56,6,0.449111
-64,14,0.48812
-72,22,0.545132
-97,47,0.66616
-59,9,0.689165
-65,15,0.727173
-70,20,0.781185
-72,22,0.840198
-74,24,0.903212
-69,19,0.953223
-62,12,0.986231
-59,9,1.008236
-84,34,1.099375
-56,6,1.115379
-121,71,1.295419
-62,12,1.327426
-55,5,1.340429
-72,22,1.398442
-69,19,1.446453
-93,43,1.555477
-72,22,1.61149
-83,33,1.698026
-56,6,1.713029
-86,36,1.80505
-58,8,1.828055
-64,14,1.865064
-74,24,1.928077
-79,29,2.003094
-60,10,2.028109
-66,16,2.070119
-54,4,2.081121
-80,30,2.161139
-95,45,2.280165
-97,47,2.400311
-73,23,2.460325
-56,6,2.476328
-53,3,2.48533
-65,15,2.523338
-144,94,2.771394
-57,7,2.789398
-52,2,2.794399
-55,5,2.807402
-59,9,2.832408
-58,8,2.854413
-66,16,2.897422
-63,13,2.93243
-60,10,2.959436
-55,5,2.970438
-131,81,3.184486
-58,8,3.20449
-59,9,3.230496
-56,6,3.245499
-67,17,3.287509
-69,19,3.33752
-61,11,3.365526
-65,15,3.407536
-71,21,3.462548
-69,19,3.512559
-61,11,3.541566
-52,2,3.550568
-78,28,3.620583
-71,21,3.673595
-58,8,3.693599
-64,14,3.729607
-61,11,3.758614
-95,45,3.87364
-53,3,3.881807
-83,33,3.970661
-87,37,4.064682
-58,8,4.083687
-69,19,4.133698
-96,46,4.256725
-57,7,4.274729
-82,32,4.358748
-82,32,4.445767
-70,20,4.496778
-57,7,4.514783
-52,2,4.519784
-57,7,4.538788
-61,11,4.566794
-54,4,4.578797
4,46,4.697934
-3,53,4.835965
-68,18,4.882976
-59,9,4.907982
-68,18,4.953992
-66,16,4.996002
-65,15,5.037012
-53,3,5.045013
-54,4,5.055019
-101,51,5.190053
-53,3,5.200055
-65,15,5.240064
-69,19,5.289075
-55,5,5.302078
-87,37,6.384332
-62,12,6.41634
-57,7,6.434343
-80,30,6.513361
-55,5,6.527364
-112,62,6.692912
-53,3,6.700914
-52,2,6.705915
-81,31,6.789934
-45,95,7.038991
-60,10,7.066998
-72,22,7.126011
-55,5,7.138013
-114,64,7.303052
-99,49,7.42908
-78,28,7.500096
-69,19,7.551107
-98,48,7.677135
-141,91,7.913309
-42,92,8.155365
-63,13,8.189373
-100,100,8.451432
-56,6,8.468956
-58,8,8.488962
-54,4,8.501965
-80,30,8.580984
-55,5,8.593987
-52,2,8.599988
-58,8,8.618992
-96,46,8.74202
-58,8,8.763024
-95,45,8.881054
-64,14,8.916062
-63,13,8.95107
-57,7,8.969074
-76,26,9.03909
-100,50,9.170118
-99,49,9.300151
-64,14,9.335159
-57,7,9.353163
-72,22,9.413176
-66,16,9.456186
-53,3,9.464187
-67,17,9.508197
-72,22,9.566214
-64,14,9.603222
-63,13,9.63723
-52,2,9.642231
-59,9,9.666237
-77,27,9.735365
-53,3,9.745368
-52,2,9.750369
-113,63,9.913405
-70,20,9.96842
-93,43,10.079446
-67,17,10.121455
-56,6,10.138458
-81,31,10.217477
-100,100,10.477538
-68,18,10.524548
-12,62,10.687585
-124,74,10.874629
-53,3,10.882631
-63,13,10.917638
-54,4,10.92764
-74,24,10.990654
-65,15,11.029663
39,11,11.058671
-135,85,11.276729
-68,18,11.32574
-106,56,11.472777
-56,6,11.488781
-52,2,11.495783
-62,12,11.52879
-63,13,11.564798
-52,2,11.568799
-113,63,12.690118
-71,21,12.745131
-72,22,12.804144
-75,25,12.864157
-74,24,12.92317
-84,34,13.007189
19,31,13.086207
-57,7,13.10321
-65,15,13.141219
6,44,13.253244
-64,14,13.289252
-64,14,13.32826
-119,69,13.5053
-72,22,13.564313
-117,67,13.740352
-95,45,13.855378
-100,100,14.116437
-100,100,14.371494
-99,49,14.497525
-72,22,14.553537
-138,88,14.774709
-61,11,14.804716
-100,100,15.063774
-100,100,15.316833
-100,100,15.574893
18,32,15.656914
-95,45,15.772939
-91,41,15.877962
-73,23,15.937483
-61,11,15.967497
-76,26,16.033511
-55,5,16.046514
-107,57,16.193547
-109,59,16.344585
-84,34,16.432109
-56,6,16.448112
-56,6,16.463116
-78,28,16.537132
-80,30,16.612149
-87,37,16.705674
-131,81,16.913721
-73,23,16.974734
-89,39,17.076276
-64,14,17.113285
-94,44,17.22431
-118,68,17.39687
-146,96,17.642925
-58,8,17.663929
-68,18,17.71094
-69,19,17.760951
-57,7,17.779955
-59,9,17.804963
-87,37,17.899987
-63,13,17.932995
-54,4,17.943997
-66,16,18.95234
-62,12,18.984347
-64,14,19.020357
-56,6,19.03536
-59,9,19.059366
-112,62,19.222402
-123,73,19.409444
-84,34,19.497463
-37,87,19.723624
-19,69,19.904664
-76,26,19.97368
-55,5,19.985682
11,39,20.087705
-78,28,20.156721
-16,66,20.327275
-71,21,20.382288
-58,8,20.404292
-90,40,20.505315
-55,5,20.519836
-57,7,20.53784
-104,54,20.673871
-74,24,20.735885
-100,100,20.987941
-52,2,20.991941
-100,100,21.244998
-100,100,21.497054
-15,65,21.661091
-58,8,21.684096
-100,100,21.934152
11,39,22.033174
0,50,22.157201
-99,49,22.28323
-72,22,22.339242
-60,10,22.365248
-76,26,22.435263
-68,18,22.483274
-60,10,22.50828
