#{"t_start": 1656964339.427936, "env_id": "env.spec.id"}
r,l,t
-59,9,0.008003
-76,26,0.018004
-53,3,0.020005
-54,4,0.022005
-58,8,0.025006
-72,22,0.034008
-66,16,0.040009
-52,2,0.041009
-108,58,0.063014
-52,2,0.064014
-91,41,0.080018
-52,2,0.081018
-58,8,0.084019
-55,5,0.086019
-59,9,0.09002
-61,11,0.095021
-64,14,0.100023
-58,8,0.104023
-55,5,0.106024
-85,35,0.119027
-71,21,0.127029
-97,47,0.145033
-55,5,0.147033
-52,2,0.149034
-54,4,0.151034
-75,25,0.160036
-90,40,0.17504
-60,10,0.180041
-61,11,0.184042
-99,49,0.203046
-53,3,0.204046
-58,8,0.208047
-91,41,0.223051
-65,15,0.229052
-55,5,0.231052
-56,6,0.234053
-67,17,0.241055
-79,29,0.252057
-72,22,0.260059
-68,18,0.267061
-75,25,0.277063
-72,22,0.286065
-70,20,0.294067
-73,23,0.302068
-61,11,0.307069
-62,12,0.312071
-68,18,0.319072
-98,48,0.336076
-52,2,0.338076
-73,23,0.346078
24,26,0.356081
-65,15,0.362082
-68,18,0.369084
-52,2,0.370084
-60,10,0.375085
-52,2,0.376085
-73,23,0.385087
-75,25,0.394089
-52,2,0.395089
-58,8,0.39909
-52,2,0.40009
-62,12,0.405092
-60,10,0.409092
-70,20,0.416094
-66,16,0.423095
-58,8,0.426096
-78,28,0.437099
-66,16,0.4431
-52,2,0.4441
-83,33,0.457103
-56,6,0.459104
-88,38,0.474108
-81,31,0.486068
-71,21,0.494071
-72,22,0.503073
-60,10,0.507073
-59,9,0.510074
-75,25,0.520076
-64,14,0.525077
-59,9,0.529078
-78,28,0.540081
-90,40,0.555084
-69,19,0.562086
-53,3,0.563086
-82,32,0.576089
-69,19,0.58309
-69,19,0.590092
-78,28,0.601094
-62,12,0.606096
-63,13,0.611097
-63,13,0.616098
-54,4,0.618098
-63,13,0.623099
-70,20,0.630101
-84,34,0.643104
-72,22,0.651106
-87,37,0.665109
-76,26,0.675112
-53,3,0.676112
-79,29,0.687114
-78,28,0.698117
-57,7,0.701117
-70,20,0.709119
-77,27,0.719121
-59,9,0.723122
-70,20,0.731124
-75,25,0.741126
-55,5,0.743127
-76,26,0.753129
-58,8,0.75713
-87,37,0.771133
-65,15,0.777134
-52,2,0.778135
-105,55,0.799139
-55,5,0.80114
-55,5,0.80314
-63,13,0.808141
-74,24,0.818143
-80,30,0.829146
-65,15,0.835148
-75,25,0.84515
-63,13,0.850151
-66,16,0.857153
-66,16,0.863154
-60,10,0.867155
-75,25,0.877157
-54,4,0.879158
-72,22,0.887159
-56,6,0.89016
-75,25,0.900162
-52,2,0.901162
-56,6,0.904164
-72,22,0.912165
-68,18,0.919167
-55,5,0.921167
-74,24,0.93117
-56,6,0.93317
30,20,0.941172
-55,5,0.943172
-72,22,0.952174
-69,19,0.959176
-53,3,0.960176
-64,14,0.966177
-75,25,0.975179
-53,3,0.97718
-69,19,0.984334
-53,3,0.986334
-57,7,0.989335
-78,28,0.999338
-60,10,1.004339
-70,20,1.01134
-89,39,1.026345
-76,26,1.036346
-93,43,1.052349
-53,3,1.05335
-2,52,1.072354
-55,5,1.075355
-84,34,1.087357
-102,52,1.107362
-52,2,1.108363
-81,31,1.120365
36,14,1.125366
-55,5,1.127367
-71,21,1.135368
-60,10,1.140369
-60,10,1.144371
-57,7,1.146371
-61,11,1.151372
-52,2,1.152372
-90,40,1.167376
-63,13,1.172377
-79,29,1.183379
-56,6,1.18638
-55,5,1.188381
-78,28,1.199383
-73,23,1.207385
-56,6,1.210385
-62,12,1.215387
-52,2,1.216387
-56,6,1.219387
-60,10,1.223389
-112,62,1.245393
-72,22,1.254396
-54,4,1.256396
