#{"t_start": 1654697187.5519252, "env_id": "env.spec.id"}
r,l,t
-55,5,0.007001
-62,12,0.012003
-57,7,0.015003
-99,49,0.034007
-60,10,0.039008
-88,38,0.054012
-87,37,0.068015
-56,6,0.071016
-83,33,0.084018
-59,9,0.088019
-134,84,0.121027
-55,5,0.123028
-75,25,0.133029
-58,8,0.13703
-96,46,0.155035
-52,2,0.156035
-121,71,0.184041
-65,15,0.190042
-57,7,0.193043
-73,23,0.203046
-78,28,0.214048
-55,5,0.216048
-79,29,0.228051
28,22,0.237053
-53,3,0.239053
-53,3,0.241054
-52,2,0.242054
-73,23,0.251056
-61,11,0.256057
-73,23,0.265059
-56,6,0.26806
-62,12,0.273061
-68,18,0.281063
-68,18,0.288064
-72,22,0.297067
-71,21,0.305068
-69,19,0.31307
-62,12,0.318071
-52,2,0.320071
-62,12,0.325073
-59,9,0.329073
-54,4,0.331074
-60,10,0.336075
-52,2,0.337075
17,33,0.350078
-1,51,0.370083
-71,21,0.378085
-66,16,0.385087
-93,43,0.40209
-89,39,0.417094
-63,13,0.423095
-89,39,0.438098
-86,36,0.452101
-99,49,0.471105
-54,4,0.473106
-58,8,0.477107
-75,25,0.487109
-61,11,0.49211
-54,4,0.494111
-72,22,0.503113
-78,28,0.514115
-52,2,0.515115
-83,33,0.528118
-58,8,0.532119
-61,11,0.53712
-54,4,0.539121
-56,6,0.542122
-54,4,0.544122
-58,8,0.548122
-69,19,0.555125
-65,15,0.562126
-57,7,0.565127
-63,13,0.570128
-66,16,0.57713
-60,10,0.58113
-80,30,0.593133
-77,27,0.604135
-75,25,0.614138
-64,14,0.620139
-62,12,0.62514
-81,31,0.638143
-68,18,0.645145
-64,14,0.651146
-94,44,0.668149
-101,51,0.688154
-52,2,0.689155
-56,6,0.692155
-60,10,0.697157
-62,12,0.702158
-70,20,0.71016
-88,38,0.725282
-61,11,0.729283
-55,5,0.732284
-86,36,0.746287
-54,4,0.748287
-54,4,0.750288
-53,3,0.752288
-85,35,0.766292
-62,12,0.771292
-53,3,0.773293
-62,12,0.778294
-61,11,0.783295
-68,18,0.790297
-103,53,0.811301
-69,19,0.819303
-56,6,0.821304
-52,2,0.823304
-56,6,0.826305
-57,7,0.829305
-69,19,0.837308
-53,3,0.838308
-53,3,0.840309
-52,2,0.842309
-52,2,0.843309
-53,3,0.845309
-69,19,0.852311
-61,11,0.857312
-60,10,0.862313
-66,16,0.868315
-76,26,0.879317
-69,19,0.886318
-69,19,0.89432
-81,31,0.907324
-73,23,0.916325
-56,6,0.919326
-53,3,0.920327
28,22,0.929329
-64,14,0.93533
-52,2,0.937331
-52,2,0.93833
-64,14,0.944331
-67,17,0.951333
-60,10,0.955334
-86,36,0.969337
-100,50,0.989398
-55,5,0.991398
-78,28,1.003401
-60,10,1.007402
-107,57,1.029407
-63,13,1.034408
-54,4,1.037409
-89,39,1.052412
-61,11,1.057413
-65,15,1.063414
-95,45,1.080419
-53,3,1.082418
-60,10,1.08742
-72,22,1.096423
-63,13,1.101423
-55,5,1.104424
-70,20,1.112426
-62,12,1.117427
-58,8,1.121427
-75,25,1.131429
-56,6,1.13443
-52,2,1.135431
-80,30,1.147434
-100,50,1.166438
-66,16,1.173439
-70,20,1.181441
-103,53,1.202446
-52,2,1.203446
-59,9,1.207447
-72,22,1.216449
-69,19,1.224452
-53,3,1.226451
-61,11,1.230452
-63,13,1.236454
-98,48,1.255458
-64,14,1.260458
-65,15,1.26746
-54,4,1.269461
-58,8,1.272462
-64,14,1.278463
-55,5,1.281463
-109,59,1.304469
-55,5,1.306469
-52,2,1.30847
-89,39,1.323473
-59,9,1.327474
-81,31,1.339477
-73,23,1.349479
-52,2,1.350479
-58,8,1.35448
39,11,1.358481
-67,17,1.365483
-53,3,1.367483
-56,6,1.370484
-64,14,1.376485
-61,11,1.381486
-63,13,1.386487
-62,12,1.391488
-69,19,1.39949
-54,4,1.40149
-75,25,1.411493
-66,16,1.418494
-54,4,1.420494
-66,16,1.427497
-53,3,1.428497
-66,16,1.435499
-54,4,1.437499
-61,11,1.442499
-56,6,1.445501
-58,8,1.448502
-54,4,1.451502
-88,38,1.465505
-56,6,1.468506
-61,11,1.473507
-65,15,1.479508
-74,24,1.48951
-65,15,1.495512
-123,73,1.523518
-65,15,1.53052
-52,2,1.53152
-94,44,1.548524
-99,49,1.567528
-58,8,1.571529
-52,2,1.572529
-67,17,1.57953
-60,10,1.584532
-62,12,1.589533
-70,20,1.597535
-52,2,1.598535
-56,6,1.601535
-55,5,1.604536
-55,5,1.606537
-77,27,1.617539
-69,19,1.625541
-53,3,1.627542
-58,8,1.630542
-54,4,1.632543
-61,11,1.637544
-66,16,1.644545
-54,4,1.646547
-57,7,1.649546
-60,10,1.654547
-74,24,1.663549
-52,2,1.66555
-81,31,1.677553
-67,17,1.684554
-73,23,1.693556
-52,2,1.695558
-86,36,1.70956
-65,15,1.715562
-58,8,1.719562
-57,7,1.722564
-64,14,1.728564
-54,4,1.730565
-65,15,1.736567
-52,2,1.738566
-65,15,1.744568
-67,17,1.751569
-73,23,1.760571
-59,9,1.764572
-146,96,1.801581
32,18,1.808582
-71,21,1.817585
-74,24,1.826586
-54,4,1.829587
-69,19,1.836589
