#{"t_start": 1654627429.0090394, "env_id": "env.spec.id"}
r,l,t
-71,21,0.037008
-104,54,0.121027
-60,10,0.13703
-83,33,0.189043
-97,47,0.257057
-58,8,0.26906
-60,10,0.283063
-74,24,0.31707
-54,4,0.323072
-75,25,0.35908
-68,18,0.384086
-74,24,0.418094
-100,50,0.487109
-62,12,0.504113
-59,9,0.517116
-53,3,0.522117
-77,27,0.559125
-113,63,0.647145
-52,2,0.651146
-66,16,0.673151
-65,15,0.694156
-61,11,0.710159
-108,58,0.791178
-57,7,0.80118
-76,26,0.838188
-67,17,0.862194
-69,19,0.888199
-65,15,0.909824
-56,6,0.918329
-59,9,0.931332
-55,5,0.938334
-53,3,0.943335
-57,7,0.953337
-88,38,1.006349
-61,11,1.021352
-60,10,1.036356
-52,2,1.039356
-101,51,1.110372
-56,6,1.119374
-63,13,1.137378
-54,4,1.143382
-72,22,1.174389
-78,28,1.213398
-89,39,1.26841
-69,19,1.294415
-66,16,1.317421
-68,18,1.342427
-54,4,1.348428
-68,18,1.373433
-56,6,1.382435
-62,12,1.39944
-54,4,1.405441
-54,4,1.411442
-64,14,1.431447
-73,23,1.463454
-73,23,1.495461
-54,4,1.501462
-54,4,1.507464
-59,9,1.520467
-58,8,1.531469
-73,23,1.563476
-53,3,1.568477
-59,9,1.581481
-71,21,1.610487
-68,18,1.635493
-54,4,1.641494
-98,48,1.708509
-54,4,1.71451
-52,2,1.717511
-65,15,1.738516
-76,26,1.774524
-56,6,1.783526
-82,32,1.828536
-53,3,1.832537
-110,60,1.916556
-62,12,1.93356
-94,44,1.9947
-52,2,1.9977
-59,9,2.010703
-103,53,2.08372
-64,14,2.103724
-63,13,2.121728
-52,2,2.125729
-96,46,2.189744
-61,11,2.204747
-108,58,2.285765
-52,2,2.288766
-58,8,2.299769
-64,14,2.319773
-67,17,2.343778
-64,14,2.363784
-53,3,2.367784
-63,13,2.385788
-78,28,2.424797
-55,5,2.432798
-54,4,2.4388
-65,15,2.459805
-95,45,2.521818
-85,35,2.57083
-53,3,2.57583
-52,2,2.578831
-60,10,2.592834
-56,6,2.601836
-60,10,2.615839
-89,39,2.669852
-86,36,2.719863
-54,4,2.725864
-52,2,2.728865
-59,9,2.741868
-123,73,2.842891
-66,16,2.865896
-57,7,2.875898
-78,28,3.603703
-72,22,3.63571
-67,17,3.660716
-54,4,3.666717
-79,29,3.707726
-63,13,3.72673
-52,2,3.729731
-59,9,3.742734
-70,20,3.77074
-71,21,3.800747
-68,18,3.826753
-62,12,3.843757
-65,15,3.865762
-72,22,3.896769
-52,2,3.900769
-58,8,3.911772
-55,5,3.919774
-55,5,3.926775
-67,17,3.950781
-54,4,3.956782
-62,12,3.974786
-53,3,3.978787
-55,5,3.986789
-100,100,4.12782
-61,11,4.143824
-113,63,4.232845
-58,8,4.244847
-75,25,4.279855
-53,3,4.284856
-124,74,4.388879
-86,36,4.439891
-70,20,4.468898
-56,6,4.4779
-71,21,4.507906
-79,29,4.548915
-55,5,4.555917
-104,54,4.632935
-52,2,4.635935
-118,68,4.731957
-116,66,4.824978
-102,52,4.898994
-63,13,4.917999
-73,23,4.951006
-65,15,4.972011
-71,21,5.002017
-68,18,5.028023
-133,83,5.14505
-108,58,5.227068
-100,50,5.298084
-57,7,5.308086
-53,3,5.313087
-116,66,5.406108
-82,32,5.452118
-65,15,5.473123
-91,41,5.531137
-64,14,5.552141
-104,54,5.628158
-71,21,5.658165
-92,42,5.717178
-61,11,5.733182
-76,26,5.77019
-100,50,5.841206
-64,14,5.861211
-71,21,5.891217
-53,3,5.896219
-68,18,5.922224
-55,5,5.929226
-55,5,5.937228
-57,7,5.94723
-68,18,5.972235
-52,2,5.976237
-81,31,6.020247
-76,26,6.057255
-100,50,6.128271
-62,12,6.145275
-69,19,6.172281
-59,9,6.185284
-83,33,6.232295
-139,89,6.358323
-87,37,6.411334
-62,12,6.428338
-98,48,6.496353
-54,4,6.502355
-115,65,7.282646
-100,100,7.427678
-111,61,7.514698
-115,65,7.60872
-94,44,7.670733
-76,26,7.708742
-56,6,7.717743
-121,71,7.820767
-52,2,7.823767
-114,64,7.915892
-111,61,8.002911
-83,33,8.050922
-79,29,8.091932
-134,84,8.213959
-74,24,8.247967
-81,31,8.292977
-94,44,8.355991
-99,49,8.427007
-123,73,8.53003
-106,56,8.611048
-71,21,8.641055
-112,62,8.731075
-78,28,8.771084
-149,99,8.914117
-56,6,8.923118
-90,40,8.981132
-81,31,9.025141
-117,67,9.122279
-52,2,9.125279
-149,99,9.269312
-59,9,9.282315
-66,16,9.30632
-146,96,9.441351
-74,24,9.476359
-95,45,9.540373
-130,80,9.656399
-97,47,9.722414
-82,32,9.769425
-115,65,9.860445
-73,23,9.894453
-100,100,10.035484
-110,60,10.122504
-81,31,10.85867
-100,100,10.999701
-100,100,11.140733
-97,47,11.207748
-100,50,11.278764
-100,100,11.420796
-53,3,11.424797
-68,18,11.450803
-135,85,11.57083
-79,29,11.611839
-88,38,11.665851
-74,24,11.699859
-127,77,11.808883
-100,100,11.949915
-84,34,11.99804
-56,6,12.007042
-100,100,12.148075
-138,88,12.272102
-113,63,12.361122
-147,97,12.497153
-86,36,12.548165
-150,100,12.689196
-143,93,12.820226
-135,85,12.940252
-124,74,13.045276
-63,13,13.06328
-76,26,13.100288
-104,54,13.17642
-69,19,13.204427
-100,100,13.345458
-109,59,13.428477
-100,100,13.569509
-91,41,13.627522
-69,19,13.654528
-100,100,14.490716
-112,62,14.575735
-134,84,14.692761
-67,17,14.716767
-88,38,14.769779
-100,100,14.90781
-121,71,15.006832
-100,100,15.144863
-62,12,15.161867
-77,27,15.198875
-131,81,15.3109
-100,100,15.449931
-142,92,15.57696
-101,51,15.647977
-86,36,15.697988
-90,40,15.753
-100,100,15.892031
-67,17,15.915036
-100,100,16.053067
-100,100,16.192099
-100,100,16.33013
-100,100,16.468273
-84,34,16.515284
-100,100,16.654315
-66,16,16.67632
-122,72,16.776342
-100,100,16.914374
-100,100,17.052508
-98,48,17.120523
-111,61,17.204542
-116,66,17.979833
-93,43,18.039846
-101,51,18.110862
-94,44,18.171876
-150,100,18.310907
-121,71,18.40993
-100,100,18.548071
-147,97,18.682101
-83,33,18.728112
-113,63,18.816132
-67,17,18.839137
-149,99,18.976167
-124,74,19.079191
-111,61,19.16321
-52,2,19.16621
-119,69,19.262232
-100,100,19.401263
-100,100,19.539294
-80,30,19.581304
-100,100,19.719335
-66,16,19.74234
-100,100,19.880371
-56,6,19.889373
-67,17,19.913378
-65,15,19.934383
-100,100,20.072414
-100,100,20.211445
-117,67,20.304466
-53,3,20.308467
-86,36,20.358478
-74,24,20.392486
-95,45,20.4545
-81,31,20.49751
-108,58,20.578528
-79,29,20.618537
-100,100,20.757568
-100,100,21.583756
-100,100,21.725788
-54,4,21.73179
-78,28,21.771798
-127,77,21.880823
-101,51,21.952839
-70,20,21.981846
-100,100,22.122991
-66,16,22.145996
-146,96,22.281026
-54,4,22.287027
-100,100,22.429059
-109,59,22.512078
-100,100,22.65311
-95,45,22.717124
-100,100,22.858156
-94,44,22.921171
-100,100,23.062202
-100,100,23.203233
-62,12,23.220237
-100,100,23.361269
-135,85,23.481296
-100,100,23.623328
-52,2,23.626329
-100,100,23.76736
-59,9,23.780364
-100,100,23.921395
-100,100,24.063427
-100,100,24.204578
-118,68,24.3006
-142,92,25.1179
-100,100,25.258932
-52,2,25.261933
-88,38,25.315945
-100,100,25.457977
-80,30,25.499986
-70,20,25.528993
-100,100,25.670025
-104,54,25.746041
-100,100,25.888073
-100,100,26.029105
-100,100,26.170137
-79,29,26.211146
-100,100,26.352283
-81,31,26.397293
-100,100,26.537324
-114,64,26.628345
-97,47,26.69536
-100,100,26.836392
-53,3,26.840393
-100,100,26.982425
-144,94,27.11456
-100,100,27.255592
-133,83,27.373619
-100,100,27.514761
-124,74,27.618785
-150,100,27.759816
-100,100,27.900848
-128,78,28.694027
-100,100,28.835178
-78,28,28.875187
-96,46,28.940202
-100,100,29.081234
-127,77,29.190259
-100,100,29.33129
-57,7,29.342292
-100,100,29.483324
-148,98,29.621355
-110,60,29.706374
