#{"t_start": 1655808781.4008157, "env_id": "env.spec.id"}
r,l,t
-70,20,0.062014
-67,17,0.109024
-52,2,0.115025
-61,11,0.142031
-92,42,0.250059
-61,11,0.278067
-58,8,0.298071
-52,2,0.304073
-69,19,0.351213
-65,15,0.387221
-77,27,0.455235
-56,6,0.470239
-56,6,0.487243
-74,24,0.54726
-64,14,0.581795
-83,33,0.666821
-75,25,0.729835
-106,56,0.868865
-59,9,0.891871
-70,20,0.944886
-79,29,1.018903
-61,11,1.046909
-67,17,1.088918
-52,2,1.09592
-53,3,1.103922
-55,5,1.116925
-54,4,1.128927
-66,16,1.167936
-64,14,1.206945
-54,4,1.216947
-68,18,1.262957
-60,10,1.288967
-54,4,1.298969
-72,22,1.353987
-76,26,1.417001
-58,8,1.437006
-72,22,1.493021
-57,7,1.512026
-52,2,1.518027
-67,17,1.561036
-63,13,1.594577
-57,7,1.612581
-58,8,1.633585
-102,52,1.763127
-65,15,1.802655
-83,33,1.885673
-70,20,1.935685
-52,2,1.941686
-63,13,1.975694
-61,11,2.003701
-62,12,2.035707
-54,4,2.045709
-61,11,2.073717
-69,19,2.122728
-60,10,2.149734
-74,24,2.211748
-52,2,2.215749
-58,8,2.237754
-81,31,2.313771
-69,19,2.361781
-58,8,2.381786
-68,18,2.428796
-62,12,2.457804
-90,40,2.557827
-56,6,2.57283
-55,5,2.586833
-78,28,2.659849
-81,31,2.739005
-78,28,2.809021
5,45,2.922047
-67,17,2.964056
-80,30,3.042074
-73,23,3.101087
-54,4,3.11209
-54,4,3.123092
-52,2,3.130094
-107,57,3.273649
-74,24,3.335665
-68,18,3.380675
-54,4,3.391677
-52,2,3.397679
-82,32,3.47582
-60,10,3.502826
-53,3,3.509827
-52,2,3.517148
-54,4,3.526833
-75,25,3.589849
-59,9,3.614858
13,37,3.704878
-53,3,3.71488
-72,22,3.772893
-123,73,3.955936
-76,26,4.01995
-69,19,4.068961
-67,17,4.11197
-125,75,4.301014
-110,60,4.452049
-52,2,4.45705
-74,24,4.518066
-52,2,4.526068
-71,21,4.57908
-108,58,4.724113
-150,100,4.976172
-66,16,5.016181
-66,16,5.058191
-70,20,5.110202
6,44,5.222227
-52,2,6.17089
-130,80,6.370935
-119,69,6.541973
-106,56,6.682507
-59,9,6.704512
-71,21,6.760524
-54,4,6.769527
-106,56,6.912559
-78,28,6.984093
-70,20,7.033101
-68,18,7.080112
-52,2,7.085113
-69,19,7.132123
-63,13,7.16513
-71,21,7.217142
-60,10,7.243148
-68,18,7.288158
-60,10,7.314164
-73,23,7.373177
-124,74,7.553217
-66,16,7.596226
-68,18,7.641236
-62,12,7.672244
-61,11,7.70225
-53,3,7.709252
-52,2,7.715253
-120,70,7.886291
-85,35,7.973311
-63,13,8.007318
-69,19,8.056329
-89,39,8.154351
-73,23,8.213364
-69,19,8.262375
-58,8,8.28238
-58,8,8.302384
-70,20,8.353395
-58,8,8.3744
-100,100,8.62207
-99,49,8.741096
-77,27,8.80511
-60,10,8.830116
-55,5,8.841118
-79,29,8.915135
-83,33,8.997153
-72,22,9.050165
-56,6,9.066169
-89,39,9.16319
-75,25,9.225204
-57,7,9.243208
-116,66,9.404244
10,40,9.505266
-68,18,9.549276
-64,14,9.585284
-66,16,9.625293
-54,4,9.637296
-54,4,9.649299
-54,4,9.658301
-74,24,9.721315
-69,19,9.770326
-64,14,9.805334
-80,30,9.881351
39,11,9.908356
-94,44,10.018381
-88,38,10.115403
-85,35,10.199421
-73,23,10.257434
-148,98,10.499488
-85,35,10.586508
-59,9,10.609513
-65,15,10.646521
-59,9,10.670526
-54,4,10.680529
-60,10,10.706535
-64,14,10.741543
-121,71,10.917582
-86,36,11.003601
-62,12,11.032607
-69,19,11.081618
-52,2,11.08762
-78,28,11.157139
-75,25,11.221153
-77,27,11.287168
-103,53,12.365548
-67,17,12.408557
-64,14,12.442564
-66,16,12.484574
-82,32,12.567121
15,35,12.656137
-57,7,12.674143
-75,25,12.739157
-62,12,12.768166
-69,19,12.818178
-97,47,12.939204
-100,100,13.188264
-110,60,13.333816
-83,33,13.417836
-76,26,13.482851
-62,12,13.514858
-135,85,13.728945
-72,22,13.785958
-103,53,13.921988
-59,9,13.944993
-70,20,13.994004
-55,5,14.007007
-110,60,14.158046
-68,18,14.201056
-85,35,14.292075
-60,10,14.318081
-82,32,14.396099
-26,76,14.589283
-62,12,14.618289
-62,12,14.647296
-56,6,14.664299
-115,65,14.828341
-105,55,14.967372
-65,15,15.003381
-77,27,15.073395
-82,32,15.152414
-52,2,15.157414
-80,30,15.233938
-85,35,15.320963
-80,30,15.39698
-129,79,15.596024
-81,31,15.673042
-57,7,15.693046
-100,100,15.945106
-60,10,15.970111
-121,71,16.147153
-68,18,16.192164
-58,8,16.213169
-78,28,16.285187
-82,32,16.367206
-53,3,16.374207
-103,53,16.508237
8,42,16.614263
-61,11,16.641269
-58,8,16.664275
-62,12,16.696283
-77,27,16.764298
-84,34,16.84943
-83,33,16.93645
-106,56,17.075485
-100,100,17.323541
-92,42,18.388326
-100,100,18.641496
-61,11,18.667502
17,33,18.74752
-104,54,18.88155
-110,60,19.031583
-100,100,19.279639
3,47,19.399666
-98,48,19.519692
-61,11,19.546698
-62,12,19.577705
-62,12,19.607712
-106,56,19.746743
-60,10,19.773749
-65,15,19.812758
-100,100,20.054812
-60,10,20.082818
23,27,20.151833
-139,89,20.375883
