#{"t_start": 1654795326.179167, "env_id": "env.spec.id"}
r,l,t
-212.5,11,0.023004
-268.75,17,0.051011
-312.5,18,0.079018
-387.5,32,0.131029
-565.625,43,0.202045
-475.0,33,0.252937
-611.375,64,0.348602
-87.5,3,0.353602
-131.25,6,0.362604
-284.375,19,0.391611
-493.75,27,0.431622
-471.875,34,0.482644
-581.25,48,0.553762
-409.375,34,0.603776
-287.5,17,0.629781
-125.0,6,0.639787
-100.0,4,0.645788
-125.0,5,0.65379
-425.0,29,0.6968
-190.625,10,0.712803
-75.0,2,0.715804
-450.0,25,0.753821
-375.0,33,0.802825
-393.75,27,0.842834
-409.375,29,0.886847
-93.75,4,0.892848
-100.0,3,0.897849
-112.5,4,0.903851
-125.0,5,0.910853
-150.0,7,0.921855
-287.5,14,0.942859
-112.5,5,0.950861
-262.5,14,0.971866
-150.0,7,0.982868
-87.5,3,0.98787
-540.625,42,1.050884
-112.5,4,1.056885
-421.875,33,1.106897
-140.625,12,1.124901
-656.25,50,1.198917
-217.625,27,1.239558
-150.0,12,1.257562
-625.0,39,1.315575
-300.0,27,1.356584
-290.625,19,1.384591
-465.625,38,1.441603
-431.25,28,1.483613
-162.5,13,1.504131
-496.875,37,1.558646
-281.25,16,1.582652
-75.0,2,1.585653
-343.75,22,1.61866
-281.25,17,1.644206
-205.125,26,1.683306
-246.875,14,1.705327
-75.0,2,1.708319
-75.0,2,1.711319
-112.5,4,1.718324
-137.5,5,1.725334
-75.0,2,1.728328
-175.0,9,1.742333
-203.125,14,1.763849
-93.75,4,1.76985
-143.75,6,1.779853
-262.5,11,1.795856
-371.875,23,1.830865
-93.75,4,1.836866
-431.25,32,1.884883
-262.5,23,1.919888
-143.75,7,1.930891
-112.5,4,1.936892
-206.25,12,1.954895
-356.25,17,1.980902
-112.5,4,1.986904
-768.75,57,2.071923
-256.25,15,2.094459
-721.875,61,2.185481
-684.375,47,2.255004
-118.75,6,2.264006
-621.875,51,2.339528
-228.125,17,2.365534
-181.25,8,2.377537
-206.25,20,2.407543
-975.0,91,2.543574
-112.5,4,2.549576
-75.0,2,2.552576
-240.625,18,2.579582
-531.25,32,2.626593
-275.0,15,2.649598
-353.125,22,2.682608
-228.125,17,2.707613
-162.5,7,2.718617
-150.0,7,2.729622
-131.25,7,2.740145
-753.125,66,2.838671
-190.625,14,2.859676
-306.25,26,2.898685
-225.0,16,2.92269
-496.875,40,2.982386
-1321.875,100,3.845944
-353.125,19,3.87495
-318.75,16,3.898955
-93.75,4,3.904957
-281.25,21,3.936964
-156.25,9,3.950969
-250.0,13,3.969978
-659.375,47,4.03954
-131.25,6,4.048544
-162.5,7,4.059548
-75.0,2,4.063549
-200.0,8,4.075556
-371.875,25,4.112574
-231.25,11,4.129581
-212.5,10,4.144595
-134.375,9,4.158594
-209.375,13,4.177603
-296.875,17,4.203615
-243.75,14,4.224632
-243.75,14,4.246637
-153.125,10,4.261642
-118.75,6,4.270646
-306.25,15,4.293766
-168.75,15,4.316296
-175.0,9,4.329315
-93.75,4,4.336331
-150.0,6,4.344358
-156.25,7,4.355382
-100.0,3,4.360383
-93.75,4,4.3664
-284.375,26,4.404504
-203.125,12,4.423518
-231.25,11,4.439537
-93.75,4,4.445553
-87.5,3,4.450554
-203.125,12,4.468591
-75.0,2,4.472592
-284.375,22,4.504673
-325.0,16,4.5297
-393.75,32,4.577703
-75.0,2,4.580703
-221.875,13,4.60074
-100.0,3,4.604743
-381.25,22,4.638291
-125.0,7,4.649295
-87.5,3,4.654878
-143.75,9,4.668881
-87.5,3,4.672884
-250.0,13,4.692889
-134.375,9,4.706892
-112.5,4,4.712894
-162.5,7,4.723897
-162.5,11,4.7399
-253.125,20,4.769906
-75.0,2,4.773907
-187.5,9,4.786911
-331.25,17,4.812917
-159.375,10,4.82792
-100.0,4,4.833921
-431.25,27,4.87493
-189.5,15,4.897935
-75.0,2,4.900936
-375.0,25,4.937944
-328.125,20,4.968951
-115.625,7,4.978953
-262.5,14,4.999958
-225.0,12,5.018963
-87.5,3,5.023964
-100.0,4,5.029965
-771.875,65,5.124987
-309.375,21,5.155993
-181.25,12,5.174998
-168.75,12,5.193002
-125.0,5,5.200004
-243.75,19,5.22901
-80.125,13,5.249015
-125.0,5,5.257017
-406.25,29,5.301026
-156.25,8,5.313029
-325.0,27,5.352563
-375.0,20,5.38357
-75.0,2,5.386571
-271.875,21,5.418578
-243.75,13,5.437582
-250.0,11,5.454586
-243.75,12,5.47359
-221.875,15,5.495596
-403.125,27,5.536604
-137.5,6,5.545607
-184.375,12,5.563611
-771.875,56,5.646632
-262.5,13,5.665637
-128.125,8,5.67864
-212.5,9,5.691643
-128.125,7,5.702645
-137.5,6,5.712647
-237.5,17,5.737779
-200.0,10,5.753785
-115.625,9,5.766792
-100.0,4,5.773794
-112.5,6,5.782798
-206.25,10,5.797807
-221.875,13,5.817815
-300.0,18,5.844836
-300.0,21,5.87584
-131.25,10,5.891846
-256.25,19,5.919895
-218.75,13,5.939359
-412.5,22,5.973372
-150.0,8,5.985388
-175.0,7,5.996384
-140.625,10,6.011389
-106.25,5,6.019394
-125.0,5,6.027398
-131.25,6,6.036402
-321.875,29,6.07942
-100.0,4,6.085421
-106.25,6,6.094423
-337.5,21,6.126441
-237.5,13,6.146449
-371.875,35,6.198472
-218.75,14,6.219484
-168.75,8,6.232489
-100.0,4,6.238493
-231.25,12,6.2565
-268.75,17,6.282511
-93.75,4,6.288677
