#{"t_start": 1655838697.2851264, "env_id": "env.spec.id"}
r,l,t
-77,27,0.062013
-90,40,0.146032
-61,11,0.167543
-52,2,0.172544
-91,41,0.257574
-62,12,0.28158
-78,28,0.336591
-66,16,0.367574
-64,14,0.39558
-55,5,0.405875
-54,4,0.414877
-64,14,0.442883
-59,9,0.460516
-72,22,0.504526
-73,23,0.548537
-86,36,0.619552
-52,2,0.623553
-105,55,0.731577
-55,5,0.741579
-70,20,0.78173
-94,44,0.86775
-79,29,0.923761
-59,9,0.941765
-67,17,0.976773
-56,6,0.988776
-52,2,0.993777
-79,29,1.051789
-57,7,1.065794
-55,5,1.075795
-59,9,1.092799
-59,9,1.110803
-59,9,1.129807
-95,45,1.216827
-69,19,1.253835
-52,2,1.257836
-55,5,1.268838
-90,40,1.344856
-52,2,1.348857
-56,6,1.361859
-66,16,1.392867
-56,6,1.405869
-59,9,1.422873
-59,9,1.441877
-71,21,1.480886
-52,2,1.485887
-65,15,1.514893
-65,15,1.5439
-53,3,1.550901
-79,29,1.604913
-62,12,1.628918
8,42,1.706936
-60,10,1.727941
-87,37,1.797956
-67,17,1.829963
-52,2,1.834965
-95,45,1.921003
-57,7,1.936007
-52,2,1.940007
-58,8,1.95501
-60,10,1.975015
-70,20,2.013023
-76,26,2.062034
-92,42,2.14223
-54,4,2.150232
-54,4,2.158233
-65,15,2.187241
-65,15,2.215246
-53,3,2.221247
-60,10,2.242252
-64,14,2.268258
-71,21,2.308267
-54,4,2.316268
-61,11,2.339273
-56,6,2.350276
-69,19,2.387363
-65,15,2.41636
30,20,2.454369
-59,9,2.472373
-56,6,2.484612
-54,4,2.492746
-55,5,2.502613
-78,28,2.557478
-69,19,2.594486
-56,6,2.606488
-55,5,2.617491
-53,3,2.623492
-63,13,2.647536
-54,4,2.656538
-75,25,2.702452
-53,3,2.709648
-66,16,2.739654
-82,32,2.798541
-67,17,2.830547
-54,4,2.838549
-65,15,2.866555
-55,5,2.875557
-72,22,2.917377
-77,27,2.967383
-76,26,3.013393
-62,12,3.035398
-68,18,3.068496
-52,2,3.073497
-57,7,3.086591
-69,19,3.121598
-112,62,3.233583
-67,17,3.265523
-62,12,3.28949
-52,2,3.294492
-79,29,3.349503
-53,3,3.356505
-71,21,3.395299
-53,3,3.4013
-54,4,3.408301
-65,15,3.436308
-60,10,3.455312
-66,16,3.485265
-134,84,3.639128
-92,42,3.716991
-52,2,3.720992
-62,12,3.744998
-61,11,3.767002
-55,5,3.776004
-57,7,3.790007
-61,11,3.809011
-80,30,3.864023
-64,14,3.89103
-70,20,3.930038
-68,18,3.965047
-43,93,4.901923
-55,5,4.911925
-53,3,4.917927
-60,10,4.936931
-54,4,4.944933
-54,4,4.951934
-63,13,4.97694
-106,56,5.077962
-7,57,5.182986
-80,30,5.238998
-100,100,5.419039
-70,20,5.457047
-78,28,5.507058
-117,67,5.631086
-57,7,5.644089
-67,17,5.676095
-55,5,5.686098
-81,31,5.747112
-104,54,5.852135
7,43,5.933153
-72,22,5.975163
-70,20,6.012171
-105,55,6.114194
-105,55,6.215216
-88,38,6.285232
-63,13,6.310238
-86,36,6.378253
-86,36,6.444268
-68,18,6.476274
-64,14,6.50328
-83,33,6.566294
-59,9,6.583298
-58,8,6.599302
-70,20,6.63631
-85,35,6.701325
0,50,6.793345
-95,45,6.876364
-100,100,7.060405
-67,17,7.091412
-55,5,7.101414
-83,33,7.162428
-85,35,7.226442
-52,2,7.230443
-67,17,7.26145
-148,98,7.440329
-59,9,7.458334
-56,6,7.469336
-57,7,7.483339
-56,6,7.495342
-54,4,7.502343
-132,82,7.65237
-3,53,7.751392
-59,9,7.768396
-99,49,7.861417
-71,21,7.899425
-100,50,7.992446
-72,22,8.033353
-55,5,8.042356
-71,21,8.081364
-92,42,8.159382
-58,8,8.174385
2,48,8.264406
-67,17,8.296413
-75,25,8.342423
-77,27,8.392434
-81,31,8.450447
-70,20,8.487629
-106,56,9.361687
-60,10,9.379691
-140,90,9.55173
-58,8,9.567733
-132,82,9.73477
-24,74,9.884804
-61,11,9.908809
-100,100,10.110854
-104,54,10.221879
-101,51,10.326412
-98,48,10.426434
28,22,10.471444
-69,19,10.512453
-121,71,10.656485
-142,92,10.849529
-79,29,10.912542
-75,25,10.962554
-62,12,10.986559
-88,38,11.061576
-107,57,11.177602
-67,17,11.211609
-26,76,11.368644
-68,18,11.406652
-78,28,11.464666
-59,9,11.48367
-141,91,11.667845
28,22,11.712856
-105,55,11.827882
39,11,11.850886
-54,4,11.861888
23,27,11.916901
-84,34,11.986916
-111,61,12.110944
-85,35,12.190962
12,38,12.284983
13,37,12.376003
-100,100,12.617057
-68,18,12.664068
-53,3,12.67107
-53,3,12.681072
13,37,12.772092
-63,13,12.803099
