#{"t_start": 1655828474.1025646, "env_id": "env.spec.id"}
r,l,t
-65,15,0.032007
-57,7,0.04501
-88,38,0.11515
-79,29,0.168162
-52,2,0.173163
-53,3,0.180165
-82,32,0.24618
-58,8,0.262184
-57,7,0.276187
-54,4,0.284189
-87,37,0.352204
-58,8,0.368207
-55,5,0.37821
-66,16,0.409217
-64,14,0.436223
-61,11,0.457227
-65,15,0.484234
-74,24,0.527243
-59,9,0.545247
-54,4,0.553249
-120,70,0.680277
-101,51,0.774298
-53,3,0.780299
-66,16,0.809306
-64,14,0.834312
-52,2,0.838312
-61,11,0.858317
-96,46,0.939335
-63,13,0.96234
-57,7,0.974343
-72,22,1.015352
-60,10,1.033356
-64,14,1.058361
-58,8,1.073364
-71,21,1.111373
-53,3,1.118375
-52,2,1.122376
-55,5,1.132378
-73,23,1.173387
-110,60,1.284412
-52,2,1.288413
-129,79,1.430447
-54,4,1.438449
-104,54,1.534471
-60,10,1.552475
-63,13,1.57548
-72,22,1.614489
-69,19,1.648496
-59,9,1.6645
-107,57,1.764522
-74,24,1.806531
-62,12,1.829536
-61,11,1.849541
-56,6,1.861543
-59,9,1.878547
-76,26,1.926558
-87,37,1.994573
-82,32,2.053586
-57,7,2.06759
-58,8,2.081593
-64,14,2.106598
-101,51,2.201619
-89,39,2.274637
-57,7,2.287639
-65,15,2.315645
-53,3,2.322647
-57,7,2.33565
-87,37,2.403664
7,43,2.480682
-55,5,2.489684
-89,39,2.558699
-83,33,2.615712
-54,4,2.623714
-71,21,2.660722
-64,14,2.686728
-56,6,2.69773
-53,3,2.704732
-109,59,2.811756
-69,19,2.844763
-55,5,2.854765
-61,11,2.873769
-93,43,2.953787
-89,39,3.024803
-59,9,3.040807
-63,13,3.063812
-66,16,3.092819
-53,3,3.09882
-59,9,3.114824
-68,18,3.147831
-62,12,3.168835
-79,29,3.219847
-55,5,3.229849
-73,23,3.272858
-64,14,3.299864
-78,28,3.351876
-54,4,3.359878
-65,15,3.386884
-55,5,3.395886
-62,12,3.417891
-57,7,3.431894
-60,10,3.450898
-65,15,3.478904
-71,21,3.516913
-64,14,3.542919
-82,32,3.598931
-52,2,3.602932
-53,3,3.608933
-69,19,3.642941
-56,6,3.653944
-81,31,3.707956
-53,3,3.713957
-84,34,4.559374
-108,58,4.666398
-119,69,4.793426
-73,23,4.834435
-52,2,4.838436
-101,51,4.929456
-66,16,4.958463
-75,25,5.005473
-91,41,5.082491
-58,8,5.096493
-52,2,5.100494
-57,7,5.114498
-52,2,5.119499
-81,31,5.177512
-100,100,5.361555
-104,54,5.458577
-65,15,5.488583
-63,13,5.512729
-66,16,5.543737
-99,49,5.635757
-65,15,5.663764
-94,44,5.74278
-55,5,5.752783
-119,69,5.880812
-81,31,5.936824
-76,26,5.984835
-121,71,6.115864
-72,22,6.158873
-79,29,6.212885
-131,81,6.361048
-62,12,6.384054
-83,33,6.443066
-57,7,6.45607
-57,7,6.469072
-78,28,6.521084
-80,30,6.578096
-65,15,6.606103
-83,33,6.667116
-80,30,6.72413
-68,18,6.757137
-55,5,6.766139
-67,17,6.797146
-75,25,6.842155
-63,13,6.866161
-54,4,6.874163
-82,32,6.932176
-132,82,7.083209
-58,8,7.098213
-71,21,7.135223
-79,29,7.188235
-56,6,7.200238
-77,27,7.251249
-71,21,7.290258
-61,11,7.312263
-56,6,7.324266
-67,17,7.356273
-73,23,7.399282
-57,7,7.413286
-107,57,7.519309
-92,42,7.595326
-75,25,7.640336
-96,46,7.722354
-63,13,7.74636
-101,51,7.841381
-113,63,7.957407
-63,13,7.982412
-74,24,8.027422
-82,32,8.098438
-111,61,8.238469
-63,13,8.272477
-109,59,9.192817
-133,83,9.343851
-53,3,9.349852
-84,34,9.411866
-76,26,9.457876
-100,100,9.631915
-73,23,9.673924
-53,3,9.679926
-59,9,9.69693
-62,12,9.719935
-100,100,9.896974
-16,66,10.014001
-100,100,10.189039
-56,6,10.200042
-69,19,10.233049
-106,56,10.331072
-100,100,10.511111
-67,17,10.541118
-102,52,10.632138
-93,43,10.707158
-67,17,10.737165
-91,41,10.80918
-52,2,10.813181
