#{"t_start": 1654709100.722958, "env_id": "env.spec.id"}
r,l,t
16,34,0.018004
-53,3,0.020005
-60,10,0.024006
-59,9,0.028006
-89,39,0.04401
-65,15,0.050011
-75,25,0.061014
-66,16,0.067015
-65,15,0.074017
-73,23,0.083019
-61,11,0.08802
-52,2,0.09002
-86,36,0.104023
-60,10,0.109025
-72,22,0.118027
-53,3,0.119027
-103,53,0.141032
-79,29,0.153034
-59,9,0.157035
-54,4,0.159036
-53,3,0.161036
-66,16,0.167038
-54,4,0.169038
31,19,0.17704
-75,25,0.188042
-106,56,0.210047
-72,22,0.219049
-52,2,0.22105
-64,14,0.227051
-69,19,0.235053
-85,35,0.249056
-94,44,0.26606
-93,43,0.283064
-90,40,0.299067
-56,6,0.302068
-119,69,0.330075
-108,58,0.35308
-99,49,0.373084
-62,12,0.378085
-116,66,0.404091
-53,3,0.406441
-76,26,0.417444
-53,3,0.419444
-55,5,0.421444
-53,3,0.423445
-78,28,0.435447
-74,24,0.44445
-69,19,0.452451
-74,24,0.462454
-55,5,0.465455
-59,9,0.469456
-65,15,0.475457
-58,8,0.479458
-109,59,0.503463
-78,28,0.514466
-57,7,0.517466
-58,8,0.521467
-80,30,0.53347
-73,23,0.543472
-99,49,0.563477
-53,3,0.565477
-66,16,0.571479
-77,27,0.582481
-79,29,0.594484
-62,12,0.600485
-55,5,0.602485
-74,24,0.612489
-54,4,0.614488
-72,22,0.623491
-60,10,0.628491
-62,12,0.633493
-74,24,0.643495
-55,5,0.645495
-63,13,0.651496
-91,41,0.6675
-63,13,0.673502
-75,25,0.683504
-68,18,0.691506
-57,7,0.694506
-63,13,0.700508
-64,14,0.706509
-80,30,0.718512
-67,17,0.725513
-88,38,0.741517
-67,17,0.748519
-60,10,0.752519
-62,12,0.758521
-60,10,0.762522
-52,2,0.763522
-61,11,0.768523
-83,33,0.782526
-53,3,0.783526
-62,12,0.789528
-62,12,0.794528
-137,87,0.828537
-53,3,0.830537
-58,8,0.834538
-70,20,0.84254
-53,3,0.84454
-66,16,0.851542
-63,13,0.857543
-131,81,0.88955
18,32,0.902553
-59,9,0.906554
-54,4,0.908555
-69,19,0.916556
-55,5,0.918557
-52,2,0.920557
-73,23,0.929559
-116,66,0.956565
-68,18,0.963567
-68,18,0.971569
-91,41,0.987572
-64,14,0.993574
-95,45,1.012578
-53,3,1.014578
-64,14,1.02058
-67,17,1.027581
-64,14,1.033583
-55,5,1.036583
-55,5,1.038584
-54,4,1.040585
-82,32,1.053589
-52,2,1.055588
-81,31,1.06759
-67,17,1.074592
-60,10,1.079593
-67,17,1.086595
-57,7,1.089595
-69,19,1.097597
-56,6,1.100599
-74,24,1.1106
-86,36,1.125604
-53,3,1.127604
-62,12,1.132605
34,16,1.139606
-69,19,1.147608
-55,5,1.149609
-64,14,1.15661
-71,21,1.164612
-89,39,1.180616
-58,8,1.184617
-59,9,1.188618
-61,11,1.193619
-63,13,1.19862
-68,18,1.206622
-81,31,1.218625
-52,2,1.220625
-54,4,1.222625
-68,18,1.230627
-89,39,1.245631
-86,36,1.260634
-60,10,1.265635
-65,15,1.271636
-58,8,1.275637
-95,45,1.29464
-100,50,1.314645
-52,2,1.315645
-54,4,1.317646
-66,16,1.324647
-63,13,1.330649
-61,11,1.335649
-62,12,1.340651
-106,56,1.362656
-53,3,1.364656
-55,5,1.366657
-114,64,1.392663
-71,21,1.400665
-61,11,1.406667
-60,10,1.410668
-56,6,1.413668
-83,33,1.426671
-52,2,1.428672
-77,27,1.439674
-73,23,1.448676
-74,24,1.458678
-58,8,1.462679
-64,14,1.468681
-79,29,1.480684
-70,20,1.488686
-61,11,1.493686
-61,11,1.498688
-71,21,1.507689
-111,61,1.531695
-69,19,1.539697
-62,12,1.544698
-93,43,1.562702
-78,28,1.573704
-54,4,1.575705
-64,14,1.581706
-79,29,1.593709
-52,2,1.595709
-76,26,1.605712
-58,8,1.609712
-84,34,1.623716
-83,33,1.636719
-55,5,1.639719
-61,11,1.64472
-53,3,1.64572
-65,15,1.652722
-52,2,1.653722
-70,20,1.661724
-70,20,1.670726
-56,6,1.673727
