#{"t_start": 1654690271.3340278, "env_id": "env.spec.id"}
r,l,t
-69,19,0.041008
-58,8,0.054011
-54,4,0.062014
-52,2,0.066014
-70,20,0.099022
-62,12,0.120026
-81,31,0.175039
-62,12,0.197044
-67,17,0.226051
-56,6,0.238053
-93,43,0.307071
-65,15,0.331077
-78,28,0.375087
-55,5,0.384089
-58,8,0.397092
-73,23,0.4341
-53,3,0.439101
-61,11,0.457105
-52,2,0.461107
-61,11,0.47811
-65,15,0.502115
-52,2,0.506116
-75,25,0.547126
-53,3,0.552126
-56,6,0.562129
-57,7,0.574132
-67,17,0.601138
-76,26,0.643147
-56,6,0.653149
-57,7,0.664152
-102,52,0.748171
-71,21,0.781179
-53,3,0.787179
-74,24,0.825188
-54,4,0.83219
-60,10,0.849194
-55,5,0.857195
-72,22,0.893204
-82,32,0.945217
21,29,0.993228
-64,14,1.016233
-10,60,1.114255
-62,12,1.13426
-89,39,1.195273
-52,2,1.199275
-70,20,1.232282
-128,78,1.358323
-61,11,1.376327
-62,12,1.395331
-56,6,1.404333
-56,6,1.414335
-61,11,1.43234
-60,10,1.448343
-62,12,1.467348
-83,33,1.52036
-61,11,1.538363
-73,23,1.576372
-75,25,1.617381
-2,52,1.702402
-126,76,1.822429
-56,6,1.832431
-61,11,1.850435
-54,4,1.857437
-59,9,1.87244
-68,18,1.900447
-58,8,1.913576
-78,28,1.959587
-97,47,2.033603
-55,5,2.043606
-68,18,2.072612
-54,4,2.079613
-82,32,2.130625
-63,13,2.15163
-61,11,2.170634
-67,17,2.19864
-72,22,2.234648
-57,7,2.246651
-89,39,2.308665
-58,8,2.321668
-52,2,2.325669
-61,11,2.343673
-67,17,2.37168
-57,7,2.382682
-62,12,2.403687
-77,27,2.445696
-66,16,2.471702
-64,14,2.493707
-73,23,2.531716
-62,12,2.550719
-69,19,2.580727
-93,43,2.649742
-70,20,2.681749
-70,20,2.714756
-70,20,2.746764
-52,2,2.750765
-72,22,2.787773
-54,4,2.794775
-68,18,2.823781
41,9,2.838784
-71,21,2.871792
-85,35,2.927805
-95,45,2.999821
-62,12,3.018825
-52,2,3.022826
-68,18,3.051833
-88,38,3.113847
-52,2,3.117847
-54,4,3.124849
-82,32,3.17586
-76,26,3.21787
-65,15,3.241875
-66,16,3.267881
-58,8,3.279884
-55,5,3.289889
-73,23,3.325897
-132,82,4.2081
20,30,4.257111
-61,11,4.275115
-55,5,4.283117
-58,8,4.29712
-24,74,4.417147
-60,10,4.43315
-58,8,4.446153
-52,2,4.450155
-90,40,4.515168
-107,57,4.607189
-65,15,4.632195
-58,8,4.646201
-52,2,4.649201
-78,28,4.695212
