#{"t_start": 1654693859.232579, "env_id": "env.spec.id"}
r,l,t
-55,5,1.30781
-54,4,1.316812
-52,2,1.321813
-58,8,1.339817
-60,10,1.360822
-57,7,1.376825
-72,22,1.424836
-97,47,1.521858
-65,15,1.553865
-86,36,1.627882
-69,19,1.667891
-75,25,1.719903
-53,3,1.726904
-70,20,1.767914
-100,50,1.870457
-92,42,1.956477
-57,7,1.97148
-61,11,1.995485
-52,2,2.000486
-86,36,2.074503
-74,24,2.123513
-78,28,2.181527
-69,19,2.221539
-68,18,2.258547
-70,20,2.299557
-101,51,2.40458
-53,3,2.411582
-60,10,2.432587
-54,4,2.441589
-75,25,2.4926
-74,24,2.543611
-54,4,2.552614
-60,10,2.573618
-54,4,2.58262
-53,3,2.589622
-68,18,2.62763
-54,4,2.636632
24,26,2.689644
-78,28,2.747778
-72,22,2.793788
-75,25,2.8448
-53,3,2.852802
-52,2,2.857803
-56,6,2.871806
-67,17,2.906814
-77,27,2.962826
-53,3,2.969828
-59,9,2.988832
-60,10,3.009837
-56,6,3.02284
-62,12,3.047846
-75,25,3.100857
-63,13,3.127863
-64,14,3.15787
-53,3,3.164872
-58,8,3.182876
-84,34,3.254023
-54,4,3.263026
-58,8,3.280029
-53,3,3.287031
-67,17,3.322039
-67,17,3.358047
-103,53,3.466071
-76,26,3.519083
-84,34,3.589099
-55,5,3.600101
-59,9,3.619106
-55,5,3.630108
-72,22,3.676119
-31,81,3.840155
-53,3,3.847157
-52,2,3.852159
-60,10,3.874163
-54,4,3.882165
24,26,3.936177
-58,8,3.953181
-59,9,3.972186
-66,16,4.005193
-56,6,4.018196
-52,2,4.023197
-90,40,4.105215
-104,54,4.21524
-82,32,4.280255
-75,25,4.332267
-60,10,4.353271
-56,6,4.366274
-63,13,4.39328
-57,7,4.408284
-67,17,4.443292
-101,51,4.548315
-53,3,4.555317
-54,4,4.564319
-108,58,4.681348
-68,18,4.719356
-81,31,4.782371
-53,3,4.789372
-66,16,4.82238
-81,31,4.886394
-59,9,4.9054
-71,21,4.949409
-59,9,4.968415
-57,7,4.983419
-11,61,5.107447
-53,3,5.114448
-61,11,5.137453
-63,13,5.164459
-53,3,5.171461
-62,12,5.196466
-62,12,5.221472
-61,11,5.244477
-52,2,5.249479
-55,5,5.260481
-68,18,5.29849
-65,15,5.329496
-70,20,5.370506
-52,2,5.375507
-81,31,5.438521
-95,45,5.531542
-59,9,5.550546
-58,8,6.294973
-52,2,6.300974
-79,29,6.363987
-74,24,6.417
-67,17,6.454007
-89,39,6.538027
-60,10,6.560032
-84,34,6.632048
-84,34,6.704065
-88,38,6.784082
-52,2,6.790084
2,48,6.891106
-97,47,6.990129
-61,11,7.014134
-13,63,7.147164
-21,71,7.297198
-66,16,7.33131
-86,36,7.407326
-75,25,7.461339
-66,16,7.495347
-55,5,7.506349
-83,33,7.578365
-62,12,7.604371
-52,2,7.609372
16,34,7.681389
-99,49,7.784411
-62,12,7.811418
-53,3,7.818419
-57,7,7.833422
-142,92,8.027466
-55,5,8.039469
-76,26,8.094482
-65,15,8.126489
-72,22,8.173499
8,42,8.26252
-106,56,8.380546
18,32,8.448561
-62,12,8.474567
-71,21,8.520578
33,17,8.556586
-52,2,8.561587
-60,10,8.583592
-61,11,8.607597
-142,92,8.801769
-64,14,8.831776
-55,5,8.842778
-54,4,8.85278
-83,33,8.927797
-80,30,9.001814
-113,63,9.156849
-82,32,9.237
-52,2,9.243002
-107,57,9.383033
-68,18,9.429043
-110,60,9.578077
-62,12,9.608083
-52,2,9.614085
-81,31,9.691103
-110,60,9.839136
-129,79,10.034182
-66,16,10.075191
-75,25,10.137206
-112,62,10.29024
-56,6,10.306243
-58,8,10.326248
-59,9,10.349253
-71,21,10.401265
-80,30,10.476282
-79,29,10.549299
26,24,10.609312
-125,75,10.794353
-127,77,11.80084
-100,50,11.928869
-115,65,12.095906
-61,11,12.124913
-62,12,12.15692
-52,2,12.16292
19,31,12.243048
-92,42,12.350073
1,49,12.477101
-56,6,12.493105
-66,16,12.536114
-64,14,12.573123
30,20,12.625135
-124,74,12.814301
-55,5,12.827303
35,15,12.867312
-52,2,12.873314
-74,24,12.935328
-100,100,13.192386
-96,46,13.310413
21,29,13.386554
-61,11,13.41556
-147,97,13.665617
-70,20,13.717628
-39,89,13.945781
-55,5,13.959785
-52,2,13.965787
-79,29,14.041804
-88,38,14.139962
-100,100,14.395019
22,28,14.466035
-74,24,14.528049
-112,62,14.690085
22,28,14.763102
-72,22,14.820115
-58,8,14.841119
-91,41,14.947143
-90,40,15.050166
-86,36,15.143309
-118,68,15.317348
-2,52,15.452379
28,22,15.50951
-60,10,15.537516
-106,56,15.681548
-84,34,15.769569
-100,100,16.024625
-96,46,16.142652
-98,48,16.26568
-60,10,16.292686
-92,42,16.399842
-88,38,16.497864
-92,42,16.608888
-144,94,16.849943
-55,5,16.864069
26,24,16.926075
21,29,17.001091
-69,19,17.050103
-97,47,17.970078
26,24,18.029092
-63,13,18.061099
-68,18,18.107109
35,15,18.144118
-72,22,18.20013
-26,76,18.388693
-7,57,18.531726
-58,8,18.55273
-63,13,18.584738
-13,63,18.738772
-141,91,18.960822
34,16,19.000831
10,40,19.110856
17,33,19.20798
0,50,19.368016
18,32,19.457036
-100,50,19.583204
-8,58,19.74324
-54,4,19.761245
29,21,19.83226
28,22,19.902276
-14,64,20.077316
30,20,20.129327
17,33,20.210346
-95,45,20.322371
-70,20,20.373382
-108,58,20.518415
-86,36,20.610436
-1,51,20.736464
24,26,20.801478
-78,28,20.870494
-62,12,20.901501
-84,34,20.985644
29,21,21.037656
-3,53,21.168685
16,34,21.252705
-66,16,21.292714
30,20,21.341724
-89,39,21.437746
6,44,21.546771
-61,11,21.574777
31,19,21.622788
-71,21,21.6748
-71,21,21.726811
-1,51,21.850839
-7,57,21.98887
-68,18,22.03388
-66,16,22.073889
-77,27,22.140904
25,25,22.202919
-108,58,22.343953
-52,2,22.349954
-6,56,22.485985
-33,83,22.690031
-77,27,22.756046
-59,9,22.778051
-109,59,22.924083
26,24,22.983097
-92,42,23.08512
-64,14,23.919538
26,24,23.978552
33,17,24.020561
31,19,24.067572
28,22,24.121583
-67,17,24.163594
33,17,24.206603
-58,8,24.227608
27,23,24.28362
32,18,24.32863
-127,77,24.517673
-52,2,24.523674
-22,72,24.698714
-53,3,24.706715
-60,10,24.732721
27,23,24.788734
0,50,24.910761
13,37,25.001782
23,27,25.068797
-88,38,25.160818
-66,16,25.200826
-67,17,25.243837
-52,2,25.249838
25,25,25.310851
24,26,25.373866
-66,16,25.414875
38,12,25.444881
29,21,25.495893
29,21,25.548905
21,29,25.619921
32,18,25.664931
24,26,25.728945
3,47,25.843972
-60,10,25.869977
15,35,25.955997
-78,28,26.026013
9,41,26.128035
2,48,26.248063
-19,69,26.418242
11,39,26.515264
14,36,26.606284
8,42,26.711308
25,25,26.774322
20,30,26.848454
-61,11,26.87746
12,38,26.971481
23,27,27.038496
15,35,27.125516
42,8,27.146521
-73,23,27.204534
-53,3,27.213536
-12,62,27.367701
-68,18,27.412711
-52,2,27.418712
-103,53,27.552743
24,26,27.616757
30,20,27.666769
26,24,27.725782
27,23,27.783925
29,21,27.836937
32,18,27.881947
19,31,27.959965
26,24,28.019979
22,28,28.089994
23,27,28.15701
26,24,28.217023
38,12,28.24703
-64,14,28.284038
24,26,28.348052
23,27,28.415068
-84,34,28.499086
-72,22,28.555099
-60,10,28.581105
11,39,28.677127
6,44,28.787152
39,11,28.815158
32,18,28.860168
25,25,28.923182
-60,10,28.948188
-53,3,28.95719
24,26,29.815654
-62,12,29.845661
17,33,29.927679
33,17,29.970689
28,22,30.026701
-67,17,30.068711
39,11,30.096717
35,15,30.134726
-65,15,30.172734
31,19,30.220745
8,42,30.32577
39,11,30.353775
39,11,30.382782
24,26,30.446796
13,37,30.540817
32,18,30.585827
30,20,30.635839
17,33,30.716857
-67,17,30.759866
31,19,30.807878
37,13,30.840885
28,22,30.895897
38,12,30.925905
29,21,30.978916
32,18,31.022926
-4,54,31.155956
-54,4,31.166958
-64,14,31.201966
-58,8,31.221971
-55,5,31.234973
32,18,31.279984
35,15,31.317992
27,23,31.376006
16,34,31.461024
-59,9,31.48503
21,29,31.559047
38,12,31.590054
27,23,31.647069
29,21,31.70008
24,26,31.764095
14,36,31.853115
24,26,31.918129
10,40,32.017152
-54,4,32.028154
22,28,32.09817
29,21,32.151182
24,26,32.215197
35,15,32.253205
29,21,32.304741
35,15,32.34375
38,12,32.373756
36,14,32.409765
-68,18,32.454775
25,25,32.516789
32,18,32.561799
40,10,32.587805
29,21,32.640817
36,14,32.675824
-67,17,32.717834
1,49,32.838861
32,18,32.884872
39,11,32.912878
-65,15,32.950886
-68,18,32.994896
31,19,33.042907
31,19,33.090918
20,30,33.164935
-63,13,33.197942
-54,4,33.209057
-66,16,33.249066
10,40,33.349088
-73,23,33.407102
28,22,33.462114
28,22,33.519127
5,45,33.632152
18,32,33.71117
34,16,33.751179
27,23,33.809192
34,16,33.850201
35,15,33.88821
-53,3,33.896212
34,16,33.93622
-62,12,33.966227
42,8,33.987233
-60,10,34.012238
36,14,34.047246
26,24,34.107259
30,20,34.15727
16,34,34.24229
14,36,34.332309
37,13,34.364317
32,18,34.410327
-53,3,34.41933
19,31,34.496347
32,18,34.543357
25,25,34.606525
33,17,34.649535
37,13,34.682542
30,20,34.732553
30,20,34.782565
-58,8,34.80357
32,18,34.849581
28,22,34.905592
24,26,35.763786
28,22,35.818798
38,12,35.848805
34,16,35.888814
-67,17,35.931445
16,34,36.013966
25,25,36.07598
32,18,36.119991
35,15,36.157999
-62,12,36.187005
34,16,36.227014
-52,2,36.233016
26,24,36.292029
40,10,36.318035
-58,8,36.33804
37,13,36.371047
33,17,36.413056
40,10,36.439062
35,15,36.47607
35,15,36.515079
-53,3,36.523081
37,13,36.555088
-69,19,36.602099
21,29,36.673115
36,14,36.708123
29,21,36.761135
33,17,36.803144
30,20,36.852155
29,21,36.904167
30,20,36.953178
38,12,36.983185
-54,4,36.994187
26,24,37.054201
29,21,37.105212
35,15,37.143221
34,16,37.18223
27,23,37.239242
-56,6,37.255246
38,12,37.285253
29,21,37.337268
28,22,37.39128
33,17,37.434289
32,18,37.4793
18,32,37.559318
25,25,37.620332
36,14,37.655339
35,15,37.692348
32,18,37.737358
-58,8,37.758363
27,23,37.814376
-60,10,37.840382
34,16,37.87939
29,21,37.931401
36,14,37.96741
-73,23,38.023422
-66,16,38.063431
37,13,38.096439
38,12,38.126446
27,23,38.183458
22,28,38.251474
35,15,38.289482
32,18,38.334492
35,15,38.372501
28,22,38.426513
35,15,38.464522
36,14,38.49953
34,16,38.540539
33,17,38.582548
36,14,38.617556
34,16,38.656565
-57,7,38.674594
32,18,38.719604
35,15,38.756613
9,41,38.856635
7,43,38.960659
32,18,39.005668
15,35,39.092688
31,19,39.139699
21,29,39.210715
35,15,39.247723
33,17,39.290733
37,13,39.32274
36,14,39.357748
13,37,39.447768
37,13,39.480776
31,19,39.529786
32,18,39.573797
31,19,39.621807
35,15,39.658816
29,21,39.710828
3,47,39.825853
-61,11,39.852859
29,21,39.904871
31,19,39.950882
36,14,39.985889
25,25,40.048025
34,16,40.087034
35,15,40.124042
25,25,40.186056
34,16,40.225065
33,17,40.268075
28,22,40.322087
35,15,40.359095
34,16,40.399104
25,25,40.461118
31,19,40.508129
36,14,40.545137
38,12,40.575144
35,15,40.613152
27,23,40.670165
30,20,40.719176
39,11,40.746182
32,18,40.791193
35,15,41.619379
34,16,41.659388
38,12,41.690395
33,17,41.732404
31,19,41.779415
38,12,41.809421
31,19,41.856432
30,20,41.906443
40,10,41.931449
35,15,41.968457
35,15,42.005466
40,10,42.030471
38,12,42.061478
37,13,42.093485
38,12,42.123492
39,11,42.151499
23,27,42.218513
26,24,42.277527
30,20,42.327538
30,20,42.376549
40,10,42.401555
36,14,42.436563
27,23,42.493576
33,17,42.536585
40,10,42.562591
36,14,42.596599
-52,2,42.6026
38,12,42.633607
38,12,42.663614
38,12,42.693621
-54,4,42.703623
32,18,42.748633
31,19,42.794644
32,18,42.839654
36,14,42.874661
27,23,42.930681
37,13,42.963688
28,22,43.0177
33,17,43.05971
38,12,43.089717
36,14,43.123724
39,11,43.151731
37,13,43.183738
38,12,43.213745
35,15,43.251754
38,12,43.28176
34,16,43.320769
37,13,43.353776
38,12,43.383783
37,13,43.41579
38,12,43.445797
40,10,43.470803
37,13,43.50381
37,13,43.535817
28,22,43.59183
33,17,43.633839
28,22,43.688852
40,10,43.713857
27,23,43.77087
35,15,43.807878
34,16,43.84789
25,25,43.908904
37,13,43.941911
32,18,43.986921
23,27,44.052937
-56,6,44.06894
36,14,44.103948
36,14,44.139062
39,11,44.167068
33,17,44.209078
24,26,44.273093
37,13,44.305099
31,19,44.35211
35,15,44.389118
31,19,44.43613
-58,8,44.457134
38,12,44.48714
39,11,44.517147
40,10,44.542153
-60,10,44.567159
-55,5,44.580162
36,14,44.616169
32,18,44.66018
31,19,44.70819
35,15,44.744199
33,17,44.787208
34,16,44.826217
25,25,44.888231
39,11,44.915237
32,18,44.960247
35,15,44.997256
25,25,45.058269
38,12,45.089277
37,13,45.121284
33,17,45.163293
33,17,45.205302
35,15,45.242311
33,17,45.28532
-53,3,45.293322
38,12,45.323328
38,12,45.354336
35,15,45.391344
36,14,45.425352
32,18,45.470362
32,18,45.515372
26,24,45.574385
30,20,45.624397
37,13,45.657404
33,17,45.699413
32,18,45.744424
40,10,45.769429
40,10,45.794435
31,19,45.841445
38,12,45.871452
34,16,45.910461
33,17,45.952602
35,15,45.990611
35,15,46.027619
37,13,46.059626
37,13,46.092634
35,15,46.130642
31,19,46.177653
37,13,46.20966
38,12,46.239666
-76,26,46.302681
26,24,46.361694
34,16,46.400703
38,12,46.43071
25,25,46.491723
37,13,46.525731
40,10,46.550737
34,16,46.589745
33,17,46.632755
38,12,46.662762
34,16,47.495466
36,14,47.532474
40,10,47.55848
