#{"t_start": 1654793628.593157, "env_id": "env.spec.id"}
r,l,t
-873.875,70,1.430002
-156.25,8,1.442005
-321.875,25,1.480013
-287.5,19,1.50902
-100.0,4,1.515022
-400.0,35,1.568034
-171.875,15,1.590038
-190.625,12,1.609042
-590.625,36,1.662055
-375.0,30,1.708065
-343.75,18,1.735072
-200.0,19,1.764078
-559.375,36,1.81809
-231.25,13,1.837094
-243.75,15,1.8601
-137.5,6,1.869101
-315.625,25,1.90811
-87.5,3,1.912111
-218.75,13,1.932116
-346.875,29,1.975125
-437.5,34,2.026136
-806.25,73,2.135167
-181.25,16,2.159172
-406.25,38,2.216184
-431.25,38,2.272197
-828.125,61,2.363218
-353.125,23,2.397226
-181.25,8,2.409228
-693.75,39,2.467242
-143.75,7,2.478244
-75.0,2,2.481244
-325.0,17,2.50725
-103.125,6,2.516252
-156.25,11,2.534256
-346.875,36,2.588268
-253.125,18,2.616275
-75.0,2,2.619275
-200.0,15,2.642281
-281.25,22,2.675288
-112.5,4,2.682289
-118.75,8,2.694292
-87.5,3,2.699293
-415.625,30,2.744303
-284.375,18,2.77131
-206.25,10,2.786313
-150.0,6,2.795315
-75.0,2,2.799316
-187.5,10,2.814319
-296.875,23,2.849328
-225.0,16,2.873332
-75.0,2,2.876333
-187.5,9,2.890337
-75.0,2,2.893337
-425.0,24,2.929346
-425.0,23,2.963353
-145.75,20,2.99236
-100.0,3,2.997361
-193.75,10,3.013365
-321.875,22,3.045883
-162.5,7,3.056388
-212.5,9,3.070407
-87.5,3,3.075409
-168.75,10,3.090451
-281.25,15,3.11247
-237.5,10,3.127501
-231.25,11,3.14452
-100.0,4,3.150534
-121.875,8,3.162549
-215.625,16,3.186569
-100.0,4,3.193571
-87.5,3,3.197589
-518.75,39,3.258644
-200.0,13,3.278693
-287.5,19,3.30774
-275.0,24,3.343789
-371.875,26,3.382844
-315.625,26,3.421885
-556.25,32,3.469292
-156.25,7,3.480297
-393.75,22,3.51331
-275.0,12,3.531432
-434.375,33,3.579452
-100.0,3,3.585453
-168.75,9,3.59846
-200.0,8,3.610464
-190.625,13,3.630705
-137.5,6,3.639708
-303.125,19,3.668721
-131.25,7,3.679726
-125.0,5,3.687244
-89.5,16,3.711249
-218.75,12,3.729254
-593.75,51,3.805271
-165.625,10,3.820274
-465.625,32,3.868285
-112.5,5,3.876287
-325.0,29,3.919296
-118.75,6,3.928298
-493.75,34,3.97931
-321.875,26,4.017319
-559.375,51,4.093336
-131.25,10,4.108339
-168.75,8,4.120342
-312.5,26,4.159351
-87.5,3,4.164351
-312.5,16,4.188357
-340.625,24,4.223365
-156.25,7,4.234368
-193.75,11,4.250371
-262.5,12,4.269377
-106.25,6,4.278379
-75.0,2,4.28138
-112.5,5,4.288381
-75.0,2,4.292382
-237.5,13,4.311387
-171.875,11,4.32839
-225.0,18,4.355397
-268.75,14,4.376401
-500.0,35,5.143871
-125.0,5,5.15229
-75.0,2,5.155291
-193.75,10,5.171294
-246.875,17,5.1963
-234.375,18,5.223306
-228.125,12,5.242311
-175.0,9,5.255316
-281.25,17,5.281321
-112.5,4,5.287323
-137.5,8,5.299325
-131.25,6,5.309327
-137.5,5,5.316329
-100.0,3,5.32133
-268.75,19,5.349339
-193.75,10,5.365342
-100.0,4,5.371343
-125.0,4,5.377355
-137.5,6,5.386349
-265.625,19,5.414579
-145.75,18,5.441591
-118.75,6,5.450593
