#{"t_start": 1656203653.1106415, "env_id": "env.spec.id"}
r,l,t
-64,14,0.011003
-62,12,0.016004
-53,3,0.018004
-57,7,0.021005
-92,42,0.038009
-73,23,0.047011
-65,15,0.053012
-57,7,0.057013
-60,10,0.061013
-84,34,0.074017
-112,62,0.098022
-53,3,0.100023
-63,13,0.105023
-60,10,0.110025
25,25,0.120027
-83,33,0.13303
-60,10,0.137031
-64,14,0.143033
-75,25,0.153034
-58,8,0.156035
-63,13,0.162037
-58,8,0.166037
-97,47,0.184041
-60,10,0.188042
-67,17,0.195044
-53,3,0.197044
-71,21,0.205046
-76,26,0.216048
-57,7,0.219049
-54,4,0.221049
-59,9,0.22505
-65,15,0.231052
-63,13,0.237054
-70,20,0.245055
-64,14,0.251056
-59,9,0.255057
-84,34,0.26806
-113,63,0.292066
-56,6,0.295066
-75,25,0.305068
-56,6,0.308069
-58,8,0.31207
-54,4,0.31407
-72,22,0.323072
-53,3,0.324073
-55,5,0.327073
-57,7,0.330074
-81,31,0.342077
-82,32,0.354079
-58,8,0.358081
-88,38,0.372084
-56,6,0.375084
-70,20,0.383085
-66,16,0.390087
-58,8,0.393088
9,41,0.410092
-84,34,0.423094
-61,11,0.428096
-65,15,0.434097
-66,16,0.440099
-60,10,0.445099
-74,24,0.454101
-72,22,0.463104
-60,10,0.467105
-83,33,0.480107
-53,3,0.482108
-53,3,0.484108
-68,18,0.49111
-58,8,0.494111
-55,5,0.497111
-78,28,0.508114
-63,13,0.513115
-88,38,0.528118
-62,12,0.533119
-67,17,0.540121
-73,23,0.549123
-63,13,0.555124
-94,44,0.572128
-70,20,0.58013
-77,27,0.590132
-113,63,0.614137
-84,34,0.627141
-64,14,0.633142
-58,8,0.637143
-64,14,0.642143
-65,15,0.648145
-75,25,0.658147
-56,6,0.661148
-55,5,0.664149
-70,20,0.67215
-126,76,0.700157
32,18,0.707159
-112,62,0.731164
-54,4,0.733164
-67,17,0.740165
-68,18,0.748167
-62,12,0.754169
-53,3,0.755169
-74,24,0.765171
-68,18,0.773173
-73,23,0.782175
-56,6,0.785176
-74,24,0.794177
-54,4,0.797178
-64,14,0.80318
-52,2,0.80418
-93,43,0.821184
-80,30,0.833186
-76,26,0.844189
-93,43,0.861193
-84,34,0.874196
-52,2,0.876196
28,22,0.885198
-67,17,0.891199
-53,3,0.8932
-53,3,0.8952
-59,9,0.899201
-64,14,0.905202
-71,21,0.914204
-84,34,0.927207
-107,57,0.953213
-60,10,0.957214
-92,42,0.973217
-56,6,0.976218
-53,3,0.978219
-52,2,0.979219
-55,5,0.98222
-63,13,0.987222
-125,75,1.017227
-69,19,1.025229
-88,38,1.039232
-104,54,1.060237
-69,19,1.068239
-73,23,1.077241
-98,48,1.096246
-63,13,1.102247
-55,5,1.104247
-52,2,1.106247
-68,18,1.113249
-62,12,1.11825
-71,21,1.127252
-69,19,1.134253
-75,25,1.144256
-74,24,1.153258
-103,53,1.174263
-71,21,1.182263
-52,2,1.184264
-98,48,1.202268
-96,46,1.220273
-74,24,1.229275
-69,19,1.237277
-93,43,1.25328
-68,18,1.261282
-60,10,1.265283
-61,11,1.270284
-56,6,1.273284
-53,3,1.274285
-67,17,1.281286
-70,20,1.289288
-58,8,1.293289
-62,12,1.298291
-70,20,1.306292
-58,8,1.309293
-67,17,1.316295
-52,2,1.318295
-62,12,1.323296
-55,5,1.325296
-85,35,1.339299
-61,11,1.343301
-71,21,1.352302
-59,9,1.356303
-101,51,1.376308
-57,7,1.380308
-56,6,1.383309
-56,6,1.38531
-87,37,1.400312
-56,6,1.403314
-53,3,1.405314
-56,6,1.408315
-54,4,1.410315
-84,34,1.423318
-121,71,1.451325
-60,10,1.455325
-89,39,1.471329
-52,2,1.473329
-55,5,1.47533
-59,9,1.479331
-100,50,1.498335
-66,16,1.506337
-54,4,1.508337
-67,17,1.515339
-81,31,1.527341
-85,35,1.540344
-69,19,1.548346
-60,10,1.552347
-60,10,1.557348
-73,23,1.56635
-52,2,1.567351
-96,46,1.585354
-66,16,1.591356
-54,4,1.593356
-100,50,1.612361
-73,23,1.621363
-61,11,1.626364
-64,14,1.632365
-71,21,1.640367
-54,4,1.643367
36,14,1.650369
-64,14,1.65637
-69,19,1.664372
-53,3,1.666373
-81,31,1.678375
-66,16,1.685376
-79,29,1.696379
-73,23,1.705382
-78,28,1.716384
-88,38,1.730387
-52,2,1.732387
-53,3,1.733388
-52,2,1.735388
-73,23,1.74439
-74,24,1.753392
-65,15,1.759394
-100,50,1.778398
-52,2,1.780398
-64,14,1.786399
-55,5,1.7884
-115,65,1.813405
-55,5,1.815407
-55,5,1.818407
-118,68,1.843412
-65,15,1.849413
-77,27,1.860416
-80,30,1.871418
-62,12,1.87642
-56,6,1.87942
-101,51,1.899425
-123,73,1.927431
-58,8,1.931432
-67,17,1.939433
-58,8,1.943434
-60,10,1.948435
-58,8,1.951437
-58,8,1.955437
-64,14,1.962439
-111,61,1.985444
-54,4,1.987444
-55,5,1.990445
-59,9,1.994446
-66,16,2.000447
-53,3,2.002448
-81,31,2.01445
-53,3,2.01545
-71,21,2.024454
-94,44,2.040722
-82,32,2.052725
-57,7,2.056725
-78,28,2.067728
-58,8,2.071728
-59,9,2.07673
-65,15,2.085731
-56,6,2.088732
-55,5,2.091733
-108,58,2.113737
-61,11,2.118739
-52,2,2.119739
-53,3,2.12174
-66,16,2.127741
-52,2,2.129741
-61,11,2.133742
-72,22,2.142744
-65,15,2.148746
-57,7,2.151746
-54,4,2.154747
-77,27,2.16475
-73,23,2.173752
-52,2,2.175752
-67,17,2.181753
-76,26,2.191756
-63,13,2.197757
-54,4,2.199758
-59,9,2.203758
-58,8,2.206758
-89,39,2.221762
-52,2,2.223763
-82,32,2.236766
-53,3,2.237766
-71,21,2.246768
-70,20,2.25477
-79,29,2.265773
-67,17,2.272774
-53,3,2.274774
-90,40,2.289778
-61,11,2.294779
-61,11,2.299779
-58,8,2.30278
-71,21,2.311782
-61,11,2.315784
-54,4,2.318784
-86,36,2.331787
-54,4,2.334787
-63,13,2.339788
-57,7,2.34379
-53,3,2.34479
-52,2,2.34679
-68,18,2.353792
-68,18,2.360793
-60,10,2.365794
-58,8,2.368795
-62,12,2.374796
-71,21,2.382798
-53,3,2.384799
-59,9,2.3898
-66,16,2.396802
-104,54,2.417807
-90,40,2.43481
0,50,2.454814
-65,15,2.460815
-54,4,2.462816
-66,16,2.469818
-69,19,2.47782
-76,26,2.487822
-53,3,2.489821
-61,11,2.493823
-60,10,2.498824
-55,5,2.501825
-70,20,2.509827
-60,10,2.514828
-74,24,2.52583
-81,31,2.537833
-52,2,2.538833
-56,6,2.541834
-112,62,2.56684
-73,23,2.575842
-65,15,2.582843
-53,3,2.584843
-111,61,2.608849
-64,14,2.61385
-78,28,2.624852
-80,30,2.636856
-57,7,2.640856
-101,51,2.660861
