#{"t_start": 1654691080.7497838, "env_id": "env.spec.id"}
r,l,t
-58,8,0.021004
-71,21,0.061013
-70,20,0.099021
-78,28,0.152034
-56,6,0.165037
-74,24,0.215049
-54,4,0.224051
-71,21,0.26506
-54,4,0.273062
-60,10,0.292066
-63,13,0.317071
-85,35,0.383086
-53,3,0.389088
-89,39,0.462104
-63,13,0.48711
-76,26,0.536121
-98,48,0.626141
-70,20,0.66415
-63,13,0.689156
-56,6,0.700158
-81,31,0.759171
-73,23,0.803182
-55,5,0.813183
31,19,0.848191
-71,21,0.8882
-65,15,0.917206
-100,50,1.013228
-122,72,1.150259
-78,28,1.203388
-88,38,1.2754
-57,7,1.289403
-73,23,1.332412
-56,6,1.344415
-55,5,1.354418
-53,3,1.360419
-88,38,1.431435
-65,15,1.459441
-70,20,1.49745
-73,23,1.54146
-81,31,1.600473
-57,7,1.613476
-91,41,1.691933
-60,10,1.710938
-63,13,1.735943
-75,25,1.784954
-82,32,1.845968
-62,12,1.868973
-68,18,1.902981
-52,2,1.906981
-87,37,1.976997
-60,10,1.996001
-57,7,2.010004
-58,8,2.025007
-69,19,2.060015
-53,3,2.066016
-97,47,2.154036
-72,22,2.194045
-65,15,2.222572
-60,10,2.241576
-67,17,2.273583
31,19,2.309592
-94,44,2.39061
-60,10,2.409615
-59,9,2.427619
-68,18,2.461627
-67,17,2.493757
-76,26,2.542768
-64,14,2.569774
-58,8,2.584778
-79,29,2.63979
-52,2,2.644791
-75,25,2.691801
-122,72,2.826832
-54,4,2.834833
-61,11,2.855838
-61,11,2.876842
-52,2,2.880843
-86,36,2.947858
-61,11,2.968863
-64,14,2.994869
-73,23,3.037878
-68,18,3.071886
-77,27,3.121897
-52,2,3.125898
-69,19,3.161906
-69,19,3.196914
-64,14,3.22292
-64,14,3.248926
-73,23,3.291935
-52,2,3.295937
-59,9,3.31294
-77,27,3.362952
-65,15,3.390958
-64,14,3.416964
-82,32,3.475977
-60,10,3.494982
-56,6,3.506984
-56,6,3.517987
-56,6,3.529989
-53,3,3.535991
-85,35,3.601119
-60,10,3.620123
-52,2,3.624125
-69,19,3.660133
-79,29,3.714144
-86,36,3.780159
-128,78,4.680363
-61,11,4.701368
-87,37,4.770383
-54,4,4.779385
-61,11,4.80039
-64,14,4.826396
-70,20,4.864404
-126,76,5.003435
-53,3,5.009437
-62,12,5.031441
27,23,5.074451
-61,11,5.094456
-66,16,5.124462
-89,39,5.195478
3,47,5.281498
-52,2,5.285498
-62,12,5.308504
-78,28,5.359515
-76,26,5.407526
-70,20,5.444534
-63,13,5.46854
-70,20,5.505548
-70,20,5.542557
-62,12,5.564561
-89,39,5.635577
-83,33,5.696591
-83,33,5.756604
-62,12,5.77961
-56,6,5.791612
-72,22,5.831621
-54,4,5.839623
-64,14,5.865629
-79,29,5.918641
-90,40,5.992658
-52,2,5.996659
-95,45,6.077677
-77,27,6.127688
-54,4,6.13569
-52,2,6.139691
-85,35,6.203705
-68,18,6.236713
-83,33,6.296874
-52,2,6.300875
-55,5,6.310877
-96,46,6.394896
-60,10,6.4139
-72,22,6.453909
-123,73,6.586939
-65,15,6.614945
-108,58,6.722969
-62,12,6.744974
-115,65,6.868002
-62,12,6.890007
-64,14,6.917013
-106,56,7.021036
-79,29,7.075048
-139,89,7.239085
-110,60,7.35011
26,24,7.39512
-55,5,7.405123
-54,4,7.413125
-90,40,7.487141
-68,18,7.521149
-71,21,7.560158
-96,46,7.645177
-54,4,7.653179
28,22,7.694188
-118,68,7.821217
-85,35,7.886231
-62,12,7.909236
-79,29,7.963249
-71,21,8.002257
-77,27,8.053269
-64,14,8.079275
-139,89,8.244312
-65,15,8.272318
-56,6,8.283321
-59,9,8.301325
-52,2,8.305326
-83,33,8.36734
3,47,9.208617
-85,35,9.272632
-65,15,9.300638
-62,12,9.322643
-64,14,9.347649
16,34,9.410663
-97,47,9.495682
-96,46,9.579701
-59,9,9.596704
-134,84,9.749739
-71,21,9.789748
-61,11,9.810753
-69,19,9.845761
-70,20,9.882769
-88,38,9.951785
-95,45,10.034803
-68,18,10.067811
-132,82,10.216844
-64,14,10.24285
9,41,10.318867
-120,70,10.446896
-52,2,10.450897
-79,29,10.503909
-57,7,10.516912
-79,29,10.569924
-53,3,10.575925
-94,44,10.655943
-119,69,10.783972
-44,94,10.956011
-74,24,11.000021
-109,59,11.107045
-125,75,11.243076
-81,31,11.300193
-67,17,11.3312
-60,10,11.350204
-77,27,11.400216
6,44,11.480233
-71,21,11.519242
-95,45,11.601261
-54,4,11.609263
29,21,11.648272
-30,80,11.794795
-95,45,11.876813
-100,50,11.968834
-88,38,12.03785
-107,57,12.141873
-53,3,12.146874
-77,27,12.196886
-25,75,12.333917
-123,73,12.466946
-61,11,12.486951
-100,100,12.668993
-111,61,12.782017
-5,55,12.88304
-113,63,13.745234
-62,12,13.767239
16,34,13.830253
-64,14,13.855259
-105,55,13.955281
-11,61,14.065306
31,19,14.099314
-76,26,14.146325
-39,89,14.308361
18,32,14.366374
-80,30,14.420386
10,40,14.492403
-80,30,14.546415
-42,92,14.712452
-83,33,14.772466
-93,43,14.852484
-100,100,15.033525
-13,63,15.14755
21,29,15.200562
-70,20,15.237571
-98,48,15.32359
-56,6,15.334593
-46,96,15.507631
-30,80,15.651664
-79,29,15.704676
-60,10,15.72368
-114,64,15.839706
-53,3,15.845707
20,30,15.899719
22,28,15.950731
-18,68,16.073759
-78,28,16.12477
-77,27,16.173781
-62,12,16.195786
-34,84,16.346924
-100,100,16.526965
-83,33,16.585978
-94,44,16.665996
-89,39,16.737012
8,42,16.81403
7,43,16.892047
-1,51,16.984068
-108,58,17.089092
-63,13,17.112097
-68,18,17.145104
38,12,17.168109
7,43,17.246127
24,26,17.294138
-85,35,17.357152
-58,8,17.372155
-12,62,18.233349
17,33,18.294363
35,15,18.322369
23,27,18.37138
11,39,18.442397
27,23,18.483406
35,15,18.511412
31,19,18.54542
37,13,18.56855
35,15,18.596556
30,20,18.633565
5,45,18.714583
-84,34,18.776597
8,42,18.853615
-61,11,18.873619
10,40,18.945635
-64,14,18.971641
38,12,18.993646
6,44,19.073664
7,43,19.151681
-12,62,19.264707
24,26,19.311718
40,10,19.330722
-91,41,19.405739
15,35,19.469753
-68,18,19.50276
-83,33,19.563775
23,27,19.611785
-2,52,19.705806
15,35,19.770821
-78,28,19.821832
31,19,19.85684
4,46,19.939977
-2,52,20.033999
24,26,20.082009
-69,19,20.116017
24,26,20.164028
27,23,20.206038
-1,51,20.298058
-60,10,20.316062
-25,75,20.452092
-5,55,20.551115
24,26,20.598126
18,32,20.657139
-66,16,20.686146
-83,33,20.746159
11,39,20.818298
36,14,20.843303
32,18,20.877311
-98,48,20.964331
24,26,21.011341
25,25,21.057352
-54,4,21.064354
7,43,21.142371
-53,3,21.148372
7,43,21.22539
-67,17,21.256397
31,19,21.290407
-70,20,21.327415
24,26,21.375426
-79,29,21.427438
13,37,21.494453
-81,31,21.550466
-136,86,21.7055
11,39,21.777517
34,16,21.807524
-77,27,21.856535
20,30,22.660716
33,17,22.692834
15,35,22.757848
37,13,22.782854
38,12,22.804859
35,15,22.832865
34,16,22.862872
22,28,22.914884
22,28,22.967018
21,29,23.02003
15,35,23.084044
-90,40,23.15606
-67,17,23.187068
22,28,23.238079
20,30,23.293091
26,24,23.337101
35,15,23.365108
-71,21,23.404116
-60,10,23.42212
-80,30,23.477133
29,21,23.515141
24,26,23.562151
-66,16,23.591158
32,18,23.624166
31,19,23.659174
-54,4,23.667176
24,26,23.714186
22,28,23.765198
25,25,23.812208
22,28,23.863219
14,36,23.928234
38,12,23.951239
23,27,23.99925
33,17,24.031257
28,22,24.071266
30,20,24.107275
15,35,24.171289
31,19,24.206297
30,20,24.242305
30,20,24.278425
-5,55,24.378448
35,15,24.405454
37,13,24.430459
24,26,24.47747
29,21,24.516479
14,36,24.581493
28,22,24.622503
-52,2,24.626503
22,28,24.676514
-63,13,24.70152
17,33,24.761534
29,21,24.800542
27,23,24.842552
34,16,24.871558
22,28,24.92257
-65,15,24.949576
28,22,24.989585
20,30,25.044598
35,15,25.071603
-52,2,25.075605
36,14,25.10161
29,21,25.139619
21,29,25.192631
28,22,25.23264
24,26,25.280651
34,16,25.310657
-60,10,25.328661
29,21,25.36667
-59,9,25.383674
-24,74,25.517814
23,27,25.566825
5,45,25.648844
30,20,25.684852
24,26,25.731862
0,50,25.823883
-57,7,25.836886
12,38,25.905902
25,25,25.950912
23,27,26.000923
26,24,26.043933
20,30,26.097945
32,18,26.130952
14,36,26.196967
-66,16,26.225974
19,31,26.282987
2,48,26.369121
-54,4,26.377123
-63,13,27.153419
22,28,27.20543
36,14,27.231436
-66,16,27.260443
39,11,27.281448
31,19,27.316456
29,21,27.354464
19,31,27.410477
29,21,27.449485
30,20,27.485494
31,19,27.520501
24,26,27.567512
23,27,27.616523
31,19,27.651531
25,25,27.697656
-62,12,27.719661
32,18,27.752669
30,20,27.790677
-60,10,27.808682
38,12,27.830686
-52,2,27.835687
31,19,27.869695
18,32,27.927713
34,16,27.95672
28,22,27.997729
37,13,28.021734
-65,15,28.04974
38,12,28.071745
30,20,28.108754
-63,13,28.13288
18,32,28.189893
16,34,28.251907
40,10,28.269911
22,28,28.321923
32,18,28.35393
-57,7,28.366933
36,14,28.392939
22,28,28.44395
35,15,28.471956
23,27,28.521096
35,15,28.548101
30,20,28.58411
-62,12,28.607115
29,21,28.646124
36,14,28.67113
36,14,28.697136
38,12,28.71914
25,25,28.76415
25,25,28.811161
34,16,28.841168
16,34,28.903182
32,18,28.935189
-52,2,28.93919
