#{"t_start": 1655828694.7182438, "env_id": "env.spec.id"}
r,l,t
-104,54,0.106015
-68,18,0.139023
-70,20,0.176031
-62,12,0.199036
-87,37,0.268051
-55,5,0.277054
-52,2,0.282054
-64,14,0.30706
-55,5,0.316062
-61,11,0.336066
-90,40,0.405082
-59,9,0.421085
-76,26,0.465096
-55,5,0.474097
-64,14,0.499103
-65,15,0.526109
-57,7,0.539112
-57,7,0.552115
-77,27,0.599125
-73,23,0.639134
-52,2,0.643135
-69,19,0.676142
-70,20,0.71015
-60,10,0.728157
-57,7,0.740159
-58,8,0.755163
-72,22,0.792171
-87,37,0.855185
-77,27,0.901196
-63,13,0.924201
-78,28,0.971211
-85,35,1.031224
-53,3,1.037226
13,37,1.10124
-64,14,1.127246
-60,10,1.14625
-60,10,1.164254
-79,29,1.214265
-68,18,1.244272
-55,5,1.253274
-57,7,1.266277
-74,24,1.307287
-101,51,1.394305
-74,24,1.435315
-71,21,1.471323
-57,7,1.483325
-54,4,1.490327
-69,19,1.523334
-66,16,1.55034
-73,23,1.590349
-76,26,1.634359
-57,7,1.648362
-76,26,1.693372
-71,21,1.73138
-52,2,1.735382
-53,3,1.741383
-54,4,1.748384
-58,8,1.762388
-64,14,1.786393
-59,9,1.802397
-58,8,1.816399
-62,12,1.837404
-56,6,1.848407
-55,5,1.856408
-54,4,1.86441
-82,32,1.918422
-59,9,1.934426
-71,21,1.970434
-60,10,1.987438
-61,11,2.006442
-84,34,2.064455
-61,11,2.083459
-53,3,2.08946
-64,14,2.113466
-109,59,2.214488
-75,25,2.259498
-59,9,2.275502
-72,22,2.31351
-74,24,2.35452
-55,5,2.363522
-60,10,2.380525
-70,20,2.415534
-55,5,2.424535
-55,5,2.432537
-54,4,2.440539
-71,21,2.476547
-65,15,2.502553
-79,29,2.551564
-63,13,2.574569
-75,25,2.616578
-62,12,2.637583
-80,30,2.688594
-55,5,2.697597
-53,3,2.703598
-74,24,2.745607
-55,5,2.754609
-61,11,2.774613
-55,5,2.783615
-56,6,2.794618
-54,4,2.80262
-60,10,2.820623
-60,10,2.837627
-68,18,2.868634
-52,2,2.872635
-55,5,2.881637
0,50,2.966656
-52,2,2.970657
-72,22,3.008665
-130,80,3.143695
-128,78,3.275862
-65,15,3.302867
-54,4,3.310869
-53,3,3.31687
-61,11,3.336875
-52,2,3.340876
-74,24,3.381885
-78,28,3.429896
-64,14,3.453901
-53,3,3.459903
-55,5,3.468904
-79,29,3.517916
-82,32,3.572927
-54,4,3.579929
-68,18,4.338099
-52,2,4.342099
-84,34,4.401113
-60,10,4.420117
-83,33,4.47813
-54,4,4.486131
-93,43,4.559148
-106,56,4.654169
-80,30,4.70518
-57,7,4.717183
-69,19,4.75019
-69,19,4.783198
-105,55,4.876219
-52,2,4.880219
-53,3,4.886221
-82,32,4.941233
-74,24,4.983242
-87,37,5.048257
-124,74,5.173285
-117,67,5.28631
-56,6,5.297312
-92,42,5.368328
-100,100,5.539367
-70,20,5.575374
-52,2,5.579375
-52,2,5.583376
-65,15,5.609382
-60,10,5.626386
-5,55,5.719536
-60,10,5.73654
-58,8,5.750543
-64,14,5.775549
-85,35,5.835562
-56,6,5.847564
-71,21,5.884574
-69,19,5.91758
-127,77,6.04861
-82,32,6.104622
-70,20,6.14063
-83,33,6.196643
-113,63,6.303666
-97,47,6.384684
-82,32,6.441697
-96,46,6.522715
-12,62,6.633741
-58,8,6.648744
-117,67,6.766907
-101,51,6.855927
-55,5,6.864929
-58,8,6.879932
-104,54,6.972953
-61,11,6.991957
-103,53,7.083082
-69,19,7.116089
-52,2,7.12009
-125,75,7.25212
-134,84,7.396152
-72,22,7.43416
-89,39,7.501175
-76,26,7.546185
-94,44,7.622202
-80,30,7.67434
-84,34,7.735353
-71,21,7.773362
-55,5,7.782364
-36,86,8.666698
-69,19,8.699706
-131,81,8.842879
-72,22,8.882888
-67,17,8.913894
-68,18,8.944901
-54,4,8.952903
-73,23,8.992912
-61,11,9.011916
-73,23,9.051925
-92,42,9.124944
-85,35,9.184958
-52,2,9.188958
-60,10,9.206963
-66,16,9.234969
-112,62,9.342993
-115,65,9.458019
-58,8,9.473022
22,28,9.522033
-114,64,9.632057
-110,60,9.73508
-95,45,9.813219
-59,9,9.828222
-83,33,9.886235
-59,9,9.903239
-100,100,10.077277
-16,66,10.190303
-59,9,10.206306
-70,20,10.241314
-64,14,10.265319
-70,20,10.300328
-103,53,10.393348
-107,57,10.49337
-149,99,10.663545
-10,60,10.764567
-80,30,10.815579
-23,73,10.939606
-62,12,10.960611
-64,14,10.985616
-101,51,11.073636
-100,100,11.242677
-57,7,11.255679
-89,39,11.322694
-56,6,11.333697
15,35,11.394711
-61,11,11.413715
-90,40,11.48273
-55,5,11.491732
-99,49,11.577751
36,14,11.602757
-63,13,11.625762
-145,95,11.786801
-30,80,11.922831
-143,93,12.080867
-94,44,12.886165
-52,2,12.890166
8,42,12.963182
-111,61,13.068206
4,46,13.147223
-89,39,13.216238
-80,30,13.270251
-93,43,13.34427
-93,43,13.418287
-32,82,13.559319
-72,22,13.597327
