#{"t_start": 1655825354.7956915, "env_id": "env.spec.id"}
r,l,t
-72,22,0.060012
-61,11,0.090019
-52,2,0.09502
-55,5,0.107023
-58,8,0.128027
-93,43,0.226051
-67,17,0.26906
-89,39,0.362081
-69,19,0.408091
-97,47,0.519116
-86,36,0.604286
-61,11,0.631293
1,49,0.742317
-60,10,0.765322
-56,6,0.779326
-67,17,0.817333
-60,10,0.840339
-58,8,0.858343
-59,9,0.879348
-56,6,0.893351
-71,21,0.941362
-64,14,0.973368
-54,4,0.985371
-61,11,1.010377
-54,4,1.019379
-58,8,1.040384
-97,47,1.151408
-54,4,1.161411
-52,2,1.166411
-60,10,1.191417
-63,13,1.220424
-64,14,1.254431
-58,8,1.273435
-71,21,1.321446
-54,4,1.331449
-55,5,1.343451
-52,2,1.348452
-60,10,1.371458
-112,62,1.515007
-97,47,1.625032
34,16,1.664041
-54,4,1.676044
-65,15,1.713052
-77,27,1.774065
-60,10,1.798071
-63,13,1.829078
-63,13,1.859084
-69,19,1.903094
-53,3,1.911096
-101,51,2.026122
36,14,2.058129
-62,12,2.086135
30,20,2.131145
-64,14,2.166153
-72,22,2.219165
-75,25,2.280179
-70,20,2.326189
-59,9,2.346194
-54,4,2.356195
-61,11,2.385202
-69,19,2.432212
-55,5,2.447216
-81,31,2.526233
-54,4,2.536235
-52,2,2.541236
-101,51,2.657262
-75,25,2.715275
-77,27,2.776289
-56,6,2.790293
-92,42,2.889318
-54,4,2.90032
-52,2,2.905321
-59,9,2.927326
-63,13,2.958333
-67,17,2.997342
-54,4,3.007344
-58,8,3.030349
-89,39,3.119369
-57,7,3.136373
-53,3,3.143374
-72,22,3.194386
-56,6,3.209389
-57,7,3.226393
-64,14,3.2574
-54,4,3.267402
-76,26,3.324415
-59,9,3.345419
-66,16,3.381428
-57,7,3.400432
-54,4,3.409434
-71,21,3.457444
-59,9,3.478449
-58,8,3.498453
-61,11,3.523459
-52,2,3.52946
-69,19,3.574474
-73,23,3.626486
-78,28,3.6905
-80,30,3.758515
-67,17,3.796524
-66,16,3.835532
-55,5,3.847535
-66,16,3.883543
-53,3,3.890544
-78,28,3.953558
-65,15,3.986566
-52,2,3.992567
-19,69,4.145602
-81,31,4.237643
-55,5,4.253646
-52,2,4.261648
-52,2,4.27065
6,44,4.439694
-66,16,4.475702
-79,29,4.552719
-64,14,4.591728
-53,3,4.599885
-58,8,4.617889
-78,28,4.683904
-55,5,4.697907
-58,8,4.717911
-73,23,4.768922
-55,5,4.781926
-57,7,4.797929
-52,2,4.803931
-53,3,4.810932
-55,5,4.823935
-66,16,4.877947
-60,10,4.909954
-55,5,4.928958
-53,3,4.942961
-78,28,5.878297
-53,3,5.888299
-99,49,5.996324
-85,35,6.07334
-55,5,6.087344
-106,56,6.210371
-55,5,6.224375
-62,12,6.253381
-52,2,6.259382
-55,5,6.270385
-54,4,6.280387
-83,33,6.353403
-63,13,6.38241
-145,95,6.591456
-56,6,6.605459
-64,14,6.636466
-67,17,6.674475
-66,16,6.710483
-63,13,6.740489
-60,10,6.763495
-52,2,6.770496
-66,16,6.808505
-87,37,6.889523
-94,44,6.98706
-73,23,7.038071
-90,40,7.129092
-71,21,7.176102
15,35,7.253119
-52,2,7.25812
-100,50,7.368145
-98,48,7.473168
-74,24,7.52718
-90,40,7.618201
-81,31,7.687216
-70,20,7.731226
-54,4,7.740228
-74,24,7.79324
-115,65,7.938272
-54,4,7.949274
-58,8,7.968279
-54,4,7.977281
-73,23,8.028292
-59,9,8.049297
-63,13,8.078303
-93,43,8.175325
-62,12,8.203332
-64,14,8.234338
-90,40,8.323488
-62,12,8.351494
-85,35,8.429511
-78,28,8.494525
-56,6,8.508529
-79,29,8.587975
-61,11,8.616982
-59,9,8.641988
-52,2,8.648988
-60,10,8.675995
-60,10,8.7
-79,29,8.769015
-66,16,8.808024
-73,23,8.860036
-57,7,8.877039
-75,25,8.933052
-76,26,8.991065
-72,22,9.042076
-80,30,9.109203
-79,29,9.176218
-57,7,9.192221
-54,4,9.201223
-71,21,9.248233
-86,36,9.328251
-61,11,9.353257
-62,12,9.380263
-64,14,9.41127
-62,12,9.438276
-57,7,9.45428
-132,82,9.634434
-78,28,9.696448
-65,15,9.729456
-62,12,9.756462
-79,29,9.820476
-53,3,9.827477
-115,65,9.970512
-81,31,10.038527
-71,21,10.085538
-71,21,10.133549
-57,7,10.149552
-104,54,10.268579
-71,21,10.315589
-76,26,10.372603
-56,6,10.386606
-69,19,10.430615
-123,73,11.398986
-59,9,11.41999
-61,11,11.445996
-100,100,11.666046
-71,21,11.713056
-134,84,11.896096
-80,30,11.963112
-114,64,12.102143
-76,26,12.159155
-71,21,12.206166
-76,26,12.265179
-65,15,12.300187
-102,52,12.415213
-107,57,12.54024
-73,23,12.591251
-76,26,12.649265
-91,41,12.739285
-56,6,12.753288
-60,10,12.775293
-76,26,12.833306
-74,24,12.886317
-73,23,12.937329
-110,60,13.069468
-65,15,13.102475
-73,23,13.155488
-63,13,13.184494
-55,5,13.195497
-118,68,13.344529
-106,56,13.471558
-79,29,13.537573
-87,37,13.620591
-71,21,13.667602
-54,4,13.677604
-115,65,13.820775
-72,22,13.869786
-67,17,13.907795
-58,8,13.925799
-53,3,13.932801
-94,44,14.031822
-108,58,14.159851
-75,25,14.214863
-106,56,14.337891
-97,47,14.441914
-123,73,14.601949
-134,84,14.786102
-99,49,14.895125
-73,23,14.945136
23,27,15.00615
-55,5,15.019153
-118,68,15.169308
-62,12,15.196315
-94,44,15.292336
-66,16,15.329344
-72,22,15.378355
-71,21,15.426366
-52,2,15.431367
-67,17,15.469376
-83,33,15.541391
-103,53,15.659418
-63,13,15.689425
-103,53,15.80545
-53,3,15.813452
-100,100,16.838814
1,49,16.947837
-138,88,17.140881
-82,32,17.211896
-132,82,17.393937
-70,20,17.438948
-59,9,17.458952
-100,100,17.680001
-118,68,17.832157
-69,19,17.876167
-107,57,18.002195
-92,42,18.096216
-77,27,18.15723
-71,21,18.20324
3,47,18.308264
-91,41,18.399284
-119,69,18.555319
-114,64,18.698466
-76,26,18.755479
-100,100,18.977528
-77,27,19.037542
-100,50,19.148566
-100,100,19.369619
-100,50,19.480644
-69,19,19.525654
-82,32,19.59667
-103,53,19.714696
-7,57,19.841725
-96,46,19.943748
-67,17,19.981756
-100,100,20.205806
-72,22,20.254817
-69,19,20.297827
-102,52,20.412853
-54,4,20.422854
-91,41,20.513875
-100,100,20.736049
-54,4,20.746051
-72,22,20.795062
-65,15,20.82907
-76,26,20.887083
-103,53,21.004109
-87,37,21.086127
-102,52,22.002463
-96,46,22.105486
-119,69,22.25752
-86,36,22.336537
-101,51,22.448563
-70,20,22.493572
-100,100,22.711621
-100,100,22.93167
-79,29,23.001686
-80,30,23.068701
-93,43,23.164722
-135,85,23.351884
-96,46,23.453907
-78,28,23.516921
-137,87,23.706963
-61,11,23.731969
-74,24,23.784981
-60,10,23.807986
-83,33,23.883003
-101,51,23.995028
-74,24,24.04904
-107,57,24.174067
-143,93,24.379219
-71,21,24.425229
-78,28,24.487242
-57,7,24.503246
-63,13,24.533253
-82,32,24.603268
-114,64,24.742823
