#{"t_start": 1656718281.4246242, "env_id": "env.spec.id"}
r,l,t
-98,48,0.152034
-52,2,0.159035
-59,9,0.185041
-77,27,0.263234
-52,2,0.270236
-75,25,0.339251
-76,26,0.412268
-79,29,0.496287
-66,16,0.545298
-75,25,0.612313
-70,20,0.670327
-55,5,0.682329
-90,40,0.790354
-52,2,0.796355
-63,13,0.834364
-57,7,0.853368
-54,4,0.865371
-91,41,0.980032
-58,8,1.00177
-82,32,1.093791
-71,21,1.155805
-66,16,1.207817
-60,10,1.239823
-60,10,1.270832
-55,5,1.285835
-58,8,1.311841
-62,12,1.349849
-57,7,1.370854
-70,20,1.438869
-73,23,1.507885
-105,55,1.66783
-59,9,1.696836
-90,40,1.820868
-61,11,1.852876
-56,6,1.870884
-61,11,1.903893
-67,17,1.951902
-87,37,2.063907
-62,12,2.099838
30,20,2.159852
-61,11,2.189859
-52,2,2.195346
-57,7,2.216351
-62,12,2.252359
-70,20,2.313377
-63,13,2.351385
-69,19,2.410628
-85,35,2.513653
-68,18,2.565664
-89,39,2.68369
-72,22,2.753707
-83,33,2.857729
-97,47,2.999944
-63,13,3.037953
-61,11,3.06996
-65,15,3.11497
-52,2,3.120971
-72,22,3.188987
-52,2,3.195988
-67,17,3.25
-58,8,3.279007
-59,9,3.308013
-53,3,3.320016
-53,3,3.330019
-65,15,3.374029
-69,19,3.433042
-63,13,3.47205
-58,8,3.494056
-62,12,3.528063
-89,39,3.651091
-68,18,3.707103
-85,35,3.816129
-93,43,3.944158
-68,18,3.99817
-52,2,4.006171
-57,7,4.027175
-71,21,4.08719
-59,9,4.115197
-88,38,4.228222
-69,19,4.283234
-63,13,4.324243
-52,2,4.332245
-58,8,4.355251
-52,2,4.361252
-66,16,4.411433
-57,7,4.432438
-60,10,4.463445
-55,5,4.479449
-89,39,4.595475
-80,30,4.686496
-59,9,4.713502
-61,11,4.745509
-68,18,4.802608
-70,20,4.868649
-70,20,4.927937
-53,3,4.936945
-119,69,5.151771
-70,20,5.212784
-60,10,5.244791
-67,17,5.298802
-53,3,5.307804
-56,6,5.326809
-59,9,5.353817
-59,9,5.383823
-82,32,5.476844
-71,21,5.538857
-55,5,5.555862
-73,23,5.622877
-71,21,5.687041
-63,13,5.72705
-43,93,6.006113
-53,3,6.017116
-64,14,6.057124
-70,20,6.117138
-65,15,6.165149
-55,5,7.250901
-85,35,7.349923
-54,4,7.362926
-128,78,7.580976
-120,70,7.783022
-102,52,7.937058
-54,4,7.95006
-52,2,7.957062
-57,7,7.978067
-65,15,8.020076
-96,46,8.154107
-55,5,8.17111
-65,15,8.21612
-101,51,8.358311
-84,34,8.455329
-56,6,8.470332
-54,4,8.481335
-107,57,8.641371
-53,3,8.650373
-93,43,8.775401
-100,100,9.057465
-60,10,9.089472
-64,14,9.130482
-71,21,9.189495
-74,24,9.258511
-76,26,9.327526
-90,40,9.436722
-100,100,9.707783
-74,24,9.770972
-63,13,9.807981
-82,32,9.898
-60,10,9.929008
-70,20,9.984022
-68,18,10.033032
-67,17,10.078043
-67,17,10.124052
-110,60,10.285089
-62,12,10.319097
-52,2,10.326098
-65,15,10.368109
-87,37,10.46613
-62,12,10.497137
-62,12,10.527143
-52,2,10.533145
-81,31,10.610162
-73,23,10.673177
-56,6,10.69018
-71,21,10.753194
-95,45,10.875222
-113,63,11.038259
-66,16,11.07827
-58,8,11.097486
-68,18,11.145498
-61,11,11.173504
-68,18,11.220515
-88,38,11.319537
-61,11,11.347543
-53,3,11.355546
-74,24,11.41956
-93,43,11.527584
-57,7,11.54859
-58,8,11.571594
-68,18,11.619605
-70,20,11.677617
-135,85,11.903669
-125,75,12.16973
-57,7,12.198736
-104,54,12.428788
-75,25,12.536678
-61,11,12.583689
-53,3,12.599693
-66,16,12.67271
-67,17,12.745727
-74,24,12.846748
-58,8,12.881757
-75,25,12.991783
-63,13,13.047795
-78,28,13.166822
-57,7,13.198829
-129,79,14.517441
-130,80,14.716487
-65,15,14.754496
-60,10,14.782501
-71,21,14.836514
-55,5,14.850517
-86,36,14.945537
-52,2,14.951539
-70,20,15.00055
27,23,15.063564
-75,25,15.13358
-72,22,15.192903
-55,5,15.206906
-102,52,15.340936
-139,89,15.57799
-100,100,15.831047
-70,20,15.88506
-119,69,16.0611
-78,28,16.135117
-100,100,16.400177
-52,2,16.406178
-60,10,16.434186
-88,38,16.533207
-69,19,16.582401
-70,20,16.636413
-60,10,16.662422
-136,86,22.626814
-70,20,22.679825
-62,12,22.712833
-100,100,22.985895
-110,60,23.149932
-76,26,23.221948
-63,13,23.257956
-64,14,23.297965
-76,26,23.367981
-72,22,23.431996
-66,16,23.480007
-125,75,23.685053
-82,32,23.771072
-127,77,23.976119
-125,75,24.171162
-148,98,24.440224
-100,100,24.705617
-84,34,24.798706
-81,31,24.881724
-78,28,24.958781
-121,71,25.150824
-86,36,25.251847
-104,54,25.402881
-55,5,25.415884
-109,59,25.576247
5,45,26.699666
-112,62,26.871705
-85,35,26.972728
-53,3,26.98073
-100,100,27.261793
-104,54,27.413828
-69,19,27.46884
-124,74,27.671886
-99,49,27.804916
-83,33,27.895937
-82,32,27.980956
-118,68,28.166998
-76,26,28.239016
-104,54,28.380048
-108,58,28.532082
-58,8,28.553086
-137,87,28.782139
-72,22,28.836329
36,14,28.873336
-54,4,28.886339
-126,76,29.088386
-76,26,29.1584
-78,28,29.228418
-95,45,29.345444
-121,71,29.529637
-111,61,29.688674
-119,69,29.865713
-113,63,30.02975
-97,47,30.147778
-89,39,30.250311
-39,89,30.479364
-100,100,30.737422
-138,88,30.967475
-68,18,31.014485
-132,82,31.235534
-76,26,31.30855
-100,100,31.573612
-80,30,31.650628
-104,54,31.78866
-89,39,31.892684
-96,46,32.015711
-100,100,33.292148
-86,36,33.393171
-92,42,33.507197
-54,4,33.518199
-99,49,33.649229
-104,54,33.799263
-103,53,33.944296
-100,100,34.215357
-100,100,34.492739
-59,9,34.518745
-64,14,34.557754
-75,25,34.62877
-145,95,34.879827
-120,70,35.065869
-67,17,35.11288
-67,17,35.16089
2,48,35.29492
-132,82,35.515972
-100,100,35.781031
-57,7,35.799035
-72,22,35.859049
-100,100,36.141112
-100,100,36.410174
2,48,36.543204
-108,58,36.698239
-94,44,36.820266
-75,25,36.891282
-68,18,36.940293
-115,65,37.12245
-81,31,37.207469
-96,46,37.332498
-89,39,37.436521
-60,10,37.464528
-56,6,37.480531
-71,21,37.538545
-85,35,37.631566
-119,69,37.822608
-54,4,37.835612
-59,9,37.859619
-95,45,37.976645
-63,13,38.011652
-75,25,43.300914
-125,75,43.493958
-122,72,43.681
-52,2,43.687001
-124,74,44.832106
-139,89,45.06916
-76,26,45.148178
-104,54,45.301213
-113,63,45.472391
-60,10,45.501398
-70,20,45.558411
-62,12,45.591418
5,45,45.715446
-62,12,45.751455
-97,47,45.879483
-70,20,45.933496
-87,37,46.035519
-100,100,46.302579
-65,15,46.342588
-100,100,46.605648
-100,100,46.869871
-100,100,47.133932
-55,5,47.147935
12,38,47.247958
-60,10,47.274964
-142,92,47.504017
-113,63,47.649049
-147,97,47.8781
-72,22,47.929285
-100,100,48.182342
-91,41,48.286366
-85,35,48.376386
-81,31,48.454404
-73,23,48.509417
-62,12,48.539424
-100,100,48.782477
20,30,48.856495
-69,19,48.903506
-64,14,48.936513
-65,15,48.974522
-100,100,49.218578
-82,32,49.295814
18,32,49.375832
-83,33,49.45585
-69,19,49.502861
-11,61,49.653896
-100,100,49.894948
-80,30,49.972966
-127,77,51.075216
-56,6,51.091219
-24,74,51.279262
-68,18,51.323273
-71,21,51.375283
-92,42,51.476306
-87,37,51.568328
-100,100,51.816385
-60,10,51.84239
-91,41,51.943414
-118,68,52.122616
-144,94,52.388675
-70,20,52.441687
-57,7,52.461691
-85,35,52.560714
-75,25,52.63273
-107,57,52.790766
-100,100,53.064829
-68,18,53.113839
-77,27,53.187857
-26,76,53.402905
-119,69,53.597949
-77,27,53.670966
-87,37,53.771989
19,31,53.863009
-71,21,53.926024
-100,100,54.203087
-94,44,54.327114
-65,15,54.372124
-54,4,54.383126
-19,69,54.575171
-88,38,54.681194
32,18,54.728403
-69,19,54.781413
-63,13,54.817422
-19,69,55.006464
-83,33,55.098485
-87,37,55.20551
-94,44,55.322536
-100,100,55.593597
-17,67,55.777639
0,50,55.91467
-72,22,55.976685
32,18,56.023695
-5,55,56.175896
-59,9,56.200902
-117,67,56.380944
4,46,56.511974
-90,40,57.588387
27,23,57.646401
-2,52,57.783431
-25,75,57.981477
3,47,58.101505
-62,12,58.132511
-114,64,58.302087
-63,13,58.337052
-100,100,58.602128
26,24,58.667142
6,44,58.78717
-76,26,58.854185
-120,70,59.039116
-28,78,59.253242
-79,29,65.34124
-100,100,65.593298
-39,89,65.809505
-92,42,65.909528
-46,96,66.145582
-52,2,66.150583
-138,88,66.371633
-70,20,66.421644
-100,50,66.548673
33,17,66.592683
12,38,66.685704
-61,11,66.71271
-133,83,66.911755
-76,26,66.975935
-110,60,67.122967
-93,43,67.22699
-5,55,67.36302
-113,63,67.517056
-59,9,67.540062
10,40,67.639084
-64,14,67.676093
-70,20,67.726103
-108,58,67.870136
-52,2,67.876137
-128,78,68.06918
-13,63,68.231217
-75,25,68.296232
-100,100,68.553475
21,29,68.629491
3,47,69.666726
8,42,69.77796
-100,100,70.032018
-91,41,70.139042
10,40,70.246067
-64,14,70.284075
-70,20,70.337088
-110,60,70.491123
13,37,70.586143
-81,31,70.666162
-86,36,70.758183
-101,51,70.889212
-68,18,70.938223
-74,24,70.998237
-86,36,71.087257
-7,57,71.229289
-81,31,71.312308
-53,3,71.32131
17,33,71.403329
-68,18,71.446338
-21,71,71.614376
-67,17,71.657386
-59,9,71.682392
10,40,71.783416
-62,12,71.815423
37,13,71.84843
-63,13,71.880437
-72,22,71.93645
-7,57,72.077482
-74,24,72.139497
17,33,72.225514
35,15,72.267524
-88,38,72.370548
-63,13,72.404555
-54,4,72.415558
23,27,72.491575
6,44,72.607601
-52,2,72.613602
-82,32,72.697623
-80,30,72.77564
-58,8,72.796645
28,22,72.849657
31,19,72.895667
-100,100,73.146884
-123,73,73.324925
-70,20,73.374935
