#{"t_start": 1654695484.0348508, "env_id": "env.spec.id"}
r,l,t
-63,13,0.036007
-56,6,0.051011
-87,37,0.140031
-65,15,0.176039
-60,10,0.200046
-66,16,0.238054
-52,2,0.243055
-69,19,0.286065
-67,17,0.323073
-64,14,0.35408
-53,3,0.361081
-70,20,0.408092
-62,12,0.434098
-52,2,0.440099
-53,3,0.447101
13,37,0.527119
-55,5,0.539121
-57,7,0.556125
-60,10,0.578131
-62,12,0.606248
-55,5,0.61725
-76,26,0.676264
-57,7,0.693267
-52,2,0.698268
-55,5,0.711271
-62,12,0.738277
-52,2,0.744278
-68,18,0.784288
-70,20,0.829298
-77,27,0.889311
-60,10,0.911316
-61,11,0.937322
-66,16,0.97433
-63,13,1.004337
-72,22,1.053348
-59,9,1.073353
-53,3,1.080354
-96,46,1.182377
-57,7,1.199382
-68,18,1.24039
-69,19,1.2834
-74,24,1.337217
-55,5,1.35022
-60,10,1.373225
-76,26,1.431238
-60,10,1.454244
-96,46,1.555266
-60,10,1.578271
-56,6,1.592274
-53,3,1.599276
-82,32,1.669292
-81,31,1.739308
-53,3,1.746309
-71,21,1.79432
-62,12,1.821326
-60,10,1.844331
-53,3,1.852333
-76,26,1.909346
-52,2,1.914347
-83,33,1.98848
-56,6,2.001483
-65,15,2.035491
-52,2,2.041492
-77,27,2.102505
-63,13,2.132513
-66,16,2.16852
-68,18,2.20953
-55,5,2.220532
-61,11,2.245538
-92,42,2.337668
-58,8,2.356672
-69,19,2.399682
-72,22,2.449693
-62,12,2.476699
-70,20,2.521709
30,20,2.56672
-54,4,2.576722
-58,8,2.595726
-57,7,2.61173
-56,6,2.624732
-56,6,2.638736
-97,47,2.741759
-63,13,2.770765
-65,15,2.804773
-86,36,2.884921
-52,2,2.889922
-60,10,2.911927
-60,10,2.934932
-53,3,2.942934
-69,19,2.984944
-85,35,3.062961
-54,4,3.072963
-60,10,3.094969
-67,17,3.133978
-108,58,3.263006
-62,12,3.290012
-93,43,3.386145
-54,4,3.396147
-54,4,3.406149
-57,7,3.422153
-73,23,3.474165
-52,2,3.479167
-77,27,3.53918
-67,17,3.577188
-67,17,3.616197
-85,35,3.694224
-56,6,3.709227
-55,5,3.72023
-58,8,3.739234
-62,12,3.76624
-70,20,3.81025
-61,11,3.835256
-63,13,3.864262
-85,35,3.94228
-52,2,3.947281
-81,31,4.015296
-65,15,4.048304
-98,48,4.154328
-111,61,4.287357
-112,62,4.422388
-77,27,4.483402
-72,22,4.531412
-57,7,4.548416
-63,13,4.577423
-62,12,4.604429
-56,6,4.619432
-60,10,5.399612
-74,24,5.454624
-72,22,5.504635
-71,21,5.552646
-53,3,5.560648
-59,9,5.580652
-112,62,5.718684
11,39,5.806704
-60,10,5.829709
-62,12,5.857715
-52,2,5.862716
-131,81,6.042757
-78,28,6.106771
-115,65,6.252804
-74,24,6.306816
-64,14,6.338823
-67,17,6.376832
-60,10,6.398837
-83,33,6.474854
-70,20,6.519865
-52,2,6.525866
-67,17,6.562874
-80,30,6.63189
-58,8,6.650893
-100,100,6.875944
-68,18,6.914953
-110,60,7.047983
-64,14,7.079991
-100,50,7.192015
-106,56,7.317045
-54,4,7.327047
-73,23,7.378193
34,16,7.414201
-100,100,7.638252
-130,80,7.816292
-79,29,7.881306
-74,24,7.935319
-52,2,7.94032
-112,62,8.078351
-87,37,8.16037
-60,10,8.183375
-65,15,8.217382
-62,12,8.245389
-61,11,8.270394
-63,13,8.300403
-69,19,8.344413
-76,26,8.402426
-119,69,8.559461
-75,25,8.616474
-86,36,8.696492
-129,79,8.871531
-94,44,8.970554
-75,25,9.025566
-102,52,9.142592
-67,17,9.180601
5,45,9.279623
-72,22,9.329634
-67,17,9.368644
-92,42,9.462664
-80,30,9.528679
-81,31,9.597695
-97,47,9.704719
-88,38,9.789738
-62,12,9.816744
-64,14,9.849751
-104,54,9.970779
-69,19,10.773726
-128,78,10.943764
-63,13,10.97177
-100,100,11.19082
-66,16,11.226828
-73,23,11.27984
-83,33,11.352856
-61,11,11.377862
-100,100,11.598026
-100,100,11.816075
-82,32,11.887091
-69,19,11.929101
-129,79,12.10414
-90,40,12.193161
-105,55,12.317188
-79,29,12.383319
-123,73,12.548357
-59,9,12.569361
-74,24,12.624374
-106,56,12.752402
-55,5,12.765405
-92,42,12.860546
-125,75,13.031585
-75,25,13.088598
-94,44,13.18962
-78,28,13.252634
-88,38,13.340654
-81,31,13.41167
-103,53,13.532697
-100,100,13.760749
-82,32,13.832765
-82,32,13.904781
-62,12,13.932787
-68,18,13.973797
-14,64,14.11683
-55,5,14.129833
-63,13,14.15984
-77,27,14.219853
-54,4,14.228855
