#{"t_start": 1655237047.4391205, "env_id": "env.spec.id"}
r,l,t
-75,25,0.060191
-76,26,0.115922
-76,26,0.174479
-63,13,0.199486
-73,23,0.248504
-54,4,0.257505
-53,3,0.263507
-93,43,0.344174
-70,20,0.383183
-73,23,0.430216
-54,4,0.438218
-53,3,0.44522
-54,4,0.453222
-53,3,0.460223
-67,17,0.493167
-60,10,0.511177
-56,6,0.523689
-52,2,0.52769
-66,16,0.557207
-53,3,0.563208
-83,33,0.628738
-76,26,0.68026
-58,8,0.696266
-58,8,0.711271
-56,6,0.724278
-96,46,0.812001
-67,17,0.845163
-61,11,0.86517
-66,16,0.897185
-55,5,0.907197
-83,33,0.97353
-55,5,0.982532
-67,17,1.017544
-115,65,1.144677
-64,14,1.174701
-101,51,1.273736
-66,16,1.305253
-72,22,1.346736
-58,8,1.362742
-53,3,1.369744
-60,10,1.389748
-83,33,1.454279
-58,8,1.468325
-63,13,1.494857
-61,11,1.520864
-80,30,1.586801
-71,21,1.627823
-73,23,1.671523
-68,18,1.708684
-56,6,1.719682
-57,7,1.733688
-95,45,1.820582
-60,10,1.838595
-52,2,1.842596
-90,40,1.920215
-58,8,1.934743
-56,6,1.946746
-59,9,1.965626
-77,27,2.016668
-74,24,2.064916
-83,33,2.128443
-53,3,2.135445
-85,35,2.20169
-71,21,2.242881
-63,13,2.267297
-77,27,2.320313
-115,65,2.445484
-57,7,2.459487
-109,59,2.570533
-55,5,2.583535
-61,11,2.620543
-56,6,2.632275
-58,8,2.646275
-55,5,2.656277
-52,2,2.66136
-82,32,2.724636
-88,38,2.798657
-52,2,2.801658
-57,7,2.815169
-54,4,2.82317
-60,10,2.844177
-58,8,2.861185
-63,13,2.885194
-72,22,2.928005
-93,43,3.010028
-91,41,3.088574
-67,17,3.120579
-71,21,3.161594
-93,43,3.244434
-53,3,3.250434
-60,10,3.270439
-56,6,3.282139
-65,15,3.311147
-60,10,3.332755
-52,2,3.336756
-66,16,3.369277
-76,26,3.419801
-60,10,3.439682
-93,43,3.523974
-58,8,3.544835
-66,16,3.601846
-54,4,3.615849
-54,4,3.629854
-52,2,3.641855
-57,7,3.655858
-57,7,3.668861
-62,12,3.690883
-58,8,3.708887
-56,6,3.719889
-53,3,3.726893
-55,5,3.737375
-63,13,3.760926
-63,13,3.786933
-79,29,3.841338
-78,28,3.894356
-61,11,3.915274
-57,7,3.930278
-54,4,3.93928
-62,12,3.961275
-90,40,4.033427
-63,13,4.058436
-74,24,5.063314
-99,49,5.1605
-52,2,5.163502
-71,21,5.205519
-86,36,5.275747
-82,32,5.339309
-97,47,5.430323
-58,8,5.445331
-62,12,5.469335
-63,13,5.494446
-89,39,5.570122
-86,36,5.66807
-62,12,5.706324
-98,48,5.799166
-78,28,5.855191
-86,36,5.924238
-70,20,5.961246
-125,75,6.096278
-56,6,6.107274
-54,4,6.115275
-124,74,6.264206
-97,47,6.365972
-111,61,6.513357
-99,49,6.600792
-85,35,6.66712
-80,30,6.725647
-71,21,6.766665
-134,84,6.921881
-55,5,6.931884
-114,64,7.058507
-55,5,7.066508
-91,41,7.144938
-132,82,7.300474
-69,19,7.336801
-65,15,7.365452
-100,100,7.556532
-56,6,7.570529
-115,65,7.69542
-102,52,7.794451
-58,8,7.809454
-70,20,7.847505
-85,35,7.916534
-52,2,7.920534
-86,36,7.988555
-101,51,8.085121
-52,2,8.088121
-70,20,8.128133
-58,8,8.143136
-111,61,8.261471
-100,100,8.452649
-53,3,8.459661
-69,19,8.496193
-97,47,8.586486
-60,10,8.607061
-66,16,8.639614
-78,28,8.693626
-130,80,8.84422
-60,10,8.864241
-63,13,8.887576
-64,14,8.912776
-65,15,8.944101
-64,14,8.973117
-60,10,8.994473
-57,7,9.007483
-62,12,9.030483
-101,51,10.064494
-111,61,10.180689
-60,10,10.199036
-57,7,10.214044
-105,55,10.320115
-75,25,10.365332
-124,74,10.509635
-83,33,10.573833
-100,100,10.763922
-66,16,10.793955
-100,100,10.988199
-58,8,11.003202
-119,69,11.134919
-100,100,11.328699
-64,14,11.357709
-64,14,11.384719
-54,4,11.39272
-98,48,11.48738
-88,38,11.561627
-61,11,11.582639
-153,103,19.068273
-84,34,19.170197
-58,8,19.19621
-59,9,19.22551
-94,44,19.365409
