#{"t_start": 1655760905.7880633, "env_id": "env.spec.id"}
r,l,t
-88,38,0.109024
-61,11,0.14103
-63,13,0.179039
-55,5,0.195043
-58,8,0.218048
-52,2,0.22405
-84,34,0.310069
-74,24,0.369082
-59,9,0.391087
-117,67,0.558125
-66,16,0.598134
-61,11,0.62714
-54,4,0.638142
-52,2,0.645144
-56,6,0.662148
-87,37,0.763169
-100,100,1.045234
-53,3,1.056236
-76,26,1.133253
-53,3,1.141255
-87,37,1.237277
-109,59,1.391311
-64,14,1.427317
-96,46,1.546345
-68,18,1.591356
-61,11,1.620362
-129,79,1.821608
-66,16,1.863618
-72,22,1.921631
-58,8,1.941636
-53,3,1.951638
-110,60,2.106673
-68,18,2.152682
-61,11,2.179688
-56,6,2.195691
-55,5,2.210695
-61,11,2.240702
-89,39,2.349727
-53,3,2.35873
-76,26,2.430745
-52,2,2.437747
-95,45,2.559774
-56,6,2.576777
-53,3,2.588781
-57,7,2.607785
-68,18,2.652794
-75,25,2.713808
-65,15,2.753817
-57,7,2.774822
-55,5,2.788826
-62,12,2.818831
-65,15,2.85484
-63,13,2.887848
-106,56,3.024879
-52,2,3.029879
-60,10,3.055886
-59,9,3.07789
-58,8,3.098895
-92,42,3.203918
-56,6,3.218922
-70,20,3.265932
-78,28,3.335155
-59,9,3.35716
-86,36,3.44618
-57,7,3.464184
-57,7,3.482188
-75,25,3.543201
-77,27,3.609217
-79,29,3.680232
-60,10,3.704237
-85,35,3.789257
-54,4,3.798258
-52,2,3.80426
-52,2,3.810261
-74,24,3.866274
-76,26,3.930288
-56,6,3.945292
-62,12,3.974298
-70,20,4.026309
-54,4,4.036312
-52,2,4.042313
-56,6,4.057316
-67,17,4.098326
-56,6,4.112329
-85,35,4.196347
-103,53,4.321375
-55,5,4.335378
-67,17,4.378389
-52,2,4.383389
-82,32,4.457406
-88,38,4.550585
-59,9,4.571589
-70,20,4.6186
-92,42,4.718622
-63,13,4.750629
-57,7,4.766632
-97,47,4.881659
-84,34,4.967678
-74,24,5.030692
-65,15,5.0697
-68,18,5.118712
-60,10,5.144717
-61,11,5.174725
-82,32,5.258743
-83,33,6.277639
-70,20,6.324649
-80,30,6.393677
-90,40,6.489455
-58,8,6.510459
-86,36,6.595478
-107,57,6.727508
-58,8,6.745512
-90,40,6.840533
-67,17,6.882543
-77,27,6.945556
-54,4,6.955559
-60,10,6.979564
-96,46,7.091589
-52,2,7.097591
-106,56,7.22862
-94,44,7.332772
-63,13,7.364779
-61,11,7.389785
-52,2,7.394786
-112,62,7.540326
-66,16,7.576334
-58,8,7.594847
-90,40,7.688873
-112,62,7.83491
-53,3,7.842912
-74,24,7.898933
-112,62,8.043372
-106,56,8.175402
-136,86,8.378447
-101,51,8.494472
-104,54,8.619502
-68,18,8.663044
-124,74,8.833082
-67,17,8.873092
-79,29,8.940106
-96,46,9.048131
22,28,9.114146
-61,11,9.141152
-63,13,9.174159
-72,22,9.224355
-83,33,9.301333
-56,6,9.31534
-103,53,9.440772
-66,16,9.478097
-56,6,9.492109
-68,18,9.532485
-67,17,9.572494
-65,15,9.607502
-139,89,9.815547
-100,100,10.050127
-64,14,10.082133
-58,8,10.102138
-70,20,10.15115
-64,14,10.184157
-71,21,10.236168
-64,14,10.268175
-52,2,10.273175
-66,16,10.310184
-56,6,10.325187
-93,43,10.424211
-65,15,10.461219
-140,90,10.670265
-82,32,10.743282
-53,3,10.750283
-55,5,10.762287
-60,10,10.788292
-92,42,10.883314
-61,11,10.909319
-65,15,10.944327
-72,22,10.996338
-53,3,11.00534
-100,100,12.145755
-101,51,12.264781
-75,25,12.321794
-60,10,12.3458
-81,31,12.415816
-86,36,12.496834
-70,20,12.543844
-22,72,12.718884
-67,17,12.752106
-93,43,12.842127
-100,100,13.044172
-86,36,13.119189
-62,12,13.142194
-54,4,13.151217
-71,21,13.192205
-84,34,13.26022
-90,40,13.340238
-100,100,13.54081
-77,27,13.593822
-87,37,13.670839
4,46,13.76386
-100,100,13.964905
-117,67,14.099935
-91,41,14.181476
-100,100,14.395525
3,47,14.496547
-76,26,14.551559
-94,44,14.650581
-100,100,14.853627
-52,2,14.857628
-81,31,14.923643
-53,3,14.930644
-144,94,15.119215
-61,11,15.14222
-100,100,15.356268
-53,3,15.36427
-140,90,15.572316
-130,80,15.756513
-90,40,15.851534
-88,38,15.940698
-148,98,16.167447
-100,100,17.318597
-137,87,17.520641
-110,60,17.660673
-7,57,17.79778
-119,69,17.975495
-47,97,18.324611
-81,31,18.431839
-56,6,18.458466
-100,100,18.824548
-64,14,18.875559
-58,8,18.904565
-78,28,19.005588
-70,20,19.076604
-100,100,19.445686
-124,74,19.720748
-69,19,19.784763
-71,21,19.834774
-95,45,19.939797
-111,61,20.085037
-146,96,20.312087
-100,100,20.546139
16,34,20.627158
-67,17,20.669173
-71,21,20.720183
-108,58,20.857187
-16,66,21.01423
-76,26,21.076458
-86,36,21.161477
3,47,21.273452
-68,18,21.317461
-71,21,21.369478
-100,100,21.607923
-100,100,21.839254
-14,64,21.988288
-91,41,22.08831
-100,100,22.323362
-134,84,22.519406
-54,4,22.530409
-88,38,22.620429
-150,100,23.76682
-96,46,23.873989
-139,89,24.081036
-14,64,24.230069
-107,57,24.365099
-20,70,24.528136
19,31,24.602152
21,29,24.672168
-26,76,24.850208
-75,25,24.914221
-56,6,24.930226
-87,37,25.020412
-100,100,25.252464
27,23,25.306476
-78,28,25.372491
-60,10,25.397497
-53,3,25.407499
-52,2,25.4125
-95,45,25.520524
-109,59,25.660762
-87,37,25.746781
-66,16,25.78479
-112,62,25.927822
-71,21,25.981834
-70,20,26.029845
-77,27,26.092858
-31,81,26.284902
-100,100,26.520955
-63,13,26.553962
-16,66,26.718999
7,43,26.822022
-95,45,26.934047
9,41,27.044071
-79,29,27.119089
-100,50,27.255119
-1,51,27.388148
-14,64,27.538182
-100,100,27.776236
-69,19,27.821245
-11,61,27.964277
-57,7,27.981281
-100,100,28.214333
-11,61,28.357365
-148,98,29.577638
-40,90,29.783684
-73,23,29.835696
-65,15,29.869704
-88,38,29.958724
1,49,30.071749
-52,2,30.07675
-87,37,30.160769
-109,59,30.2988
-6,56,30.427828
-91,41,30.52385
-54,4,30.533852
-130,80,30.718894
-31,81,30.906935
-122,72,31.072973
16,34,31.152992
-72,22,31.203002
-9,59,31.342033
-25,75,31.516072
21,29,31.583087
-40,90,31.794134
-60,10,31.818316
-70,20,31.863325
-31,81,32.056369
-98,48,32.168395
18,32,32.243411
-88,38,32.333431
-55,5,32.344433
-58,8,32.364438
-80,30,32.433453
-15,65,32.581486
14,36,32.668506
-100,100,32.908558
-76,26,32.969573
-71,21,33.025585
-58,8,33.04559
-59,9,33.066595
18,32,33.142612
6,44,33.245635
-58,8,33.26664
-111,61,33.406671
-81,31,33.477879
-119,69,33.637914
-88,38,33.727935
10,40,33.819955
-57,7,33.836959
10,40,33.92898
-22,72,34.114021
-83,33,34.20204
-64,14,34.239049
-84,34,34.325068
-100,100,35.519537
-5,55,35.648135
-79,29,35.716171
-54,4,35.72756
-100,100,35.9612
-95,45,36.066224
31,19,36.114235
-7,57,36.258268
-4,54,36.398447
-8,58,36.542987
17,33,36.620005
-11,61,36.766222
13,37,36.854569
-17,67,37.011383
9,41,37.106404
-83,33,37.183421
14,36,37.26844
-33,83,37.463482
-59,9,37.488489
-80,30,37.559505
18,32,37.63252
-86,36,37.71754
14,36,37.801559
14,36,37.887578
-34,84,38.081622
-24,74,38.252842
6,44,38.353865
-60,10,38.37687
13,37,38.474082
42,8,38.49505
-81,31,38.575385
-77,27,38.642709
14,36,38.731916
20,30,38.804335
35,15,38.843343
13,37,38.929363
-112,62,39.073395
-124,74,39.250435
21,29,39.31645
14,36,39.401469
-84,34,39.483487
6,44,39.58651
-86,36,39.669528
4,46,39.776552
-68,18,39.817562
5,45,39.921585
23,27,39.982599
7,43,40.081809
-83,33,40.159827
28,22,40.209838
22,28,41.29208
24,26,41.356239
10,40,41.447258
20,30,41.521275
17,33,41.597292
24,26,41.660306
34,16,41.698315
6,44,41.801337
29,21,41.850348
17,33,41.928496
22,28,41.995511
34,16,42.033519
-72,22,42.084531
-55,5,42.095533
-64,14,42.12954
20,30,42.197556
34,16,42.236565
36,14,42.268572
20,30,42.341589
27,23,42.402606
-58,8,42.424611
19,31,42.504629
20,30,42.580646
27,23,42.636659
38,12,42.668666
35,15,42.710675
7,43,42.817699
30,20,42.864709
24,26,42.924723
13,37,43.015743
9,41,43.110764
-2,52,43.232792
23,27,43.295805
-56,6,43.309808
28,22,43.35982
26,24,43.413832
37,13,43.443839
36,14,43.474846
17,33,43.551048
22,28,43.619063
35,15,43.65307
9,41,43.748093
25,25,43.806105
-54,4,43.817107
9,41,43.914129
-8,58,44.045158
-59,9,44.066163
22,28,44.130177
-24,74,44.302216
23,27,44.36423
-100,100,44.595281
34,16,44.636291
-65,15,44.670297
38,12,44.700305
27,23,44.754317
36,14,44.789325
18,32,44.870343
29,21,44.922355
36,14,44.958363
27,23,45.016376
-94,44,45.129401
35,15,45.16741
31,19,45.21542
7,43,45.318442
27,23,45.370454
-52,2,45.375455
24,26,45.43747
27,23,45.492482
15,35,45.5715
-52,2,45.576501
-65,15,45.611508
26,24,45.666521
27,23,45.721533
24,26,45.780547
-2,52,45.898573
-65,15,45.933581
-73,23,45.986593
-4,54,47.086839
24,26,47.147853
8,42,47.242873
37,13,47.272881
31,19,47.31589
24,26,47.376904
27,23,47.429916
14,36,47.513934
16,34,47.600954
-65,15,47.639963
-55,5,47.653965
7,43,47.76199
-12,62,47.917024
32,18,47.962035
-63,13,47.992041
35,15,48.031048
29,21,48.082061
31,19,48.127071
19,31,48.196132
13,37,48.27915
-56,6,48.295154
-63,13,48.324161
38,12,48.352167
-59,9,48.374172
26,24,48.427183
-65,15,48.46119
28,22,48.514378
26,24,48.57039
26,24,48.625403
-67,17,48.666412
23,27,48.728426
-62,12,48.756432
30,20,48.802442
23,27,48.864456
7,43,48.964478
15,35,49.045496
35,15,49.079503
35,15,49.115512
-61,11,49.140517
11,39,49.230538
15,35,49.313556
-60,10,49.337562
-53,3,49.345564
14,36,49.427583
34,16,49.466591
-64,14,49.497598
23,27,49.559315
33,17,49.598837
32,18,49.642859
28,22,49.695388
33,17,49.736409
30,20,49.781873
21,29,49.847888
31,19,49.893898
21,29,49.960913
-54,4,49.970915
27,23,50.022927
23,27,50.08494
30,20,50.131951
-62,12,50.160957
-65,15,50.194965
27,23,50.245977
23,27,50.307991
39,11,50.334997
30,20,50.378006
34,16,50.418015
12,38,50.503034
22,28,50.577051
31,19,50.623061
30,20,50.675072
30,20,50.724083
23,27,50.794099
39,11,50.822105
-11,61,50.974496
-59,9,50.995546
26,24,51.051689
29,21,51.098788
32,18,51.142839
12,38,51.229943
38,12,51.255957
37,13,51.286902
9,41,51.380988
-60,10,51.405001
30,20,51.451316
16,34,51.528246
31,19,51.575052
8,42,51.670073
30,20,51.714083
36,14,51.749092
24,26,51.808105
33,17,51.847114
38,12,51.87512
22,28,52.847338
-63,13,52.877344
32,18,52.921354
32,18,52.966364
26,24,53.026376
28,22,53.08339
36,14,53.120399
30,20,53.17041
33,17,53.21542
14,36,53.30544
33,17,53.35045
29,21,53.401461
-55,5,53.416465
34,16,53.454473
36,14,53.487481
37,13,53.516487
-67,17,53.557497
29,21,53.604506
24,26,53.666616
33,17,53.704625
29,21,53.752635
-79,29,53.81865
30,20,53.864661
23,27,53.926675
24,26,53.987688
26,24,54.042701
23,27,54.105715
38,12,54.135722
24,26,54.195735
-61,11,54.222741
3,47,54.333766
26,24,54.388937
33,17,54.430965
30,20,54.476039
26,24,54.532077
-62,12,54.559395
23,27,54.621447
36,14,54.65479
38,12,54.682797
-63,13,54.711803
36,14,54.745811
37,13,54.779819
37,13,54.809825
