#{"t_start": 1654628413.7800434, "env_id": "env.spec.id"}
r,l,t
-60,10,0.026005
-55,5,0.036008
-70,20,0.074016
-57,7,0.086019
-78,28,0.13803
-97,47,0.22305
-54,4,0.231052
-57,7,0.244055
-141,91,0.402208
-75,25,0.446218
-64,14,0.470223
-58,8,0.484226
-59,9,0.50023
-59,9,0.516233
-58,8,0.531237
-54,4,0.538238
-124,74,0.666267
-57,7,0.67827
-68,18,0.710277
-68,18,0.741284
-58,8,0.755287
-107,57,0.85431
-62,12,0.875314
-66,16,0.903321
-52,2,0.907321
-55,5,0.916323
-73,23,0.956333
-69,19,0.99034
-89,39,1.060356
-61,11,1.07936
-91,41,1.152376
-57,7,1.164379
-54,4,1.172381
-61,11,1.191385
-61,11,1.21139
-54,4,1.218391
-55,5,1.227394
-71,21,1.263402
-60,10,1.281406
-63,13,1.30352
-54,4,1.311522
-59,9,1.327526
-75,25,1.371536
-82,32,1.427548
-77,27,1.473558
-56,6,1.484561
-72,22,1.52257
-76,26,1.56758
-59,9,1.583583
-56,6,1.594586
-58,8,1.608589
-95,45,1.686606
-52,2,1.690608
-77,27,1.737618
-72,22,1.775626
-52,2,1.779627
-68,18,1.811758
-80,30,1.86377
-56,6,1.873772
-68,18,1.905779
-59,9,1.920782
-88,38,1.986797
-61,11,2.006802
-62,12,2.027806
-78,28,2.075817
-62,12,2.096822
-95,45,2.17584
-56,6,2.185842
-52,2,2.189843
-90,40,2.258858
-54,4,2.26686
-77,27,2.313871
-59,9,2.329874
-52,2,2.332875
-56,6,2.343878
-67,17,2.373884
-64,14,2.39789
-105,55,2.492911
-60,10,2.510915
-59,9,2.526919
-63,13,2.549924
-63,13,2.572929
-52,2,2.57693
-71,21,2.612938
-88,38,2.678953
-59,9,2.694957
-58,8,2.70896
-61,11,2.727964
-74,24,2.769974
-74,24,2.811983
-61,11,2.830987
-79,29,2.881999
-72,22,2.920007
-14,64,3.031137
-66,16,3.059143
-52,2,3.062144
-102,52,3.153164
-75,25,3.196174
-60,10,3.214178
-54,4,3.221179
-62,12,3.242184
-94,44,3.318201
-54,4,3.326203
-92,42,3.399219
-68,18,3.430226
-52,2,3.434227
-57,7,3.44623
-62,12,3.467235
-56,6,3.478237
-69,19,3.511245
-55,5,3.520247
-58,8,3.53425
-52,2,3.538251
-62,12,3.559255
-107,57,4.413563
-80,30,4.465575
-55,5,4.474577
-107,57,4.572599
-75,25,4.616608
-75,25,4.659618
-57,7,4.671621
-100,100,4.84366
-61,11,4.863664
-68,18,4.894671
-98,48,4.97669
-60,10,4.994694
-53,3,5.000695
-69,19,5.033703
-58,8,5.047706
-107,57,5.145728
-57,7,5.158731
-55,5,5.167733
-106,56,5.264755
-90,40,5.333771
-55,5,5.342772
-68,18,5.373779
-63,13,5.396784
-82,32,5.451797
-123,73,5.577948
-52,2,5.581949
-129,79,5.71798
-108,58,5.818002
-69,19,5.85101
-64,14,5.876016
-69,19,5.909023
-55,5,5.918025
-59,9,5.934028
-55,5,5.94303
-54,4,5.950032
-63,13,5.973037
-68,18,6.004045
-70,20,6.039052
-55,5,6.048054
-58,8,6.062057
-70,20,6.097065
-75,25,6.141075
-87,37,6.205089
-68,18,6.236096
-53,3,6.242098
-56,6,6.2531
-97,47,6.334119
-67,17,6.364125
-59,9,6.380129
-101,51,6.468149
-136,86,6.617182
-86,36,6.679196
-78,28,6.728207
-143,93,6.887353
-82,32,6.943366
-71,21,6.979374
-100,100,7.152413
-56,6,7.162415
-94,44,7.239432
-61,11,7.259437
-69,19,7.291444
-85,35,7.351458
-81,31,7.40447
-72,22,7.442478
-59,9,7.458482
-106,56,7.553503
-73,23,7.593512
-72,22,7.631521
-92,42,7.702537
-98,48,7.784555
-90,40,7.853571
-95,45,8.680757
-52,2,8.684758
-65,15,8.710763
-72,22,8.747772
-52,2,8.751773
-76,26,8.795783
