#{"t_start": 1656204387.5104868, "env_id": "env.spec.id"}
r,l,t
-55,5,0.006001
-78,28,0.017004
-59,9,0.021004
-88,38,0.035008
-63,13,0.04101
-63,13,0.04601
-73,23,0.055012
-66,16,0.062014
-53,3,0.063014
-75,25,0.073016
-63,13,0.078017
-93,43,0.094022
-52,2,0.095022
-65,15,0.101022
-68,18,0.108024
-63,13,0.114025
-74,24,0.123027
-82,32,0.135031
-70,20,0.143032
-74,24,0.152034
-72,22,0.161036
-61,11,0.165037
-77,27,0.175039
-68,18,0.182041
-64,14,0.188042
-80,30,0.200044
-62,12,0.204046
-61,11,0.209047
-61,11,0.214047
-54,4,0.216048
-79,29,0.227051
-54,4,0.229052
-70,20,0.236053
-54,4,0.239053
-62,12,0.244055
-62,12,0.249055
-52,2,0.250056
-66,16,0.256058
-129,79,0.285064
-52,2,0.287064
-65,15,0.293066
-54,4,0.295066
-53,3,0.297066
-84,34,0.31007
-74,24,0.319072
-55,5,0.322072
-100,100,0.35908
-58,8,0.363081
-59,9,0.367081
-90,40,0.385086
-64,14,0.390087
-59,9,0.394088
-59,9,0.399089
-61,11,0.40409
-53,3,0.40609
-93,43,0.424094
-60,10,0.428751
-52,2,0.429264
-72,22,0.438259
-57,7,0.441259
-61,11,0.44626
-60,10,0.450261
-60,10,0.454262
-88,38,0.468265
-73,23,0.477268
-91,41,0.493271
-70,20,0.500272
-62,12,0.505274
-59,9,0.509274
-59,9,0.513276
-53,3,0.514276
-60,10,0.519277
-58,8,0.522277
-85,35,0.53528
-52,2,0.537281
-63,13,0.542282
-68,18,0.549284
-89,39,0.564287
-52,2,0.565287
-75,25,0.574289
-76,26,0.584292
-57,7,0.588292
-86,36,0.601295
-53,3,0.603295
-72,22,0.612297
-70,20,0.619299
-82,32,0.632302
-53,3,0.633303
-60,10,0.638303
-79,29,0.649306
-57,7,0.653307
31,19,0.660308
-64,14,0.666311
-53,3,0.66831
-59,9,0.67231
-82,32,0.684314
-59,9,0.688315
12,38,0.702318
-70,20,0.71032
-64,14,0.716321
-56,6,0.719321
-83,33,0.731324
-64,14,0.737326
-98,48,0.755329
-53,3,0.75733
-52,2,0.75833
-86,36,0.772333
-58,8,0.775334
-84,34,0.788337
-58,8,0.792338
-54,4,0.794338
-88,38,0.808342
-61,11,0.813343
-71,21,0.821345
-71,21,0.829346
-64,14,0.835347
-53,3,0.837348
-67,17,0.843349
-93,43,0.859353
-69,19,0.867355
-56,6,0.870355
-63,13,0.875357
-89,39,0.890359
-78,28,0.901362
-54,4,0.903363
-86,36,0.916366
-58,8,0.920366
-62,12,0.925367
-60,10,0.929368
-68,18,0.93637
-63,13,0.941371
-67,17,0.948373
-61,11,0.953374
-71,21,0.961376
-55,5,0.963376
-72,22,0.971377
-64,14,0.97738
-79,29,0.988381
-60,10,0.992383
-108,58,1.014388
-64,14,1.020389
-69,19,1.027391
-57,7,1.030391
-58,8,1.034393
-67,17,1.040392
-71,21,1.049395
-54,4,1.051396
-65,15,1.057397
-52,2,1.058398
-63,13,1.063399
-63,13,1.068399
-55,5,1.0714
-56,6,1.074401
-55,5,1.076401
-59,9,1.080402
-65,15,1.086404
-64,14,1.091404
-52,2,1.093405
-62,12,1.098407
-56,6,1.100406
-63,13,1.106408
2,48,1.124412
-95,45,1.141416
-83,33,1.153418
-73,23,1.162421
-74,24,1.171422
-60,10,1.175423
-58,8,1.179424
-83,33,1.191427
-71,21,1.20043
-52,2,1.201429
-77,27,1.211432
-74,24,1.221434
-69,19,1.228436
-62,12,1.233436
-74,24,1.242439
-67,17,1.24944
-52,2,1.25044
-65,15,1.256442
-68,18,1.263444
-52,2,1.264443
-88,38,1.279447
-53,3,1.280447
-99,49,1.298451
-55,5,1.301452
-71,21,1.309453
-131,81,1.338979
-78,28,1.349983
-52,2,1.350982
-63,13,1.356983
-103,53,1.375988
-97,47,1.393992
-59,9,1.397993
-67,17,1.404994
-91,41,1.419998
-86,36,1.434001
-57,7,1.437002
-71,21,1.445004
-71,21,1.454005
-93,43,1.470009
-95,45,1.486013
-67,17,1.493015
-55,5,1.495014
-54,4,1.497015
-73,23,1.506016
-74,24,1.516019
-52,2,1.517019
-68,18,1.524021
-75,25,1.533023
-56,6,1.536024
-65,15,1.542025
-65,15,1.548027
-55,5,1.550027
-65,15,1.556028
-63,13,1.56203
-74,24,1.571031
-59,9,1.575032
-60,10,1.579034
-55,5,1.581033
-70,20,1.589035
-68,18,1.596037
-52,2,1.597038
-52,2,1.598038
-93,43,1.615041
-97,47,1.633045
-62,12,1.638046
-57,7,1.641047
-55,5,1.643047
-56,6,1.646049
-53,3,1.648049
-56,6,1.650049
-91,41,1.666053
-57,7,1.669053
-87,37,1.683057
-65,15,1.689058
-56,6,1.691058
-92,42,1.707062
-69,19,1.714063
-62,12,1.719064
-53,3,1.721064
-52,2,1.722066
-65,15,1.728067
-87,37,1.74207
-86,36,1.756072
-74,24,1.765075
-54,4,1.767075
-52,2,1.768075
-68,18,1.775078
-60,10,1.779078
-67,17,1.786079
-53,3,1.78808
-62,12,1.792081
-71,21,1.801083
-55,5,1.803084
-69,19,1.810085
-69,19,1.818087
-60,10,1.822088
-52,2,1.823245
-54,4,1.825238
-82,32,1.837241
-91,41,1.852245
-56,6,1.855245
-58,8,1.858246
-63,13,1.864248
-86,36,1.87725
-86,36,1.891254
-80,30,1.902256
-96,46,1.919259
-78,28,1.930263
-66,16,1.936263
-65,15,1.942265
-52,2,1.943265
-91,41,1.959269
-64,14,1.96527
-61,11,1.969271
-55,5,1.971272
-61,11,1.976272
-82,32,1.988275
-72,22,1.997277
-56,6,1.999279
-63,13,2.005279
-97,47,2.022283
-80,30,2.033285
-52,2,2.035286
-59,9,2.039286
-94,44,2.05529
-57,7,2.058291
-57,7,2.061291
-76,26,2.071294
-61,11,2.076295
-72,22,2.084296
-67,17,2.091298
-64,14,2.0963
-67,17,2.103301
-54,4,2.105301
-55,5,2.107302
-82,32,2.120305
-64,14,2.125306
-59,9,2.129307
-102,52,2.148311
-131,81,2.178318
-56,6,2.181319
-78,28,2.19132
-59,9,2.195322
-85,35,2.208325
-67,17,2.215326
-56,6,2.218327
-57,7,2.221328
-103,53,2.240331
-71,21,2.249334
-74,24,2.258336
-54,4,2.260336
-63,13,2.265337
23,27,2.275339
-56,6,2.278341
-98,48,2.296345
-82,32,2.308347
-64,14,2.314348
-52,2,2.315348
-54,4,2.317348
-56,6,2.32035
-67,17,2.326351
-53,3,2.328352
-90,40,2.343355
-61,11,2.347356
-59,9,2.351356
-58,8,2.354357
-123,73,2.381364
-84,34,2.394366
-98,48,2.41237
-65,15,2.418371
-61,11,2.423373
-55,5,2.425373
-53,3,2.427373
-62,12,2.432375
-79,29,2.443377
-52,2,2.444378
-64,14,2.449378
-71,21,2.458381
-77,27,2.469383
-52,2,2.470383
-63,13,2.475384
-66,16,2.481385
-54,4,2.483386
-56,6,2.486386
-71,21,2.494389
-78,28,2.505391
-65,15,2.511392
-92,42,2.527396
-52,2,2.528396
-78,28,2.538399
-55,5,2.541399
-57,7,2.544401
-60,10,2.548401
-52,2,2.549401
-55,5,2.552401
-52,2,2.553402
-56,6,2.556402
-53,3,2.557402
-74,24,2.566404
-53,3,2.568405
-75,25,2.578408
-52,2,2.579407
-58,8,2.582409
-64,14,2.588409
-57,7,2.59141
-59,9,2.595411
-76,26,2.605413
-54,4,2.607414
-57,7,2.610415
-52,2,2.611414
-67,17,2.618416
-70,20,2.626418
-54,4,2.628418
-52,2,2.629418
-69,19,2.63642
-58,8,2.640421
-61,11,2.644422
-106,56,2.665427
-54,4,2.667427
-93,43,2.68343
-54,4,2.685431
-69,19,2.693433
-88,38,2.707435
-59,9,2.711437
-74,24,2.720439
-84,34,2.733442
-65,15,2.739443
-56,6,2.742444
-65,15,2.748446
-74,24,2.757447
-57,7,2.760448
-52,2,2.761448
-73,23,2.77045
-80,30,2.781452
-81,31,2.793456
-61,11,2.798457
-67,17,2.804457
-74,24,2.813459
-53,3,2.81546
-53,3,2.817461
-67,17,2.823462
-74,24,2.833464
-62,12,2.837465
-68,18,2.844467
-69,19,2.852468
-60,10,2.856469
-52,2,2.857469
-62,12,2.862471
-82,32,2.874474
-88,38,2.888477
-79,29,2.899478
-77,27,2.910482
17,33,2.922484
-87,37,2.936486
-52,2,2.937487
-55,5,2.940488
-53,3,2.941488
-52,2,2.942488
-55,5,2.94549
-74,24,2.954492
-78,28,2.965494
23,27,2.975496
-82,32,2.987499
-57,7,2.991499
-52,2,2.9925
-83,33,3.004503
-58,8,3.008503
-66,16,3.014505
-61,11,3.019505
-71,21,3.027508
-60,10,3.031508
-59,9,3.035509
-110,60,3.057514
-83,33,3.069517
-60,10,3.073518
-76,26,3.08352
-82,32,3.095522
-76,26,3.105525
-63,13,3.110527
-61,11,3.115527
-68,18,3.122529
-64,14,3.128531
