#{"t_start": 1657049753.1484013, "env_id": "env.spec.id"}
r,l,t
-55,5,0.007001
-54,4,0.009001
-56,6,0.012002
-58,8,0.015002
-53,3,0.017003
-79,29,0.028006
-61,11,0.032007
-73,23,0.041008
-66,16,0.047009
-84,34,0.060013
-55,5,0.062013
-94,44,0.079017
-65,15,0.085019
-61,11,0.089019
-58,8,0.09202
-86,36,0.106023
-52,2,0.107023
-55,5,0.109024
-56,6,0.112025
-56,6,0.115025
-66,16,0.121027
-81,31,0.132029
-70,20,0.140031
-53,3,0.142031
-55,5,0.144032
-55,5,0.146032
-80,30,0.158035
-60,10,0.162036
-52,2,0.163036
-81,31,0.174038
-64,14,0.180039
-52,2,0.18104
-59,9,0.18504
-54,4,0.187041
-64,14,0.193043
-67,17,0.199044
-69,19,0.207046
-63,13,0.212169
-76,26,0.221171
-60,10,0.226171
-52,2,0.227172
-98,48,0.245176
-52,2,0.246176
-70,20,0.254178
-53,3,0.255178
-65,15,0.261179
30,20,0.269181
-53,3,0.271181
-61,11,0.275183
-68,18,0.282184
5,45,0.299188
-93,43,0.315192
-53,3,0.316192
-58,8,0.320193
-56,6,0.322193
-132,82,0.3522
-55,5,0.355201
-53,3,0.356201
-88,38,0.370204
-77,27,0.380206
-72,22,0.389208
-69,19,0.396209
-55,5,0.39821
-56,6,0.401211
-54,4,0.403211
-69,19,0.410213
-9,59,0.432218
-71,21,0.44022
-60,10,0.44422
-58,8,0.447221
-55,5,0.450222
-53,3,0.451222
-62,12,0.456223
-58,8,0.460224
-59,9,0.463225
-74,24,0.473227
-60,10,0.477228
-76,26,0.48723
-57,7,0.490231
-79,29,0.501233
-72,22,0.510235
-96,46,0.527239
-100,100,0.563247
-63,13,0.568248
-52,2,0.570249
-52,2,0.571249
-117,67,0.595254
-87,37,0.609257
-79,29,0.62026
-57,7,0.62326
-75,25,0.632262
-55,5,0.635263
-65,15,0.641264
-67,17,0.647266
-58,8,0.650266
-75,25,0.660269
-105,55,0.680273
-55,5,0.683274
-94,44,0.699277
-56,6,0.701278
-60,10,0.706279
-78,28,0.716281
-55,5,0.719282
-58,8,0.722283
-52,2,0.723283
-52,2,0.725283
-56,6,0.727284
-62,12,0.732285
-80,30,0.743287
