#{"t_start": 1654690471.7874594, "env_id": "env.spec.id"}
r,l,t
-55,5,0.016002
-83,33,0.069014
-66,16,0.09702
-61,11,0.116024
-69,19,0.150032
-54,4,0.157034
-74,24,0.199044
-74,24,0.240053
-63,13,0.262058
-64,14,0.286064
-72,22,0.322072
-102,52,0.407091
13,37,0.468105
-52,2,0.472106
-57,7,0.484108
-127,77,0.607136
-52,2,0.611137
-72,22,0.648145
-76,26,0.691155
-52,2,0.694155
-56,6,0.705158
-52,2,0.709159
-53,3,0.715161
-95,45,0.7873
-52,2,0.791301
-52,2,0.795302
-57,7,0.807304
-69,19,0.838311
-126,76,0.960339
-54,4,0.96734
-55,5,0.976485
-65,15,1.001491
-59,9,1.017494
-60,10,1.033498
-54,4,1.040499
-61,11,1.058503
-83,33,1.113516
-74,24,1.151524
-67,17,1.180531
-58,8,1.193534
-55,5,1.202536
-63,13,1.223541
-82,32,1.275552
-77,27,1.320562
-71,21,1.35457
-82,32,1.405582
-52,2,1.409583
-84,34,1.464595
-74,24,1.503604
-97,47,1.578621
-59,9,1.593624
-73,23,1.630632
-66,16,1.656638
-56,6,1.66664
-81,31,1.716652
-72,22,1.75166
-57,7,1.762662
-66,16,1.788668
-58,8,1.801671
-64,14,1.823676
-72,22,1.859799
-65,15,1.883805
26,24,1.922813
-63,13,1.943818
-53,3,1.948819
-68,18,1.978826
-52,2,1.981827
-85,35,2.03784
-73,23,2.074847
-57,7,2.087852
-52,2,2.090853
-53,3,2.096854
-58,8,2.109857
-66,16,2.136863
-65,15,2.160869
-54,4,2.167871
-73,23,2.204879
-93,43,2.272894
-94,44,2.34391
-54,4,2.350911
-74,24,2.39092
-55,5,2.398922
-62,12,2.418927
-86,36,2.476942
-55,5,2.485944
-97,47,2.559961
-78,28,2.605971
-67,17,2.634977
42,8,2.648981
-81,31,2.700992
-58,8,2.714995
24,26,2.760005
-52,2,2.764006
-63,13,2.786012
-55,5,2.795013
-58,8,2.808017
-66,16,2.836022
-98,48,2.916041
-55,5,2.925043
-81,31,2.977054
-55,5,2.986056
-89,39,3.051071
-56,6,3.063074
-56,6,3.073076
-78,28,3.120086
-56,6,3.130089
-55,5,3.139091
-60,10,3.156095
-115,65,3.264743
-54,4,3.270745
-65,15,3.296751
-56,6,3.306753
-60,10,3.324757
-108,58,4.183954
-62,12,4.203959
-77,27,4.24697
-85,35,4.303983
-55,5,4.312986
24,26,4.353994
-93,43,4.42301
-55,5,4.432012
-73,23,4.46902
-69,19,4.499027
-97,47,4.574046
19,31,4.62506
-90,40,4.690075
-52,2,4.694075
-60,10,4.710079
-112,62,4.809102
-56,6,4.819104
-78,28,4.865114
-108,58,4.958135
-94,44,5.030154
-104,54,5.117174
-57,7,5.128176
-66,16,5.154182
-60,10,5.171186
-57,7,5.183188
-81,31,5.2332
-53,3,5.238201
-65,15,5.262206
-59,9,5.27721
-129,79,5.40524
-54,4,5.412242
-118,68,5.522267
-94,44,5.593282
-79,29,5.640293
-98,48,5.719313
-110,60,5.817335
-74,24,5.855344
-61,11,5.873348
-63,13,5.895353
-88,38,5.957367
-67,17,5.985484
-75,25,6.026493
-64,14,6.050499
-82,32,6.102513
-52,2,6.105514
-81,31,6.156525
-71,21,6.189533
-66,16,6.216539
-73,23,6.253547
14,36,6.31156
-58,8,6.324563
-57,7,6.336566
-63,13,6.357571
