#{"t_start": 1656254596.4523206, "env_id": "env.spec.id"}
r,l,t
-358.203125,70,0.136031
-207.617188,40,0.158036
-102.34375,11,0.164037
-93.75,6,0.168039
-290.625,60,0.201046
-148.632812,23,0.213049
-173.632812,40,0.235053
-72.65625,6,0.239054
-100.78125,9,0.244056
-62.5,2,0.246056
-130.46875,26,0.260059
-107.226562,15,0.268061
-162.109375,20,0.280063
-65.625,3,0.282064
-151.367188,28,0.297067
-106.640625,27,0.31207
-206.054688,38,0.333075
-123.046875,24,0.346078
-71.875,5,0.349079
-68.164062,7,0.35408
-65.625,3,0.35608
-215.625,30,0.372084
-148.242188,27,0.387087
-106.054688,18,0.397089
-282.8125,32,0.415094
-108.789062,26,0.429097
-84.375,6,0.433098
-66.40625,4,0.435099
-66.40625,4,0.438099
-89.84375,10,0.445101
-205.46875,23,0.457104
-71.875,5,0.460104
-65.625,3,0.462104
-296.484375,75,0.503114
-68.75,4,0.506114
-176.757812,20,0.517117
-69.53125,5,0.520117
-135.351562,24,0.53312
-170.3125,53,0.562127
-68.75,4,0.564128
-136.132812,28,0.580131
-62.5,2,0.581131
-75.0,3,0.583132
-98.4375,15,0.592134
-142.96875,30,0.608137
-65.625,3,0.610138
-110.9375,13,0.61814
-256.445312,47,0.643145
-78.125,4,0.646146
-124.023438,20,0.657148
-65.625,3,0.659149
-62.5,2,0.661149
-62.5,2,0.662149
-65.625,3,0.66415
-68.75,4,0.66715
-144.53125,14,0.675152
-80.46875,7,0.679153
-127.929688,19,0.690155
-78.125,4,0.692156
-105.078125,28,0.70816
-66.40625,4,0.71016
-94.53125,10,0.716162
-87.5,7,0.720162
-113.28125,10,0.726163
-62.5,2,0.727165
-68.75,4,0.730165
-181.835938,34,0.749169
-85.15625,7,0.75317
-99.414062,11,0.759171
-88.28125,8,0.764173
-154.6875,15,0.772174
-166.40625,15,0.781176
-83.59375,11,0.787177
-102.34375,11,0.794179
-84.375,6,0.79718
-16.257812,46,0.822185
-205.859375,28,0.838189
-68.359375,8,0.843189
-329.492188,61,0.876197
-84.375,6,0.879199
-371.289062,77,0.922207
-72.851562,10,0.927209
-107.8125,18,0.938211
-78.125,4,0.940211
-106.25,7,0.944213
-335.9375,85,0.991224
-100.78125,9,0.996225
-84.375,9,1.001225
-161.132812,39,1.02323
-75.0,3,1.025231
-193.945312,30,1.042235
-65.625,3,1.044235
-68.75,4,1.046236
-67.96875,6,1.050237
-113.28125,16,1.059239
-62.5,2,1.060239
-90.625,5,1.06424
-184.375,35,1.083244
-91.015625,13,1.091246
-128.90625,12,1.098247
-108.007812,10,1.104249
-71.875,5,1.107249
-171.679688,27,1.122253
-103.125,12,1.129255
-135.546875,19,1.140257
-78.125,4,1.142257
-194.140625,40,1.164265
-120.3125,16,1.174264
-71.09375,7,1.178266
-124.804688,21,1.190268
-182.03125,32,1.207272
-79.6875,9,1.213273
-106.25,7,1.217273
-112.5,9,1.222275
-65.625,3,1.224276
-122.65625,19,1.235278
-67.382812,6,1.239279
-134.960938,19,1.249281
-62.5,2,1.251282
-205.46875,44,1.275287
-135.15625,14,1.283289
-143.75,22,1.295291
-78.125,4,1.298293
-103.125,6,1.301292
-92.96875,17,1.311296
-125.0,7,1.315296
-65.625,3,1.317297
-132.03125,28,1.3333
-121.679688,20,1.344302
-88.28125,8,1.349303
-68.75,4,1.351304
-103.125,6,1.355305
-72.265625,10,1.361306
-132.226562,29,1.37631
-87.5,7,1.38131
-121.484375,22,1.393314
-78.125,4,1.395315
-258.984375,57,1.426321
-75.0,3,1.428321
-99.21875,10,1.434323
-136.914062,23,1.446326
-62.5,2,1.448326
-62.5,2,1.449327
-65.625,3,1.451327
-62.5,2,1.453327
-91.40625,9,1.458328
-68.75,4,1.460329
-90.625,14,1.46833
-90.820312,12,1.475332
-70.3125,6,1.479333
-171.09375,18,1.488457
-144.53125,14,1.496459
-134.375,19,1.507462
45.070312,17,1.516462
-130.078125,21,1.528465
-94.53125,10,1.533466
-165.820312,36,1.553471
-155.46875,19,1.563474
-83.984375,16,1.572476
-135.546875,25,1.586478
-89.257812,10,1.59248
-92.382812,11,1.598482
-112.5,6,1.602482
-62.5,2,1.603482
-65.625,3,1.606483
-72.265625,10,1.611484
-171.875,28,1.627488
-99.21875,16,1.63649
-96.289062,13,1.643492
-93.75,6,1.647493
-76.5625,8,1.651493
-124.414062,16,1.660496
-75.0,3,1.663497
-62.5,2,1.664496
-132.03125,13,1.671498
-131.835938,18,1.6815
-150.78125,13,1.689502
-62.5,2,1.690503
-120.703125,27,1.705506
-103.125,12,1.712507
-88.28125,8,1.717508
-105.46875,12,1.724509
-72.65625,6,1.728511
-136.71875,16,1.737513
-162.695312,38,1.758518
-96.875,13,1.765519
-31.296875,21,1.777521
-112.5,9,1.782522
-65.625,3,1.785526
-74.21875,8,1.790525
-168.164062,39,1.81253
-163.28125,23,1.825533
-227.734375,26,1.839536
-109.570312,15,1.848537
-71.875,5,1.851538
-62.5,2,1.852539
-103.320312,19,1.863543
-75.0,3,1.865542
-409.375,74,1.90555
-105.46875,12,1.912552
-71.484375,9,1.917553
-93.75,12,1.924554
-81.835938,11,1.930556
-90.039062,11,1.936558
-283.984375,71,1.975567
-68.164062,7,1.979567
-97.65625,8,1.984567
-71.875,11,1.990571
-62.5,2,1.992569
-68.75,4,1.99457
-135.9375,15,2.003572
-66.40625,4,2.005573
-155.46875,40,2.027578
-98.828125,17,2.03658
2.882812,35,2.055584
-242.578125,45,2.080589
-129.296875,23,2.092592
-80.664062,11,2.098594
-337.890625,41,2.121599
-71.875,5,2.125599
-75.390625,11,2.131601
-101.171875,17,2.141603
-259.375,62,2.17461
-108.007812,19,2.184613
-75.195312,10,2.190614
-103.90625,13,2.197616
-53.953125,41,2.219621
-90.625,5,2.222622
-170.898438,32,2.240626
-73.4375,7,2.244627
-210.742188,29,2.26063
-108.789062,17,2.269632
-139.648438,22,2.281635
-96.484375,20,2.292638
-139.0625,16,2.301639
-65.625,3,2.30364
-73.632812,8,2.308641
-128.90625,12,2.315643
-84.570312,13,2.322644
-62.5,2,2.324645
-202.734375,30,2.340649
-191.015625,30,2.357652
-154.296875,31,2.374656
-128.515625,25,2.387795
-123.4375,14,2.395796
-92.1875,13,2.403798
-62.5,2,2.404799
-135.742188,23,2.417802
-147.070312,21,2.428803
-314.257812,55,2.458811
-182.8125,18,2.468812
-65.625,3,2.470813
-240.234375,57,2.50182
-100.78125,12,2.508822
-107.617188,23,2.520824
-88.476562,15,2.529827
-190.625,25,2.54383
-62.5,2,2.54483
-142.773438,23,2.557834
-70.3125,6,2.561834
-107.226562,15,2.570836
-122.070312,22,2.582839
-195.507812,38,2.602843
-135.546875,28,2.618847
-187.890625,29,2.63485
-69.53125,5,2.637851
-66.40625,4,2.639851
-139.0625,16,2.648854
-140.429688,26,2.663856
-62.5,2,2.664856
-217.578125,40,2.685862
-75.0,3,2.687863
-106.445312,23,2.700865
-311.914062,34,2.718869
-116.40625,17,2.728871
-129.6875,13,2.735872
-144.140625,24,2.749876
-130.078125,24,2.762878
-173.828125,50,2.789885
-65.625,3,2.791886
-127.539062,23,2.804888
-87.5,10,2.80989
-169.53125,40,2.831895
-159.375,15,2.839896
-73.4375,7,2.844898
-99.414062,11,2.850899
-65.625,3,2.852899
-68.75,4,2.854899
-62.5,2,2.8569
-104.882812,15,2.864902
-103.125,6,2.868903
-65.625,3,2.870903
-92.1875,19,2.880905
-87.5,4,2.883906
-104.6875,23,2.895909
-116.40625,11,2.902911
-281.054688,71,2.940919
-97.65625,8,2.94492
-87.5,4,2.947921
-203.320312,24,2.960923
-62.5,2,2.962924
-71.875,8,2.966925
-170.507812,24,2.979928
-126.757812,22,2.992932
-85.15625,7,2.996931
-75.0,6,3.000933
-84.375,6,3.003933
-145.3125,42,3.026939
-384.960938,81,3.070948
-129.6875,13,3.07795
-168.164062,18,3.087953
-173.4375,24,3.100955
-78.125,4,3.103956
-117.1875,24,3.116958
-76.757812,12,3.123961
-62.5,2,3.125961
-139.84375,23,3.137963
-110.9375,13,3.145966
-155.273438,27,3.159968
-185.15625,21,3.171971
-192.382812,31,3.188975
-131.25,9,3.193976
-121.484375,16,3.202977
-65.625,3,3.204978
-71.875,5,3.207979
-106.445312,14,3.21498
-314.84375,34,3.233985
-118.75,23,3.246988
-168.554688,35,3.265992
-68.75,4,3.267992
-121.875,18,3.277995
-94.53125,7,3.282996
-262.695312,58,3.314003
-118.164062,29,3.330007
-163.28125,32,3.347011
-102.734375,13,3.354011
-146.289062,23,3.367015
-82.8125,7,3.371015
-386.914062,91,3.420026
-81.25,5,3.423027
-248.046875,46,3.448033
-69.335938,10,3.454035
-159.375,36,3.473039
-75.78125,10,3.47904
-82.8125,7,3.483041
-62.5,2,3.484041
-105.859375,20,3.495043
-98.4375,9,3.501045
-185.15625,36,3.520049
-98.4375,12,3.527051
-128.90625,18,3.537053
-92.578125,21,3.549055
-198.632812,24,3.562059
-216.40625,25,3.576062
-93.945312,13,3.583064
-113.28125,10,3.589064
-300.78125,61,3.622072
-103.710938,15,3.630074
-117.773438,24,3.644076
-97.65625,8,3.649078
-167.96875,20,3.66108
-114.0625,11,3.667083
-277.34375,31,3.685086
-155.273438,45,3.709092
-93.75,12,3.716093
-62.5,2,3.718093
-110.15625,15,3.727095
-89.0625,9,3.732096
-69.53125,5,3.735098
-65.625,3,3.737098
-62.5,2,3.739098
-113.28125,10,3.744269
-108.59375,13,3.75227
-74.21875,8,3.757272
-96.875,7,3.761272
-102.34375,11,3.767274
-96.875,7,3.771275
-123.4375,14,3.779276
-162.5,28,3.79528
-75.0,3,3.797281
-65.625,3,3.799281
-84.375,6,3.802281
-137.5,17,3.812284
-150.632812,50,3.83929
-94.726562,17,3.849292
-137.890625,19,3.859295
-103.90625,10,3.865296
-113.28125,10,3.870297
