#{"t_start": 1655806337.765497, "env_id": "env.spec.id"}
r,l,t
-82,32,0.091024
-58,8,0.112028
-67,17,0.161046
-61,11,0.191053
-68,18,0.239063
-52,2,0.246065
-58,8,0.266069
-77,27,0.336085
-55,5,0.351088
-53,3,0.35909
-69,19,0.409101
-54,4,0.419103
-55,5,0.432106
-60,10,0.458112
-100,50,0.591151
-59,9,0.614156
-57,7,0.63216
-69,19,0.682172
-58,8,0.705177
-76,26,0.771192
10,40,0.877217
-72,22,0.93523
-55,5,0.949233
-103,53,1.090264
-78,28,1.165281
-69,19,1.215292
-83,33,1.302314
-72,22,1.362327
-52,2,1.367329
-147,97,1.620394
-71,21,1.67741
-57,7,1.696414
-74,24,1.760429
-53,3,1.76643
-123,73,1.963474
-68,18,2.010598
-54,4,2.0196
-78,28,2.09362
-56,6,2.110624
-77,27,2.176639
-54,4,2.187641
-119,69,2.365683
-65,15,2.405692
-63,13,2.4417
-80,30,2.521718
-54,4,2.53272
-60,10,2.558726
-58,8,2.580731
-61,11,2.609737
-56,6,2.625741
-58,8,2.644745
-56,6,2.660749
-95,45,2.782779
-61,11,2.813787
-64,14,2.849794
-52,2,2.854887
-58,8,2.876912
-86,36,2.970933
-60,10,2.995938
-81,31,3.074956
-103,53,3.216991
-69,19,3.268003
-59,9,3.294009
-74,24,3.356138
-63,13,3.392146
-63,13,3.426153
-74,24,3.490167
-57,7,3.509171
-60,10,3.535177
-73,23,3.596712
-54,4,3.607715
-63,13,3.638721
25,25,3.704736
-65,15,3.743745
-57,7,3.761749
-57,7,3.780753
-53,3,3.788755
-72,22,3.845767
-70,20,3.89978
-93,43,4.009804
-59,9,4.033809
-55,5,4.046812
-56,6,4.063816
-71,21,4.117828
-68,18,4.165839
-67,17,4.211849
-54,4,4.223852
-81,31,4.30487
-94,44,4.419899
-67,17,4.465909
-62,12,4.497917
-67,17,4.543927
-67,17,4.589937
-57,7,4.606941
-81,31,4.686959
-54,4,4.699075
-91,41,4.803101
-64,14,4.841108
-62,12,4.873116
-53,3,4.880117
-68,18,4.927128
-65,15,4.965137
-70,20,5.020149
-67,17,5.067159
-56,6,5.082162
-74,24,5.146681
-54,4,5.156683
-67,17,5.200695
-55,5,5.214698
-110,60,5.372259
-60,10,5.398265
-58,8,6.382275
-60,10,6.410281
-104,54,6.549312
-80,30,6.628332
-93,43,6.735356
-81,31,6.816374
-57,7,6.834378
-60,10,6.860384
-63,13,6.894391
10,40,7.000418
-72,22,7.059432
-109,59,7.217467
-107,57,7.367505
-75,25,7.432641
-83,33,7.521661
-63,13,7.553669
-68,18,7.600678
-75,25,7.665693
-79,29,7.743714
27,23,7.801732
-70,20,7.855745
-66,16,7.898754
-87,37,7.994878
-56,6,8.011882
-76,26,8.0819
-96,46,8.200927
-52,2,8.208929
-68,18,8.25694
-75,25,8.320954
-70,20,8.372966
-72,22,8.431981
-63,13,8.465993
-76,26,8.534007
-78,28,8.611025
-68,18,8.659035
-76,26,8.729052
-83,33,8.815072
-58,8,8.836079
-52,2,8.84408
-77,27,8.913104
13,37,9.012126
-78,28,9.087143
-53,3,9.095145
-54,4,9.106147
-94,44,9.219176
-65,15,9.261185
-62,12,9.294193
-56,6,9.312197
-72,22,9.37121
-56,6,9.387213
-70,20,9.440225
-60,10,9.467231
36,14,9.502239
-99,49,9.633274
-58,8,9.653279
-65,15,9.695288
-104,54,9.835319
-77,27,9.909338
-58,8,9.931342
-58,8,9.951874
-105,55,10.095912
-93,43,10.209937
-79,29,10.287955
-55,5,10.301958
-73,23,10.364499
-67,17,10.410515
-63,13,10.444524
-80,30,10.521541
-66,16,10.56355
-86,36,10.660574
-52,2,10.665576
-57,7,10.68458
-63,13,10.718593
-63,13,10.751602
-91,41,10.863627
-65,15,10.903636
-61,11,10.933642
-106,56,11.081679
-55,5,11.095683
-74,24,11.159699
