#{"t_start": 1654692502.2973185, "env_id": "env.spec.id"}
r,l,t
-95,45,0.081017
-138,88,0.218049
-68,18,0.245055
-90,40,0.305068
-78,28,0.347077
-94,44,0.412092
-78,28,0.455102
-56,6,0.465105
-73,23,0.500112
-77,27,0.541124
-52,2,0.544124
-72,22,0.578132
19,31,0.626143
-92,42,0.688156
-83,33,0.738168
-71,21,0.770175
-80,30,0.816691
-68,18,0.843697
-52,2,0.846698
-57,7,0.8577
-65,15,0.880705
-63,13,0.90071
-57,7,0.910712
-92,42,0.972726
-58,8,0.985729
-73,23,1.021737
-64,14,1.042742
-62,12,1.060746
-60,10,1.07675
-77,27,1.117759
-60,10,1.132762
-61,11,1.149766
-57,7,1.160769
-67,17,1.186774
-56,6,1.195776
-59,9,1.20978
-52,2,1.213781
-99,49,1.285797
-54,4,1.292798
-67,17,1.318804
-83,33,1.367815
-69,19,1.396821
-66,16,1.420827
-71,21,1.452834
-90,40,1.512848
-64,14,1.533853
-59,9,1.547856
-66,16,1.572863
-54,4,1.579865
-63,13,1.59987
-74,24,1.636878
-62,12,1.654882
-100,100,1.802915
-77,27,1.843925
-53,3,1.848925
24,26,1.886934
-52,2,1.890935
-62,12,1.909939
-59,9,1.923943
-59,9,1.936945
-57,7,1.947948
-63,13,1.967952
-59,9,1.981956
-60,10,1.996959
-58,8,2.009962
-65,15,2.032967
-70,20,2.062974
-102,52,2.139991
-89,39,2.199004
-79,29,2.242014
-130,80,2.360041
-53,3,2.366043
-80,30,2.411052
-61,11,2.428056
-62,12,2.446063
-89,39,2.504076
-53,3,2.509077
-64,14,2.530082
-81,31,2.576092
-56,6,2.586095
-59,9,2.600097
-53,3,2.605099
-54,4,2.6111
-77,27,2.652109
-73,23,2.687117
-83,33,2.737128
-67,17,2.763134
-70,20,2.793141
-75,25,2.83115
-76,26,2.870158
-74,24,2.907167
-72,22,2.940174
-63,13,2.960179
-86,36,3.01319
-56,6,3.022192
-83,33,3.071203
-56,6,3.081206
-53,3,3.086207
-61,11,3.103211
-60,10,3.843789
-57,7,3.854792
-76,26,3.894801
-71,21,3.926808
-55,5,3.93481
-104,54,4.014828
-126,76,4.126853
-77,27,4.167862
-59,9,4.181866
-57,7,4.192868
-66,16,4.216873
-93,43,4.280888
-100,100,4.428921
-75,25,4.46693
-59,9,4.480933
-81,31,4.527944
-123,73,4.635968
-82,32,4.682978
-54,4,4.689982
-124,74,4.801007
-66,16,4.826013
-94,44,4.891027
-137,87,5.021056
-53,3,5.026057
-101,51,5.102075
-100,100,5.249108
-56,6,5.25811
-65,15,5.281115
-68,18,5.308121
-79,29,5.35113
-65,15,5.374136
-82,32,5.421147
-93,43,5.486162
-82,32,5.535172
-100,100,5.682721
-94,44,5.749736
-65,15,5.771741
-67,17,5.797747
-55,5,5.806749
-59,9,5.820752
-57,7,5.831754
-93,43,5.895769
-84,34,5.947781
-120,70,6.051804
-75,25,6.088813
-60,10,6.103816
-65,15,6.126821
-58,8,6.139824
-93,43,6.203839
-92,42,6.266853
-52,2,6.270853
-66,16,6.294859
-91,41,6.356875
-72,22,6.389882
-83,33,6.439893
-56,6,6.449896
-65,15,6.471901
-54,4,6.478903
-100,100,6.627936
-91,41,6.68895
-62,12,6.706954
-64,14,6.727959
-52,2,6.731959
-60,10,6.746963
-64,14,6.768968
-76,26,6.807977
-118,68,6.909123
-71,21,7.676296
-55,5,7.684298
-54,4,7.691299
-56,6,7.701302
-118,68,7.803325
-146,96,7.945356
-145,95,8.08739
-58,8,8.099391
-69,19,8.128398
-61,11,8.145402
-129,79,8.264428
-108,58,8.350448
-80,30,8.395458
-62,12,8.414462
-77,27,8.455585
-111,61,8.546606
-100,100,8.695639
-110,60,8.784659
-80,30,8.829801
-100,50,8.903818
-81,31,8.950828
-87,37,9.005841
-141,91,9.140871
-100,100,9.288907
-72,22,9.322914
-93,43,9.386929
-87,37,9.442941
-86,36,9.497954
-102,52,9.574971
-57,7,9.585974
-99,49,9.659991
-75,25,9.697999
-57,7,9.708001
-74,24,9.744009
-115,65,9.842031
-65,15,9.865036
-62,12,9.88304
-102,52,9.960058
-76,26,9.999067
-86,36,10.053079
-65,15,10.076084
-100,100,10.224117
-64,14,10.245122
-67,17,10.271128
-79,29,10.314137
-66,16,10.339143
-150,100,10.487177
-67,17,10.513182
-93,43,10.577197
-56,6,10.587199
-85,35,10.640329
-77,27,10.681337
-106,56,11.479519
-96,46,11.548535
-72,22,11.582542
-60,10,11.598546
-100,100,11.746579
-128,78,11.863605
-99,49,11.936622
-60,10,11.952625
-147,97,12.095779
-76,26,12.134788
-58,8,12.146791
-76,26,12.1858
-100,100,12.334833
-65,15,12.356838
-136,86,12.483867
-100,100,12.632901
-100,100,12.784935
-60,10,12.800938
-54,4,12.80694
-100,100,12.958974
-57,7,12.969976
-100,100,13.11701
-82,32,13.16602
-53,3,13.170021
-122,72,13.283049
-100,100,13.435124
-118,68,13.537147
-106,56,13.622166
-143,93,13.762198
-112,62,13.857343
-123,73,13.968368
-100,100,14.120402
-100,100,14.271436
-79,29,14.316446
-87,37,14.373459
-100,100,15.24278
-100,100,15.394815
-140,90,15.531847
-68,18,15.559852
-100,100,15.710886
-100,100,15.86392
-133,83,15.989949
-86,36,16.044961
-121,71,16.151985
-100,100,16.304019
-100,100,16.456053
-100,100,16.609088
-75,25,16.647097
-100,100,16.798131
-100,100,16.950165
-100,100,17.102199
-100,100,17.253233
-85,35,17.306245
-100,100,17.458282
-100,100,17.609316
-73,23,17.644324
-64,14,17.666329
-72,22,17.700337
-53,3,17.705338
-100,100,17.856371
-103,53,17.93739
-98,48,18.011406
-80,30,18.057417
-63,13,18.077421
-100,100,18.227455
-71,21,18.259462
-92,42,18.323477
-105,55,19.120293
-84,34,19.172305
-143,93,19.311338
-100,100,19.460371
-65,15,19.483377
-125,75,19.594402
-100,100,19.742435
-100,100,19.889468
-100,100,20.037502
-59,9,20.051505
-61,11,20.069509
-126,76,20.180534
-100,100,20.328575
-84,34,20.378587
-73,23,20.414595
-97,47,20.484611
-108,58,20.57063
-115,65,20.667774
-90,40,20.726787
-57,7,20.73779
-100,100,20.885823
-64,14,20.906828
-100,100,21.053861
-100,100,21.203401
-102,52,21.280418
-99,49,21.353435
-87,37,21.408448
-100,100,21.556481
-59,9,21.570484
-70,20,21.601491
-146,96,21.750524
-100,100,21.905559
-63,13,21.926564
-100,100,22.081599
-127,77,22.946794
-100,100,23.102829
-100,50,23.179846
-65,15,23.203851
-112,62,23.299873
-100,100,23.455908
-56,6,23.464911
-100,100,23.620946
-59,9,23.635949
-76,26,23.675958
-100,100,23.830995
-70,20,23.863002
-76,26,23.904015
-72,22,23.939023
-129,79,24.06105
-87,37,24.118063
-100,100,24.2751
-62,12,24.295105
-133,83,24.424134
-81,31,24.474145
-78,28,24.517154
-71,21,24.549162
-116,66,24.651185
-100,100,24.80822
-100,100,24.964257
-105,55,25.049276
-113,63,25.147298
-80,30,25.194309
-100,100,25.348344
-99,49,25.424361
-100,100,25.584397
-88,38,25.645411
-109,59,25.741432
-123,73,25.858458
-100,100,26.018496
-100,50,26.851688
-119,69,26.960835
-63,13,26.98184
-100,100,27.140877
-73,23,27.177886
-85,35,27.233898
-85,35,27.289911
-100,100,27.448947
-114,64,27.55197
-63,13,27.572975
-100,100,27.73101
-100,100,27.888046
-61,11,27.90605
-53,3,27.911051
-100,100,28.069086
-70,20,28.101093
-100,100,28.260636
-65,15,28.284642
-128,78,28.407669
-88,38,28.469683
-100,100,28.628719
-79,29,28.67573
-102,52,28.75875
-85,35,28.814763
-100,100,28.972924
-147,97,29.125958
-100,100,29.284994
-100,100,29.442029
-109,59,29.537051
-69,19,29.567058
-148,98,29.722614
-92,42,29.788629
-100,100,29.947665
-100,100,30.865284
-71,21,30.900293
-140,90,31.044327
-52,2,31.048328
-117,67,31.156354
-72,22,31.190361
-94,44,31.261377
-89,39,31.324391
-58,8,31.337395
-65,15,31.3614
-122,72,31.476426
-132,82,31.605455
-54,4,31.613456
-92,42,31.680472
-93,43,31.749014
-81,31,31.799025
-74,24,31.837034
-70,20,31.86904
-52,2,31.872041
-98,48,31.948058
-100,100,32.109095
-56,6,32.120097
-100,100,32.278133
-71,21,32.31114
-61,11,32.329144
-126,76,32.450185
-61,11,32.469189
-63,13,32.489194
-72,22,32.524201
-53,3,32.529203
-62,12,32.549207
-106,56,32.638227
-88,38,32.699241
-100,100,32.859277
-66,16,32.885283
-120,70,32.996308
35,15,33.019313
-73,23,33.056321
-106,56,33.146342
-101,51,33.227364
-67,17,33.25537
-113,63,33.356393
-94,44,33.426409
-84,34,33.480421
-73,23,33.516429
-90,40,33.581445
-74,24,33.619454
-107,57,33.709475
-118,68,33.817499
-77,27,33.861509
-100,100,34.020655
-100,100,34.93628
-65,15,34.960285
-55,5,34.969287
-54,4,34.976289
-54,4,34.983291
-58,8,34.996294
-58,8,35.010297
-56,6,35.020299
-63,13,35.042304
-100,100,35.201461
-70,20,35.234468
-54,4,35.24147
-60,10,35.257473
-52,2,35.260475
-70,20,35.293481
-87,37,35.354496
-85,35,35.410508
-60,10,35.427512
-66,16,35.454518
-86,36,35.514533
-60,10,35.530537
-77,27,35.574547
-70,20,35.606554
-70,20,35.638561
-80,30,35.686573
-94,44,35.756588
-54,4,35.763589
-58,8,35.777592
-55,5,35.786594
-61,11,35.804599
-119,69,35.916624
-84,34,35.970636
-56,6,35.980639
-70,20,36.012645
-60,10,36.029649
-54,4,36.03565
-96,46,36.111668
-55,5,36.12067
-54,4,36.126671
-118,68,36.235696
-58,8,36.248698
-67,17,36.274704
-52,2,36.278706
-54,4,36.285707
-89,39,36.347723
-88,38,36.408737
-140,90,36.551771
-70,20,36.584779
-68,18,36.613897
-60,10,36.629901
-52,2,36.633902
-72,22,36.66891
-81,31,36.718921
-81,31,36.767932
-72,22,36.80494
-69,19,36.834947
-84,34,36.888959
-54,4,36.895961
-120,70,37.005986
-77,27,37.049995
-52,2,37.053997
-95,45,37.126013
-52,2,37.129014
-57,7,37.141016
-70,20,37.174024
-102,52,37.257042
-57,7,37.268045
-67,17,37.295051
-54,4,37.302052
-85,35,37.357065
-92,42,37.42408
-77,27,37.46809
-57,7,37.480093
-58,8,37.493095
-88,38,37.554109
-72,22,37.589119
-58,8,37.603122
-55,5,37.611125
-58,8,37.624127
-74,24,37.661136
-56,6,37.671138
-71,21,37.705145
-75,25,37.745155
-101,51,37.825172
-70,20,37.85818
-54,4,37.865181
-112,62,37.964204
-84,34,38.018216
-69,19,38.049223
-106,56,38.137243
-69,19,38.16825
-97,47,38.995071
-52,2,38.999072
-56,6,39.009074
-54,4,39.016075
-71,21,39.050085
-60,10,39.066088
-66,16,39.093094
-63,13,39.113099
-69,19,39.144106
21,29,39.190117
-72,22,39.225124
24,26,39.267134
-65,15,39.29114
-52,2,39.29514
-68,18,39.324146
-55,5,39.332148
-65,15,39.357154
-67,17,39.384162
-116,66,39.489186
-55,5,39.498188
-73,23,39.535196
-52,2,39.538197
-81,31,39.587208
-92,42,39.654223
-52,2,39.658224
-63,13,39.679229
-55,5,39.687231
-80,30,39.734241
-53,3,39.740243
-66,16,39.765249
-53,3,39.77125
-52,2,39.774251
