#{"t_start": 1657053158.3938491, "env_id": "env.spec.id"}
r,l,t
-62,12,0.014003
-55,5,0.018005
-56,6,0.023005
-52,2,0.025006
-56,6,0.031007
-59,9,0.038009
-60,10,0.04601
-60,10,0.054012
-71,21,0.069016
-62,12,0.077017
-56,6,0.082019
-73,23,0.099022
-67,17,0.111025
-85,35,0.136031
-53,3,0.139031
-80,30,0.160036
-53,3,0.165037
-52,2,0.167038
-100,50,0.201045
-82,32,0.22405
-63,13,0.233052
-72,22,0.249056
-67,17,0.261058
-59,9,0.268059
-72,22,0.284063
-53,3,0.287064
-55,5,0.291065
-66,16,0.303068
-95,45,0.335076
-52,2,0.337076
-92,42,0.365082
-71,21,0.380086
-66,16,0.391088
-58,8,0.399089
-80,30,0.420094
-52,2,0.422095
-74,24,0.439098
-78,28,0.459103
-62,12,0.468104
-58,8,0.474106
-56,6,0.479107
-98,48,0.513115
-58,8,0.520117
-65,15,0.531119
-63,13,0.541121
-71,21,0.556125
-68,18,0.569127
-60,10,0.577129
-62,12,0.586131
-55,5,0.590133
-52,2,0.592132
-83,33,0.615138
-54,4,0.619139
-71,21,0.633142
-67,17,0.645145
-76,26,0.664149
-54,4,0.66715
-55,5,0.673151
-58,8,0.679152
-76,26,0.698157
-83,33,0.722162
-73,23,0.739166
-63,13,0.748167
-53,3,0.751168
-64,14,0.762171
-60,10,0.770173
-59,9,0.777174
-62,12,0.786177
-84,34,0.810182
-52,2,0.812182
-71,21,0.827185
-53,3,0.829185
-128,78,0.883198
-75,25,0.901201
-79,29,0.922207
-66,16,0.934209
-58,8,0.941211
-70,20,0.956214
-88,38,0.98222
-76,26,1.001225
-97,47,1.033232
-64,14,1.043233
-64,14,1.054236
-117,67,1.102247
-53,3,1.106247
-95,45,1.137255
-81,31,1.16026
-68,18,1.173263
-61,11,1.181264
-65,15,1.192267
-59,9,1.199268
-60,10,1.20727
-55,5,1.211271
-60,10,1.219273
-62,12,1.227274
-53,3,1.232275
-103,53,1.269284
-61,11,1.276285
-93,43,1.307292
-75,25,1.324296
-70,20,1.338299
-53,3,1.3413
-60,10,1.348301
-95,45,1.379309
-70,20,1.395313
-64,14,1.406315
-62,12,1.414316
-54,4,1.418317
-77,27,1.437321
-52,2,1.439322
-70,20,1.452325
-67,17,1.465328
-53,3,1.470329
-57,7,1.475331
-62,12,1.486333
-72,22,1.501336
-53,3,1.504337
-66,16,1.51634
-60,10,1.525342
-65,15,1.537344
-56,6,1.543345
-89,39,1.570352
-77,27,1.589356
-54,4,1.592356
-70,20,1.60836
-89,39,1.636366
-56,6,1.641368
-82,32,1.664372
-59,9,1.671374
-90,40,1.69938
-54,4,1.705382
-68,18,1.718538
-61,11,1.72654
-66,16,1.738542
-63,13,1.748545
-100,50,1.781552
-70,20,1.798556
-60,10,1.806558
-80,30,1.827562
-81,31,1.849567
-69,19,1.86357
-68,18,1.876573
-57,7,1.882575
-81,31,1.903579
-62,12,1.912582
-58,8,1.918582
-79,29,1.939587
-63,13,1.94959
-55,5,1.953591
-68,18,1.966594
-73,23,1.983597
-91,41,2.010725
-102,52,2.048734
-100,50,2.081741
-65,15,2.091743
-55,5,2.096745
-64,14,2.108747
-55,5,2.112748
-62,12,2.12175
-53,3,2.123751
-63,13,2.133753
-52,2,2.135753
-53,3,2.138754
-63,13,2.148756
-58,8,2.154757
-75,25,2.172762
-68,18,2.184764
-69,19,2.198767
-63,13,2.20977
-66,16,2.221772
-57,7,2.227773
-69,19,2.241777
-52,2,2.243777
-83,33,2.267783
-70,20,2.281787
-70,20,2.295789
-55,5,2.299791
-79,29,2.320795
-70,20,2.334797
6,44,2.364805
-95,45,2.398812
-86,36,2.422818
-76,26,2.440822
-74,24,2.457826
-73,23,2.474829
-116,66,2.519839
-62,12,2.528841
-63,13,2.538844
-55,5,2.542844
-59,9,2.549846
-57,7,2.554847
-85,35,2.579853
-55,5,2.583853
-53,3,2.587855
-73,23,2.603857
-87,37,2.630865
-59,9,2.637865
-70,20,2.651869
-62,12,2.662872
-67,17,2.674874
-52,2,2.676875
-56,6,2.681876
-59,9,2.688877
-90,40,2.717883
-88,38,2.743889
-65,15,2.756015
-93,43,2.786022
-58,8,2.792023
-73,23,2.808027
-94,44,2.840034
-65,15,2.851037
-52,2,2.853038
-55,5,2.858039
-67,17,2.870041
-55,5,2.876042
-57,7,2.881044
-62,12,2.891047
-64,14,2.901049
-63,13,2.910051
-57,7,2.916051
-73,23,2.932055
-56,6,2.937057
-57,7,2.943058
-83,33,2.966063
-57,7,2.972064
-66,16,2.985068
-59,9,2.991068
-71,21,3.008072
-59,9,3.015074
-103,53,3.051082
-79,29,3.071086
-65,15,3.08309
-112,62,3.124219
-143,93,3.188233
-60,10,3.196235
-56,6,3.200236
-55,5,3.205237
-72,22,3.221241
-67,17,3.235244
-58,8,3.241246
-55,5,3.246247
-60,10,3.253248
-58,8,3.259249
-58,8,3.265251
-66,16,3.276253
-100,100,3.345269
-64,14,3.355271
-66,16,3.366273
-55,5,3.370275
-55,5,3.375275
-55,5,3.379276
-92,42,3.408283
-86,36,3.434288
-63,13,3.444291
-68,18,3.457293
-62,12,3.465295
-52,2,3.468296
-82,32,3.489301
-58,8,3.496303
-52,2,3.498303
-53,3,3.500304
-72,22,3.517307
15,35,3.541313
-77,27,3.561318
-55,5,3.565318
-67,17,3.57732
-61,11,3.585322
-72,22,3.602326
-57,7,3.607327
23,27,3.626332
-57,7,3.631333
-55,5,3.637333
-63,13,3.646336
-59,9,3.653338
-57,7,3.659339
-65,15,3.671341
-68,18,3.684345
-62,12,3.693347
-85,35,3.717351
-53,3,3.721354
-53,3,3.725354
-59,9,3.732355
-61,11,3.741358
-82,32,3.763363
-78,28,3.783367
-57,7,3.789368
-74,24,3.805372
-71,21,3.820375
-59,9,3.828377
-67,17,3.84138
-69,19,3.853382
-99,49,3.88939
-56,6,3.894392
-56,6,3.899393
-70,20,3.913396
-65,15,3.924398
-54,4,3.928399
-57,7,3.933401
-82,32,3.956405
-74,24,3.973409
-92,42,4.002416
-56,6,4.007417
-69,19,4.02142
-75,25,4.038424
-87,37,4.06443
-52,2,4.06643
-92,42,4.096437
-76,26,4.114441
-68,18,4.127444
-106,56,4.166453
-54,4,4.170454
-119,69,4.218464
-64,14,4.228466
-55,5,4.232467
-52,2,4.234468
-64,14,4.244469
-85,35,4.268475
-57,7,4.273477
-60,10,4.281478
-80,30,4.302483
-61,11,4.311485
-89,39,4.339491
-58,8,4.346493
-55,5,4.351494
-58,8,4.357495
-64,14,4.367497
-59,9,4.375499
-60,10,4.383502
-64,14,4.393504
-69,19,4.407506
-60,10,4.415508
-53,3,4.417508
-79,29,4.438514
-57,7,4.444515
-63,13,4.453517
-52,2,4.456517
-53,3,4.458518
-55,5,4.46352
-52,2,4.465519
-52,2,4.46752
-92,42,4.496526
