#{"t_start": 1661119272.1459625, "env_id": "env.spec.id"}
r,l,t
-52,2,0.009002
-67,17,0.036007
-58,8,0.051011
-70,20,0.088019
-87,37,0.152034
-56,6,0.162036
-60,10,0.17904
-66,16,0.207047
-56,6,0.217049
-87,37,0.275062
-55,5,0.284064
-55,5,0.292066
-62,12,0.31107
-70,20,0.344078
-57,7,0.35508
-68,18,0.384087
-52,2,0.387087
-72,22,0.423095
-60,10,0.439099
-57,7,0.450102
-54,4,0.457103
-68,18,0.48611
-105,55,0.573129
-60,10,0.589133
-68,18,0.617139
-76,26,0.659149
-77,27,0.702159
-58,8,0.715162
-90,40,0.779176
-52,2,0.783177
-61,11,0.80018
-116,66,0.905204
-82,32,0.956216
-58,8,0.968219
-80,30,1.01723
-66,16,1.044235
-67,17,1.071241
-68,18,1.100248
-69,19,1.131255
-57,7,1.143258
-56,6,1.15326
-99,49,1.23047
-83,33,1.282754
-79,29,1.328764
-74,24,1.366774
-133,83,1.497802
-82,32,1.548814
-54,4,1.555816
-76,26,1.597825
-53,3,1.602827
-55,5,1.610829
-56,6,1.620831
-68,18,1.648837
-110,60,1.744858
-66,16,1.769864
-69,19,1.799873
-100,50,1.879891
-59,9,1.894895
-53,3,1.899896
-53,3,1.904897
-74,24,1.943906
-73,23,1.980914
-54,4,1.986915
-78,28,2.031926
-100,100,2.189961
-56,6,2.199963
-66,16,2.224969
-64,14,2.248975
-82,32,2.299987
-74,24,2.337995
-68,18,2.367002
-72,22,2.402009
-83,33,2.454021
-65,15,2.478026
-64,14,2.501032
-104,54,2.586051
-58,8,2.599054
-83,33,2.652066
-62,12,2.67107
-92,42,2.738085
-59,9,2.752088
-66,16,2.778094
-66,16,2.8041
-75,25,2.844109
-64,14,2.867114
-61,11,2.884118
-67,17,2.911124
-70,20,2.944132
17,33,2.996143
-69,19,3.02715
-53,3,3.032151
-68,18,3.060158
-77,27,3.103168
-80,30,3.151351
-56,6,3.161354
-65,15,3.185359
-65,15,3.210364
-53,3,3.215366
-63,13,3.23537
-52,2,3.239371
32,18,3.267377
-70,20,4.039552
-66,16,4.066558
-75,25,4.106567
-97,47,4.181584
-63,13,4.201589
-96,46,4.274605
-63,13,4.29561
-70,20,4.327617
-76,26,4.369627
-54,4,4.375628
-62,12,4.394632
-63,13,4.416637
-56,6,4.426639
-78,28,4.470649
-76,26,4.511658
-86,36,4.569786
-97,47,4.643803
-62,12,4.662807
-109,59,4.756828
-62,12,4.775832
-79,29,4.822843
-60,10,4.838847
-68,18,4.866853
