#{"t_start": 1656770946.8726237, "env_id": "env.spec.id"}
r,l,t
-60,10,0.026005
-55,5,0.035008
-54,4,0.043009
-59,9,0.059013
-79,29,0.111024
-55,5,0.122026
-82,32,0.179039
-57,7,0.193043
-53,3,0.198044
-72,22,0.237052
-55,5,0.246054
-57,7,0.258057
-55,5,0.267059
-59,9,0.282063
-82,32,0.339192
-56,6,0.350195
-88,38,0.415209
-54,4,0.422211
-90,40,0.489226
-95,45,0.567244
-56,6,0.578246
-54,4,0.584247
-67,17,0.614254
-72,22,0.651262
-54,4,0.659264
-86,36,0.719278
-58,8,0.73328
-53,3,0.738282
-63,13,0.761287
-52,2,0.764287
-56,6,0.77529
-52,2,0.779291
-67,17,0.809298
-56,6,0.8193
-77,27,0.86431
-57,7,0.876312
-72,22,0.914321
-67,17,0.943328
-83,33,0.99834
-65,15,1.024346
-67,17,1.054353
-58,8,1.068356
-70,20,1.102364
-70,20,1.137371
-63,13,1.159376
-61,11,1.17838
-54,4,1.186382
-126,76,1.313411
-70,20,1.347419
-60,10,1.365422
-54,4,1.372424
-60,10,1.389428
-137,87,1.539462
-82,32,1.593473
-53,3,1.599475
-74,24,1.641484
-65,15,1.66649
-62,12,1.687495
-69,19,1.721502
-76,26,1.764512
-65,15,1.790518
-68,18,1.822525
-81,31,1.877537
-53,3,1.883539
-80,30,1.93555
-69,19,1.967557
-55,5,1.976559
-66,16,2.005566
-62,12,2.02557
-80,30,2.075582
-103,53,2.166602
-95,45,2.24262
-79,29,2.293631
-65,15,2.319637
-66,16,2.347643
-64,14,2.371648
-87,37,2.436663
-62,12,2.458668
-64,14,2.482673
-90,40,2.550688
-57,7,2.562691
-65,15,2.588697
-88,38,2.652711
-53,3,2.658713
-64,14,2.681718
-63,13,2.704723
-58,8,2.718726
-58,8,2.733729
-59,9,2.748733
-74,24,2.789742
-65,15,2.815748
-78,28,2.863759
-59,9,2.879762
-75,25,2.921772
-77,27,2.969782
-90,40,3.035797
-101,51,3.122339
-137,87,3.267372
-59,9,3.285376
-72,22,3.322384
-57,7,3.334387
-52,2,3.339388
-52,2,3.342388
-54,4,3.350391
-59,9,3.365394
-55,5,3.374396
-125,75,3.49754
-65,15,3.523546
-105,55,4.372736
-56,6,4.385739
-84,34,4.458896
-57,7,4.473899
-63,13,4.502905
19,31,4.568921
-102,52,4.678945
-56,6,4.691948
-113,63,4.826978
-81,31,4.893993
-84,34,4.966009
-61,11,4.990015
-91,41,5.077034
-70,20,5.119044
-63,13,5.14705
-133,83,5.32409
-82,32,5.393105
-79,29,5.455119
-52,2,5.46012
-77,27,5.517133
-93,43,5.610154
-66,16,5.645162
18,32,5.713177
-63,13,5.743184
-93,43,5.833204
-94,44,5.929226
-60,10,5.95023
-105,55,6.068256
-59,9,6.087261
-91,41,6.17428
-82,32,6.242296
-81,31,6.308311
-59,9,6.328315
-73,23,6.377326
-52,2,6.381327
-122,72,6.534361
-70,20,6.576371
-88,38,6.657389
-93,43,6.74941
-61,11,6.773415
-67,17,6.809423
-89,39,6.891442
-58,8,6.909445
-76,26,6.965458
-80,30,7.033473
-80,30,7.101489
-96,46,7.206512
-70,20,7.251522
-69,19,7.295532
-72,22,7.345543
-57,7,7.362547
-69,19,7.405556
-115,65,7.55459
-60,10,7.578595
-89,39,7.667615
-90,40,7.759636
-64,14,7.792644
-55,5,7.805646
-84,34,7.884664
-81,31,7.95468
-116,66,8.104713
-75,25,8.161726
-59,9,8.183731
-64,14,8.214738
-72,22,8.265749
-72,22,8.316761
-66,16,8.35677
-66,16,8.392778
-70,20,8.438788
-53,3,8.44579
-124,74,8.614948
-56,6,8.629952
-79,29,8.696966
-101,51,9.502147
-109,59,9.60117
-100,50,9.684188
-66,16,9.713195
-74,24,9.753203
-74,24,9.793213
-73,23,9.831221
-85,35,9.890234
-63,13,9.912239
-88,38,9.976253
29,21,10.011261
-62,12,10.032266
-137,87,10.176298
-84,34,10.233311
-61,11,10.251315
-66,16,10.278321
-80,30,10.327332
-68,18,10.358339
-59,9,10.373343
-131,81,10.507372
-68,18,10.537379
-68,18,10.568386
-86,36,10.6284
-85,35,10.685413
-61,11,10.704417
-72,22,10.740425
-60,10,10.758429
-83,33,10.813441
-59,9,10.830446
-74,24,10.870455
-66,16,10.89746
-70,20,10.931468
36,14,10.955473
-91,41,13.97528
-120,70,14.089306
-148,98,14.250342
-79,29,14.298353
-110,60,14.398375
-92,42,14.468391
-65,15,14.493397
-64,14,14.517402
-57,7,14.529404
-54,4,14.536406
-100,100,14.703444
-59,9,14.720448
-74,24,14.761457
-100,100,14.927494
-59,9,14.943498
-76,26,14.987507
-54,4,14.994509
-100,100,15.159546
-71,21,15.194554
-83,33,15.250566
25,25,15.291576
-83,33,15.346588
-55,5,15.35559
-56,6,15.365592
-88,38,15.429606
-54,4,15.436608
-135,85,15.57664
-57,7,15.588642
-61,11,15.607646
-86,36,15.66766
-73,23,15.705668
-67,17,15.734675
-100,100,16.564861
-74,24,16.60587
-96,46,16.684888
-130,80,16.817918
-55,5,16.82692
-87,37,16.888934
-55,5,16.897936
-78,28,16.944947
-107,57,17.039968
-90,40,17.106983
-57,7,17.118985
-57,7,17.130988
-118,68,17.245014
-54,4,17.254016
-135,85,17.397048
-58,8,17.411051
-80,30,17.463063
-101,51,17.549082
-113,63,17.655106
-55,5,17.664108
-52,2,17.668108
-64,14,17.692114
-106,56,17.786135
-114,64,17.89516
-41,91,18.049194
-95,45,18.124731
-82,32,18.177742
-118,68,18.291768
-90,40,18.358783
13,37,18.421797
-125,75,18.54695
-130,80,18.68098
-97,47,18.759998
-61,11,18.779002
-40,90,18.930036
-125,75,19.056064
-82,32,19.110077
-67,17,19.139083
-104,54,19.230104
-100,100,19.397141
-87,37,19.459265
-113,63,19.564288
-92,42,19.635305
-139,89,19.783338
-66,16,19.811343
-41,91,19.963378
-53,3,20.634529
-136,86,20.77756
-102,52,20.864713
10,40,20.930728
-121,71,21.047754
-106,56,21.140775
-62,12,21.160779
-70,20,21.195787
-92,42,21.265803
18,32,21.318815
-61,11,21.337819
-137,87,21.480851
-83,33,21.535863
-100,100,21.700901
-100,100,21.865938
-64,14,21.890944
-100,100,22.05598
-100,100,22.221017
-77,27,22.267028
-62,12,22.287032
-3,53,22.376052
-85,35,22.434066
-133,83,22.572096
-52,2,22.577097
-67,17,22.607104
-80,30,22.657115
-114,64,22.762139
-1,51,22.847158
-9,59,22.94718
-100,100,23.115218
-80,30,23.16623
-23,73,23.288257
-67,17,23.318264
-94,44,23.39128
-72,22,23.430289
-64,14,23.454294
-40,90,23.611472
-58,8,23.625475
-12,62,28.121489
-55,5,28.130491
-59,9,28.145494
-117,67,28.258519
-118,68,28.372545
-96,46,28.449562
-1,51,29.217861
-56,6,29.228864
-138,88,29.375897
-67,17,29.405903
-113,63,29.511927
-59,9,29.527931
-57,7,29.539933
-55,5,29.548936
-149,99,29.714972
-65,15,29.740978
-22,72,29.862006
-114,64,29.97103
-60,10,29.988034
-145,95,30.14907
-85,35,30.208083
-89,39,30.275098
-117,67,30.387124
-64,14,30.411129
-11,61,30.513152
-14,64,30.620176
-138,88,30.76921
25,25,30.811219
-102,52,30.899238
-98,48,30.979256
-65,15,31.005262
-32,82,31.143293
-76,26,31.187303
-85,35,31.248317
-100,100,31.415354
-62,12,31.436359
-116,66,31.547384
-133,83,31.686415
-13,63,31.793439
-109,59,31.893462
-77,27,31.938471
-85,35,31.997485
-135,85,32.140517
-93,43,32.213533
-86,36,32.274547
-100,100,32.441584
-59,9,32.457588
-67,17,32.487595
-63,13,32.5106
-92,42,32.583616
30,20,33.368075
-92,42,33.445795
-65,15,33.475801
23,27,33.525817
36,14,33.551823
-80,30,33.605839
-103,53,33.696864
4,46,33.777032
-98,48,33.859051
-91,41,33.928066
-76,26,33.973076
-106,56,34.074103
-34,84,34.219135
-41,91,34.37617
-100,100,34.545375
-144,94,34.708412
-35,85,34.852563
-125,75,34.980592
17,33,35.037604
0,50,35.120623
-39,89,35.269788
-79,29,35.3208
-59,9,35.336803
39,11,35.354807
-87,37,35.417821
-77,27,35.464832
-93,43,35.538848
-4,54,35.630869
-64,14,35.654875
-33,83,35.795906
-100,100,35.963948
-94,44,36.039965
-124,74,36.167997
18,32,36.22401
-100,50,36.308029
11,39,36.373044
12,38,36.440587
-24,74,36.572625
-10,60,36.675648
-120,70,36.795832
-85,35,36.854845
-71,21,37.637197
-98,48,37.721211
-117,67,37.837237
-93,43,37.911254
23,27,37.957264
-78,28,38.006275
-99,49,38.089293
21,29,38.139305
-62,12,38.159309
-88,38,38.224324
26,24,38.265333
-66,16,38.293339
-58,8,38.307343
-64,14,38.331348
-61,11,38.350352
-85,35,38.410365
-91,41,38.480381
11,39,38.54652
25,25,38.58953
18,32,38.644542
-1,51,38.731562
38,12,38.751567
-16,66,41.792885
-9,59,41.891912
-64,14,41.916917
-9,59,42.01694
30,20,42.052947
-75,25,42.094957
-53,3,42.100958
18,32,42.15497
-66,16,42.182977
-112,62,42.286
-20,70,42.406027
-58,8,42.42003
-84,34,42.478043
-67,17,42.50905
-55,5,42.518052
-77,27,42.564062
30,20,42.59807
-107,57,42.697624
-64,14,42.721633
-7,57,42.81665
-85,35,42.875663
-74,24,42.915672
-57,7,42.930676
-81,31,42.983688
-53,3,42.988688
-100,100,43.159727
17,33,43.215739
29,21,43.250747
-61,11,43.269752
-60,10,43.287756
15,35,43.346769
-114,64,43.455793
-28,78,43.586855
-15,65,43.693917
12,38,43.760297
1,49,43.844316
-131,81,43.981472
15,35,44.041486
-67,17,44.788802
38,12,44.809807
11,39,44.878823
38,12,44.899827
-67,17,44.928834
-79,29,44.978845
21,29,45.027856
-68,18,45.060863
13,37,45.123877
25,25,45.165887
-58,8,45.17989
-69,19,45.211948
-24,74,45.334122
-58,8,45.348138
29,21,45.384197
-53,3,45.389198
4,46,45.466314
17,33,45.522395
-90,40,45.59041
22,28,45.639421
-81,31,45.693433
-56,6,45.705436
-59,9,45.721439
2,48,45.803458
-54,4,45.810459
-69,19,45.841466
27,23,45.879475
-15,65,45.989499
27,23,46.028508
-73,23,46.067517
-55,5,46.076519
11,39,46.141534
-26,76,46.271563
-79,29,46.319573
-81,31,46.371585
-71,21,46.407593
19,31,46.459605
-55,5,46.469607
9,41,46.538622
19,31,46.591635
-70,20,46.626642
25,25,46.668652
-55,5,46.678654
-80,30,46.730666
32,18,46.761673
34,16,46.787678
-78,28,46.835689
-91,41,46.904833
-102,52,46.992853
-90,40,47.059868
33,17,47.088874
-137,87,47.233907
24,26,47.276917
9,41,47.343932
-7,57,47.437953
-85,35,47.496966
11,39,47.56198
-100,100,47.731019
9,41,47.801034
23,27,47.847044
-80,30,47.898056
1,49,47.981074
14,36,48.041088
-94,44,48.116105
21,29,48.165116
