#{"t_start": 1654795089.444133, "env_id": "env.spec.id"}
r,l,t
-343.75,19,0.049011
-162.5,12,0.077016
-406.25,20,0.124027
-396.875,23,0.17504
-184.375,15,0.210047
-137.5,5,0.22205
-131.25,8,0.240054
-140.625,8,0.257058
-106.25,5,0.26706
-678.125,45,0.359083
-846.875,88,0.538158
-156.25,10,0.558168
-115.625,7,0.573175
-200.0,11,0.596185
-212.5,15,0.627197
-100.0,5,0.638202
-112.5,8,0.65521
-675.0,50,0.7572
-378.125,22,0.802457
-137.5,6,0.815462
-100.0,3,0.822467
-75.0,2,0.826468
-515.625,43,0.913438
-237.5,19,0.951455
-168.75,10,0.973464
-384.375,28,1.030145
-243.75,14,1.060151
-181.25,9,1.077155
-75.0,2,1.082157
-112.5,6,1.095159
-250.0,22,1.14217
-75.0,2,1.147171
-218.75,13,1.174177
-112.5,5,1.184207
-87.5,3,1.191208
-568.75,39,1.272227
-253.125,21,1.316237
-246.875,17,1.352245
-125.0,5,1.362248
-200.0,9,1.381251
-271.875,24,1.431262
-631.25,55,1.544288
-112.5,4,1.553291
-265.625,18,1.590299
-118.75,6,1.603302
-168.75,12,1.627307
-187.5,11,1.651312
-353.125,23,1.697323
-137.5,5,1.708325
-168.75,14,1.737474
-125.0,4,1.745476
-93.75,4,1.753478
-200.0,10,1.775483
-381.25,31,1.838497
-703.125,52,1.943521
-871.875,72,2.090554
-296.875,21,2.133564
-184.375,13,2.15957
-406.25,42,2.245589
-665.625,50,2.348612
-156.25,8,2.364616
-250.0,15,2.396623
-118.75,6,2.409626
-190.625,12,2.433631
-93.75,4,2.442633
-106.25,5,2.452636
-306.25,16,2.485643
-150.0,9,2.503647
-550.0,39,2.584196
-468.75,32,2.651587
-359.375,24,2.698606
-428.125,30,2.759634
-100.0,3,2.766637
-275.0,15,2.797649
-778.125,76,2.9549
-281.25,24,3.010913
-112.5,6,3.023916
-225.0,11,3.047921
-150.0,8,3.063925
-245.75,36,3.138942
-262.5,20,3.178951
-259.375,16,3.211958
-203.125,18,3.248967
-287.5,19,3.287976
-375.0,16,3.321983
-137.5,5,3.331986
-75.0,2,3.335986
-1259.375,100,3.542034
-431.25,24,3.591044
-418.75,38,3.669062
-150.0,8,3.687066
-243.75,15,3.717072
-168.75,9,3.737077
-187.5,13,3.763083
-150.0,7,3.777086
-625.0,51,3.88211
-456.25,33,3.948261
-225.0,17,3.98427
-206.25,12,4.008275
-440.625,39,4.090294
-162.5,9,4.108298
-140.625,8,4.125302
-568.75,44,4.215322
-493.75,25,5.12766
-136.375,24,5.176671
-146.875,12,5.202677
-100.0,4,5.211679
-262.5,13,5.238685
-431.25,31,5.302847
-300.0,20,5.343856
-165.625,10,5.364861
-262.5,14,5.394868
-250.0,20,5.436877
-100.0,4,5.444879
-231.25,10,5.465884
-290.625,24,5.515895
-140.625,8,5.531898
-75.0,2,5.5369
-178.125,10,5.557904
-87.5,3,5.564906
-75.0,2,5.569907
