#{"t_start": 1655986236.5205724, "env_id": "env.spec.id"}
r,l,t
-58,8,1.354558
-54,4,1.363561
-70,20,1.40557
-53,3,1.412572
-61,11,1.435577
-60,10,1.456582
-54,4,1.465584
33,17,1.500591
-83,33,1.568607
-74,24,1.617618
-64,14,1.646741
-71,21,1.689746
-112,62,1.815774
-70,20,1.856784
-59,9,1.875788
-63,13,1.902795
-64,14,1.931801
-53,3,1.938803
-81,31,2.002817
-57,7,2.01782
-53,3,2.024822
-83,33,2.091837
-55,5,2.10284
-91,41,2.186862
-60,10,2.207867
-55,5,2.218869
-62,12,2.243875
-72,22,2.288885
-65,15,2.319892
-59,9,2.338896
-72,22,2.383907
-55,5,2.394909
-75,25,2.446921
-89,39,2.525939
-68,18,2.562947
-59,9,2.581952
-67,17,2.616959
-55,5,2.627962
-52,2,2.632964
-77,27,2.687975
-65,15,2.718982
-80,30,2.780996
-69,19,2.821005
-73,23,2.868016
-56,6,2.88202
-101,51,2.989044
-109,59,3.108177
-104,54,3.217202
-64,14,3.246209
-71,21,3.290218
-52,2,3.29522
-92,42,3.379239
-76,26,3.433251
-59,9,3.452255
-61,11,3.47426
-56,6,3.487263
-61,11,3.510268
30,20,3.551277
-95,45,3.642298
-85,35,3.713315
-62,12,3.73832
-68,18,3.775328
-54,4,3.784331
-61,11,3.807335
-97,47,3.902357
-82,32,3.967372
-93,43,4.054392
-86,36,4.127408
-52,2,4.132409
-87,37,4.208426
-147,97,4.407474
-73,23,4.454484
-58,8,4.471488
-88,38,4.548505
-68,18,4.585514
-69,19,4.624522
-57,7,4.639526
-54,4,4.648528
-59,9,4.667532
-58,8,4.684536
-62,12,4.709542
-62,12,4.734547
-91,41,4.817566
-87,37,4.891583
-70,20,4.932592
-56,6,4.945596
-100,50,5.046618
-73,23,5.093629
-81,31,5.156643
-58,8,5.173647
-54,4,5.182649
-56,6,5.195652
-56,6,5.208655
-90,40,5.289673
-86,36,5.36269
-69,19,5.401698
-98,48,5.49872
-74,24,5.547731
-113,63,6.435938
-70,20,6.476946
-85,35,6.550964
-57,7,6.565967
-106,56,6.689995
34,16,6.727003
-68,18,6.768013
-94,44,6.864035
-84,34,6.938051
-89,39,7.024071
-80,30,7.088222
-84,34,7.161238
-78,28,7.220252
-126,76,7.379288
-58,8,7.397292
-1,51,7.504316
-100,100,7.714364
