#{"t_start": 1655237281.6368217, "env_id": "env.spec.id"}
r,l,t
-112,62,0.106025
-63,13,0.126028
-99,49,0.201045
-63,13,0.222051
-57,7,0.232058
-114,64,0.328083
-78,28,0.370095
-57,7,0.38123
-60,10,0.396235
-56,6,0.406237
-77,27,0.447249
-76,26,0.484257
-77,27,0.524772
-91,41,0.583796
-89,39,0.640327
-57,7,0.65133
-64,14,0.671335
-71,21,0.702343
-71,21,0.733351
-97,47,0.800365
-86,36,0.852377
-55,5,0.860378
-52,2,0.863379
-72,22,0.896892
-58,8,0.908402
-65,15,0.930407
-55,5,0.937408
-82,32,0.983419
-54,4,0.98942
-62,12,1.007425
-53,3,1.012425
-77,27,1.051435
-66,16,1.075439
-61,11,1.091444
-52,2,1.094444
-77,27,1.134453
-53,3,1.139454
-54,4,1.145455
-78,28,1.185464
-52,2,1.189465
-57,7,1.200468
-54,4,1.207469
-57,7,1.217471
-62,12,1.235477
-64,14,1.256482
-52,2,1.259483
-69,19,1.28849
-64,14,1.308494
-72,22,1.340506
-52,2,1.343506
-57,7,1.353508
-62,12,1.371512
-52,2,1.374513
-68,18,1.400519
-56,6,1.410521
-73,23,1.443529
-64,14,1.463533
-55,5,1.471535
-54,4,1.477536
-53,3,1.481538
-72,22,1.513545
-55,5,1.521546
-63,13,1.54055
-61,11,1.556554
-65,15,1.578559
-63,13,1.598159
-86,36,1.651171
-53,3,1.656172
-60,10,1.672176
-88,38,1.727188
-68,18,1.754195
-100,100,1.899749
-55,5,1.907751
-70,20,1.936758
-60,10,1.950761
-74,24,1.985771
-62,12,2.004776
-96,46,2.070791
-52,2,2.073791
-65,15,2.095796
-59,9,2.108799
-96,46,2.179346
-56,6,2.189348
-52,2,2.193356
-54,4,2.199353
-52,2,2.202354
-63,13,2.222361
-57,7,2.233363
-55,5,2.241365
-54,4,2.247366
-106,56,2.328385
-74,24,2.363393
-53,3,2.367393
-61,11,2.384397
-62,12,2.401923
-79,29,2.443933
-56,6,2.452935
-59,9,2.465938
-54,4,2.471939
-82,32,2.517949
-63,13,2.536955
-58,8,2.548958
-87,37,2.60097
-68,18,2.626976
-68,18,2.652984
-57,7,2.663987
-52,2,2.666987
-54,4,2.672989
-84,34,2.722
-39,89,2.849536
-58,8,2.86154
-64,14,2.882544
-88,38,2.936557
-74,24,2.971564
-53,3,2.975565
-69,19,3.003572
-56,6,3.012573
-90,40,3.768884
-72,22,3.801891
-78,28,3.842901
-133,83,3.962927
-78,28,4.002937
-57,7,4.013939
-103,53,4.089956
-61,11,4.10696
-98,48,4.175976
-84,34,4.223986
-119,69,4.322674
-76,26,4.360683
-72,22,4.39169
-66,16,4.414695
-75,25,4.450704
-69,19,4.478709
-58,8,4.490712
-67,17,4.514884
-79,29,4.557405
-81,31,4.601424
-82,32,4.647592
-78,28,4.687608
-63,13,4.706618
-103,53,4.782505
-55,5,4.789508
-126,76,4.897693
-133,83,5.016088
-139,89,5.144057
-73,23,5.177117
-82,32,5.223203
-67,17,5.248247
-64,14,5.267269
-66,16,5.291535
-63,13,5.310544
-60,10,5.324549
-59,9,5.338562
-64,14,5.358487
-61,11,5.37489
-55,5,5.381649
-69,19,5.41001
-61,11,5.425518
-72,22,5.457525
-92,42,5.517539
-100,100,5.661573
-72,22,5.69358
-53,3,5.697581
-107,57,5.779601
-65,15,5.800606
-79,29,5.842616
-53,3,5.847616
-52,2,5.850618
-105,55,5.928636
-66,16,5.951642
-53,3,5.956643
-62,12,5.974647
-101,51,6.052665
-64,14,6.073803
-72,22,6.105811
-80,30,6.149821
-76,26,6.188829
-53,3,6.193831
-121,71,6.297856
-66,16,6.320861
-91,41,6.381009
-63,13,6.401014
-59,9,6.414017
-63,13,6.436022
-92,42,6.501036
-63,13,6.522041
-82,32,6.571054
-81,31,6.618065
-64,14,6.640075
-59,9,6.654075
-67,17,6.680081
-100,100,7.530031
-106,56,7.611229
-57,7,7.621233
-78,28,7.662246
-100,100,7.811306
-100,100,7.954341
-106,56,8.034359
-70,20,8.064365
-58,8,8.076368
-79,29,8.117377
-136,86,8.239405
-57,7,8.250407
-59,9,8.26341
-94,44,8.327438
-57,7,8.33744
-148,98,8.477607
-53,3,8.481608
-100,50,8.553624
-69,19,8.58163
